,id,date_published,link,caption_original,caption_cleaned,hashtags,category,Reactions_SUM,average_sentiment_score,language,account_name,words_matched_list,sentiment
844,377625007887_10155946384537888,2017-12-14 12:39:45,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/393560777767121/?type=3,,,[],Social,2,0.0,tl,TransportsetInfrastructureauCanada_facebook,[],neutral
845,377625007887_10154324072437888,2016-06-30 12:14:57,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154324072437888/?type=3,"Aujourd’hui, nous annonçons le transfert de l’installation portuaire de Cornwall (Ontario) à la Ville de Cornwall et au Mohawk Council of Akwesasne, qui vont maintenant gérer cet important atout pour la collectivité. http://ow.ly/xP1x301O3WE","Aujourd’hui, nous annonçons le transfert de l’installation portuaire de Cornwall (Ontario) à la Ville de Cornwall et au Mohawk Council of Akwesasne, qui vont maintenant gérer cet important atout pour la collectivité.",[],Environmental,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['or', 'air']",neutral
846,377625007887_10155947314262888,2017-12-14 20:00:44,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155947314262888/?type=3,"En hiver, n’oubliez pas la sécurité ferroviaire. Restez loin des voies ferrées, des trains peuvent toujours passer!","En hiver, n’oubliez pas la sécurité ferroviaire. Restez loin des voies ferrées, des trains peuvent toujours passer!",[],Environmental,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,['air'],neutral
847,377625007887_10154333133222888,2016-07-04 07:01:55,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154333133222888/?type=3,"Vrai ou faux : Le siège d’auto que vous emportez en avion doit porter la marque de sécurité canadienne. 
A. Vrai
B. Faux",Vrai ou faux : Le siège d’auto que vous emportez en avion doit porter la marque de sécurité canadienne. A. Vrai B. Faux,[],Environmental,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,['or'],neutral
848,377625007887_10154291245362888,2016-06-18 07:01:34,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154291245362888/?type=3,"Avec notre Guide de sécurité nautique, restez à flot cet été. http://www.tc.gc.ca/aqc1c","Avec notre Guide de sécurité nautique, restez à flot cet été. c1c",[],Social,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,[],neutral
849,377625007887_10153960131662888,2016-02-18 20:02:17,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10153960131662888/?type=3,"Mois de l’histoire des Noirs : L’expression anglaise “the real McCoy” (le vrai de vrai) nous vient de M. Elijah McCoy, inventeur, de Colchester (Ont.). Voici pourquoi :     
http://ow.ly/XBBG5","Mois de l’histoire des Noirs : L’eression anglaise “the real McCoy” (le vrai de vrai) nous vient de M. Elijah McCoy, inventeur, de Colchester (Ont.). Voici pourquoi :",[],Social,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,[],neutral
850,377625007887_10155948949487888,2017-12-15 10:01:47,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155948949487888/?type=3,N’emballez pas vos cadeaux avant de prendre l’avion. Le personnel de sûreté pourrait les inspecter,N’emballez pas vos cadeaux avant de prendre l’avion. Le personnel de sûreté pourrait les inspecter,[],Environmental,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,['eau'],neutral
851,377625007887_10155948951192888,2017-12-15 10:02:15,https://www.facebook.com/GouvCanNord/videos/948678135285451/,,,[],Social,2,0.0,tl,TransportsetInfrastructureauCanada_facebook,[],neutral
852,377625007887_10154336246162888,2016-07-05 11:02:32,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154336246162888/?type=3,L’hypothermie survient quand votre corps perd plus de chaleur qu’il n’en produit. En savoir plus : http://ow.ly/rSAE301FJgg,L’hypothermie survient quand votre corps perd plus de chaleur qu’il n’en produit. En savoir plus :,[],Environmental,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,['or'],neutral
853,377625007887_10154336446572888,2016-07-05 12:21:39,https://www.facebook.com/TransportsetInfrastructureauCanada/videos/10154336446572888/,"La construction du passage supérieur de l’avenue Philip dans la zone commerciale de la rive nord à North Vancouver est terminée. Nous contribuons ainsi à réduire la congestion et à améliorer la sécurité en éliminant le passage à niveau de la rue Pemberton. Un, deux, trois, c’est ouvert!","La construction du passage supérieur de l’avenue Philip dans la zone commerciale de la rive nord à North Vancouver est terminée. Nous contribuons ainsi à réduire la congestion et à améliorer la sécurité en éliminant le passage à niveau de la rue Pemberton. Un, deux, trois, c’est ouvert!",[],Environmental,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['or', 'eau', 'vert', 'mer']",neutral
854,377625007887_10153930739027888,2016-02-14 08:00:00,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10153930739027888/?type=3,"Le cœur a ses raisons
Que la raison ne connaît pas
Textez sans danger.
Une seule vie, un trésor 
Parachute Canada","Le cœur a ses raisons Que la raison ne connaît pas Textez sans danger. Une seule vie, un trésor Parachute Canada",[],Environmental,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,['or'],neutral
855,377625007887_10155945205392888,2017-12-14 00:50:04,http://ow.ly/c5Je30hdrha,"Déclaration du ministre Garneau concernant un accident d'avion près de Fond-du-Lac, Saskatchewan : http://ow.ly/c5Je30hdrha","Déclaration du ministre Garneau concernant un accident d'avion près de Fond-du-Lac, Saskatchewan :",[],Economical,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,['ministre'],neutral
856,377625007887_10153995713582888,2016-03-05 12:03:02,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10153995713582888/?type=3,Saviez-vous que certaines piles sont dangereuses et pourraient ne pas être permises dans un avion. En savoir plus : http://www.tc.gc.ca/011c3,Saviez-vous que certaines piles sont dangereuses et pourraient ne pas être permises dans un avion. En savoir plus :,[],Social,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,[],neutral
857,377625007887_10154048161537888,2016-03-21 10:51:43,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10150706622607888.423076.377625007887/10154048157602888/?type=3,,,[],Social,2,0.0,tl,TransportsetInfrastructureauCanada_facebook,[],neutral
858,377625007887_10154012194882888,2016-03-17 07:00:00,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154012194882888/?type=3,"Ne comptez pas sur la chance à la Saint-Patrick. Sécurité routière, sobriété. MADD Canada","Ne comptez pas sur la chance à la Saint-Patrick. Sécurité routière, sobriété. MADD Canada",[],Social,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,[],neutral
859,377625007887_10155870644402888,2017-11-15 16:29:42,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155870644142888/?type=3,"Le ministre Garneau s’envole vers #Séoul, en Corée Du Sud, pour parler réseau de transports, commerce et croissance à long terme","Le ministre Garneau s’envole vers éoul, en Corée Du Sud, pour parler réseau de transports, commerce et croissance à long terme",['#S'],Economical,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['commerce', 'croissance', 'ministre', 'transport']",neutral
860,377625007887_10155935322662888,2017-12-10 08:00:44,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155935322662888/?type=3,Chaque avion est diffèrent! Portez une attention particulière à la présentation des mesures de sécurité avant le décollage https://voyage.gc.ca/avion/securite-en-vol,Chaque avion est diffèrent! Portez une attention particulière à la présentation des mesures de sécurité avant le décollage,[],Environmental,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,['or'],neutral
861,377625007887_10154247148927888,2016-06-01 07:15:12,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154247148927888/?type=3,"#ParlezàTC : Quelles sont vos 3 plus grandes priorités quand vous voyagez? Pourquoi?
http://ow.ly/9a3Y300A7qe",àTC : Quelles sont vos plus grandes priorités quand vous voyagez? Pourquoi?,['#Parlez'],Environmental,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,['or'],neutral
862,377625007887_10154254618372888,2016-06-04 07:01:35,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154254618372888/?type=3,Gardez les yeux sur la route et les mains sur le volant. Restez calme et concentré.,Gardez les yeux sur la route et les mains sur le volant. Restez calme et concentré.,[],Social,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,[],neutral
863,377625007887_10154254699157888,2016-06-04 08:00:58,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154254699157888/?type=3,#ParlezàTC: Dites au ministre Garneau ce que vous feriez pour améliorer l’expérience des voyageurs canadiens si vous étiez à sa place. Partager une #vidéo!,àTC: Dites au ministre Garneau ce que vous feriez pour améliorer l’eérience des voyageurs canadiens si vous étiez à sa place. Partager une éo!,"['#Parlez', '#vid']",Environmental,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['eau', 'or']",neutral
864,377625007887_10154036063497888,2016-03-17 19:00:00,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154036063497888/?type=3,"Jeudi rétro : À Expo 67, des modèles réduits de brise-glaces de la Garde côtière canadienne étaient présentés dans l’espace de Transports Canada. Ces modèles étaient mis à l’essai sur un plan d’eau de 60 sur 30 m connu sous le nom de « la petite mer ».","Jeudi rétro : À E , des modèles réduits de brise-glaces de la Garde côtière canadienne étaient présentés dans l’espace de Transports Canada. Ces modèles étaient mis à l’essai sur un plan d’eau de sur m connu sous le nom de « la petite mer ».",[],Environmental,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['eau', 'or', 'mer']",neutral
865,377625007887_10154031499957888,2016-03-16 07:02:16,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154031499957888/?type=3,Un tableau de bord lumineux ne signifie pas nécessairement que vos phares sont allumés. Pensez-y! https://www.tc.gc.ca/VoireEtEtreVu,Un tableau de bord lumineux ne signifie pas nécessairement que vos phares sont allumés. Pensez-y! u,[],Environmental,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['eau', 'or', 'air']",neutral
866,377625007887_10155943929502888,2017-12-13 13:01:47,,"Envie d’un nouveau défi? Transports Canada embauche des adjoints au soutien administratif à divers endroits en Colombie-Britannique.
N’attendez pas, postulez dès aujourd’hui : http://ow.ly/9n9430hbcCX","Envie d’un nouveau défi? Transports Canada embauche des adjoints au soutien administratif à divers endroits en Colombie-Britannique. N’attendez pas, postulez dès aujourd’hui :",[],Economical,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['transport', 'droits']",neutral
867,377625007887_10154265216422888,2016-06-08 13:01:33,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154265216422888/?type=3,"Lorsqu’il s’agit de construire des ponts, on se concentre souvent sur les impacts sur les résidents locaux lors de la construction et sur les bénéfices pour les utilisateurs une fois le projet complété. Mais qu’en est-il des animaux ? Le nouveau pont Champlain est construit en gardant toutes les créatures en tête. 

Lors de la construction, des passes migratoires permettront aux amis à nageoires de naviguer la jetée dans l’eau où la construction s’opère. Les couleuvres brunes à proximité du site du projet vont être déplacées dans des habitats plus sécuritaires. Ces nouveaux habitats seront créés à proximité du site afin d’assurer que les couleuvres peuvent repeupler l’endroit après la complétion des travaux. De plus, le pont aura des nichoirs pour les faucons pèlerins, en plus des mesures protectrices pour les oiseaux migrateurs.

 La petite région d’habitat d’oiseaux qui sera affectée par la construction a été bien documentée, et des nouveaux habitats et sites de nidification seront créés pour compenser la perte.","Lorsqu’il s’agit de construire des ponts, on se concentre souvent sur les impacts sur les résidents locaux lors de la construction et sur les bénéfices pour les utilisateurs une fois le projet complété. Mais qu’en est-il des animaux ? Le nouveau pont Champlain est construit en gardant toutes les créatures en tête. Lors de la construction, des passes migratoires permettront aux amis à nageoires de naviguer la jetée dans l’eau où la construction s’opère. Les couleuvres brunes à proximité du site du projet vont être déplacées dans des habitats plus sécuritaires. Ces nouveaux habitats seront créés à proximité du site afin d’assurer que les couleuvres peuvent repeupler l’endroit après la complétion des travaux. De plus, le pont aura des nichoirs pour les faucons pèlerins, en plus des mesures protectrices pour les oiseaux migrateurs. La petite région d’habitat d’oiseaux qui sera affectée par la construction a été bien documentée, et des nouveaux habitats et sites de nidification seront créés pour compenser la perte.",[],Environmental,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['oiseau', 'ice', 'air', 'oiseaux', 'eau', 'or']",neutral
868,377625007887_10155864343797888,2017-11-13 08:01:18,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155864343797888/?type=3,"À l’automne, l’eau se refroidit. Info sur l’hypothermie et la survie en eau froide : http://ow.ly/SPZd30eaEe4","À l’automne, l’eau se refroidit. Info sur l’hypothermie et la survie en eau froide :",[],Environmental,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,['eau'],neutral
869,377625007887_10154015773177888,2016-03-12 08:01:59,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154015773177888/?type=3,À quoi sert le système d’antipatinage? Ce système donne au véhicule une adhérence maximale en empêchant le patinage des roues motrices à l’accélération. En savoir plus : http://ow.ly/XWBux,À quoi sert le système d’antipatinage? Ce système donne au véhicule une adhérence maximale en empêchant le patinage des roues motrices à l’accélération. En savoir plus :,[],Environmental,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,['ice'],neutral
870,377625007887_10155940588447888,2017-12-12 08:00:37,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155940588447888/?type=3,Célébrez en famille! Ayez un conducteur désigné pour les Fêtes https://operationnezrouge.com/,Célébrez en famille! Ayez un conducteur désigné pour les Fêtes,[],Social,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['ami', 'famille']",neutral
871,377625007887_10155942117512888,2017-12-12 20:00:41,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155942117512888/?type=3,Le père Noël vérifie sa liste deux fois plutôt qu’une. Faites de même avant de prendre l’avion : http://ow.ly/Gcxk30h9INh,Le père Noël vérifie sa liste deux fois plutôt qu’une. Faites de même avant de prendre l’avion :,[],Social,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,[],neutral
872,377625007887_10154002745452888,2016-03-08 08:05:13,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154002745452888/?type=3,"Où et quand le premier système de sûreté a-t-il été installé dans un aéroport canadien? http://www.tc.gc.ca/femqa
a) Ottawa en 1956
b) Dorval en 1981 
c) Toronto en 1977",Où et quand le premier système de sûreté a-t-il été installé dans un aéroport canadien? a) Ottawa en b) Dorval en c) Toronto en,[],Environmental,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,['or'],neutral
873,377625007887_10154587941542888,2016-09-29 19:00:38,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154587941542888/?type=3,C’est la Journée mondiale de la mer! Regardez le galion espagnol que l'équipage du PNSA a aperçu dans le Golfe du Saint-Laurent aujourd'hui !,C’est la Journée mondiale de la mer! Regardez le galion espagnol que l'équipage du PNSA a aperçu dans le Golfe du Saint-Laurent aujourd'hui !,[],Economical,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['mondiale', 'mondial']",neutral
874,377625007887_10155766708902888,2017-10-06 19:00:36,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155766708902888/?type=3,Vous partez en avion pour le long congé et ne savez pas ce que vous pouvez apporter? Ne cherchez pas plus loin : http://ow.ly/F6sx30f4Ljb,Vous partez en avion pour le long congé et ne savez pas ce que vous pouvez apporter? Ne cherchez pas plus loin :,[],Environmental,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,['or'],neutral
875,377625007887_10154901890252888,2016-12-31 16:00:57,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154901890252888/?type=3,"Fêtez la veille du jour de l’An en regardant les feux d’artifice, sans drone.
https://youtu.be/9pqkLEVQ_mM #Canada150","Fêtez la veille du jour de l’An en regardant les feux d’artifice, sans drone.",['#Canada150'],Environmental,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,['ice'],neutral
876,377625007887_10155576259787888,2017-07-27 07:01:21,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155576259787888/?type=3,"Jeudi rétro : Le Chemin de fer Canadien Pacifique est fondé en 1881 et achevé 4 ans plus tard, en 1885, soit 6 ans avant l’échéance prévue.","Jeudi rétro : Le Chemin de fer Canadien Pacifique est fondé en et achevé ans plus tard, en , soit ans avant l’échéance prévue.",[],Social,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,[],neutral
877,377625007887_10155087314102888,2017-02-28 13:55:30,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155087314102888/?type=3,"Les bateaux délaissés ou naufragés peuvent présenter des risques pour la sécurité et l’environnement sur #NosCôtes.

Selon le #PlanDeProtectionDesOcéans du Canada, la responsabilité des propriétaires de bateaux sera accrue. http://ow.ly/bdld309oVyn","Les bateaux délaissés ou naufragés peuvent présenter des risques pour la sécurité et l’environnement sur ôtes. Selon le éans du Canada, la responsabilité des propriétaires de bateaux sera accrue.","['#NosC', '#PlanDeProtectionDesOc']",Environmental,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['environnement', 'eau', 'air']",neutral
878,377625007887_10155090955432888,2017-03-01 20:01:10,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155090955432888/?type=3,Il y a 34 compagnies de chemin de fer de compétence fédérale. Découvrez ceux qui sont ici : http://ow.ly/jCeY3082MiH,Il y a compagnies de chemin de fer de compétence fédérale. Découvrez ceux qui sont ici :,[],Social,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,[],neutral
879,377625007887_10155093945907888,2017-03-02 20:01:00,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155093945907888/?type=3,"Si vous croyez que votre auto a un défaut lié à la sécurité, remplissez le formulaire prévu à cet effet : http://ow.ly/9LL0307IEMU","Si vous croyez que votre auto a un défaut lié à la sécurité, remplissez le formulaire prévu à cet effet : U",[],Environmental,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['or', 'air']",neutral
880,377625007887_10155095601652888,2017-03-03 08:01:50,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155095601652888/?type=3,"3 mars 1919 : 1er vol international de courrier en Amérique du Nord, de Vancouver à Seattle. Postes Canada  150e anniversaire de la Confédération du Canada","mars : er vol international de courrier en Amérique du Nord, de Vancouver à Seattle. Postes Canada e anniversaire de la Confédération du Canada",[],Environmental,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['or', 'air']",neutral
881,377625007887_10154806833777888,2016-12-07 08:01:30,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154806833777888/?type=3,"C’est la Journée de l’aviation civile internationale! Aujourd’hui, nous soulignons le rôle de l’aviation civile dans le développement socio-économique du Canada. ICAO - International Civil Aviation Organization","C’est la Journée de l’aviation civile internationale! Aujourd’hui, nous soulignons le rôle de l’aviation civile dans le développement socio-économique du Canada. ICAO - International Civil Aviation Organization",[],Social,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['civil', 'civile']",neutral
882,377625007887_10154978487372888,2017-01-24 08:01:39,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154978487372888/?type=3,Vous n’avez pas bien déneigé et déglacé votre véhicule? Voyez ce qui pourrait arriver : http://ow.ly/Dajt307PYH2,Vous n’avez pas bien déneigé et déglacé votre véhicule? Voyez ce qui pourrait arriver : 2,[],Social,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,[],neutral
883,377625007887_10154705009062888,2016-11-04 15:01:20,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154705009062888/?type=3,"Il est essentiel de pouvoir compter sur un réseau de transport solide pour la performance économique et la compétitivité du Canada. #Transports2030 
http://www.tc.gc.ca/fra/avenir-transports-canada.html",Il est essentiel de pouvoir compter sur un réseau de transport solide pour la performance économique et la compétitivité du Canada.,['#Transports2030'],Environmental,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['eau', 'or']",neutral
884,377625007887_10155314628417888,2017-05-08 19:01:07,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155314628417888/?type=3,Nous collaborons avec Préparez-vous pour faire face à toute urgence qui toucherait le réseau de transport canadien. http://ow.ly/10FaxX,Nous collaborons avec Préparez-vous pour faire face à toute urgence qui toucherait le réseau de transport canadien.,[],Environmental,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['eau', 'or', 'air']",neutral
885,377625007887_10155109346232888,2017-03-07 08:01:20,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155109346232888/?type=3,"Mardi-devinette: Pendant la Deuxième Guerre mondiale, combien de types d’avions Marion Orr a-t-elle pilotés?
A. 9
B. 67
C. 99
D. 87","Mardi-devinette: Pendant la Deuxième Guerre mondiale, combien de types d’avions Marion Orr a-t-elle pilotés? A. B. C. D.",[],Economical,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['mondiale', 'mondial']",neutral
886,377625007887_10155110484222888,2017-03-07 16:01:22,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155110484222888/?type=3,"Protéger, préserver et restaurer ##NosCôtes au Canada atlantique, la Voie maritime du Saint-Laurent et les Grands Lacs : http://ow.ly/Cpvu308STzE","Protéger, préserver et restaurer ôtes au Canada atlantique, la Voie maritime du Saint-Laurent et les Grands Lacs :","['#', '#NosC']",Social,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,['lacs'],neutral
887,377625007887_10155574792342888,2017-07-26 19:00:49,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155574792342888/?type=3,"Nous réservons 1,6 M$ à des projets d’éducation et de sensibilisation sécurité ferroviaire. Renseignez-vous! http://www.tc.gc.ca/nycc6","Nous réservons ,6 M$ à des projets d’éducation et de sensibilisation sécurité ferroviaire. Renseignez-vous!",[],Environmental,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,['air'],neutral
888,377625007887_10154682197262888,2016-10-28 19:01:16,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154682197262888/?type=3,1943: Helene Rother se joint à General Motors et devient la première femme conceptrice automobile. #GrâceàElle Femmes au Canada,: Helene Rother se joint à General Motors et devient la première femme conceptrice automobile. âceàElle Femmes au Canada,['#Gr'],Environmental,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['or', 'ice']",neutral
889,377625007887_10155450250252888,2017-06-21 10:28:11,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155450250252888/?type=3,"Le ministre Garneau est arrivé à la réunion des ministres des Transports du G7 à Cagliari, en Italie. 🇮🇹","Le ministre Garneau est arrivé à la réunion des ministres des Transports du G7 à Cagliari, en Italie. 🇮🇹",[],Economical,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['ministre', 'transport']",neutral
890,377625007887_10154821084872888,2016-12-09 20:01:22,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154821084872888/?type=3,En avion avec des enfants en bas âge? Tout enfant de moins de deux ans doit être accompagné d’un adulte.,En avion avec des enfants en bas âge? Tout enfant de moins de deux ans doit être accompagné d’un adulte.,[],Social,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,['enfants'],neutral
891,377625007887_10155450949072888,2017-06-21 14:55:27,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155450949072888/?type=3,"La nouvelle piste cyclable « Freebird » du district régional de Thompson-Nicola est terminée! Ce nouveau sentier à voie unique de 2,3 km complète les boucles du secteur Ridge du réseau Candle Creek Mountain Bike Trails. 
La piste fait partie d’un projet plus vaste qui consiste à aménager 25 km de pistes dans les cinq prochaines années.","La nouvelle piste cyclable « Freebird » du district régional de Thompson-Nicola est terminée! Ce nouveau sentier à voie unique de ,3 km complète les boucles du secteur Ridge du réseau Candle Creek Mountain Bike Trails. La piste fait partie d’un projet plus vaste qui consiste à aménager km de pistes dans les cinq prochaines années.",[],Environmental,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['eau', 'bird']",neutral
892,377625007887_10155450949077888,2017-06-21 14:55:27,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155450949077888/?type=3,"La nouvelle piste cyclable « Freebird » du district régional de Thompson-Nicola est terminée! Ce nouveau sentier à voie unique de 2,3 km complète les boucles du secteur Ridge du réseau Candle Creek Mountain Bike Trails. 
La piste fait partie d’un projet plus vaste qui consiste à aménager 25 km de pistes dans les cinq prochaines années.","La nouvelle piste cyclable « Freebird » du district régional de Thompson-Nicola est terminée! Ce nouveau sentier à voie unique de ,3 km complète les boucles du secteur Ridge du réseau Candle Creek Mountain Bike Trails. La piste fait partie d’un projet plus vaste qui consiste à aménager km de pistes dans les cinq prochaines années.",[],Environmental,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['eau', 'bird']",neutral
893,377625007887_10155126174657888,2017-03-11 15:01:12,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155126174657888/?type=3,#PlanDeProtectionDesOcéans : Le gouvernement du Canada travaille à la protection de #NosCôtes en Colombie-Britannique : ow.ly/J1Bt3094MNN,éans : Le gouvernement du Canada travaille à la protection de ôtes en Colombie-Britannique :,"['#PlanDeProtectionDesOc', '#NosC']",Social,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,[],neutral
894,377625007887_10154694341422888,2016-11-01 07:02:09,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154694341422888/?type=3,"L’hiver approche! Sur l’eau ou près d’un plan d’eau, sachez quoi faire en cas d’hypothermie : http://ow.ly/fquh305gogG","L’hiver approche! Sur l’eau ou près d’un plan d’eau, sachez quoi faire en cas d’hypothermie :",[],Environmental,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['eau', 'air']",neutral
895,377625007887_10155451563397888,2017-06-21 19:00:42,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155451563397888/?type=3,Offrir formation et ressources pour permettre aux collectivités autochtones et côtières d’assumer un rôle plus actif : http://ow.ly/jEXX30cmXpX,Offrir formation et ressources pour permettre aux collectivités autochtones et côtières d’assumer un rôle plus actif :,[],Social,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['autochtones', 'mer']",neutral
