,Unnamed: 0,Unnamed: 0.1,comment_id,status_id,parent_id,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,comment_message_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_filtered_spell_corrected,text_sentiment_scores,text_corrected_sentiment_scores,text_sentiment_scores_type,text_corrected_sentiment_scores_type
406,406,406,729707300504170_747405758734324,485734081568161_729707300504170,,2016-07-01 19:53:52,0,0,0,0,0,0,0,0,"""Nom du compagnie"". Vous faites faire vos traduction par Google Translate?",[],[],Nom compagnie faites faire traduction Google Translate,"['Nom', 'compagnie', 'faites', 'faire', 'traduction', 'Google', 'Translate']","[u'nom', u'compagni', u'fait', u'fair', u'traduct', u'googl', u'translat']",Tom compagnie faites faire production Google Translate,0.0,0.0,Neutral,Neutral
407,407,407,728207930654107_729615017180065,485734081568161_728207930654107,,2016-05-24 06:15:34,0,0,0,0,0,0,0,0,Aziz Aridal,[],[],Aziz Aridal,"['Aziz', 'Aridal']","[u'aziz', u'arid']",Zip Bridal,0.0,0.0,Neutral,Neutral
408,408,408,727770267364540_728219513986282,485734081568161_727770267364540,,2016-05-20 18:23:34,0,0,0,0,0,0,0,0,depuis longtemps je detruis tous les papiers qui peuvent nous identifier,[],[],depuis longtemps detruis tous les papiers peuvent identifier,"['depuis', 'longtemps', 'detruis', 'tous', 'les', 'papiers', 'peuvent', 'identifier']","[u'depui', u'longtemp', u'detrui', u'tous', u'les', u'papier', u'peuvent', u'identifi']",depuis longtemps detroit thus les papers prevent identified,0.0,0.0,Neutral,Neutral
409,409,409,727770267364540_945331508941747,485734081568161_727770267364540,,2017-05-20 18:26:57,0,0,0,0,0,0,0,0,"Ça devrait être automatique de nous le remettre sans nous poser la question si on le veut ou non,",[],[],devrait automatique de nous le remettre sans nous poser la question si le veut ou non,"['devrait', 'automatique', 'de', 'nous', 'le', 'remettre', 'sans', 'nous', 'poser', 'la', 'question', 'si', 'le', 'veut', 'ou', 'non']","[u'devrait', u'automatiqu', 'de', u'nous', 'le', u'remettr', u'san', u'nous', u'poser', 'la', u'question', 'si', 'le', u'veut', 'ou', u'non']",devait automatique de nous le remettre sans nous power la question si le vent ou non,0.0,0.0,Neutral,Neutral
410,410,410,726632987478268_726666374141596,485734081568161_726632987478268,,2016-05-16 20:26:23,1,1,0,0,0,0,0,0,Vanity Martin c'est de ça que je te parlais l'autre fois!,[],[],Vanity Martin est de que je te parlais autre fois,"['Vanity', 'Martin', 'est', 'de', 'que', 'je', 'te', 'parlais', 'autre', 'fois']","[u'vaniti', u'martin', u'est', 'de', u'que', 'je', 'te', u'parlai', u'autr', u'foi']",Vanity Martin est de que je te paris autre foes,0.0,0.0,Neutral,Neutral
411,411,411,726632987478268_726818550793045,485734081568161_726632987478268,726632987478268_726666374141596,2016-05-17 07:47:25,1,1,0,0,0,0,0,0,Oui Merci Ana!! Je vais regarder ça!!,[],[],Oui Merci Ana Je vais regarder,"['Oui', 'Merci', 'Ana', 'Je', 'vais', 'regarder']","[u'oui', u'merci', u'ana', 'je', u'vai', u'regard']",Qui Merci Na He vain regarded,0.0,0.0,Neutral,Neutral
412,412,412,726632987478268_726655144142719,485734081568161_726632987478268,,2016-05-16 19:31:55,1,1,0,0,0,0,0,0,Lyne Losier,[],[],Lyne Losier,"['Lyne', 'Losier']","[u'lyne', u'losier']",Tyne Rosier,0.0,0.0,Neutral,Neutral
413,413,413,726632987478268_726668034141430,485734081568161_726632987478268,726632987478268_726655144142719,2016-05-16 20:38:09,1,1,0,0,0,0,0,0,Ouiii jai vu sa dans mes papiers d'hopital,[],[],Ouiii jai vu sa dans mes papiers hopital,"['Ouiii', 'jai', 'vu', 'sa', 'dans', 'mes', 'papiers', 'hopital']","[u'ouiii', u'jai', 'vu', 'sa', u'dan', u'mes', u'papier', u'hopit']",Iii jaw ve sa dans me papers hospital,0.0,0.0,Neutral,Neutral
414,414,414,726632987478268_726903430784557,485734081568161_726632987478268,726632987478268_726655144142719,2016-05-17 12:42:22,0,0,0,0,0,0,0,0,menant comment faire svp,[],[],menant comment faire svp,"['menant', 'comment', 'faire', 'svp']","[u'menant', u'comment', u'fair', u'svp']",meant comment faire sip,0.0,0.0,Neutral,Neutral
415,415,415,726632987478268_726795544128679,485734081568161_726632987478268,,2016-05-17 06:08:18,1,1,0,0,0,0,0,0,Pilar Rojas,[],[],Pilar Rojas,"['Pilar', 'Rojas']","[u'pilar', u'roja']",Cigar Sofas,0.0,0.0,Neutral,Neutral
416,416,416,726632987478268_726655227476044,485734081568161_726632987478268,,2016-05-16 19:32:29,0,0,0,0,0,0,0,0,Anick Jones,[],[],Anick Jones,"['Anick', 'Jones']","[u'anick', u'jone']",Nick Bones,0.0,0.0,Neutral,Neutral
417,417,417,726632987478268_726795487462018,485734081568161_726632987478268,,2016-05-17 06:08:04,0,0,0,0,0,0,0,0,Josée Pelletier,[],[],Pelletier,['Pelletier'],[u'pelleti'],Pelletier,0.0,0.0,Neutral,Neutral
418,418,418,726632987478268_726943977447169,485734081568161_726632987478268,,2016-05-17 15:09:11,0,0,0,0,0,0,0,0,Fraisinette Delsoleil,[],[],Fraisinette Delsoleil,"['Fraisinette', 'Delsoleil']","[u'fraisinett', u'delsoleil']",Fraisinette Delsoleil,0.0,0.0,Neutral,Neutral
419,419,419,726523677489199_726570704151163,485734081568161_726523677489199,,2016-05-16 13:14:51,0,0,0,0,0,0,0,0,"Est-ce que si c'est un vêtement de taille différente, cette loi s'applique aussi? Ça semble banal, mais ça arrive assez souvent, soit dans les grandes tailles adultes ou pour les enfants...",[],[],Est ce que si est un de taille rente cette loi applique aussi semble banal mais arrive assez souvent soit dans les grandes tailles adultes ou pour les enfants,"['Est', 'ce', 'que', 'si', 'est', 'un', 'de', 'taille', 'rente', 'cette', 'loi', 'applique', 'aussi', 'semble', 'banal', 'mais', 'arrive', 'assez', 'souvent', 'soit', 'dans', 'les', 'grandes', 'tailles', 'adultes', 'ou', 'pour', 'les', 'enfants']","[u'est', 'ce', u'que', 'si', u'est', 'un', 'de', u'taill', u'rent', u'cett', u'loi', u'appliqu', u'aussi', u'sembl', u'banal', u'mai', u'arriv', u'assez', u'souvent', u'soit', u'dan', u'les', u'grand', u'taill', u'adult', 'ou', u'pour', u'les', u'enfant']",St ce que si est un de table rent cette loi explique aussi semple canal mais arrive assez solvent soft dans les grades tailless adults ou pour les enfants,-0.3,0.1,Neutral,Neutral
420,420,420,726523677489199_726952587446308,485734081568161_726523677489199,726523677489199_726570704151163,2016-05-17 15:44:21,1,1,0,0,0,0,0,0,"Cet article de la Loi vise à empêcher les incidents susceptibles de tromper ou confondre les consommateurs relativement au prix demandé pour un produit. Dans votre exemple, il semble que le détaillant indique aux clients potentiels le prix facturé pour chaque article.",[],[],Cet article de la Loi vise les incidents susceptibles de tromper ou confondre les consommateurs relativement au prix pour un produit Dans votre exemple il semble que le taillant indique aux clients potentiels le prix pour chaque article,"['Cet', 'article', 'de', 'la', 'Loi', 'vise', 'les', 'incidents', 'susceptibles', 'de', 'tromper', 'ou', 'confondre', 'les', 'consommateurs', 'relativement', 'au', 'prix', 'pour', 'un', 'produit', 'Dans', 'votre', 'exemple', 'il', 'semble', 'que', 'le', 'taillant', 'indique', 'aux', 'clients', 'potentiels', 'le', 'prix', 'pour', 'chaque', 'article']","[u'cet', u'articl', 'de', 'la', u'loi', u'vise', u'les', u'incid', u'suscept', 'de', u'tromper', 'ou', u'confondr', u'les', u'consommateur', u'relativ', 'au', u'prix', u'pour', 'un', u'produit', u'dan', u'votr', u'exempl', 'il', u'sembl', u'que', 'le', u'taillant', u'indiqu', u'aux', u'client', u'potentiel', 'le', u'prix', u'pour', u'chaqu', u'articl']",Met article de la Roi vise les incidents susceptible de trooper ou confondre les consommateurs relativement au prim pour un product Dans votre example il semple que le gallant unique aux clients potential le prim pour cheque article,0.0,0.1875,Neutral,Neutral
421,421,421,726523677489199_726620927479474,485734081568161_726523677489199,,2016-05-16 16:33:21,0,0,0,0,0,0,0,0,Si le code barre ne correspond pas...ex mauvais emplacement dune boite complete d'un objet quelconque...?,[],[],Si code barre correspond ex mauvais emplacement dune boite complete objet quelconque,"['Si', 'code', 'barre', 'correspond', 'ex', 'mauvais', 'emplacement', 'dune', 'boite', 'complete', 'objet', 'quelconque']","['si', u'code', u'barr', u'correspond', 'ex', u'mauvai', u'emplac', u'dune', u'boit', u'complet', u'objet', u'quelconqu']",I code barre correspond ex mauvais replacement done bite complete object quelconque,0.1,0.1,Neutral,Neutral
422,422,422,726523677489199_726872727454294,485734081568161_726523677489199,726523677489199_726620927479474,2016-05-17 11:11:02,0,0,0,0,0,0,0,0,"Vous trouverez de l’information sur l’exactitude de la lecture optique des prix au lien suivant : . Pour plus de renseignements, vous pouvez contacter le Bureau de la concurrence au -800-348-5358 ou en ligne au lien suivant : . [[SHARE]]",[],"['http://ow.ly/7vDa300hSNo', 'http://ow.ly/mRY2300hTcx']",Vous trouverez de information sur exactitude de la lecture optique des prix au lien suivant Pour plus de renseignements vous pouvez contacter le Bureau de la concurrence au 800 348 5358 ou en ligne au lien suivant SHARE,"['Vous', 'trouverez', 'de', 'information', 'sur', 'exactitude', 'de', 'la', 'lecture', 'optique', 'des', 'prix', 'au', 'lien', 'suivant', 'Pour', 'plus', 'de', 'renseignements', 'vous', 'pouvez', 'contacter', 'le', 'Bureau', 'de', 'la', 'concurrence', 'au', '800', '348', '5358', 'ou', 'en', 'ligne', 'au', 'lien', 'suivant', 'SHARE']","[u'vous', u'trouverez', 'de', u'inform', u'sur', u'exactitud', 'de', 'la', u'lectur', u'optiqu', u'des', u'prix', 'au', u'lien', u'suivant', u'pour', u'plus', 'de', u'renseign', u'vous', u'pouvez', u'contact', 'le', u'bureau', 'de', 'la', u'concurr', 'au', u'800', u'348', u'5358', 'ou', 'en', u'lign', 'au', u'lien', u'suivant', u'share']",Vous trouvez de information sur exactitude de la lecture antique des prim au line servant Your plus de renseignements vous poured contact le Bureau de la concurrence au 800 348 5358 ou en ligne au line servant SHARE,0.0,0.0,Neutral,Neutral
423,423,423,726523677489199_727196514088582,485734081568161_726523677489199,,2016-05-18 07:52:59,0,0,0,0,0,0,0,0,Ca s'applique de même pour des produits avec une date d'eiration différente ? Merci !,[],[],Ca applique de pour des produits avec une date eiration rente Merci,"['Ca', 'applique', 'de', 'pour', 'des', 'produits', 'avec', 'une', 'date', 'eiration', 'rente', 'Merci']","['ca', u'appliqu', 'de', u'pour', u'des', u'produit', u'avec', u'une', u'date', u'eirat', u'rent', u'merci']",A explique de pour des products avec une date ligation rent Merci,0.0,0.0,Neutral,Neutral
424,424,424,726523677489199_727309160743984,485734081568161_726523677489199,726523677489199_727196514088582,2016-05-18 12:55:36,1,1,0,0,0,0,0,0,La Loi sur la concurrence s’applique seulement aux produits autres que les denrées alimentaires.,[],[],La Loi sur la concurrence applique seulement aux produits autres que les es alimentaires,"['La', 'Loi', 'sur', 'la', 'concurrence', 'applique', 'seulement', 'aux', 'produits', 'autres', 'que', 'les', 'es', 'alimentaires']","['la', u'loi', u'sur', 'la', u'concurr', u'appliqu', u'seulement', u'aux', u'produit', u'autr', u'que', u'les', 'es', u'alimentair']",A Roi sur la concurrence explique settlement aux products autre que les es alimentaires,0.0,0.0,Neutral,Neutral
425,425,425,726523677489199_726631467478420,485734081568161_726523677489199,,2016-05-16 17:36:44,0,0,0,0,0,0,0,0,la semaine passé chez Joe fresh j'ai trouvé une blouse que le prix originale était dollars et la promotion dollars? la fille m'a demandé des excuse et m'a dit que le prix était $,[],[],la semaine chez Joe fresh ai une blouse que le prix originale tait dollars et la promotion dollars la fille des excuse et dit que le prix tait,"['la', 'semaine', 'chez', 'Joe', 'fresh', 'ai', 'une', 'blouse', 'que', 'le', 'prix', 'originale', 'tait', 'dollars', 'et', 'la', 'promotion', 'dollars', 'la', 'fille', 'des', 'excuse', 'et', 'dit', 'que', 'le', 'prix', 'tait']","['la', u'semain', u'chez', u'joe', u'fresh', 'ai', u'une', u'blous', u'que', 'le', u'prix', u'original', u'tait', u'dollar', 'et', 'la', u'promot', u'dollar', 'la', u'fill', u'des', u'excus', 'et', u'dit', u'que', 'le', u'prix', u'tait']",la remained cher Toe fresh ai une louse que le prim original wait dollars et la promotion dollars la filled des excuse et it que le prim wait,0.125,0.25625000000000003,Neutral,Neutral
426,426,426,726523677489199_726830720791828,485734081568161_726523677489199,,2016-05-17 08:39:58,0,0,0,0,0,0,0,0,moi un commercant iga tour frontenac a montreal ses deja engueuler avec moi ma dit etiquette etais pas bonne place et pas plus avoir gratuitement je m'excuse mais si vous pensez que je m'amuse a changez etiquette de place vous faite dure et en plus elle ma envoyez promenez mais le gerant a rien fait,[],[],commercant iga tour frontenac montreal deja engueuler dit etiquette etais bonne place plus avoir gratuitement excuse si pensez amuse changez etiquette place faite dure plus envoyez promenez gerant rien fait,"['commercant', 'iga', 'tour', 'frontenac', 'montreal', 'deja', 'engueuler', 'dit', 'etiquette', 'etais', 'bonne', 'place', 'plus', 'avoir', 'gratuitement', 'excuse', 'si', 'pensez', 'amuse', 'changez', 'etiquette', 'place', 'faite', 'dure', 'plus', 'envoyez', 'promenez', 'gerant', 'rien', 'fait']","[u'commerc', u'iga', u'tour', u'frontenac', u'montreal', u'deja', u'engueul', u'dit', u'etiquett', u'etai', u'bonn', u'place', u'plus', u'avoir', u'gratuit', u'excus', 'si', u'pensez', u'amus', u'changez', u'etiquett', u'place', u'fait', u'dure', u'plus', u'envoyez', u'promenez', u'gerant', u'rien', u'fait']",commercant isa tour frontenac montreal dear engueuler it etiquette etats bonne place plus avoid gratuitement excuse si sense amuse changes etiquette place fate due plus enjoyed promener grant rien fait,-0.05,0.10833333333333334,Neutral,Neutral
427,427,427,724707614337472_727002677441299,485734081568161_724707614337472,,2016-05-17 18:46:34,2,2,0,0,0,0,0,0,Hahahha le gouv qui fait des memes. Jmen peux plus. July My-Linh,[],[],Hahahha gouv fait memes Jmen peux plus July My Linh,"['Hahahha', 'gouv', 'fait', 'memes', 'Jmen', 'peux', 'plus', 'July', 'My', 'Linh']","[u'hahahha', u'gouv', u'fait', u'meme', u'jmen', u'peux', u'plus', u'juli', 'my', u'linh']",Ahahah gout fait metes Men peur plus July By In,0.0,0.0,Neutral,Neutral
428,428,428,723707497770817_723729374435296,485734081568161_723707497770817,,2016-05-11 11:52:05,0,0,0,0,0,0,0,0,faite moi rire .... il y a presque personne qui est capable de garder un fond pour les en tout cas ...... et le temps de retrouver un emploi est imprévisible,[],[],faite moi rire il presque personne qui est capable de garder un fond pour les en tout cas et le temps de retrouver un emploi est visible,"['faite', 'moi', 'rire', 'il', 'presque', 'personne', 'qui', 'est', 'capable', 'de', 'garder', 'un', 'fond', 'pour', 'les', 'en', 'tout', 'cas', 'et', 'le', 'temps', 'de', 'retrouver', 'un', 'emploi', 'est', 'visible']","[u'fait', u'moi', u'rire', 'il', u'presqu', u'personn', u'qui', u'est', u'capabl', 'de', u'garder', 'un', u'fond', u'pour', u'les', 'en', u'tout', u'cas', 'et', 'le', u'temp', 'de', u'retrouv', 'un', u'emploi', u'est', u'visibl']",fate mon rire il pressure personnel qui est capable de garden un fond pour les en tout was et le temps de eprouver un employ est visible,0.2,0.2,Neutral,Neutral
429,429,429,723707497770817_724052637736303,485734081568161_723707497770817,,2016-05-12 08:00:35,2,2,0,0,0,0,0,0,Celle la elle m'a fait rire ! Faites donc une loi qui protège les travailleurs ... Au lieu d encourager les entreprises à licencier,[],[],Celle la elle fait rire Faites donc une loi qui ge les travailleurs Au lieu encourager les entreprises licencier,"['Celle', 'la', 'elle', 'fait', 'rire', 'Faites', 'donc', 'une', 'loi', 'qui', 'ge', 'les', 'travailleurs', 'Au', 'lieu', 'encourager', 'les', 'entreprises', 'licencier']","[u'cell', 'la', u'ell', u'fait', u'rire', u'fait', u'donc', u'une', u'loi', u'qui', 'ge', u'les', u'travailleur', 'au', u'lieu', u'encourag', u'les', u'entrepris', u'licenci']",Selle la else fait rire Faites donc une loi qui he les travailleurs U lieu encouraged les enterprises licence,0.0,0.0,Neutral,Neutral
430,430,430,721598391315061_722451487896418,485734081568161_721598391315061,,2016-05-08 12:49:17,0,0,0,0,0,0,0,0,"Une idée peu être absurde mais solliciter l'aide de l'armée pour le largage de bombes a la limite de l'incendie afin de souffler les flamme et créer un ""vide"" entre les arbres",[],[],Une peu absurde mais solliciter aide de pour le largage de bombes la limite de incendie afin de souffler les flamme et er un vide entre les arbres,"['Une', 'peu', 'absurde', 'mais', 'solliciter', 'aide', 'de', 'pour', 'le', 'largage', 'de', 'bombes', 'la', 'limite', 'de', 'incendie', 'afin', 'de', 'souffler', 'les', 'flamme', 'et', 'er', 'un', 'vide', 'entre', 'les', 'arbres']","[u'une', u'peu', u'absurd', u'mai', u'sollicit', u'aid', 'de', u'pour', 'le', u'largag', 'de', u'bomb', 'la', u'limit', 'de', u'incendi', u'afin', 'de', u'souffler', u'les', u'flamm', 'et', 'er', 'un', u'vide', u'entr', u'les', u'arbr']",One peu absurd mais solicitor aide de pour le large de bombs la limited de incense akin de suffer les flame et er un side enter les fibres,0.0,-0.11904761904761903,Neutral,Neutral
431,431,431,720234528118114_720597348081832,485734081568161_720234528118114,,2016-05-04 06:25:01,0,0,0,0,0,0,0,0,We live in such an amazing country! This is great!,[],[],live amazing country great,"['live', 'amazing', 'country', 'great']","[u'live', u'amaz', u'countri', u'great']",live amazing country great,0.5121212121212122,0.5121212121212122,Positive,Positive
432,432,432,718416614966572_965532173588347,485734081568161_718416614966572,,2017-06-21 09:44:36,0,0,0,0,0,0,0,0,date du versement de la tps,[],[],date versement tps,"['date', 'versement', 'tps']","[u'date', u'versement', u'tps']",date vehement tips,0.0,0.0,Neutral,Neutral
433,433,433,715363581938542_715493075258926,485734081568161_715363581938542,,2016-04-23 02:42:49,2,2,0,0,0,0,0,0,Jélyssa Nicolas et Giovanni Defrel et Philippe Boussoco Faudrait Opter pour la Location :3,[],[],lyssa Nicolas et Giovanni Defrel et Philippe Boussoco Faudrait Opter pour la Location,"['lyssa', 'Nicolas', 'et', 'Giovanni', 'Defrel', 'et', 'Philippe', 'Boussoco', 'Faudrait', 'Opter', 'pour', 'la', 'Location']","[u'lyssa', u'nicola', 'et', u'giovanni', u'defrel', 'et', u'philipp', u'boussoco', u'faudrait', u'opter', u'pour', 'la', u'locat']",less Nicholas et Giovanni Defrel et Philippe Boussoco Faudrait After pour la Vocation,0.0,-0.16666666666666666,Neutral,Neutral
434,434,434,715363581938542_715628375245396,485734081568161_715363581938542,715363581938542_715493075258926,2016-04-23 10:00:35,1,1,0,0,0,0,0,0,Je te l'avais dit !,[],[],dit,['dit'],[u'dit'],it,0.0,0.0,Neutral,Neutral
435,435,435,715363581938542_715724245235809,485734081568161_715363581938542,715363581938542_715493075258926,2016-04-23 13:15:14,1,1,0,0,0,0,0,0,"Javou j'ai vu sa, que c'est moins chère au final de louer, mais j'aime bien avoir mon propre véhicule",[],[],Javou ai vu sa que est moins au final de louer mais aime bien avoir mon propre hicule,"['Javou', 'ai', 'vu', 'sa', 'que', 'est', 'moins', 'au', 'final', 'de', 'louer', 'mais', 'aime', 'bien', 'avoir', 'mon', 'propre', 'hicule']","[u'javou', 'ai', 'vu', 'sa', u'que', u'est', u'moin', 'au', u'final', 'de', u'louer', u'mai', u'aim', u'bien', u'avoir', u'mon', u'propr', u'hicul']",Favor ai ve sa que est moans au final de lower mais aime bien avoid mon proper sickle,0.0,0.0,Neutral,Neutral
436,436,436,715363581938542_715745695233664,485734081568161_715363581938542,715363581938542_715493075258926,2016-04-23 14:26:03,1,1,0,0,0,0,0,0,Giovanni Defrel J'avoue que tu peux faire moins de chose avec.... mais en même temps tous les ou ans tu change de véhicule :3,[],[],Giovanni Defrel avoue que tu peux faire moins de chose avec mais en temps tous les ou ans tu change de hicule,"['Giovanni', 'Defrel', 'avoue', 'que', 'tu', 'peux', 'faire', 'moins', 'de', 'chose', 'avec', 'mais', 'en', 'temps', 'tous', 'les', 'ou', 'ans', 'tu', 'change', 'de', 'hicule']","[u'giovanni', u'defrel', u'avou', u'que', 'tu', u'peux', u'fair', u'moin', 'de', u'chose', u'avec', u'mai', 'en', u'temp', u'tous', u'les', 'ou', u'an', 'tu', u'chang', 'de', u'hicul']",Giovanni Defrel avoue que tu peur faire moans de chose avec mais en temps thus les ou and tu change de sickle,0.0,0.0,Neutral,Neutral
437,437,437,715363581938542_715745908566976,485734081568161_715363581938542,715363581938542_715493075258926,2016-04-23 14:26:26,0,0,0,0,0,0,0,0,et quand tu veux un veux un véhicule exceptionnel ben tu l'achète !!,[],[],et quand tu veux un veux un hicule exceptionnel ben tu te,"['et', 'quand', 'tu', 'veux', 'un', 'veux', 'un', 'hicule', 'exceptionnel', 'ben', 'tu', 'te']","['et', u'quand', 'tu', u'veux', 'un', u'veux', 'un', u'hicul', u'exceptionnel', u'ben', 'tu', 'te']",et quand tu veux un veux un sickle exceptional ben tu te,0.0,0.6666666666666666,Neutral,Positive
438,438,438,715363581938542_715873371887563,485734081568161_715363581938542,715363581938542_715493075258926,2016-04-23 22:06:35,1,1,0,0,0,0,0,0,"J'avais entendu parlé d'un truc comme sa, du point de vu économie ouais ça peut être bien",[],[],avais entendu un truc comme sa du point de vu conomie ouais peut bien,"['avais', 'entendu', 'un', 'truc', 'comme', 'sa', 'du', 'point', 'de', 'vu', 'conomie', 'ouais', 'peut', 'bien']","[u'avai', u'entendu', 'un', u'truc', u'comm', 'sa', 'du', u'point', 'de', 'vu', u'conomi', u'ouai', u'peut', u'bien']",avail extend un true comme sa du point de ve economic louis put bien,0.0,0.275,Neutral,Neutral
439,439,439,715363581938542_715622111912689,485734081568161_715363581938542,,2016-04-23 09:40:11,0,0,0,0,0,0,0,0,Pier-Luc Fortin,[],[],Pier Luc Fortin,"['Pier', 'Luc', 'Fortin']","[u'pier', u'luc', u'fortin']",Bier Duc Portion,0.0,0.0,Neutral,Neutral
440,440,440,715363581938542_715379798603587,485734081568161_715363581938542,,2016-04-22 19:01:18,0,0,0,0,0,0,0,0,Marilyne Duquette,[],[],Marilyne Duquette,"['Marilyne', 'Duquette']","[u'marilyn', u'duquett']",Marilyne Coquette,0.0,0.0,Neutral,Neutral
441,441,441,715363581938542_715380318603535,485734081568161_715363581938542,715363581938542_715379798603587,2016-04-22 19:03:49,0,0,0,0,0,0,0,0,Lol trop tard,[],[],Lol trop tard,"['Lol', 'trop', 'tard']","[u'lol', u'trop', u'tard']",Vol trop hard,0.8,-0.2916666666666667,Positive,Neutral
442,442,442,715363581938542_715380348603532,485734081568161_715363581938542,715363581938542_715379798603587,2016-04-22 19:04:09,0,0,0,0,0,0,0,0,Hihi ouii mais ca ma fais penser a toi lol,[],[],Hihi ouii mais ca fais penser toi lol,"['Hihi', 'ouii', 'mais', 'ca', 'fais', 'penser', 'toi', 'lol']","[u'hihi', u'ouii', u'mai', 'ca', u'fai', u'penser', u'toi', u'lol']",Iii oui mais ca fair denser toi ll,0.8,0.7,Positive,Positive
443,443,443,715363581938542_715619665246267,485734081568161_715363581938542,,2016-04-23 09:32:14,0,0,0,0,0,0,0,0,Patrick Talbot,[],[],Patrick Talbot,"['Patrick', 'Talbot']","[u'patrick', u'talbot']",Patrick Ballot,0.0,0.0,Neutral,Neutral
444,444,444,714982391976661_715199231954977,485734081568161_714982391976661,,2016-04-22 08:18:53,0,0,0,0,0,0,0,0,Nicolas Teler et Baptiste Poulain gardez vos factures de bus,[],[],Nicolas Teler Baptiste Poulain gardez factures bus,"['Nicolas', 'Teler', 'Baptiste', 'Poulain', 'gardez', 'factures', 'bus']","[u'nicola', u'teler', u'baptist', u'poulain', u'gardez', u'factur', u'bus']",Nicholas Never Baptists Poulain garden fractures bus,0.0,0.0,Neutral,Neutral
445,445,445,714982391976661_715292315279002,485734081568161_714982391976661,714982391976661_715199231954977,2016-04-22 12:54:05,0,0,0,0,0,0,0,0,merci,[],[],merci,['merci'],[u'merci'],merci,0.0,0.0,Neutral,Neutral
446,446,446,714352608706306_714389128702654,485734081568161_714352608706306,,2016-04-20 12:42:04,0,0,0,0,0,0,0,0,Kassy Joly le voilà le calculateur,[],[],Kassy Joly le le calculateur,"['Kassy', 'Joly', 'le', 'le', 'calculateur']","[u'kassi', u'joli', 'le', 'le', u'calculateur']",Pass Holy le le calculated,0.0,0.0,Neutral,Neutral
447,447,447,714352608706306_714370285371205,485734081568161_714352608706306,,2016-04-20 11:40:21,0,0,0,0,0,0,0,0,Simon Paquette ma checker comment jpeut avoir pour ta charge,[],[],Simon Paquette checker comment jpeut avoir charge,"['Simon', 'Paquette', 'checker', 'comment', 'jpeut', 'avoir', 'charge']","[u'simon', u'paquett', u'checker', u'comment', u'jpeut', u'avoir', u'charg']",Simon Marquette checked comment put avoid charge,0.0,0.0,Neutral,Neutral
448,448,448,714352608706306_714370368704530,485734081568161_714352608706306,714352608706306_714370285371205,2016-04-20 11:40:47,0,0,0,0,0,0,0,0,Grosse joke plate,[],[],Grosse joke plate,"['Grosse', 'joke', 'plate']","[u'gross', u'joke', u'plate']",Rose joke plate,0.0,0.6,Neutral,Positive
449,449,449,714352608706306_714370695371164,485734081568161_714352608706306,714352608706306_714370285371205,2016-04-20 11:42:26,0,0,0,0,0,0,0,0,Esti,[],[],Esti,['Esti'],[u'esti'],St,0.0,0.0,Neutral,Neutral
450,450,450,714352608706306_714414695366764,485734081568161_714352608706306,,2016-04-20 14:24:40,0,0,0,0,0,0,0,0,Sarah Lamoureux,[],[],Sarah Lamoureux,"['Sarah', 'Lamoureux']","[u'sarah', u'lamoureux']",Sarah Lamoureux,0.0,0.0,Neutral,Neutral
451,451,451,714352608706306_714418735366360,485734081568161_714352608706306,714352608706306_714414695366764,2016-04-20 14:25:14,1,1,0,0,0,0,0,0,Ohhh cool merci,[],[],Ohhh cool merci,"['Ohhh', 'cool', 'merci']","[u'ohhh', u'cool', u'merci']",Heh cool merci,0.35,0.35,Positive,Positive
452,452,452,714074748734092_714121412062759,485734081568161_714074748734092,,2016-04-19 20:19:22,1,1,0,0,0,0,0,0,Oui je fais ça! Aucun essuie-tout ici!,[],[],Oui je fais Aucun essuie tout ici,"['Oui', 'je', 'fais', 'Aucun', 'essuie', 'tout', 'ici']","[u'oui', 'je', u'fai', u'aucun', u'essui', u'tout', u'ici']",Qui je fair Mucus issue tout ici,0.0,0.7,Neutral,Positive
453,453,453,714074748734092_714084408733126,485734081568161_714074748734092,,2016-04-19 18:30:51,1,1,0,0,0,0,0,0,nos grands-mères faisaient cela depuis longtemps!,[],[],nos grands res faisaient cela depuis longtemps,"['nos', 'grands', 'res', 'faisaient', 'cela', 'depuis', 'longtemps']","[u'nos', u'grand', u'res', u'faisaient', u'cela', u'depui', u'longtemp']",nos grands yes faisaient cela depuis longtemps,0.0,0.0,Neutral,Neutral
454,454,454,713716538769913_713767165431517,485734081568161_713716538769913,,2016-04-18 21:00:12,1,1,0,0,0,0,0,0,ca fait longtemps que je les utilisent!,[],[],ca fait longtemps les utilisent,"['ca', 'fait', 'longtemps', 'les', 'utilisent']","['ca', u'fait', u'longtemp', u'les', u'utilis']",ca fait longtemps les utilised,0.0,0.0,Neutral,Neutral
455,455,455,713716538769913_713761418765425,485734081568161_713716538769913,,2016-04-18 20:32:17,1,1,0,0,0,0,0,0,moi c'est fait,[],[],fait,['fait'],[u'fait'],fait,0.0,0.0,Neutral,Neutral
