comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156603090209045_10156603416894045,318424514044_10156603090209045,,"Here is an idea to help prevent future fires and reforest burned out areas. http://cottagelife.com/news/ecologists-believe-beavers-can-make-california-wet-again  / This link shows a process that has been researched by scientists. This has also been successfully done in Canada, and back in the 1940’s by the state of Idaho. They succeeded in saving state park acreages by relocating 75 beavers. Idaho already built a carrier that floats gently to the ground and opens, after being dropped from an airplane. This process will work in California if done on a large scale, say 1000-2000 beavers to start with. These containers can be dropped by airplane and made out of biodegradable materials so they wouldn't need to be picked up. 
Within the past 10 years Canada tried this process, they were able to forest, what had previously been grasslands, within 5-7 years. We could import the animals from Canada. I have sent this article to most CA County firefighter departments. If nothing is done, California will look like Mexico within 10 years, and the surrounding states will follow. PS- I also came across an article that stated the state of WA recently tried this with 300 beavers. The first winter after they 2016 - 2017, all of the holding reservoirs in California were refilled. Since water rises straight up, this program would turn the state of California into a humidifier. All the western states and Canada could save their beautiful forests.",2017-10-10 17:37:02,1,1,0,0,0,0,0,0,55 and more
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156603090209045_10156603351919045,318424514044_10156603090209045,,👍,2017-10-10 17:01:37,1,1,0,0,0,0,0,0,25-34
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156589655359045_10156602204934045,318424514044_10156589655359045,,"“Electrifying everything”, not sure what you mean by this?  If it’s by using hydro electric power through the construction of dams, this is not clean energy.  Stop in Goose Bay, Labrador next time you’re on your way to a national park, and see the impact it is having on indigenous people.",2017-10-10 09:06:58,1,1,0,0,0,0,0,0,25-34
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156589655359045_10156604576209045,318424514044_10156589655359045,10156589655359045_10156602204934045,And the fish,2017-10-11 03:13:18,1,1,0,0,0,0,0,0,35-44
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156589655359045_10156608671964045,318424514044_10156589655359045,,"to bad it will never work  why don,t you look after the lakes and rivers stop dumping sewage in them",2017-10-12 10:07:19,0,0,0,0,0,0,0,0,25-34
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156589655359045_10156602608369045,318424514044_10156589655359045,,👏👍,2017-10-10 12:14:19,0,0,0,0,0,0,0,0,25-34
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156592950079045_10156593018609045,318424514044_10156592950079045,,You make us proud Dr Mona,2017-10-07 14:02:30,2,2,0,0,0,0,0,0,35-44
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156589291004045_10156591165459045,318424514044_10156589291004045,,"The Aral Sea has dried up because the Soviets started diverting water from it starying in the 1960's.

https://earthobservatory.nasa.gov/Features/WorldOfChange/aral_sea.php",2017-10-07 00:02:42,0,0,0,0,0,0,0,0,22-24
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156589291004045_10156595991794045,318424514044_10156589291004045,10156589291004045_10156591165459045,"From what I understand from this report, the humans caused the water to drain and without that water in the sea, the climate is affected.",2017-10-08 12:03:24,0,0,0,0,0,0,0,0,22-24
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156589291004045_10156592201444045,318424514044_10156589291004045,,The point of the Aral Sea example is to show that humans effected the change in the climate.  It was humans that one way or another caused the Aral Sea to become dry.  By drying that Sea (either intentionally or unintentionally) it's effected the decline of the glaciers which effects other things on the planet negatively.  The point is humans are altering the planet & negatively impacting the global climate.,2017-10-07 08:56:42,0,0,0,0,0,0,0,0,25-34
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156589291004045_10156590509804045,318424514044_10156589291004045,,"climate change and global warming, are 2 symptoms of  one  bigger  reaction. it is called "" Global climatic destabilization""   This is the proper term for extreme weather affecting us all and is too scary for the media to relate to the masses. Things are going to get rough. Even if we go Zero Emission tomorrow. It will persist for decades more.  large  scale carbon capture and methane recovery must happen immediatly.",2017-10-06 18:23:22,2,2,0,0,0,0,0,0,35-44
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156589291004045_10156589384379045,318424514044_10156589291004045,,You talk the talk but you don't walk the walk.,2017-10-06 12:04:00,2,2,0,0,0,0,0,0,18-21
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156589291004045_10156589344579045,318424514044_10156589291004045,,Liberal liers,2017-10-06 11:48:55,2,2,0,0,0,0,0,0,35-44
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156589291004045_10156591588024045,318424514044_10156589291004045,,"Environment Canada is trying to humor us by not us the truth ,the river runs through Russia first as the Ural  read below or look it up in Wikipedia .",2017-10-07 03:49:10,0,0,0,0,0,0,0,0,25-34
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156589291004045_10156591570874045,318424514044_10156589291004045,,"The Aral Sea has been declining since the 1960's after the rivers that fed it were diverted by Soviet irrigation projects. By 1997 it had declined to 10% of its original size,splitting it into 4 lakes.",2017-10-07 03:32:02,0,0,0,0,0,0,0,0,25-34
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156589291004045_10156592187639045,318424514044_10156589291004045,,"I love Cmdr Hadfield, but he's being a bit sneaky here.

The Aral Sea dried up because of water management policies initiated by the Soviet Union. They dammed the hell out of tributaries and feeders and turned it into a source for irrigation.

Saying climate change did that is dishonest.",2017-10-07 08:56:14,0,0,0,0,0,0,0,0,25-34
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156589291004045_10156591594124045,318424514044_10156589291004045,,Not the forget the Canadian tar sands!,2017-10-07 03:52:24,0,0,0,0,0,0,0,0,18-21
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156589291004045_10156589943569045,318424514044_10156589291004045,,Proud of this Canadian spokesman.  Hope the politicians listen.,2017-10-06 15:36:06,0,0,0,0,0,0,0,0,35-44
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156589291004045_10156590163459045,318424514044_10156589291004045,,We are not doing much to change our ways.,2017-10-06 16:27:38,0,0,0,0,0,0,0,0,25-34
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156589291004045_10156600483909045,318424514044_10156589291004045,,Nishant Upadhyaya,2017-10-09 19:01:31,0,0,0,0,0,0,0,0,25-34
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156586748284045_10156589712044045,318424514044_10156586748284045,,Nice madam,2017-10-06 13:56:26,1,1,0,0,0,0,0,0,25-34
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156586748284045_10156589000839045,318424514044_10156586748284045,,Has CEPA been discussed yet?,2017-10-06 09:18:47,1,1,0,0,0,0,0,0,25-34
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156586748284045_10156588998244045,318424514044_10156586748284045,,This is cool to see!,2017-10-06 09:17:23,1,1,0,0,0,0,0,0,55 and more
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156586748284045_10156589010594045,318424514044_10156586748284045,,Hi,2017-10-06 09:23:49,0,0,0,0,0,0,0,0,55 and more
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156586748284045_10156588971324045,318424514044_10156586748284045,,Hello,2017-10-06 09:04:58,1,1,0,0,0,0,0,0,Under 18
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156586748284045_10156588982159045,318424514044_10156586748284045,,nys,2017-10-06 09:10:09,1,1,0,0,0,0,0,0,25-34
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156586748284045_10156632980009045,318424514044_10156586748284045,,Jackasses,2017-10-19 18:43:30,0,0,0,0,0,0,0,0,25-34
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156586748284045_10156632979654045,318424514044_10156586748284045,,Morons,2017-10-19 18:43:16,0,0,0,0,0,0,0,0,25-34
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156586748284045_10156632978859045,318424514044_10156586748284045,,Idiots,2017-10-19 18:42:53,0,0,0,0,0,0,0,0,25-34
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156583087269045_10156588461374045,318424514044_10156583087269045,,"Getting sick of this line: ""... cannot be ruled out but is unlikely."" Source: Infectious disease section of the N.A. right whale necropsy report: http://www.cwhc-rcsf.ca/right_whales.php

UNLIKELY??? To you but NOT TO ME (and 598 others): https://www.change.org/p/investigate-north-atlantic-right-whale-deaths-without-the-noaa-a-u-s-gov-t-agency

Dr. Mona Nemer says: ""Science is not about beliefs and opinions. Science is about facts. Please be engaged, continue asking questions, participate as much as you can. It will all make us stronger.""

Well, here's a question based on facts: why isn't anyone looking into what Wolbachia-infected Aedes releases are doing to our food chain and specifically vertebrates?

Are we going to foolishly cling to Hertig's 1936 results on mice and chicken embryos? Or, are we going to acknowledge and devote resources to testing vertebrates (including humans) for the presence of Wolbachia?

Because here are facts that are being willfully ignored:

The direct effect of Wolbachia can either impede or promote the pathogen's replication and survival (Zug and Hammerstein, 2015). Examples of neutral or pro-pathogenic effect of Wolbachia include: Brugia pahangi (Dutton and Sinkins, 2005); Japanese encephalitis (JE) Virus (Tsai et al., 2006); Drosophila C Virus (Osborne et al., 2009); and Plasmodium gallinaceum (Baton et al., 2013).

Wolbachia Enhances West Nile Virus (WNV) Infection in the Mosquito Culex tarsalis: http://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0002965

Zika Virus in Salivary Glands of Five Different Species of Wild-Caught Mosquitoes from Mexico: http://www.biorxiv.org/content/early/2017/06/19/151951

Re: Sexual Transmission of Zika

There is commonly held belief that Zika is rarely a sexually-transmitted disease. However, ""up to 47 percent of ZIKV cases in Barranquilla, with 95 percent confidence, may have been due to sexual contact alone."" Source: http://www.sciencedirect.com/science/article/pii/S1755436516300330

North Atlantic right whales are highly promiscuous (as are some humans).

Over 28,000 cases of Zika were reported in Puerto Rico as of Oct. 26th, 2016. The waters surrounding many islands in the Caribbean are obviously teeming with Zika-infected Aedes and Culex mosquitoes, eggs, and larvae. Eventually, Cal fin and krill will be nibbling away at them. 

So, the major food source of North Atlantic right whales will also be exposed to the Zika virus and Wolbachia — both are maternally inherited.

There are multiple ways these whales could be infected with Wolbachia and/or Zika.

Bottom line: These whales (and many marine mammals, shorebirds, and humans) are being exposed to inordinate amounts of Wolbachia (a reproductive parasite).

When I asked Dr. Daoust about Zika, WNV, SLEV, and Wolbachia, he replied weakly that these whales were in various states of decomposition, downplayed the likelihood of a mosquito biting them and so these were not even considered; nor tested for.",2017-10-06 05:47:06,0,0,0,0,0,0,0,0,25-34
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156580186799045_10156582029614045,318424514044_10156580186799045,,Chalo g chalo le k permit chalo,2017-10-04 02:24:44,0,0,0,0,0,0,0,0,Under 18
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156577396394045_10156577630604045,318424514044_10156577396394045,,70 ducks died for nothing..... nice,2017-10-02 16:52:23,0,0,0,0,0,0,0,0,45-54
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156577121584045_10156578212039045,318424514044_10156577121584045,,Wow there's day for everything now.,2017-10-02 20:56:42,1,1,0,0,0,0,0,0,35-44
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156563933764045_10156564030914045,318424514044_10156563933764045,,Ahh yes the challenges migratory birds face..... like destruction of green spaces and wetlands !!!!!!,2017-09-28 13:16:45,0,0,0,0,0,0,0,0,18-21
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156563933764045_10156565185959045,318424514044_10156563933764045,,Jamila Aziz,2017-09-28 20:15:00,0,0,0,0,0,0,0,0,22-24
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156560518259045_10156561576989045,318424514044_10156560518259045,,"If you're interested in maximizing the amount of CO2e emissions you capture per dollar given, I recommend giving a look at the Cool Earth charity; it's been evaluated as one of the most effective by Giving What We Can: https://www.givingwhatwecan.org/report/cool-earth/",2017-09-27 18:10:36,0,0,0,0,0,0,0,0,25-34
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156557932294045_10156560949424045,318424514044_10156557932294045,,"Grade three science: That red stuff is alcohol, not mercury. Mercury is silver.",2017-09-27 14:09:40,2,2,0,0,0,0,0,0,Under 18
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156554254219045_10156556737759045,318424514044_10156554254219045,,Lol I live near Lahore canal,2017-09-26 05:37:32,0,0,0,0,0,0,0,0,25-34
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156548007734045_10156549512379045,318424514044_10156548007734045,,She talks just like my teachers,2017-09-23 22:56:41,0,0,0,0,0,0,0,0,Under 18
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156544385399045_10156544646249045,318424514044_10156544385399045,,"I want to hear more about tidal energy studies in Canada.  We hear about our three coast-lines.......this should lead to studies of how tidal power can be generated, and used to replace fossil fuels and/or river dams that do harm in so many ways, disrupting fish runs as well as covering farmland that will be increasingly valuable as climate change moves 'arable' land northward.",2017-09-22 13:45:46,0,0,0,0,0,0,0,0,25-34
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156544385399045_10156545148274045,318424514044_10156544385399045,,👏,2017-09-22 16:36:48,0,0,0,0,0,0,0,0,25-34
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156543731214045_10156546153659045,318424514044_10156543731214045,,-  Well done - did you follow up with reports to the City of Montreal and the Quebec government?,2017-09-22 22:08:30,0,0,0,0,0,0,0,0,35-44
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156537329414045_10156539901364045,318424514044_10156537329414045,,"Why doesn't EC place a radar somewhere around the southernmost area of NS? Whenever I check the radar of an incoming system, whether it's a hurricane or a Nor'easter, you see it limited within a radius centered around Halifax. Often I hear meteorologists on tv remind viewers, while presenting a radar loop, that precipitation is actually in the neighborhood but we can't see it because it doesn't reach far enough out to pick it up. So, wouldn't having another radar set up further south complement the other, and help with the forecast? I know we use imagery from the US but even their radar doesn't extend out to fill that void.",2017-09-21 06:01:12,0,0,0,0,0,0,0,0,25-34
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156537329414045_10156539946694045,318424514044_10156537329414045,10156537329414045_10156539901364045,"The original plan (mid 1990's) for radar placement did recommend that the radar be placed in southern Nova Scotia but that would leave the Halifax area outside the much shorter Doppler range., so it was moved.",2017-09-21 06:30:58,1,1,0,0,0,0,0,0,22-24
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156537329414045_10156541210529045,318424514044_10156537329414045,10156537329414045_10156539901364045,Why not 2 that overlap?,2017-09-21 13:56:30,0,0,0,0,0,0,0,0,18-21
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156537329414045_10156541486284045,318424514044_10156537329414045,10156537329414045_10156539901364045,Cost.,2017-09-21 15:46:27,0,0,0,0,0,0,0,0,25-34
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156537329414045_10156541487639045,318424514044_10156537329414045,10156537329414045_10156539901364045,As with everything....,2017-09-21 15:47:01,0,0,0,0,0,0,0,0,18-21
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156537329414045_10156541490419045,318424514044_10156537329414045,10156537329414045_10156539901364045,"I read something not too long ago about Halifax is, or already has, upgraded their radar.",2017-09-21 15:48:24,0,0,0,0,0,0,0,0,25-34
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156537329414045_10156537631879045,318424514044_10156537329414045,,haha. We have a hurricane center?,2017-09-20 15:55:31,0,0,0,0,0,0,0,0,Under 18
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156537329414045_10156537775949045,318424514044_10156537329414045,10156537329414045_10156537631879045,Haha that's what i said,2017-09-20 16:45:51,0,0,0,0,0,0,0,0,18-21
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156537329414045_10156538463429045,318424514044_10156537329414045,10156537329414045_10156537631879045,Your point?  Canada has responsibility for a large swath of marine waters. I've been in the Maritimes and Newfoundland during hurricane landfall at least 5 times. Recent storms Igor and Juan did significant damage. I assume you live inland?,2017-09-20 20:02:08,3,3,0,0,0,0,0,0,45-54
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156537329414045_10156538531104045,318424514044_10156537329414045,10156537329414045_10156537631879045,Yay JP,2017-09-20 20:16:12,1,1,0,0,0,0,0,0,22-24
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156537329414045_10156539888299045,318424514044_10156537329414045,10156537329414045_10156537631879045,"So it's not EC that is the joke, rather it is your cynical comment here.",2017-09-21 05:50:18,0,0,0,0,0,0,0,0,22-24
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156536740414045_10156543619219045,318424514044_10156536740414045,,There's soil on the moon?,2017-09-22 08:05:35,0,0,0,0,0,0,0,0,22-24
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156524806879045_10156526309949045,318424514044_10156524806879045,,"Hearing Canada talk about climate leadership is good, but seeing tar sand oil pipelines stopped would be better.",2017-09-17 01:27:20,1,0,1,0,0,0,0,0,25-34
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156524806879045_10156524852659045,318424514044_10156524806879045,,a carbon tax isn't supposed to stop climate change. It puts a price on pollution. And carbon in excess is pollution,2017-09-16 14:52:04,0,0,0,0,0,0,0,0,25-34
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156524806879045_10156524959284045,318424514044_10156524806879045,,Im against carbon tax...no way it will be removed now. How about more affordable electric cars in Canada?,2017-09-16 15:33:13,0,0,0,0,0,0,0,0,22-24
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156524806879045_10156532411989045,318424514044_10156524806879045,,"I don't see any change, just coming nach from ftmcmurray 🤢🤢🤢🤢",2017-09-19 01:37:46,0,0,0,0,0,0,0,0,22-24
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156524806879045_10156524853689045,318424514044_10156524806879045,,Can nambar sed wiat me poles,2017-09-16 14:52:34,0,0,0,0,0,0,0,0,22-24
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156524806879045_10156524855264045,318424514044_10156524806879045,,In canada poles,2017-09-16 14:53:31,0,0,0,0,0,0,0,0,22-24
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156524806879045_10156524869919045,318424514044_10156524806879045,,00971555567294,2017-09-16 14:58:38,0,0,0,0,0,0,0,0,25-34
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156524806879045_10156524868289045,318424514044_10156524806879045,,This my nambar 00,2017-09-16 14:58:13,0,0,0,0,0,0,0,0,55 and more
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156524806879045_10156524838419045,318424514044_10156524806879045,,Hi,2017-09-16 14:45:21,0,0,0,0,0,0,0,0,55 and more
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156524806879045_10156524857714045,318424514044_10156524806879045,,Hi laik in canada,2017-09-16 14:54:25,0,0,0,0,0,0,0,0,55 and more
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156524806879045_10156524854319045,318424514044_10156524806879045,,Send,2017-09-16 14:52:59,0,0,0,0,0,0,0,0,35-44
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156524806879045_10156525187709045,318424514044_10156524806879045,,Yes ok,2017-09-16 16:41:23,0,0,0,0,0,0,0,0,35-44
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156523732504045_10156523810099045,318424514044_10156523732504045,,"Great job you two, very excited to see and follow this critical gathering of political environmental leaders around the world",2017-09-16 08:10:39,1,1,0,0,0,0,0,0,22-24
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156523732504045_10156523920414045,318424514044_10156523732504045,,Stop the geo engenering..PLS STOP CHEMTRAILS,2017-09-16 08:44:43,7,7,0,0,0,0,0,0,25-34
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156523732504045_10156523813084045,318424514044_10156523732504045,,The World is Warming the ice is melting the sea is rising when we know that the most urban erea of Global Community live in coastal erea of Globe that make lot of sense,2017-09-16 08:12:02,0,0,0,0,0,0,0,0,18-21
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156523732504045_10156524051699045,318424514044_10156523732504045,,Thanks alot for the hard work,2017-09-16 09:18:53,0,0,0,0,0,0,0,0,25-34
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156523732504045_10156523848264045,318424514044_10156523732504045,,Stop talking...start acting...be wise..be smart...enforce protectives laws....Respect nature...!!!,2017-09-16 08:25:02,4,3,1,0,0,0,0,0,25-34
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156523732504045_10156523829099045,318424514044_10156523732504045,,"How can we be leaders by opting out the aviation industry from the Paris agreement ?( 100k flights/day), why would such polluers and carbon emitter get a freepass?.. like the railraods and maritime who arent in this ageement, we are getting tax for CO2 while main polluters still pollute. ?",2017-09-16 08:18:13,8,8,0,0,0,0,0,0,25-34
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156523732504045_10156523808179045,318424514044_10156523732504045,,"Go Natan, and Ministry McKenna!",2017-09-16 08:09:49,0,0,0,0,0,0,0,0,25-34
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156523732504045_10156523872839045,318424514044_10156523732504045,,translations to english? Maybe I care what the man from China is saying.,2017-09-16 08:32:43,1,0,1,0,0,0,0,0,18-21
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156523732504045_10156523851139045,318424514044_10156523732504045,,Stop those chemtrails,2017-09-16 08:25:51,8,8,0,0,0,0,0,0,25-34
comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,age_group
10156523732504045_10156524258444045,318424514044_10156523732504045,,Welcome Honourable Catherine mc Kenna and global leader the fight against climate change👍👍🇨🇦🇨🇦❤️,2017-09-16 10:45:24,0,0,0,0,0,0,0,0,25-34
