Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,language,average_sentiment_score,account_name,words_matched_list,sentiment,matched_keywords,category
121,299048997203389_348762532232035,2017-09-27 09:49:29,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/348762478898707/?type=3,"En 1997, une équipe d’hydrographes effectuait des levés de la baie Allen à bord du NGCC Henry Larsen. Une capsule de temps fut laissée, à terre, à côté de l’un des points de référence qu’ils ont utilisés durant le levé. Cette capsule contenait une liste de l’équipage du brise-glace ainsi qu’une liste des noms des membres de l’équipe d’hydrographes.  Byron Briggs, le commandant actuel du NGCC Henry Larsen, faisait partie de cette équipe en 1997 en tant qu’officier en second. La capsule de temps a été découverte en 2016 par la famille Bulford, qui faisait une randonnée dans le secteur. Elle a communiqué avec la Garde côtière peu après avoir fait cette découverte afin de l’en aviser. 

La famille Bulford, terminera en 2017, sa dernière année d’affectation à la baie Resolute et se demandait si le NGCC Henry Larsen serait dans le secteur cet été voulait voir la capsule avant de la remettre en sûreté, à l’endroit où elle fut trouvée et ce, avant l’arrivée de l’hiver. Un changement d’équipage à la mi-septembre de 2017, a permis au capitaine Briggs de retourner au navire, dans la baie Resolute, à temps pour souhaiter la bienvenue aux cinq membres de la famille Bulford à bord du brise-glace. La capsule de temps a été mise à jour et on y a ajouté une liste des membres d’équipage de 2017 et une liste des hydrographes du Service hydrographique du Canada (SHC). Les Bulford ont également inclus l’histoire de leur découverte. Qui sait quand la capsule sera découverte de nouveau et par qui? 

Légende photo : Un souvenir photographique d’une grande visite à bord du NGCC Henry Larsen. Le capitaine Byron Briggs et la famille Bulford. En mauve, la jeune Lily tient la capsule de temps qu’elle a découverte en 2016.","En , une équipe d’hydrographes effectuait des levés de la baie Allen à bord du NGCC Henry Larsen. Une capsule de temps fut laissée, à terre, à côté de l’un des points de référence qu’ils ont utilisés durant le levé. Cette capsule contenait une liste de l’équipage du brise-glace ainsi qu’une liste des noms des membres de l’équipe d’hydrographes. Byron Briggs, le commandant actuel du NGCC Henry Larsen, faisait partie de cette équipe en en tant qu’officier en second. La capsule de temps a été découverte en par la famille Bulford, qui faisait une randonnée dans le secteur. Elle a communiqué avec la Garde côtière peu après avoir fait cette découverte afin de l’en aviser. La famille Bulford, terminera en , sa dernière année d’affectation à la baie Resolute et se demandait si le NGCC Henry Larsen serait dans le secteur cet été voulait voir la capsule avant de la remettre en sûreté, à l’endroit où elle fut trouvée et ce, avant l’arrivée de l’hiver. Un changement d’équipage à la mi-septembre de , a permis au capitaine Briggs de retourner au navire, dans la baie Resolute, à temps pour souhaiter la bienvenue aux cinq membres de la famille Bulford à bord du brise-glace. La capsule de temps a été mise à jour et on y a ajouté une liste des membres d’équipage de et une liste des hydrographes du Service hydrographique du Canada (SHC). Les Bulford ont également inclus l’histoire de leur découverte. Qui sait quand la capsule sera découverte de nouveau et par qui? Légende photo : Un souvenir photographique d’une grande visite à bord du NGCC Henry Larsen. Le capitaine Byron Briggs et la famille Bulford. En mauve, la jeune Lily tient la capsule de temps qu’elle a découverte en .",[],8,0,1,5,3,0,0,0,0,0,9,fr,0.0,GardeCotiereCanadienne_facebook,"['ami', 'changement', 'famille', 'change']",neutral,"['terre', 'brise-glace', 'famille', 'secteur', 'famille', 'secteur', 'changement', 'famille', 'brise-glace', 'visite', 'famille', 'jeune']",Social
122,299048997203389_349571268817828,2017-10-06 08:00:00,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/349571175484504/?type=3,Long weekend en vue. Nous travaillons 24/7 pour servir les Canadiens et les navigateurs. Soyez Prudent! http://ow.ly/V6Sv30fuI3J,Long weekend en vue. Nous travaillons /7 pour servir les Canadiens et les navigateurs. Soyez Prudent!,[],9,0,0,8,1,0,0,0,0,0,9,en,0.0,GardeCotiereCanadienne_facebook,,neutral,[],unknown
123,299048997203389_362452477529707,2017-11-09 10:00:00,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/362452210863067/?type=3,"Eric Arsenault a grandi dans la Ville de Québec et à l’âge de 17 ans, il s'est enrôlé dans les  Forces armées canadiennes comme un Opérateur de chercher communication.  

Au cours de sa carrière, il s'est spécialisé en langue et en Guerre électronique.  Il a fait deux tours de 6 mois à Alert, NU et un tour de 7 mois en Afghanistan.  

Après plus de 20 années de service, il a pris sa retraite des Forces armées canadiennes. Plus tard, il a joint le département de Sécurité publique Canada comme Officier de Quart.  

Eric  travaille maintenant comme le gestionnaire de projet national du Plan de Protection des Océans pour renforcer le réseau Radar des Services nationaux de communications et de trafic maritime.

Merci de votre service, Eric

Anciens Combattants Canada","Eric Arsenault a grandi dans la Ville de Québec et à l’âge de ans, il s'est enrôlé dans les Forces armées canadiennes comme un Opérateur de chercher communication. Au cours de sa carrière, il s'est spécialisé en langue et en Guerre électronique. Il a fait deux tours de mois à Alert, NU et un tour de mois en Afghanistan. Après plus de années de service, il a pris sa retraite des Forces armées canadiennes. Plus tard, il a joint le département de Sécurité publique Canada comme Officier de Quart. Eric travaille maintenant comme le gestionnaire de projet national du Plan de Protection des Océans pour renforcer le réseau Radar des Services nationaux de communications et de trafic maritime. Merci de votre service, Eric Anciens Combattants Canada",[],9,0,0,9,0,0,0,0,0,0,9,fr,0.0,GardeCotiereCanadienne_facebook,"['mer', 'eau', 'or', 'ice', 'air']",neutral,"['publique', 'projet', 'maritime']",Social
124,299048997203389_357245631383725,2017-10-23 17:00:00,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/357245428050412/?type=3,"Le cours de manœuvre des embarcations pneumatiques à coque rigide a eu lieu à Halifax (N.-É.), aux côtés du NGCC Sir Wilfred Grenfell.","Le cours de manœuvre des embarcations pneumatiques à coque rigide a eu lieu à Halifax (N.-É.), aux côtés du NGCC Sir Wilfred Grenfell.",[],9,0,0,8,1,0,0,0,0,0,9,fr,0.0,GardeCotiereCanadienne_facebook,,neutral,[],unknown
125,299048997203389_365012840607004,2017-11-18 12:00:00,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/365010937273861/?type=3,"Le saviez-vous, Nos Services de communication et de trafic maritime fournissent une communication fiable 24/7 à la sécurité de la vie en mer. 

Les centres des Services de communication et de trafic maritime de la Garde côtière canadienne assurent une surveillance des appels de détresse et de sécurité et coordonnent les réponses, diffusent de l'information sur la sécurité maritime (avertissements en matière de conditions météorologiques et de navigation), procèdent au dépistage des navires entrant dans les eaux canadiennes, fournissent des renseignements et des conseils pour réglementer le trafic maritime et prennent les mesures adéquates pour assurer la sécurité et l'efficacité des déplacements des navires dans les eaux canadiennes. ow.ly/PyYf30gq10g","Le saviez-vous, Nos Services de communication et de trafic maritime fournissent une communication fiable /7 à la sécurité de la vie en mer. Les centres des Services de communication et de trafic maritime de la Garde côtière canadienne assurent une surveillance des appels de détresse et de sécurité et coordonnent les réponses, diffusent de l'information sur la sécurité maritime (avertissements en matière de conditions météorologiques et de navigation), procèdent au dépistage des navires entrant dans les eaux canadiennes, fournissent des renseignements et des conseils pour réglementer le trafic maritime et prennent les mesures adéquates pour assurer la sécurité et l'efficacité des déplacements des navires dans les eaux canadiennes.",[],7,0,2,7,0,0,0,0,0,0,9,fr,0.0,GardeCotiereCanadienne_facebook,"['mer', 'eau', 'or', 'ice', 'vert']",neutral,"['maritime', 'vie', 'mer', 'maritime', 'maritime', 'eau', 'maritime', 'eau']",Environmental
126,299048997203389_382403172201304,2017-12-21 09:00:00,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/382403105534644/?type=3,"En cette 9e journée de notre décompte de 12 jours de la période des fêtes ☃️… NEUF navires de la classe Héro honorent les Canadiens décédés pour nous.
http://ow.ly/VMOQ30fOh0C",En cette e journée de notre décompte de jours de la période des fêtes ️… NEUF navires de la classe Héro honorent les Canadiens décédés pour nous. 0C,[],9,0,0,8,1,0,0,0,0,0,9,fr,0.0,GardeCotiereCanadienne_facebook,['or'],neutral,[],unknown
127,299048997203389_362426617532293,2017-11-06 10:00:00,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/362426987532256/?type=3,"Rick Fougère a grandi à Shédiac, au Nouveau-Brunswick, en 1991, il s'est enrôlé dans les Forces armées canadiennes à l'âge de 20 ans en tant que membre d'équipage blindé. 

Au cours de sa carrière, il s'est spécialisé en reconnaissance blindée légère avec les Royal Canadian Dragoons. Il a fait 4 tournées en ex-Yougoslavie et a pris sa retraite en 2016. 
Après 25 ans de service, il a transféré à la Garde côtière canadienne et il travaille maintenant comme officier de système de commandements des interventions.

Merci de votre service, Rick.

Anciens Combattants Canada","Rick Fougère a grandi à Shédiac, au Nouveau-Brunswick, en , il s'est enrôlé dans les Forces armées canadiennes à l'âge de ans en tant que membre d'équipage blindé. Au cours de sa carrière, il s'est spécialisé en reconnaissance blindée légère avec les Royal Canadian Dragoons. Il a fait tournées en ex-Yougoslavie et a pris sa retraite en . Après ans de service, il a transféré à la Garde côtière canadienne et il travaille maintenant comme officier de système de commandements des interventions. Merci de votre service, Rick. Anciens Combattants Canada",[],8,1,0,8,0,0,0,0,0,0,9,fr,0.5,GardeCotiereCanadienne_facebook,"['eau', 'or', 'ice', 'mer']",positive,[],unknown
128,299048997203389_368606623580959,2017-11-26 13:00:00,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/368606423580979/?type=3,"L’un des quatre éléments fondamentaux du Plan de protection des océans consiste à favoriser la réconciliation avec les peuples autochtones. Nous souhaitons ainsi renforcer nos partenariats en travaillant plus étroitement avec eux et les communautés côtières, notamment lors d’interventions marines d’urgence. Pour en apprendre davantage à ce sujet : ow.ly/4KD230gQNWt","L’un des quatre éléments fondamentaux du Plan de protection des océans consiste à favoriser la réconciliation avec les peuples autochtones. Nous souhaitons ainsi renforcer nos partenariats en travaillant plus étroitement avec eux et les communautés côtières, notamment lors d’interventions marines d’urgence. Pour en apprendre davantage à ce sujet :",[],6,2,0,6,0,0,0,0,0,0,8,fr,-0.26666666666666666,GardeCotiereCanadienne_facebook,"['marine', 'or']",negative,"['autochtone', 'partenariat', 'marine']",Environmental
129,299048997203389_344328409342114,2017-09-20 08:00:00,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/344328122675476/?type=3,Le Collège de la Garde côtière canadienne est considéré comme l'un des collèges maritimes les plus modernes et les mieux équipés au monde. La vie sur le campus reproduit la vie à bord d’un navire. Pour de plus amples renseignements visitez : http://ow.ly/y4iS30fbm7p,Le Collège de la Garde côtière canadienne est considéré comme l'un des collèges maritimes les plus modernes et les mieux équipés au monde. La vie sur le campus reproduit la vie à bord d’un navire. Pour de plus amples renseignements visitez :,[],6,0,2,6,0,0,0,0,0,0,8,fr,0.0,GardeCotiereCanadienne_facebook,['or'],neutral,"['maritime', 'vie', 'vie']",Social
130,299048997203389_344399822668306,2017-09-20 09:00:00,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/344399646001657/?type=3,"À la fin du mois d'août, le NGCC DesGroseilliers a fourni une escorte sécuritaire au navire de charge et au navire de croisière hors du détroit de Bellot et sur le détroit de Franklin au Nunavut. Ces deux navires naviguaient vers Cambridge Bay au Nunavut. Le NGCC DesGroseilliers a aussi escorté le bateau de croisière qui se trouvait également dans la zone.","À la fin du mois d'août, le NGCC DesGroseilliers a fourni une escorte sécuritaire au navire de charge et au navire de croisière hors du détroit de Bellot et sur le détroit de Franklin au Nunavut. Ces deux navires naviguaient vers Cambridge Bay au Nunavut. Le NGCC DesGroseilliers a aussi escorté le bateau de croisière qui se trouvait également dans la zone.",[],7,0,1,7,0,0,0,0,0,0,8,fr,0.0,GardeCotiereCanadienne_facebook,"['eau', 'or', 'air']",neutral,[],unknown
131,299048997203389_352211238553831,2017-10-09 08:00:00,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/352211015220520/?type=3,"La région de l'Arctique met en place une station d'embarcations de sauvetage côtière. Pour ce faire, nous procéderons à l'embauche de personnel à l'échelle locale. Des séances d'information on lieu.
Venez en apprendre davantage sur le processus d'embauche et les exigences applicables. Et laissez-nous vos commentaires. Pour de plus amples renseignements, consultez les photos. Veuillez prendre note que les dates et les heures sont sujettes à changements.","La région de l'Arctique met en place une station d'embarcations de sauvetage côtière. Pour ce faire, nous procéderons à l'embauche de personnel à l'échelle locale. Des séances d'information on lieu. Venez en apprendre davantage sur le processus d'embauche et les exigences applicables. Et laissez-nous vos commentaires. Pour de plus amples renseignements, consultez les photos. Veuillez prendre note que les dates et les heures sont sujettes à changements.",[],6,0,2,6,0,0,0,0,0,0,8,fr,0.0,GardeCotiereCanadienne_facebook,"['locale', 'local', 'changement', 'change']",neutral,"['locale', 'changement']",Social
132,299048997203389_359567107818244,2017-10-26 20:05:40,https://www.facebook.com/GardeCotiereCanadienne/photos/a.318076611967294.1073741829.299048997203389/359566934484928/?type=3,"Aujourd’hui, nous avons passé une deuxième journée en mer avec nos partenaires à l’est de l’île Salt Spring, en Colombie-Britannique, dans le cadre de l’« exercice Mer des Salish » de 2 jours sur les incidents maritimes majeurs. Notre navire de la Garde côtière canadienne Bartlett a remplacé le traversier qui était sur place hier, pour que les partenaires puissent s’exercer ensemble aux techniques d’intervention environnementale maritime faisant suite à ce type d’urgence.

Plus de 500 participants de plus de 20 organismes gouvernementaux et non gouvernementaux ont participé à cet exercice de 2 jours – y compris plusieurs Premières Nations de la côte. En tout, 15 navires et quatre aéronefs ont été mis à contribution. 

Un grand merci à tous ceux et celles qui ont travaillé avec nous les deux jours! Forces armées canadiennes Transports et infrastructure au Canada BC Ferries Services de santé d’urgence de la C.B., Emergency Management BC, BC Ministry of Environment, Royal Canadian Marine Search and Rescue U.S. Coast Guard, Western Canada Marine Response Organization","Aujourd’hui, nous avons passé une deuxième journée en mer avec nos partenaires à l’est de l’île Salt Spring, en Colombie-Britannique, dans le cadre de l’« exercice Mer des Salish » de jours sur les incidents maritimes majeurs. Notre navire de la Garde côtière canadienne Bartlett a remplacé le traversier qui était sur place hier, pour que les partenaires puissent s’exercer ensemble aux techniques d’intervention environnementale maritime faisant suite à ce type d’urgence. Plus de participants de plus de organismes gouvernementaux et non gouvernementaux ont participé à cet exercice de jours – y compris plusieurs Premières Nations de la côte. En tout, navires et quatre aéronefs ont été mis à contribution. Un grand merci à tous ceux et celles qui ont travaillé avec nous les deux jours! Forces armées canadiennes Transports et infrastructure au Canada BC Ferries Services de santé d’urgence de la C.B., Emergency Management BC, BC Ministry of Environment, Royal Canadian Marine Search and Rescue U.S. Coast Guard, Western Canada Marine Response Organization",[],7,0,1,7,0,0,0,0,0,0,8,fr,0.0,GardeCotiereCanadienne_facebook,"['environnement', 'ice', 'coast', 'guard', 'mer', 'air', 'marine', 'or']",neutral,"['mer', 'mer', 'maritime', 'maritime', 'transport', 'infrastructure', 'marine', 'marine']",Environmental
133,299048997203389_337895266652095,2017-08-28 11:37:05,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/337895266652095/?type=3,La GCCFière du dévouement et du professionnalisme des équipes des recherche et sauvitage à travers le Canada (Ang Seulement) http://ow.ly/kBcu30eJd46,La GCCFière du dévouement et du professionnalisme des équipes des recherche et sauvitage à travers le Canada (Ang Seulement),[],8,0,0,8,0,0,0,0,0,0,8,fr,0.0,GardeCotiereCanadienne_facebook,,neutral,[],unknown
134,299048997203389_356952538079701,2017-10-21 09:00:00,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/356952424746379/?type=3,"Ohé! La rencontre de deux brise-glaces de la Garde côtière dans la mer de Beaufort au début d'octobre a facilité le transfert d'un hydrographe et d'échantillons scientifiques du NGCC Sir Wilfrid Laurier au NGCC Louis S. St-Laurent. 

Le NGCC Sir Wilfrid Laurier menait un programme d'amarrage juste avant d'entamer son voyage vers le Sud jusqu'à son port d'attache dans la région du Pacifique.  Le NGCC Louis S. St-Laurent terminait un programme scientifique d'un mois dans la mer de Beaufort avant de se diriger vers Kugluktuk pour changer d'équipage, puis de naviguer vers le bras de mer Milne pour des activités de déglaçage dans l'Arctique de l'Est avant de revenir à son port d'attache dans la région de l'Atlantique. 

Toutes les missions sont accomplies ; les navires, le personnel et les échantillons scientifiques sont en route vers leur destination finale! Bravo Zulu pour cette excellente saison dans l'#Arctique! #GCCFière !","Ohé! La rencontre de deux brise-glaces de la Garde côtière dans la mer de Beaufort au début d'octobre a facilité le transfert d'un hydrographe et d'échantillons scientifiques du NGCC Sir Wilfrid Laurier au NGCC Louis S. St-Laurent. Le NGCC Sir Wilfrid Laurier menait un programme d'amarrage juste avant d'entamer son voyage vers le Sud jusqu'à son port d'attache dans la région du Pacifique. Le NGCC Louis S. St-Laurent terminait un programme scientifique d'un mois dans la mer de Beaufort avant de se diriger vers Kugluktuk pour changer d'équipage, puis de naviguer vers le bras de mer Milne pour des activités de déglaçage dans l'Arctique de l'Est avant de revenir à son port d'attache dans la région de l'Atlantique. Toutes les missions sont accomplies ; les navires, le personnel et les échantillons scientifiques sont en route vers leur destination finale! Bravo Zulu pour cette excellente saison dans l'! ère !","['#Arctique', '#GCCFi']",8,0,0,7,1,0,0,0,0,0,8,fr,0.0,GardeCotiereCanadienne_facebook,"['eau', 'or', 'mer']",neutral,"['mer', 'scientifique', 'scientifique', 'scientifique', 'scientifique', 'scientifique', 'scientifique', 'mer', 'mer', 'scientifique', 'scientifique', 'scientifique']",Environmental
135,299048997203389_381992118909076,2017-12-18 16:26:06,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/381992052242416/?type=3,"Les stations de bateaux de sauvetage saisonnières à Lark Harbour et Port au Choix, à Terre-Neuve-et-Labrador, sont fermées pour la saison. Les navires utilisés par les stations saisonnières ne peuvent naviguer dans les eaux recouvertes de glace. Ces stations reprendront leurs activités en avril 2018. Le numéro de téléphone d’intervention en cas d’urgence maritime (24 heures sur 24) est le 1-800-563-2444.","Les stations de bateaux de sauvetage saisonnières à Lark Harbour et Port au Choix, à Terre-Neuve-et-Labrador, sont fermées pour la saison. Les navires utilisés par les stations saisonnières ne peuvent naviguer dans les eaux recouvertes de glace. Ces stations reprendront leurs activités en avril . Le numéro de téléphone d’intervention en cas d’urgence maritime (24 heures sur ) est le -800-563-2444.",[],7,0,0,6,1,0,0,0,0,0,7,fr,0.0,GardeCotiereCanadienne_facebook,"['eau', 'or', 'vert']",neutral,"['eau', 'maritime']",Environmental
136,299048997203389_378929065882048,2017-12-13 11:00:01,https://www.facebook.com/GardeCotiereCanadienne/videos/378929065882048/,En cette 1re journée de notre décompte de 12 jours de la période des fêtes ☃️… Nous souhaitons à tous et à toutes une joyeuse saison des fêtes de la part de la Garde côtière canadienne!,En cette re journée de notre décompte de jours de la période des fêtes ️… Nous souhaitons à tous et à toutes une joyeuse saison des fêtes de la part de la Garde côtière canadienne!,[],6,1,0,5,1,0,0,0,0,0,7,fr,0.0,GardeCotiereCanadienne_facebook,,neutral,[],unknown
137,299048997203389_364630903978531,2017-11-09 13:00:00,https://www.facebook.com/GardeCotiereCanadienne/videos/364630903978531/,"Le 8 novembre 2017, Eric Nickerson a reçu la Médaille de la bravoure de la Nouvelle-Écosse pour avoir opéré un sauvetage héroïque l'année dernière. 

Les NGCC Spray et G. Peddle SC ont répondu à un appel au large du sud-ouest de la Nouvelle-Écosse. Un voilier faisait naufrage; M. Nickerson effectué un sauvetage dans l’eau pour secourir un navigateur pendant le transfert.","Le novembre , Eric Nickerson a reçu la Médaille de la bravoure de la Nouvelle-Écosse pour avoir opéré un sauvetage héroïque l'année dernière. Les NGCC Spray et G. Peddle SC ont répondu à un appel au large du sud-ouest de la Nouvelle-Écosse. Un voilier faisait naufrage; M. Nickerson effectué un sauvetage dans l’eau pour secourir un navigateur pendant le transfert.",[],7,0,0,5,2,0,0,0,0,0,7,fr,0.0,GardeCotiereCanadienne_facebook,['oil'],neutral,[],unknown
138,299048997203389_377597976015157,2017-12-14 09:30:00,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/377597732681848/?type=3,En cette 2e journée de notre décompte de 12 jours de la période des fêtes ☃️… DEUX volets au Programme de formation des officiers! Le volet navigation maritime et le volet génie mécanique de marine! http://ow.ly/2Xfj30h2dln,En cette e journée de notre décompte de jours de la période des fêtes ️… DEUX volets au Programme de formation des officiers! Le volet navigation maritime et le volet génie mécanique de marine!,[],7,0,0,6,1,0,0,0,0,0,7,fr,0.0,GardeCotiereCanadienne_facebook,"['marine', 'or']",neutral,"['formation', 'maritime', 'marine']",Environmental
139,299048997203389_335150716926550,2017-08-21 08:00:30,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/335150716926550/?type=3,Préparez-vous en cas d'urgence - gardez ces numéros de recherche et de sauvetage en main afin que vous puissiez réagir rapidement en cas d'incident SAR maritime: http://www.ccg-gcc.gc.ca/fra/GCC/RES_Numeros_des_centres_de_sauvetage,Préparez-vous en cas d'urgence - gardez ces numéros de recherche et de sauvetage en main afin que vous puissiez réagir rapidement en cas d'incident SAR maritime:,[],7,0,0,7,0,0,0,0,0,0,7,fr,0.0,GardeCotiereCanadienne_facebook,,neutral,['maritime'],Environmental
140,299048997203389_327722174336071,2017-08-02 15:02:06,https://www.facebook.com/GardeCotiereCanadienne/photos/a.320545355053753.1073741831.299048997203389/327722171002738/?type=3,,,[],5,0,2,5,0,0,0,0,0,0,7,tl,0.0,GardeCotiereCanadienne_facebook,,neutral,[],unknown
141,299048997203389_377635259344762,2017-12-17 15:00:00,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/377633876011567/?type=3,"En cette 5e journée de notre décompte de 12 jours de la période des fêtes ☃️… Nous sommes fiers d’avoir participé à CINQ défilés la de Fierté cette année! St John’s, Montréal, Ottawa, London & Sydney.","En cette e journée de notre décompte de jours de la période des fêtes ️… Nous sommes fiers d’avoir participé à CINQ défilés la de Fierté cette année! St John’s, Montréal, Ottawa, London & Sydney.",[],7,0,0,6,1,0,0,0,0,0,7,fr,0.0,GardeCotiereCanadienne_facebook,,neutral,[],unknown
142,299048997203389_328188194289469,2017-08-03 19:28:42,https://www.facebook.com/GardeCotiereCanadienne/photos/a.320545355053753.1073741831.299048997203389/328188184289470/?type=3,"La Garde côtière canadienne est à Grand Haven, Michigan, pour le Sommet de la
Garde côtière canado-américaine. Cet événement annuel poursuit notre
collaboration continue pour protéger nos voies navigables et côtes partagées. Nous sommes fiers de notre longue histoire de protection des environnements marins sur les Grands lacs et nos trois côtes communes. Merci à nos hôtes américains et Coast Guard Commandant Admiral Paul Zukunft !
Photos: PA1 Patrick Kelley, U.S. Coast Guard","La Garde côtière canadienne est à Grand Haven, Michigan, pour le Sommet de la Garde côtière canado-américaine. Cet événement annuel poursuit notre collaboration continue pour protéger nos voies navigables et côtes partagées. Nous sommes fiers de notre longue histoire de protection des environnements marins sur les Grands lacs et nos trois côtes communes. Merci à nos hôtes américains et Coast Guard Commandant Admiral Paul Zukunft ! Photos: PA1 Patrick Kelley, U.S. Coast Guard",[],5,0,2,5,0,0,0,0,0,0,7,fr,0.0,GardeCotiereCanadienne_facebook,"['environnement', 'coast', 'guard', 'lacs', 'mer', 'or']",neutral,"['collaboration', 'environnement', 'lac']",Environmental
143,299048997203389_327207857720836,2017-08-01 10:21:09,https://www.facebook.com/GardeCotiereCanadienne/photos/a.320545355053753.1073741831.299048997203389/327207854387503/?type=3,"Chaque été, la Garde côtière canadienne transporte des membres du Service canadien de la faune (SCF) d’Environnement et Changements climatiques à Country Island (Nouvelle-Écosse) pour étudier la population d’oiseaux marins. Nous avons récemment reçu des invitées spéciales à bord du NGCC Bickerton, Dr. Roberta Bondar et Professeure Bonnie Patterson, Présidente de la fondation Roberta Bonda, pour en apprendre davantage sur les travaux du SCF et pour prendre des photos pour le travail de la Fondation; connecter les personnes à la nature à travers l’art. Merci au commandant Mundle et à l’équipage pour le voyage!","Chaque été, la Garde côtière canadienne transporte des membres du Service canadien de la faune (SCF) d’Environnement et Changements climatiques à Country Island (Nouvelle-Écosse) pour étudier la population d’oiseaux marins. Nous avons récemment reçu des invitées spéciales à bord du NGCC Bickerton, Dr. Roberta Bondar et Professeure Bonnie Patterson, Présidente de la fondation Roberta Bonda, pour en apprendre davantage sur les travaux du SCF et pour prendre des photos pour le travail de la Fondation; connecter les personnes à la nature à travers l’art. Merci au commandant Mundle et à l’équipage pour le voyage!",[],5,0,2,5,0,0,0,0,0,0,7,fr,0.0,GardeCotiereCanadienne_facebook,"['environnement', 'climat', 'nature', 'oiseau', 'climatique', 'oiseaux', 'mer', 'eau', 'or', 'faune', 'ice']",neutral,"['faune', 'changement', 'population', 'nature']",Environmental
144,299048997203389_380704439037844,2017-12-18 10:00:00,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/380704302371191/?type=3,"Nous continuons à renforcer nos liens avec U.S. Coast Guard Great Lakes. Pendant sa récente visite à Montréal, la Vice-Amirale Joanna Nunan, Commandante du Neuvième District, s’est jointe à Julie Gascon, Commissaire Adjointe de la région du Centre et de l’Arctique, pour rencontrer l’équipage du NGCC Mamilossa.","Nous continuons à renforcer nos liens avec U.S. Coast Guard Great Lakes. Pendant sa récente visite à Montréal, la Vice-Amirale Joanna Nunan, Commandante du Neuvième District, s’est jointe à Julie Gascon, Commissaire Adjointe de la région du Centre et de l’Arctique, pour rencontrer l’équipage du NGCC Mamilossa.",[],7,0,0,5,2,0,0,0,0,0,7,fr,0.0,GardeCotiereCanadienne_facebook,"['gas', 'lakes', 'ice', 'coast', 'guard', 'air', 'or']",neutral,['visite'],Social
145,299048997203389_342557482852540,2017-09-10 08:00:35,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/342557482852540/?type=3,"Nous sommes responsables de toute intervention environnementale concernant la protection des milieux marins et d’eau douce au Canada. Pour ce faire, nous comptons aussi sur votre vigilance et votre soutien. 
Contribuez à la protection de nos eaux en signalant tout incident de pollution marine : http://www.ccg-gcc.gc.ca/fra/Gcc/ie_rapport_incident.","Nous sommes responsables de toute intervention environnementale concernant la protection des milieux marins et d’eau douce au Canada. Pour ce faire, nous comptons aussi sur votre vigilance et votre soutien. Contribuez à la protection de nos eaux en signalant tout incident de pollution marine : .",[],4,0,3,4,0,0,0,0,0,0,7,fr,0.0,GardeCotiereCanadienne_facebook,"['eau', 'environnement', 'pollution', 'marine', 'air']",neutral,"['eau', 'pollution', 'marine']",Environmental
146,299048997203389_356951568079798,2017-10-20 06:00:00,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/356951484746473/?type=3,"Lors de son voyage annuel vers le Sud à partir de l'Arctique, le NGCC Sir Wilfrid Laurier et son équipage ont affronté le climat ubiquiste très commun de la mer de Béring, particulièrement au mois d'octobre. 

N'ayant peur de rien, les navigateurs chevronnés de la Garde côtière sont prêts à relever le défi! #GCCFière","Lors de son voyage annuel vers le Sud à partir de l'Arctique, le NGCC Sir Wilfrid Laurier et son équipage ont affronté le climat ubiquiste très commun de la mer de Béring, particulièrement au mois d'octobre. N'ayant peur de rien, les navigateurs chevronnés de la Garde côtière sont prêts à relever le défi! ère",['#GCCFi'],7,0,0,6,1,0,0,0,0,0,7,fr,0.0,GardeCotiereCanadienne_facebook,"['or', 'climat', 'mer']",neutral,"['climat', 'mer']",Environmental
