Unnamed: 0,mediaid,video_url,owner_username,url,tagged_users,comments,typename,caption,likes,shortcode,date,caption_mentions,is_video,id,caption_hashtags,owner_id,text_filtered,text_tokenized,text_stemmed
227,1.62927e+18,,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/88ba34c44e60ecc5ce2e5a8eff044c94/5AFB2151/t51.2885-15/e35/25005213_389493588159863_2279534947251257344_n.jpg,[],1,GraphImage,People have been part of our conservation work for a long time - this photo was taken at Vaseux Lake in and is now a National Wildlife Area. We are updating the list of allowable activities found in the Wildlife Area Regulations. A consultation is underway until October th and we want to hear from you. TAP the link in our bio for more info!...,73,BacU9w6FoBC,2017-10-19T13:14:25,[],False,2017-10-19_13-14-25,"[""tbt"",""throwback"",""blackandwhite"",""protectedarea"",""canadianwildlifeservice"",""wildlifeprotection"",""canadianwildlife"",""explorecanada"",""canenvironment""]",3913900802,People part conservation work long time photo taken Vaseux Lake National Wildlife Area updating list allowable activities found Wildlife Area Regulations consultation underway October th want hear TAP link bio info,"['People', 'part', 'conservation', 'work', 'long', 'time', 'photo', 'taken', 'Vaseux', 'Lake', 'National', 'Wildlife', 'Area', 'updating', 'list', 'allowable', 'activities', 'found', 'Wildlife', 'Area', 'Regulations', 'consultation', 'underway', 'October', 'th', 'want', 'hear', 'TAP', 'link', 'bio', 'info']","[u'peopl', u'part', u'conserv', u'work', u'long', u'time', u'photo', u'taken', u'vaseux', u'lake', u'nation', u'wildlif', u'area', u'updat', u'list', u'allow', u'activ', u'found', u'wildlif', u'area', u'regul', u'consult', u'underway', u'octob', 'th', u'want', u'hear', u'tap', u'link', u'bio', u'info']"
228,1.63504e+18,,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/45d08794e5793b31ec9f245b4ad3ba23/5AF78396/t51.2885-15/e35/25010772_2115933485395561_7376336173142114304_n.jpg,[],3,GraphImage,"Hey, Canada! Nature Conservancy of Canada is having a national online photo contest — Places Worth Protecting —to showcase beautiful places across the country. Protecting natural spaces preserves biodiversity, species at risk, and also helps fight climate change. Interested? Just share your photos on Twitter or Instagram by November , using the hashtag and you will automatically be entered in the contest for a chance to win an Essential Phone from Telus! For every entry, TELUS is donating $5 to the Nature Conservancy of Canada! Tap the link in our bio to enter today! Rob Wiebe...",76,Baw1pOlFRzr,2017-10-27T12:24:47,[],False,2017-10-27_12-24-47,"[""placesworthprotecting"",""photocontest"",""photos"",""placesworthprotecting"",""natureconservancyofcanada"",""nature"",""withnature"",""canadiannature"",""naturepic"",""natureshot"",""environmentcanada"",""environmentcan""]",3913900802,Hey Canada Nature Conservancy Canada national online photo contest Places Worth Protecting showcase beautiful places across country Protecting natural spaces preserves biodiversity species risk also helps fight climate change Interested share photos Twitter Instagram November using hashtag automatically entered contest chance win Essential Phone Telus every entry TELUS donating Nature Conservancy Canada Tap link bio enter today Rob Wiebe,"['Hey', 'Canada', 'Nature', 'Conservancy', 'Canada', 'national', 'online', 'photo', 'contest', 'Places', 'Worth', 'Protecting', 'showcase', 'beautiful', 'places', 'across', 'country', 'Protecting', 'natural', 'spaces', 'preserves', 'biodiversity', 'species', 'risk', 'also', 'helps', 'fight', 'climate_change', 'Interested', 'share', 'photos', 'Twitter', 'Instagram', 'November', 'using', 'hashtag', 'automatically', 'entered', 'contest', 'chance', 'win', 'Essential', 'Phone', 'Telus', 'every', 'entry', 'TELUS', 'donating', 'Nature', 'Conservancy', 'Canada', 'Tap', 'link', 'bio', 'enter', 'today', 'Rob', 'Wiebe']","[u'hey', u'canada', u'natur', u'conserv', u'canada', u'nation', u'onlin', u'photo', u'contest', u'place', u'worth', u'protect', u'showcas', u'beauti', u'place', u'across', u'countri', u'protect', u'natur', u'space', u'preserv', u'biodivers', u'speci', u'risk', u'also', u'help', u'fight', u'climate_chang', u'interest', u'share', u'photo', u'twitter', u'instagram', u'novemb', u'use', u'hashtag', u'automat', u'enter', u'contest', u'chanc', u'win', u'essenti', u'phone', u'telus', u'everi', u'entri', u'telus', u'donat', u'natur', u'conserv', u'canada', u'tap', u'link', u'bio', u'enter', u'today', u'rob', u'wieb']"
229,1.64523e+18,,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/643fb7b457aabcfa0b6e9ed78e10d794/5ADEEDFD/t51.2885-15/e35/25007056_315531385612764_3789569423308750848_n.jpg,[],1,GraphSidecar,"Here at Environment and Climate Change Canada, World Science Day is every day! We conduct research on wildlife, weather, climate and atmosphere and much more!...",114,BbVCllRlOLz,2017-11-10T12:50:33,[],False,2017-11-10_12-50-33,"[""worldscienceday"",""environmentcan"",""environmentcanada"",""science"",""instascience""]",3913900802,Environment Climate Change Canada World Science Day every day conduct research wildlife weather climate atmosphere much,"['Environment', 'Climate', 'Change', 'Canada', 'World', 'Science', 'Day', 'every', 'day', 'conduct', 'research', 'wildlife', 'weather', 'climate', 'atmosphere', 'much']","[u'environ', u'climat', u'chang', u'canada', u'world', u'scienc', u'day', u'everi', u'day', u'conduct', u'research', u'wildlif', u'weather', u'climat', u'atmospher', u'much']"
230,1.65382e+18,https://instagram.fyvr3-1.fna.fbcdn.net/vp/76929170cbc61aafbfd805e3d8f3df4e/5A645380/t50.2886-16/24984421_1623657101029627_7366783482976010240_n.mp4,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/d63efd6c066916505b6121f51a1f0d3d/5A6397D9/t51.2885-15/e15/24327583_1476460602473077_348144139138760704_n.jpg,[],0,GraphVideo,Did you know that drones help give a bird’s-eye view of places where Nature Conservancy of Canada works? Watch this great video footage captured by drones on Nature Conservancy of Canada’s protected areas in Saskatchewan! Special thanks to (David Halstead) for the use of this footage. Want to learn more about the Contest? Check out the link in our bio!...,57,Bbzi61ol_Dt,2017-11-22T09:10:30,"[""saskpolytech""]",True,2017-11-22_09-10-30,"[""placesworthprotecting"",""photocontest"",""photos"",""placesworthprotecting"",""natureconservancyofcanada"",""nature"",""withnature"",""canadiannature"",""naturepic"",""natureshot"",""environmentcanada"",""environmentcan""]",3913900802,know drones help give eye view places Nature Conservancy Canada works Watch great video footage captured drones Nature Conservancy protected areas Saskatchewan Special thanks David Halstead use footage Want learn Contest Check link bio,"['know', 'drones', 'help', 'give', 'eye', 'view', 'places', 'Nature', 'Conservancy', 'Canada', 'works', 'Watch', 'great', 'video', 'footage', 'captured', 'drones', 'Nature', 'Conservancy', 'protected', 'areas', 'Saskatchewan', 'Special', 'thanks', 'David', 'Halstead', 'use', 'footage', 'Want', 'learn', 'Contest', 'Check', 'link', 'bio']","[u'know', u'drone', u'help', u'give', u'eye', u'view', u'place', u'natur', u'conserv', u'canada', u'work', u'watch', u'great', u'video', u'footag', u'captur', u'drone', u'natur', u'conserv', u'protect', u'area', u'saskatchewan', u'special', u'thank', u'david', u'halstead', u'use', u'footag', u'want', u'learn', u'contest', u'check', u'link', u'bio']"
231,1.65467e+18,https://instagram.fyvr3-1.fna.fbcdn.net/vp/e855b9d5648922bd8ccce82c26ab312e/5A637E25/t50.2886-16/24841591_1772014899759564_5846069424708124672_n.mp4,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/3e2d7a6389f7ba1ea8d21f37d9a77f52/5A63715A/t51.2885-15/e15/24838239_896218377211433_2235397995006787584_n.jpg,[],3,GraphVideo,"This month, we are celebrating the th anniversary of the Canadian Wildlife Service! Our employees in the Canadian Wildlife Service have worked hard since to protect and manage migratory birds, species at risk, and their habitats. Did you know that they also manage national wildlife areas and Migratory Bird Sanctuaries?...",106,Bb2lG66lUgf,2017-11-23T13:28:41,[],True,2017-11-23_13-28-41,"[""canadianwildlifeservice"",""anniversary"",""happyanniversary"",""throwback"",""throwbackthursday"",""tbt"",""wildlife"",""migratorybirds"",""speciesatrisk"",""habitat"",""environmentcanada"",""environmentcan""]",3913900802,month celebrating th anniversary Canadian Wildlife Service employees Canadian Wildlife Service worked hard since protect manage migratory birds species risk habitats know also manage national wildlife areas Migratory Bird Sanctuaries,"['month', 'celebrating', 'th', 'anniversary', 'Canadian', 'Wildlife', 'Service', 'employees', 'Canadian', 'Wildlife', 'Service', 'worked', 'hard', 'since', 'protect', 'manage', 'migratory', 'birds', 'species', 'risk', 'habitats', 'know', 'also', 'manage', 'national', 'wildlife', 'areas', 'Migratory', 'Bird', 'Sanctuaries']","[u'month', u'celebr', 'th', u'anniversari', u'canadian', u'wildlif', u'servic', u'employe', u'canadian', u'wildlif', u'servic', u'work', u'hard', u'sinc', u'protect', u'manag', u'migratori', u'bird', u'speci', u'risk', u'habitat', u'know', u'also', u'manag', u'nation', u'wildlif', u'area', u'migratori', u'bird', u'sanctuari']"
232,1.65807e+18,,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/e4d270501fc7203b7d9c292e919bfd5f/5ADAA312/t51.2885-15/e35/25010186_137279530382087_1572524978903973888_n.jpg,[],0,GraphImage,Environment and Climate Change's Committee on the Status of Endangered Wildlife is celebrating years of dedication to wildlife conservation! This group is made up of scientists and Indigenous Knowledge-holders that assess wildlife in Canada. Join us in congratulating this team on years of hard work!... ‎,103,BcCpAUWlQ-m,2017-11-28T05:52:04,[],False,2017-11-28_05-52-04,"[""wildlife"",""canadianwildlife"",""conservation"",""environmentcan"",""environmentcanada"",""explorecanada"",""canadiannature"",""naturecanada"",""biology""]",3913900802,Environment Climate Change Committee Status Endangered Wildlife celebrating years dedication wildlife conservation group made scientists Indigenous Knowledge holders assess wildlife Canada Join us congratulating team years hard work,"['Environment', 'Climate', 'Change', 'Committee', 'Status', 'Endangered', 'Wildlife', 'celebrating', 'years', 'dedication', 'wildlife', 'conservation', 'group', 'made', 'scientists', 'Indigenous', 'Knowledge', 'holders', 'assess', 'wildlife', 'Canada', 'Join', 'us', 'congratulating', 'team', 'years', 'hard', 'work']","[u'environ', u'climat', u'chang', u'committe', u'status', u'endang', u'wildlif', u'celebr', u'year', u'dedic', u'wildlif', u'conserv', u'group', u'made', u'scientist', u'indigen', u'knowledg', u'holder', u'assess', u'wildlif', u'canada', u'join', 'us', u'congratul', u'team', u'year', u'hard', u'work']"
233,1.65894e+18,,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/c3127aa024b470819eb9aa005de8dfbe/5AF74E97/t51.2885-15/e35/24327629_900936536727260_5568628921231998976_n.jpg,[],0,GraphImage,"Last call! The national online photo contest from the Nature Conservancy of Canada ends on November !Enter the contest by sharing photos of beautiful places in Canada on Twitter and Instagram using the hashtag , and you will automatically be entered in the contest, and a chance to win an Essential Phone from Telus! For every entry, TELUS is donating $5 to the Nature Conservancy of Canada! Click the link in our bio to enter today!...",64,BcFvAR0lYU9,2017-11-29T10:42:13,[],False,2017-11-29_10-42-13,"[""placesworthprotecting"",""photocontest"",""photos"",""placesworthprotecting"",""natureconservancyofcanada"",""nature"",""withnature"",""canadiannature"",""naturepic"",""natureshot"",""environmentcanada"",""environmentcan""]",3913900802,Last call national online photo contest Nature Conservancy Canada ends November Enter contest sharing photos beautiful places Canada Twitter Instagram using hashtag automatically entered contest chance win Essential Phone Telus every entry TELUS donating Nature Conservancy Canada Click link bio enter today,"['Last', 'call', 'national', 'online', 'photo', 'contest', 'Nature', 'Conservancy', 'Canada', 'ends', 'November', 'Enter', 'contest', 'sharing', 'photos', 'beautiful', 'places', 'Canada', 'Twitter', 'Instagram', 'using', 'hashtag', 'automatically', 'entered', 'contest', 'chance', 'win', 'Essential', 'Phone', 'Telus', 'every', 'entry', 'TELUS', 'donating', 'Nature', 'Conservancy', 'Canada', 'Click', 'link', 'bio', 'enter', 'today']","[u'last', u'call', u'nation', u'onlin', u'photo', u'contest', u'natur', u'conserv', u'canada', u'end', u'novemb', u'enter', u'contest', u'share', u'photo', u'beauti', u'place', u'canada', u'twitter', u'instagram', u'use', u'hashtag', u'automat', u'enter', u'contest', u'chanc', u'win', u'essenti', u'phone', u'telus', u'everi', u'entri', u'telus', u'donat', u'natur', u'conserv', u'canada', u'click', u'link', u'bio', u'enter', u'today']"
234,1.65903e+18,,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/1b8378c4d710cb54104593ba864f0546/5AF85644/t51.2885-15/e35/25007882_1791675827799606_8138314266814971904_n.jpg,[],0,GraphImage,"Our weather scientists are testing a new liDAR (instrument that uses light to measure winds) in Iqaluit, Nunavut. It will help improve short term forecasts and provide better information to help safe travel....",86,BcGD89pFz5Y,2017-11-29T13:45:16,[],False,2017-11-29_13-45-16,"[""weather"",""science"",""iqaluit"",""nunavut"",""weatherforecast"",""extremeweather"",""environmentcanada"",""environmentcan"",""weatherwednesday""]",3913900802,weather scientists testing new liDAR instrument uses light measure winds Iqaluit Nunavut help improve short term forecasts provide better information help safe travel,"['weather', 'scientists', 'testing', 'new', 'liDAR', 'instrument', 'uses', 'light', 'measure', 'winds', 'Iqaluit', 'Nunavut', 'help', 'improve', 'short', 'term', 'forecasts', 'provide', 'better', 'information', 'help', 'safe', 'travel']","[u'weather', u'scientist', u'test', u'new', u'lidar', u'instrument', u'use', u'light', u'measur', u'wind', u'iqaluit', u'nunavut', u'help', u'improv', u'short', u'term', u'forecast', u'provid', u'better', u'inform', u'help', u'safe', u'travel']"
235,1.66255e+18,https://instagram.fyvr3-1.fna.fbcdn.net/vp/99318e0e6bf74e1e992b5e7603f60b17/5A63E970/t50.2886-16/24996647_511059782625941_2346264359480590336_n.mp4,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/e80c2e6eb7fccd8cf274911444dabacc/5A637C54/t51.2885-15/e15/24838475_971286656355240_6431007261337845760_n.jpg,[],0,GraphVideo,This cool footage was shot from a helicopter when our scientists flew through Tuktut Nogait National Park to do some maintenance on an automatic weather station! .canada Braden Bunce...,15,BcSjPHIF_Uk,2017-12-04T10:11:40,"[""parks.canada""]",True,2017-12-04_10-11-40,"[""tuktutnogait"",""tuktutnogaitnp"",""northwestterritorries"",""parkscanada"",""canada"",""travel"",""instatravel"",""explorecanada"",""environmentcanada"",""environmentcan""]",3913900802,cool footage shot helicopter scientists flew Tuktut Nogait National Park maintenance automatic weather station canada Braden Bunce,"['cool', 'footage', 'shot', 'helicopter', 'scientists', 'flew', 'Tuktut', 'Nogait', 'National', 'Park', 'maintenance', 'automatic', 'weather', 'station', 'canada', 'Braden', 'Bunce']","[u'cool', u'footag', u'shot', u'helicopt', u'scientist', u'flew', u'tuktut', u'nogait', u'nation', u'park', u'mainten', u'automat', u'weather', u'station', u'canada', u'braden', u'bunc']"
236,1.66755e+18,,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/a9f40e9bebc2742065e0c4564fa38a00/5AFD3138/t51.2885-15/e35/25023704_2004453643167686_9221941069715865600_n.jpg,[],2,GraphSidecar,"Canadian Wildlife Service Species at Risk biologist, Dr. Wellicome, trains a field technician to use a scope to view the underground nest of a Burrowing Owl. The scope feeds live infrared video to a pair of goggles, allowing the user to count how many adult owls, owlets, eggs, and cached prey are inside the burrow. Using a hood helps block out daylight glare to get a clearer image in the gOWLggles.: Danielle Todd... ",96,BckVtukl_UC,2017-12-11T07:57:41,[],False,2017-12-11_07-57-41,"[""speciesatrisk"",""burrowingowl"",""owls"",""owl"",""instaowls"",""fieldwork"",""biologistlife"",""birdnerd"",""canadianwildlifeservice"",""environmentcanada"",""environmentcan""]",3913900802,Canadian Wildlife Service Species Risk biologist Dr Wellicome trains field technician use scope view underground nest Burrowing Owl scope feeds live infrared video pair goggles allowing user count many adult owls owlets eggs cached prey inside burrow Using hood helps block daylight glare get clearer image gOWLggles Danielle Todd,"['Canadian', 'Wildlife', 'Service', 'Species', 'Risk', 'biologist', 'Dr', 'Wellicome', 'trains', 'field', 'technician', 'use', 'scope', 'view', 'underground', 'nest', 'Burrowing', 'Owl', 'scope', 'feeds', 'live', 'infrared', 'video', 'pair', 'goggles', 'allowing', 'user', 'count', 'many', 'adult', 'owls', 'owlets', 'eggs', 'cached', 'prey', 'inside', 'burrow', 'Using', 'hood', 'helps', 'block', 'daylight', 'glare', 'get', 'clearer', 'image', 'gOWLggles', 'Danielle', 'Todd']","[u'canadian', u'wildlif', u'servic', u'speci', u'risk', u'biologist', 'dr', u'wellicom', u'train', u'field', u'technician', u'use', u'scope', u'view', u'underground', u'nest', u'burrow', u'owl', u'scope', u'feed', u'live', u'infrar', u'video', u'pair', u'goggl', u'allow', u'user', u'count', u'mani', u'adult', u'owl', u'owlet', u'egg', u'cach', u'prey', u'insid', u'burrow', u'use', u'hood', u'help', u'block', u'daylight', u'glare', u'get', u'clearer', u'imag', u'gowlggl', u'daniell', u'todd']"
237,1.66914e+18,,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/fb3f684270fc9be3c4d8f89bb5940cb5/5AE72B14/t51.2885-15/e35/25036201_305302039959212_136906553620955136_n.jpg,[],0,GraphSidecar,"Guess what? We built two “supersites” in Iqaluit and Whitehorse! A supersite has a variety of weather instruments that allow scientists to measure atmospheric conditions in detail. For people living in the North, information like the temperature and humidity isn’t as important as they are in the South. Knowing about blowing snow and ice-fog (a fog made up of small ice crystals suspended in the air!) are much more relevant! The new sites will help us understand what weather instruments will work best, so that we can improve weather forecasts in the North....",71,Bcp9XEel5qE,2017-12-13T12:20:19,[],False,2017-12-13_12-20-19,"[""iqaluit"",""nunavut"",""whitehorse"",""yukon"",""weatherwednesday"",""environmentcanada"",""environmentcan"",""arctic"",""arcticscience"",""weatherscience"",""weather""]",3913900802,Guess built two Iqaluit Whitehorse supersite variety weather instruments allow scientists measure atmospheric conditions detail people living North information like temperature humidity important South Knowing blowing snow ice fog fog made small ice crystals suspended air much relevant new sites help us understand weather instruments work best improve weather forecasts North,"['Guess', 'built', 'two', 'Iqaluit', 'Whitehorse', 'supersite', 'variety', 'weather', 'instruments', 'allow', 'scientists', 'measure', 'atmospheric', 'conditions', 'detail', 'people', 'living', 'North', 'information', 'like', 'temperature', 'humidity', 'important', 'South', 'Knowing', 'blowing', 'snow', 'ice', 'fog', 'fog', 'made', 'small', 'ice', 'crystals', 'suspended', 'air', 'much', 'relevant', 'new', 'sites', 'help', 'us', 'understand', 'weather', 'instruments', 'work', 'best', 'improve', 'weather', 'forecasts', 'North']","[u'guess', u'built', u'two', u'iqaluit', u'whitehors', u'supersit', u'varieti', u'weather', u'instrument', u'allow', u'scientist', u'measur', u'atmospher', u'condit', u'detail', u'peopl', u'live', u'north', u'inform', u'like', u'temperatur', u'humid', u'import', u'south', u'know', u'blow', u'snow', u'ice', u'fog', u'fog', u'made', u'small', u'ice', u'crystal', u'suspend', u'air', u'much', u'relev', u'new', u'site', u'help', 'us', u'understand', u'weather', u'instrument', u'work', u'best', u'improv', u'weather', u'forecast', u'north']"
238,1.66982e+18,,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/5a6486f14203a02bb5185a5cec648e4a/5AEFE9B3/t51.2885-15/e35/25011466_1729848233726360_1644631179086790656_n.jpg,[],1,GraphImage,"Update: We are in the final steps towards producing improved weather forecasts in the North! Backing our weather radar onto its site in Whitehorse was a bit of a tight squeeze! Soon, we will be able to transmit the first data....",69,BcsZOTjFy6v,2017-12-14T11:02:16,[],False,2017-12-14_11-02-16,"[""weather"",""weatherforecast"",""instaweather"",""science"",""instascience"",""fieldwork"",""environmentcanada"",""environmentcan""]",3913900802,Update final steps towards producing improved weather forecasts North Backing weather radar onto site Whitehorse bit tight squeeze Soon able transmit first data,"['Update', 'final', 'steps', 'towards', 'producing', 'improved', 'weather', 'forecasts', 'North', 'Backing', 'weather', 'radar', 'onto', 'site', 'Whitehorse', 'bit', 'tight', 'squeeze', 'Soon', 'able', 'transmit', 'first', 'data']","[u'updat', u'final', u'step', u'toward', u'produc', u'improv', u'weather', u'forecast', u'north', u'back', u'weather', u'radar', u'onto', u'site', u'whitehors', u'bit', u'tight', u'squeez', u'soon', u'abl', u'transmit', u'first', u'data']"
239,1.67405e+18,,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/d3c0b6ade771c3928df2b14d721abf9a/5AE1BB90/t51.2885-15/e35/25026089_321177208364226_1695176432990289920_n.jpg,[],1,GraphImage,"Julie and a number of Canadian Wildlife Service biologists from our Sackville, New Brunswick office were in the field last week helping out with the annual Cape Tormentine Christmas Bird Count. The annual Count is one of the largest citizen science projects in North America; the results help provide information about the status of bird populations. These brave employees faced brisk arctic-like winds to record different species! :Garry Donaldson...",67,Bc7Z6syFAmb,2017-12-20T06:56:56,[],False,2017-12-20_06-56-56,"[""birds"",""birdsofinstagram"",""instabirds"",""canadianwildlifeservice"",""birdnerds"",""environmentcan"",""environmentcanada""]",3913900802,Julie number Canadian Wildlife Service biologists Sackville New Brunswick office field last week helping annual Cape Tormentine Christmas Bird Count annual Count one largest citizen science projects North America results help provide information status bird populations brave employees faced brisk arctic like winds record different species Garry Donaldson,"['Julie', 'number', 'Canadian', 'Wildlife', 'Service', 'biologists', 'Sackville', 'New', 'Brunswick', 'office', 'field', 'last', 'week', 'helping', 'annual', 'Cape', 'Tormentine', 'Christmas', 'Bird', 'Count', 'annual', 'Count', 'one', 'largest', 'citizen', 'science', 'projects', 'North', 'America', 'results', 'help', 'provide', 'information', 'status', 'bird', 'populations', 'brave', 'employees', 'faced', 'brisk', 'arctic', 'like', 'winds', 'record', 'different', 'species', 'Garry', 'Donaldson']","[u'juli', u'number', u'canadian', u'wildlif', u'servic', u'biologist', u'sackvill', u'new', u'brunswick', u'offic', u'field', u'last', u'week', u'help', u'annual', u'cape', u'tormentin', u'christma', u'bird', u'count', u'annual', u'count', u'one', u'largest', u'citizen', u'scienc', u'project', u'north', u'america', u'result', u'help', u'provid', u'inform', u'status', u'bird', u'popul', u'brave', u'employe', u'face', u'brisk', u'arctic', u'like', u'wind', u'record', u'differ', u'speci', u'garri', u'donaldson']"
240,1.67475e+18,https://instagram.fyvr3-1.fna.fbcdn.net/vp/a32c440f786dcfef29ac3788ca248d5d/5A639EC9/t50.2886-16/25662264_1552459404847445_7564462896122429440_n.mp4,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/11e98c4d2483eaf0a56e112930ecc976/5A637219/t51.2885-15/e15/25012873_368147103632605_1650968321727660032_n.jpg,[],1,GraphVideo,"David Phillips, senior meteorologist at Environment and Climate Change Canada, calls “the year of too much” – the weather across the country was either too dry, too hot, or too wet. He’s compiled his annual list of the Top Ten Weather Stories in Canada during . His list includes everything from catastrophic wildfires in British Columbia to severe winter storms in the Atlantic provinces. “The increased severity of our weather is certainly consistent with our eectations of rising global temperatures,” Phillips says. “This list demonstrates that our communities must become more resilient to the effects of climate change.”...",71,Bc95EwBF4Vm,2017-12-21T06:08:20,[],True,2017-12-21_06-08-20,"[""environmentcanada"",""environmentcan"",""weather"",""shareyourweather"",""weatherwise"",""top10weather"",""climatechange""]",3913900802,David Phillips senior meteorologist Environment Climate Change Canada calls year weather across country either dry hot wet compiled annual list Top Ten Weather Stories Canada list includes everything catastrophic wildfires British Columbia severe winter storms Atlantic provinces increased severity weather certainly consistent eectations rising global temperatures Phillips says list demonstrates communities must become resilient effects climate change,"['David', 'Phillips', 'senior', 'meteorologist', 'Environment', 'Climate', 'Change', 'Canada', 'calls', 'year', 'weather', 'across', 'country', 'either', 'dry', 'hot', 'wet', 'compiled', 'annual', 'list', 'Top', 'Ten', 'Weather', 'Stories', 'Canada', 'list', 'includes', 'everything', 'catastrophic', 'wildfires', 'British', 'Columbia', 'severe', 'winter', 'storms', 'Atlantic', 'provinces', 'increased', 'severity', 'weather', 'certainly', 'consistent', 'eectations', 'rising', 'global', 'temperatures', 'Phillips', 'says', 'list', 'demonstrates', 'communities', 'must', 'become', 'resilient', 'effects', 'climate_change']","[u'david', u'phillip', u'senior', u'meteorologist', u'environ', u'climat', u'chang', u'canada', u'call', u'year', u'weather', u'across', u'countri', u'either', u'dri', u'hot', u'wet', u'compil', u'annual', u'list', u'top', u'ten', u'weather', u'stori', u'canada', u'list', u'includ', u'everyth', u'catastroph', u'wildfir', u'british', u'columbia', u'sever', u'winter', u'storm', u'atlant', u'provinc', u'increas', u'sever', u'weather', u'certain', u'consist', u'eectat', u'rise', u'global', u'temperatur', u'phillip', u'say', u'list', u'demonstr', u'communiti', u'must', u'becom', u'resili', u'effect', u'climate_chang']"
241,1.6755e+18,,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/36ac0265f205c213f164863e166a1205/5AF40BA8/t51.2885-15/e35/25014853_1537866432933301_5016281798955499520_n.jpg,[],2,GraphSidecar,"Test. Test. Is this thing on? This is a sneak peek at what goes on behind the scenes when we film Facebook Lives! After hours of preparation and testing new software applications, Ariella, Daniel and Rowan were able to film our first Facebook live that switched between different mobile phone camera angles, pretty graphics and captions!...",46,BdAko4PlciN,2017-12-22T07:06:50,[],False,2017-12-22_07-06-50,"[""facebooklive"",""success"",""lightscameraaction"",""dreamteam"",""behindthescenes"",""environmentcan"",""environmentcanada""]",3913900802,Test Test thing sneak peek goes behind scenes film Facebook Lives hours preparation testing new software applications Ariella Daniel Rowan able film first Facebook live switched different mobile phone camera angles pretty graphics captions,"['Test', 'Test', 'thing', 'sneak', 'peek', 'goes', 'behind', 'scenes', 'film', 'Facebook', 'Lives', 'hours', 'preparation', 'testing', 'new', 'software', 'applications', 'Ariella', 'Daniel', 'Rowan', 'able', 'film', 'first', 'Facebook', 'live', 'switched', 'different', 'mobile', 'phone', 'camera', 'angles', 'pretty', 'graphics', 'captions']","[u'test', u'test', u'thing', u'sneak', u'peek', u'goe', u'behind', u'scene', u'film', u'facebook', u'live', u'hour', u'prepar', u'test', u'new', u'softwar', u'applic', u'ariella', u'daniel', u'rowan', u'abl', u'film', u'first', u'facebook', u'live', u'switch', u'differ', u'mobil', u'phone', u'camera', u'angl', u'pretti', u'graphic', u'caption']"
242,1.67999e+18,,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/52be3be4893780adc6d2890e0de34495/5ADF33AA/t51.2885-15/e35/25023051_156084045028145_5775358960047489024_n.jpg,[],1,GraphImage,"Do you remember me? Back in April, we held a contest to give me a name! I am a Common Loon and the mascot of the Canadian Wildlife Service here at Environment and Climate Change Canada. You suggested lots of great names. I chose “Kwimu,” which means “spirit bird” in many Indigenous languages. Since the name “Tuuli” was also very popular, I decided to give this name to the chick that I carry on my back. Tuuli means loon in Inuktitut. Thanks for participating! ...",63,BdQgd_ilc5F,2017-12-28T11:38:14,[],False,2017-12-28_11-38-14,"[""commonloon"",""bird"",""instabird"",""wildlife"",""canadianwildlifeservice"",""environmentcanada"",""environmentcan""]",3913900802,remember Back April held contest give name Common Loon mascot Canadian Wildlife Service Environment Climate Change Canada suggested lots great names chose Kwimu means spirit many Indigenous languages Since name also popular decided give name chick carry back Tuuli means loon Inuktitut Thanks participating,"['remember', 'Back', 'April', 'held', 'contest', 'give', 'name', 'Common', 'Loon', 'mascot', 'Canadian', 'Wildlife', 'Service', 'Environment', 'Climate', 'Change', 'Canada', 'suggested', 'lots', 'great', 'names', 'chose', 'Kwimu', 'means', 'spirit', 'many', 'Indigenous', 'languages', 'Since', 'name', 'also', 'popular', 'decided', 'give', 'name', 'chick', 'carry', 'back', 'Tuuli', 'means', 'loon', 'Inuktitut', 'Thanks', 'participating']","[u'rememb', u'back', u'april', u'held', u'contest', u'give', u'name', u'common', u'loon', u'mascot', u'canadian', u'wildlif', u'servic', u'environ', u'climat', u'chang', u'canada', u'suggest', u'lot', u'great', u'name', u'chose', u'kwimu', u'mean', u'spirit', u'mani', u'indigen', u'languag', u'sinc', u'name', u'also', u'popular', u'decid', u'give', u'name', u'chick', u'carri', u'back', u'tuuli', u'mean', u'loon', u'inuktitut', u'thank', u'particip']"
