,Unnamed: 0,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original
873,873,785856579354714112,1,1,2016-10-11 14:56:23,"Deploys team to air accident north of Anahim Lake, BC",[],['https://t.co/RNUbRRAVOp'],Deploys team air accident north Anahim Lake BC,"['Deploys', 'team', 'air', 'accident', 'north', 'Anahim', 'Lake', 'BC']","[u'deploy', u'team', u'air', u'accid', u'north', u'anahim', u'lake', 'bc']","Deploys team to air accident north of Anahim Lake, BC https://t.co/RNUbRRAVOp"
874,874,785849556500115458,0,0,2016-10-11 14:28:29,Reporting an air occurrence: First step is to determine whether the occurrence is reportable,[],['https://t.co/doEgaOXwpY'],Reporting air occurrence First step determine whether occurrence reportable,"['Reporting', 'air', 'occurrence', 'First', 'step', 'determine', 'whether', 'occurrence', 'reportable']","[u'report', u'air', u'occurr', u'first', u'step', u'determin', u'whether', u'occurr', u'report']",Reporting an air occurrence: First step is to determine whether the occurrence is reportable https://t.co/doEgaOXwpY
875,875,784459608949686273,1,0,2016-10-07 18:25:19,It’s the long weekend! - be alert for trains at railway crossings,['#DriveSafely'],['https://t.co/hAvrSiSp6t'],long weekend alert trains railway crossings,"['long', 'weekend', 'alert', 'trains', 'railway', 'crossings']","[u'long', u'weekend', u'alert', u'train', u'railway', u'cross']",It’s the long weekend! #DriveSafely - be alert for trains at railway crossings https://t.co/hAvrSiSp6t
876,876,784393456571543552,0,2,2016-10-07 14:02:28,We investigate an occurrence when there is a high probability that it can advance transportation safety. Process: u,[],['https://t.co/aJTysNhfP'],investigate occurrence high probability advance transportation safety Process,"['investigate', 'occurrence', 'high', 'probability', 'advance', 'transportation', 'safety', 'Process']","[u'investig', u'occurr', u'high', u'probabl', u'advanc', u'transport', u'safeti', u'process']",We investigate an occurrence when there is a high probability that it can advance transportation safety. Process: https://t.co/aJTysNhfPu
877,877,784167724863877121,0,1,2016-10-06 23:05:29,"Deploys a team of investigators to airplane accident in Blackfalds, AB C",[],['https://t.co/kV9CYlLms'],Deploys team investigators airplane accident Blackfalds AB,"['Deploys', 'team', 'investigators', 'airplane', 'accident', 'Blackfalds', 'AB']","[u'deploy', u'team', u'investig', u'airplan', u'accid', u'blackfald', 'ab']","Deploys a team of investigators to airplane accident in Blackfalds, AB https://t.co/kV9CYlLmsC"
878,878,784140975027478529,3,1,2016-10-06 21:19:11,"Deploying a team of investigators to the site of a collision on the runway between aircraft in Welland, ON",[],['https://t.co/VXrNlFe7V3'],Deploying team investigators site collision runway aircraft Welland,"['Deploying', 'team', 'investigators', 'site', 'collision', 'runway', 'aircraft', 'Welland']","[u'deploy', u'team', u'investig', u'site', u'collis', u'runway', u'aircraft', u'welland']","Deploying a team of investigators to the site of a collision on the runway between 2 aircraft in Welland, ON https://t.co/VXrNlFe7V3"
879,879,784102251577143296,2,1,2016-10-06 18:45:19,Our latest Quarterly Review is out! See what we’ve been up to in the second quarter,[],['https://t.co/2gO8qjjLxi'],latest Quarterly Review See second quarter,"['latest', 'Quarterly', 'Review', 'See', 'second', 'quarter']","[u'latest', u'quarter', u'review', u'see', u'second', u'quarter']",Our latest Quarterly Review is out! See what we’ve been up to in the second quarter https://t.co/2gO8qjjLxi
880,880,784054025561993216,0,0,2016-10-06 15:33:41,"A TSB investigation into crossing collision in Castleford, ON led to safety improvements for the crossing",['#TBT'],['https://t.co/bk9zc6u514'],TSB investigation crossing collision Castleford led safety improvements crossing,"['TSB', 'investigation', 'crossing', 'collision', 'Castleford', 'led', 'safety', 'improvements', 'crossing']","[u'tsb', u'investig', u'cross', u'collis', u'castleford', u'led', u'safeti', u'improv', u'cross']","#TBT A 2004 TSB investigation into crossing collision in Castleford, ON led to safety improvements for the crossing https://t.co/bk9zc6u514"
881,881,783784607099551744,2,2,2016-10-05 21:43:07,"Deploys investigator to train derailment near Camrose, Alberta 8",[],['https://t.co/h49tARyNs'],Deploys investigator train derailment near Camrose Alberta,"['Deploys', 'investigator', 'train', 'derailment', 'near', 'Camrose', 'Alberta']","[u'deploy', u'investig', u'train', u'derail', u'near', u'camros', u'alberta']","Deploys investigator to train derailment near Camrose, Alberta https://t.co/h49tARyNs8"
882,882,783746724657565697,1,0,2016-10-05 19:12:35,"of wreckage of amphibious Cessna U206F following a collision with terrain near Baie-Comeau, QC 8",['#Photo'],['https://t.co/BC13kzV0B'],wreckage amphibious Cessna U206F following collision terrain near Baie Comeau QC,"['wreckage', 'amphibious', 'Cessna', 'U206F', 'following', 'collision', 'terrain', 'near', 'Baie', 'Comeau', 'QC']","[u'wreckag', u'amphibi', u'cessna', u'u206f', u'follow', u'collis', u'terrain', u'near', u'baie', u'comeau', 'qc']","#Photo of wreckage of amphibious Cessna U206F following a collision with terrain near Baie-Comeau, QC https://t.co/BC13kzV0B8"
883,883,783668539416801281,1,0,2016-10-05 14:01:54,"Incomplete communication led to risk of collision in Whitby, ON, in October",[],['https://t.co/He6YHcQTtx'],Incomplete communication led risk collision Whitby October,"['Incomplete', 'communication', 'led', 'risk', 'collision', 'Whitby', 'October']","[u'incomplet', u'communic', u'led', u'risk', u'collis', u'whitbi', u'octob']","Incomplete communication led to risk of collision in Whitby, ON, in October 2015 https://t.co/He6YHcQTtx"
884,884,783668290753269765,0,0,2016-10-05 14:00:55,"Our report into October rail incident in Whitby, ON, is available",[],['https://t.co/d9bdNrDj7R'],report October rail incident Whitby available,"['report', 'October', 'rail', 'incident', 'Whitby', 'available']","[u'report', u'octob', u'rail', u'incid', u'whitbi', u'avail']","Our report into October 2015 rail incident in Whitby, ON, is available https://t.co/d9bdNrDj7R"
885,885,783382472352563201,0,1,2016-10-04 19:05:10,"Are you in the ? If so, last day to apply for our Head of Information Management",['#publicservice'],['https://t.co/5OKtgiFfav'],last day apply Head Information Management,"['last', 'day', 'apply', 'Head', 'Information', 'Management']","[u'last', u'day', u'appli', u'head', u'inform', u'manag']","Are you in the #publicservice? If so, last day to apply for our Head of Information Management  https://t.co/5OKtgiFfav"
886,886,783318851970797568,1,0,2016-10-04 14:52:22,Do you care about transportation safety? Check out the summary from our recent Safety Summit,[],['https://t.co/qeOANiaX8z'],care transportation safety Check summary recent Safety Summit,"['care', 'transportation', 'safety', 'Check', 'summary', 'recent', 'Safety', 'Summit']","[u'care', u'transport', u'safeti', u'check', u'summari', u'recent', u'safeti', u'summit']",Do you care about transportation safety? Check out the summary from our recent Safety Summit  https://t.co/qeOANiaX8z
887,887,783027976795553792,2,0,2016-10-03 19:36:32,"Deploys a team following the grounding of the passenger vessel STELLAR SEA near Tofino, BC",[],['https://t.co/GgYLYXFZAa'],Deploys team following grounding passenger vessel STELLAR SEA near Tofino BC,"['Deploys', 'team', 'following', 'grounding', 'passenger', 'vessel', 'STELLAR', 'SEA', 'near', 'Tofino', 'BC']","[u'deploy', u'team', u'follow', u'ground', u'passeng', u'vessel', u'stellar', u'sea', u'near', u'tofino', 'bc']","Deploys a team following the grounding of the passenger vessel STELLAR SEA near Tofino, BC https://t.co/GgYLYXFZAa"
888,888,783027827910250496,0,0,2016-10-03 19:35:56,Subscribe to one or many of our RSS feeds to stay connected at all times!,[],['https://t.co/Yivo679TGW'],Subscribe one many RSS feeds stay connected times,"['Subscribe', 'one', 'many', 'RSS', 'feeds', 'stay', 'connected', 'times']","[u'subscrib', u'one', u'mani', u'rss', u'feed', u'stay', u'connect', u'time']",Subscribe to one or many of our RSS feeds to stay connected at all times! https://t.co/Yivo679TGW
889,889,782944579653885952,1,0,2016-10-03 14:05:08,"Report into fatal March loss of control near Sudbury, ON, is now available",[],['https://t.co/EKDiYrRFtl'],Report fatal March loss control near Sudbury available,"['Report', 'fatal', 'March', 'loss', 'control', 'near', 'Sudbury', 'available']","[u'report', u'fatal', u'march', u'loss', u'control', u'near', u'sudburi', u'avail']","Report into fatal March 2015 loss of control near Sudbury, ON, is now available https://t.co/EKDiYrRFtl"
890,890,782943395757064192,0,0,2016-10-03 14:00:26,"Lack of recent eerience and fatigue led to fatal March loss of control near Sudbury, ON d",[],['https://t.co/w7gdIcW7i'],Lack recent eerience fatigue led fatal March loss control near Sudbury,"['Lack', 'recent', 'eerience', 'fatigue', 'led', 'fatal', 'March', 'loss', 'control', 'near', 'Sudbury']","[u'lack', u'recent', u'eerienc', u'fatigu', u'led', u'fatal', u'march', u'loss', u'control', u'near', u'sudburi']","Lack of recent experience and fatigue led to fatal March 2015 loss of control near Sudbury, ON https://t.co/w7gdIcW7id"
891,891,781912883873669120,3,2,2016-09-30 17:45:33,"You'd like to work with us? Check out our Careers page for most up-to-date job opportunities, &amp; tips for job seekers",[],['https://t.co/x56WOiKGYY'],like work us Check Careers page date job opportunities amp tips job seekers,"['like', 'work', 'us', 'Check', 'Careers', 'page', 'date', 'job', 'opportunities', 'amp', 'tips', 'job', 'seekers']","[u'like', u'work', 'us', u'check', u'career', u'page', u'date', u'job', u'opportun', u'amp', u'tip', u'job', u'seeker']","You'd like to work with us? Check out our Careers page for most up-to-date job opportunities, &amp; tips for job seekers https://t.co/x56WOiKGYY"
892,892,781864117997019136,1,1,2016-09-30 14:31:46,What's a safety concern? It's a safety product highlighting the risks posed by an unsafe condition. More info:,[],['https://t.co/lSd1aN0vcY'],safety concern safety product highlighting risks posed unsafe condition info,"['safety', 'concern', 'safety', 'product', 'highlighting', 'risks', 'posed', 'unsafe', 'condition', 'info']","[u'safeti', u'concern', u'safeti', u'product', u'highlight', u'risk', u'pose', u'unsaf', u'condit', u'info']",What's a safety concern? It's a safety product highlighting the risks posed by an unsafe condition. More info: https://t.co/lSd1aN0vcY
893,893,781562205099679744,0,0,2016-09-29 18:32:05,": Grounding of petroleum tanker ""MORUY"" in Quebec led to TC completing a study on steering gear failures",['#TBT'],['https://t.co/1200xC8xSF'],Grounding petroleum tanker MORUY Quebec led TC completing study steering gear failures,"['Grounding', 'petroleum', 'tanker', 'MORUY', 'Quebec', 'led', 'TC', 'completing', 'study', 'steering', 'gear', 'failures']","[u'ground', u'petroleum', u'tanker', u'moruy', u'quebec', u'led', 'tc', u'complet', u'studi', u'steer', u'gear', u'failur']","#TBT 1998: Grounding of petroleum tanker ""MORUY"" in Quebec led to TC completing a study on steering gear failures https://t.co/1200xC8xSF"
894,894,781495037188268032,1,0,2016-09-29 14:05:10,"Report into June fatal man overboard in Toronto, ON, is available D",[],['https://t.co/a3TDbrOvj'],Report June fatal man overboard Toronto available,"['Report', 'June', 'fatal', 'man', 'overboard', 'Toronto', 'available']","[u'report', u'june', u'fatal', u'man', u'overboard', u'toronto', u'avail']","Report into June 2015 fatal man overboard in Toronto, ON, is available https://t.co/a3TDbrOvjD"
895,895,781493879493238786,1,0,2016-09-29 14:00:34,"Cruise passenger’s unsafe behaviour and intoxication led to person-overboard fatality in Toronto, Ontario, in",[],['https://t.co/op8643g8yM'],Cruise unsafe behaviour intoxication led person overboard fatality Toronto Ontario,"['Cruise', 'unsafe', 'behaviour', 'intoxication', 'led', 'person', 'overboard', 'fatality', 'Toronto', 'Ontario']","[u'cruis', u'unsaf', u'behaviour', u'intox', u'led', u'person', u'overboard', u'fatal', u'toronto', u'ontario']","Cruise passenger’s unsafe behaviour and intoxication led to person-overboard fatality in Toronto, Ontario, in 2015 https://t.co/op8643g8yM"
896,896,781207528663347200,1,1,2016-09-28 19:02:43,International : we share knowledge &amp; eerience with goal of advancing transportation safety worldwide 1dC,['#collaboration'],['https://t.co/f9dN81x'],International share knowledge amp eerience goal advancing transportation safety worldwide 1dC,"['International', 'share', 'knowledge', 'amp', 'eerience', 'goal', 'advancing', 'transportation', 'safety', 'worldwide', '1dC']","[u'intern', u'share', u'knowledg', u'amp', u'eerienc', u'goal', u'advanc', u'transport', u'safeti', u'worldwid', u'1dc']",International #collaboration: we share knowledge &amp; experience with goal of advancing transportation safety worldwide https://t.co/f9dN81x1dC
897,897,781127712287166464,2,0,2016-09-28 13:45:33,Reportable accidents/incidents must be reported to the Board as soon as possible &amp; by the quickest means available,[],['https://t.co/Oen9ajKLIF'],Reportable accidents incidents must reported Board soon possible amp quickest means available,"['Reportable', 'accidents', 'incidents', 'must', 'reported', 'Board', 'soon', 'possible', 'amp', 'quickest', 'means', 'available']","[u'report', u'accid', u'incid', u'must', u'report', u'board', u'soon', u'possibl', u'amp', u'quickest', u'mean', u'avail']",Reportable accidents/incidents must be reported to the Board as soon as possible &amp; by the quickest means available https://t.co/Oen9ajKLIF
898,898,780829895622557697,0,0,2016-09-27 18:02:08,Loss of life on fishing vessels is an important issue on our,"['#Watchlist', '#marinesafety', '#fishermen']","['https://t.co/15hIqzbKhl', 'https://t.co/ZVseYq40hw']",Loss life fishing vessels important issue,"['Loss', 'life', 'fishing', 'vessels', 'important', 'issue']","[u'loss', u'life', u'fish', u'vessel', u'import', u'issu']",Loss of life on fishing vessels is an important issue on our #Watchlist https://t.co/15hIqzbKhl #marinesafety #fishermen https://t.co/ZVseYq40hw
899,899,780809903103479808,3,3,2016-09-27 16:42:42,"Deploys team to site of Cessna crash near Manic , QC",[],['https://t.co/iuGGM2ju3I'],Deploys team site Cessna crash near Manic QC,"['Deploys', 'team', 'site', 'Cessna', 'crash', 'near', 'Manic', 'QC']","[u'deploy', u'team', u'site', u'cessna', u'crash', u'near', u'manic', 'qc']","Deploys team to site of Cessna 206 crash near Manic 5, QC https://t.co/iuGGM2ju3I"
900,900,780759555433259008,2,1,2016-09-27 13:22:38,"Report into April derailment near Saint-Basile, New Brunswick, is now available",[],['https://t.co/iIIQp2IGk6'],Report April derailment near Saint Basile New Brunswick available,"['Report', 'April', 'derailment', 'near', 'Saint', 'Basile', 'New', 'Brunswick', 'available']","[u'report', u'april', u'derail', u'near', u'saint', u'basil', u'new', u'brunswick', u'avail']","Report into April 2015 derailment near Saint-Basile, New Brunswick, is now available https://t.co/iIIQp2IGk6"
901,901,780758362514395137,5,1,2016-09-27 13:17:54,"A combination of track conditions and rail wear contributed to April derailment near Saint-Basile, NB",[],['https://t.co/4n0w2Ox9BS'],combination track conditions rail wear contributed April derailment near Saint Basile NB,"['combination', 'track', 'conditions', 'rail', 'wear', 'contributed', 'April', 'derailment', 'near', 'Saint', 'Basile', 'NB']","[u'combin', u'track', u'condit', u'rail', u'wear', u'contribut', u'april', u'derail', u'near', u'saint', u'basil', 'nb']","A combination of track conditions and rail wear contributed to April 2015 derailment near Saint-Basile, NB https://t.co/4n0w2Ox9BS"
902,902,780463236298706944,0,1,2016-09-26 17:45:10,Useful information for all : video on apparent weight of a lap-held infant,"['#parents', '#safety', '#family', '#travel']",['https://t.co/18Hl8I9bXx'],Useful information video apparent weight lap held infant,"['Useful', 'information', 'video', 'apparent', 'weight', 'lap', 'held', 'infant']","[u'use', u'inform', u'video', u'appar', u'weight', u'lap', u'held', u'infant']",Useful information for all #parents: video on apparent weight of a lap-held infant https://t.co/18Hl8I9bXx #safety #family #travel
903,903,780405124493631488,2,3,2016-09-26 13:54:15,"New : Glider site, Bromont, QC 1","['#photo', '#accident']","['https://t.co/ahWNRQLooE', 'https://t.co/v8oeUHQ24']",New Glider site Bromont QC,"['New', 'Glider', 'site', 'Bromont', 'QC']","[u'new', u'glider', u'site', u'bromont', 'qc']","New #photo: Glider #accident site, Bromont, QC https://t.co/ahWNRQLooE https://t.co/v8oeUHQ241"
904,904,779843597197799424,1,1,2016-09-25 00:42:57,"Deploys an investigator to the site of a glider accident in Bromont, QC",[],['https://t.co/7MtC8G3Axl'],Deploys investigator site glider accident Bromont QC,"['Deploys', 'investigator', 'site', 'glider', 'accident', 'Bromont', 'QC']","[u'deploy', u'investig', u'site', u'glider', u'accid', u'bromont', 'qc']","Deploys an investigator to the site of a glider accident in Bromont, QC https://t.co/7MtC8G3Axl"
905,905,779833578960084992,5,2,2016-09-25 00:03:08,"Deploys a team to the site of an ultralight aircraft accident near Guelph, ON",[],['https://t.co/BTNwEH1jjW'],Deploys team site ultralight aircraft accident near Guelph,"['Deploys', 'team', 'site', 'ultralight', 'aircraft', 'accident', 'near', 'Guelph']","[u'deploy', u'team', u'site', u'ultralight', u'aircraft', u'accid', u'near', u'guelph']","Deploys a team to the site of an ultralight aircraft accident near Guelph, ON https://t.co/BTNwEH1jjW"
906,906,779368653112352768,0,1,2016-09-23 17:15:41,to some air transportation safety organizations from across the world,['#FF'],[],air transportation safety organizations across world,"['air', 'transportation', 'safety', 'organizations', 'across', 'world']","[u'air', u'transport', u'safeti', u'organ', u'across', u'world']",#FF to some air transportation safety organizations from across the world @CASABriefing @FAANews @eurocontrol
907,907,779332591644278784,0,0,2016-09-23 14:52:23,"opportunity - Head office, Gatineau, QC: Specialist / Senior Investigator, Engineering. Closing date: Sept",['#Job'],['https://t.co/7q5IlhH93X'],opportunity Head office Gatineau QC Specialist Senior Investigator Engineering Closing date Sept,"['opportunity', 'Head', 'office', 'Gatineau', 'QC', 'Specialist', 'Senior', 'Investigator', 'Engineering', 'Closing', 'date', 'Sept']","[u'opportun', u'head', u'offic', u'gatineau', 'qc', u'specialist', u'senior', u'investig', u'engin', u'close', u'date', u'sept']","#Job opportunity - Head office, Gatineau, QC: Specialist / Senior Investigator, Engineering. Closing date: Sept 29 https://t.co/7q5IlhH93X"
908,908,779315784501825537,3,1,2016-09-23 13:45:36,Interesting fact: No pipeline accidents were reported to the TSB in - there were in,[],['https://t.co/EZ2znJcTYi'],Interesting fact pipeline accidents reported TSB,"['Interesting', 'fact', 'pipeline', 'accidents', 'reported', 'TSB']","[u'interest', u'fact', u'pipelin', u'accid', u'report', u'tsb']",Interesting fact:  No pipeline accidents were reported to the TSB in 2015 - there were 5 in 2014 https://t.co/EZ2znJcTYi
909,909,779021334051483648,1,1,2016-09-22 18:15:34,"years ago, a runway excursion in Nunavut led to replacing the antennae at Iqaluit Airport",['#TBT'],['https://t.co/1xe2KiefzO'],years ago runway excursion Nunavut led replacing antennae Iqaluit Airport,"['years', 'ago', 'runway', 'excursion', 'Nunavut', 'led', 'replacing', 'antennae', 'Iqaluit', 'Airport']","[u'year', u'ago', u'runway', u'excurs', u'nunavut', u'led', u'replac', u'antenna', u'iqaluit', u'airport']","#TBT 16 years ago, a runway excursion in Nunavut led to @navcanada replacing the antennae at Iqaluit Airport https://t.co/1xe2KiefzO"
910,910,778968503135117312,0,0,2016-09-22 14:45:38,Good way to visualize the work of our investigators across the country: Map of active investigations,[],['https://t.co/fuo1adMPPV'],Good way visualize work investigators across country Map active investigations,"['Good', 'way', 'visualize', 'work', 'investigators', 'across', 'country', 'Map', 'active', 'investigations']","[u'good', u'way', u'visual', u'work', u'investig', u'across', u'countri', u'map', u'activ', u'investig']",Good way to visualize the work of our investigators across the country: Map of active investigations https://t.co/fuo1adMPPV
911,911,778927594704101376,1,0,2016-09-22 12:03:05,"Deploys a team of investigators to a floatplane accident near Sudbury, Ontario",[],['https://t.co/VLP9qgUGeT'],Deploys team investigators floatplane accident near Sudbury Ontario,"['Deploys', 'team', 'investigators', 'floatplane', 'accident', 'near', 'Sudbury', 'Ontario']","[u'deploy', u'team', u'investig', u'floatplan', u'accid', u'near', u'sudburi', u'ontario']","Deploys a team of investigators to a floatplane accident near Sudbury, Ontario https://t.co/VLP9qgUGeT"
912,912,778647800275951616,0,1,2016-09-21 17:31:16,"If you haven't had a chance to read our latest blog post, do it now! From the Coast Guard to the TSB: U",['#marine'],['https://t.co/26wMkgkQH'],chance read latest blog post Coast Guard TSB,"['chance', 'read', 'latest', 'blog', 'post', 'Coast', 'Guard', 'TSB']","[u'chanc', u'read', u'latest', u'blog', u'post', u'coast', u'guard', u'tsb']","If you haven't had a chance to read our latest blog post, do it now! From the Coast Guard to the TSB:  https://t.co/26wMkgkQHU #marine"
913,913,778595203422810112,0,0,2016-09-21 14:02:16,- : TSB launches SECURITAS and changes how it classes investigations,['#History'],['https://t.co/rzn65TO3BT'],TSB launches SECURITAS changes classes investigations,"['TSB', 'launches', 'SECURITAS', 'changes', 'classes', 'investigations']","[u'tsb', u'launch', u'securita', u'chang', u'class', u'investig']",#History - 1995: TSB launches SECURITAS and changes how it classes investigations https://t.co/rzn65TO3BT
914,914,778372393463123968,1,0,2016-09-20 23:16:54,Deployed team to railway crossing collision in Ste-Ursule QC,[],['https://t.co/BAF8jgKmbM'],Deployed team railway crossing collision Ste Ursule QC,"['Deployed', 'team', 'railway', 'crossing', 'collision', 'Ste', 'Ursule', 'QC']","[u'deploy', u'team', u'railway', u'cross', u'collis', u'ste', u'ursul', 'qc']",Deployed team to railway crossing collision in Ste-Ursule QC https://t.co/BAF8jgKmbM
915,915,778292921841876992,0,0,2016-09-20 18:01:07,"Runway incursions are rare, but their consequences could be catastrophic. Risk of collisions is on our",['#Watchlist'],['https://t.co/dGQ5yXrW7Q'],Runway incursions rare consequences could catastrophic Risk collisions,"['Runway', 'incursions', 'rare', 'consequences', 'could', 'catastrophic', 'Risk', 'collisions']","[u'runway', u'incurs', u'rare', u'consequ', u'could', u'catastroph', u'risk', u'collis']","Runway incursions are rare, but their consequences could be catastrophic. Risk of collisions is on our #Watchlist https://t.co/dGQ5yXrW7Q"
916,916,778239870435258368,1,1,2016-09-20 14:30:18,"Over the past yrs, % of marine accidents were vessel accidents. The remainder were accidents aboard ship u",['#DYK'],['https://t.co/W9I6UO3Rl'],past yrs marine accidents vessel accidents remainder accidents aboard ship,"['past', 'yrs', 'marine', 'accidents', 'vessel', 'accidents', 'remainder', 'accidents', 'aboard', 'ship']","[u'past', u'yrs', u'marin', u'accid', u'vessel', u'accid', u'remaind', u'accid', u'aboard', u'ship']","#DYK Over the past 10 yrs, 83% of marine accidents were vessel accidents. The remainder were accidents aboard ship https://t.co/W9I6UO3Rlu"
917,917,777931791965495296,2,2,2016-09-19 18:06:07,Safety study report on eanding the use of locomotive voice and video recorders in Canada is available,[],['https://t.co/fhr5unucOg'],Safety study report eanding use locomotive voice video recorders Canada available,"['Safety', 'study', 'report', 'eanding', 'use', 'locomotive', 'voice', 'video', 'recorders', 'Canada', 'available']","[u'safeti', u'studi', u'report', u'eand', u'use', u'locomot', u'voic', u'video', u'record', u'canada', u'avail']",Safety study report on expanding the use of locomotive voice and video recorders in Canada is available https://t.co/fhr5unucOg
918,918,777931625057382400,5,1,2016-09-19 18:05:27,TSB calls for implementation of voice and video recorders on locomotives in Canada 9,[],['https://t.co/RUnTwHH7k'],TSB calls implementation voice video recorders locomotives Canada,"['TSB', 'calls', 'implementation', 'voice', 'video', 'recorders', 'locomotives', 'Canada']","[u'tsb', u'call', u'implement', u'voic', u'video', u'record', u'locomot', u'canada']",TSB calls for implementation of voice and video recorders on locomotives in Canada https://t.co/RUnTwHH7k9
919,919,777881314531966976,1,1,2016-09-19 14:45:32,"Article by our Chair, Kathy Fox (June ): COPA and the TSB – Partners in Advancing Aviation Safety",[],['https://t.co/b5SzeXYR9j'],Article Chair Kathy Fox June COPA TSB Partners Advancing Aviation Safety,"['Article', 'Chair', 'Kathy', 'Fox', 'June', 'COPA', 'TSB', 'Partners', 'Advancing', 'Aviation', 'Safety']","[u'articl', u'chair', u'kathi', u'fox', u'june', u'copa', u'tsb', u'partner', u'advanc', u'aviat', u'safeti']","Article by our Chair, Kathy Fox (June 2016): COPA and the TSB – Partners in Advancing Aviation Safety https://t.co/b5SzeXYR9j"
920,920,776858757594746880,1,0,2016-09-16 19:02:15,We investigate when there is a high probability that it can advance transportation,['#safety'],"['https://t.co/4wMWMWcFTF', 'https://t.co/YR2YtBrPGT']",investigate high probability advance transportation,"['investigate', 'high', 'probability', 'advance', 'transportation']","[u'investig', u'high', u'probabl', u'advanc', u'transport']",We investigate when there is a high probability that it can advance transportation #safety https://t.co/4wMWMWcFTF https://t.co/YR2YtBrPGT
921,921,776786606422388736,1,2,2016-09-16 14:15:33,"years ago, we turned the page and launched into the world of social media. Watch this telling our SM story:",['#video'],['https://t.co/v6hjWm6rYX'],years ago turned page launched world social media Watch telling SM story,"['years', 'ago', 'turned', 'page', 'launched', 'world', 'social', 'media', 'Watch', 'telling', 'SM', 'story']","[u'year', u'ago', u'turn', u'page', u'launch', u'world', u'social', u'media', u'watch', u'tell', 'sm', u'stori']","4 years ago, we turned the page and launched into the world of social media. Watch this #video telling our SM story: https://t.co/v6hjWm6rYX"
922,922,776480970555940864,3,2,2016-09-15 18:01:04,"yrs ago, fire on board container ship: owners put in place more formally structured cargo-handling procedures",['#TBT'],['https://t.co/38y6eYg7AJ'],yrs ago fire board container ship owners put place formally structured cargo handling procedures,"['yrs', 'ago', 'fire', 'board', 'container', 'ship', 'owners', 'put', 'place', 'formally', 'structured', 'cargo', 'handling', 'procedures']","[u'yrs', u'ago', u'fire', u'board', u'contain', u'ship', u'owner', u'put', u'place', u'formal', u'structur', u'cargo', u'handl', u'procedur']","#TBT 9 yrs ago, fire on board container ship: owners put in place more formally structured cargo-handling procedures https://t.co/38y6eYg7AJ"
923,923,776421117158359040,0,1,2016-09-15 14:03:14,New post by senior investigator: From the Coast Guard to the TSB - A transition that was meant to be U,"['#blog', '#marine']",['https://t.co/26wMkgkQH'],New post senior investigator Coast Guard TSB transition meant,"['New', 'post', 'senior', 'investigator', 'Coast', 'Guard', 'TSB', 'transition', 'meant']","[u'new', u'post', u'senior', u'investig', u'coast', u'guard', u'tsb', u'transit', u'meant']",New #blog post by senior #marine investigator: From the Coast Guard to the TSB - A transition that was meant to be https://t.co/26wMkgkQHU
924,924,776144997108383744,4,3,2016-09-14 19:46:02,"Interesting : Of all the railway networks in the world, Canada's is the third largest D","['#fact', '#rail']",['https://t.co/mvAwxAXYT'],Interesting railway networks world Canada third largest,"['Interesting', 'railway', 'networks', 'world', 'Canada', 'third', 'largest']","[u'interest', u'railway', u'network', u'world', u'canada', u'third', u'largest']","Interesting #fact: Of all the railway networks in the world, Canada's is the third largest https://t.co/mvAwxAXYTD #rail"
925,925,776057459043598336,1,0,2016-09-14 13:58:11,All reports are examined by our analysts. We then initiate action according to gravity of safety concern 1,['#SECURITAS'],['https://t.co/61zW65vfB'],reports examined analysts initiate action according gravity safety concern,"['reports', 'examined', 'analysts', 'initiate', 'action', 'according', 'gravity', 'safety', 'concern']","[u'report', u'examin', u'analyst', u'initi', u'action', u'accord', u'graviti', u'safeti', u'concern']",All #SECURITAS reports are examined by our analysts. We then initiate action according to gravity of safety concern https://t.co/61zW65vfB1
926,926,775789976550313984,6,1,2016-09-13 20:15:18,Transportation companies have a responsibility to manage safety risks in their operations,['#Watchlist'],['https://t.co/37qO6xIzQp'],Transportation companies responsibility manage safety risks operations,"['Transportation', 'companies', 'responsibility', 'manage', 'safety', 'risks', 'operations']","[u'transport', u'compani', u'respons', u'manag', u'safeti', u'risk', u'oper']",Transportation companies have a responsibility to manage safety risks in their operations #Watchlist https://t.co/37qO6xIzQp
927,927,775745912798863368,2,3,2016-09-13 17:20:12,"Over the last years, about &amp; incidents in Canada are reported to us every year","['#DYK', '#aviation', '#accidents']",['https://t.co/usrZSbcue3'],last years amp incidents Canada reported us every year,"['last', 'years', 'amp', 'incidents', 'Canada', 'reported', 'us', 'every', 'year']","[u'last', u'year', u'amp', u'incid', u'canada', u'report', 'us', u'everi', u'year']","#DYK Over the last 10 years, about 270 #aviation #accidents &amp; 730 incidents in Canada are reported to us every year https://t.co/usrZSbcue3"
928,928,775397126088065028,0,4,2016-09-12 18:14:15,Our investigators across the country are always ready to deploy to an accident site. Already deployments in Sept,[],['https://t.co/Tqc6IIrNFf'],investigators across country always ready deploy accident site Already deployments Sept,"['investigators', 'across', 'country', 'always', 'ready', 'deploy', 'accident', 'site', 'Already', 'deployments', 'Sept']","[u'investig', u'across', u'countri', u'alway', u'readi', u'deploy', u'accid', u'site', u'alreadi', u'deploy', u'sept']",Our investigators across the country are always ready to deploy to an accident site. Already 8 deployments in Sept https://t.co/Tqc6IIrNFf
