,Unnamed: 0,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original
1803,1803,804007332237688832,1,0,2016-11-30 17:01:00,Les sont fois plus à risque d'être victimes de violence que les femmes non-autochtones,"['#femmesautochtones', '#16jours']","['https://t.co/KRPF9PBqFq', 'https://t.co/kwWLVoZpIw']",Les sont fois plus risque victimes de violence que les femmes non autochtones,"['Les', 'sont', 'fois', 'plus', 'risque', 'victimes', 'de', 'violence', 'que', 'les', 'femmes', 'non', 'autochtones']","[u'les', u'sont', u'foi', u'plus', u'risqu', u'victim', 'de', u'violenc', u'que', u'les', u'femm', u'non', u'autochton']",Les #femmesautochtones sont 3 fois plus à risque d'être victimes de violence que les femmes non-autochtones https://t.co/KRPF9PBqFq #16jours https://t.co/kwWLVoZpIw
1804,1804,803983370900426752,2,0,2016-11-30 15:25:47,: Bravo à et François Thisdale! « Missing Nimâmâ » gagne le prix TD de litt. can. pour l’enfance. https:/…,[],[],Bravo et ois Thisdale Missing gagne le prix TD de litt pour enfance https,"['Bravo', 'et', 'ois', 'Thisdale', 'Missing', 'gagne', 'le', 'prix', 'TD', 'de', 'litt', 'pour', 'enfance', 'https']","[u'bravo', 'et', u'oi', u'thisdal', u'miss', u'gagn', 'le', u'prix', 'td', 'de', u'litt', u'pour', u'enfanc', u'https']",RT @AutochtonesON: Bravo à @mflowrites et François Thisdale! « Missing Nimâmâ » gagne le prix TD 2016 de litt. can. pour l’enfance. https:/…
1805,1805,803979435997298688,2,0,2016-11-30 15:10:09,: Travailler comme analyste des revendications au ! embauche à,"['#GdC', '#Edmonton']",['https://t.co/VGpcEkd3Zh'],Travailler comme analyste des revendications au embauche,"['Travailler', 'comme', 'analyste', 'des', 'revendications', 'au', 'embauche']","[u'travail', u'comm', u'analyst', u'des', u'revend', 'au', u'embauch']",RT @emplois_gc: Travailler comme analyste des revendications au #GdC! @GCAutochtones embauche à #Edmonton https://t.co/VGpcEkd3Zh
1806,1806,803957087499849729,4,0,2016-11-30 13:41:21,: Stage de journalisme à Radio-Canada pour les Premières Nations -,['#GoogleAlerts'],['https://t.co/TOGli6rYuG'],Stage de journalisme Radio Canada pour les res Nations,"['Stage', 'de', 'journalisme', 'Radio', 'Canada', 'pour', 'les', 'res', 'Nations']","[u'stage', 'de', u'journalism', u'radio', u'canada', u'pour', u'les', u'res', u'nation']",RT @SOCAM1981: Stage de journalisme à Radio-Canada pour les Premières Nations - https://t.co/TOGli6rYuG #GoogleAlerts
1807,1807,803713170250563584,7,0,2016-11-29 21:32:06,": éans: écuritéMaritime, protection enviro et possibilités pour coll. autocht. et côtières https:/…","['#PlanDeProtectionDesOc', '#S']",[],ans Maritime protection enviro et pour coll autocht et res https,"['ans', 'Maritime', 'protection', 'enviro', 'et', 'pour', 'coll', 'autocht', 'et', 'res', 'https']","[u'an', u'maritim', u'protect', u'enviro', 'et', u'pour', u'coll', u'autocht', 'et', u'res', u'https']","RT @Transports_gc: #PlanDeProtectionDesOcéans: #SécuritéMaritime, protection enviro et possibilités pour coll. autocht. et côtières https:/…"
1808,1808,803708806211522560,6,0,2016-11-29 21:14:46,": Le PM accueillera la rencontre des PM et rencontrera les dirigeants des Premières Nations, des Inuits et des Métis: https:/…",[],[],Le PM accueillera la rencontre des PM et rencontrera les dirigeants des res Nations des Inuits et des tis https,"['Le', 'PM', 'accueillera', 'la', 'rencontre', 'des', 'PM', 'et', 'rencontrera', 'les', 'dirigeants', 'des', 'res', 'Nations', 'des', 'Inuits', 'et', 'des', 'tis', 'https']","['le', 'pm', u'accueillera', 'la', u'rencontr', u'des', 'pm', 'et', u'rencontrera', u'les', u'dirig', u'des', u'res', u'nation', u'des', u'inuit', 'et', u'des', u'tis', u'https']","RT @PMcanadien: Le PM accueillera la rencontre des PM et rencontrera les dirigeants des Premières Nations, des Inuits et des Métis: https:/…"
1809,1809,803662072051539969,3,0,2016-11-29 18:09:03,: Rapport du vérificateur général oriente travaux du avec l'APN et autres sur rev. particulières https://…,['#GdC'],['https://\xe2\x80\xa6'],Rapport du rificateur ral oriente travaux du avec APN et autres sur rev res https,"['Rapport', 'du', 'rificateur', 'ral', 'oriente', 'travaux', 'du', 'avec', 'APN', 'et', 'autres', 'sur', 'rev', 'res', 'https']","[u'rapport', 'du', u'rificateur', u'ral', u'orient', u'travaux', 'du', u'avec', u'apn', 'et', u'autr', u'sur', u'rev', u'res', u'https']",RT @salledepresseGC: Rapport du vérificateur général oriente travaux du #GdC avec l'APN et autres sur rev. particulières @Min_AANC https://…
1810,1810,803645143765106688,1,1,2016-11-29 17:01:47,Apprenez-en davantage sur le éveloppementminier de la fosse du Labrador et sur la participation des . C,"['#d', '#Autochtones']","['https://t.co/GzSsImBheW', 'https://t.co/3DgvsRlsI']",Apprenez en davantage sur le veloppementminier de la fosse du Labrador et sur la participation des,"['Apprenez', 'en', 'davantage', 'sur', 'le', 'veloppementminier', 'de', 'la', 'fosse', 'du', 'Labrador', 'et', 'sur', 'la', 'participation', 'des']","[u'apprenez', 'en', u'davantag', u'sur', 'le', u'veloppementmini', 'de', 'la', u'foss', 'du', u'labrador', 'et', u'sur', 'la', u'particip', u'des']",Apprenez-en davantage sur le #développementminier de la fosse du Labrador et sur la participation des #Autochtones. https://t.co/GzSsImBheW https://t.co/3DgvsRlsIC
1811,1811,803639181859815428,5,0,2016-11-29 16:38:06,": La SJA aide la police, les procureurs et les juges à orienter les gens aux programmes de justice réparatrice",[],['https://t\xe2\x80\xa6'],La SJA aide la police les procureurs et les juges orienter les gens aux programmes de justice paratrice,"['La', 'SJA', 'aide', 'la', 'police', 'les', 'procureurs', 'et', 'les', 'juges', 'orienter', 'les', 'gens', 'aux', 'programmes', 'de', 'justice', 'paratrice']","['la', u'sja', u'aid', 'la', u'polic', u'les', u'procureur', 'et', u'les', u'juge', u'orient', u'les', u'gen', u'aux', u'programm', 'de', u'justic', u'paratric']","RT @JusticeCanadaFR: La SJA aide la police, les procureurs et les juges à orienter les gens aux programmes de justice réparatrice https://t…"
1812,1812,803631188049035264,4,0,2016-11-29 16:06:20,": Janika Michel, une jeune judoka innue, vise les Mondiaux juniors en , un portrait de",[],['https://t.co/wTRDoj\xe2\x80\xa6'],Janika Michel jeune judoka innue vise les Mondiaux juniors portrait,"['Janika', 'Michel', 'jeune', 'judoka', 'innue', 'vise', 'les', 'Mondiaux', 'juniors', 'portrait']","[u'janika', u'michel', u'jeun', u'judoka', u'innu', u'vise', u'les', u'mondiaux', u'junior', u'portrait']","RT @RC_Sports: Janika Michel, une jeune judoka innue, vise les Mondiaux juniors en 2017, un portrait de @rc_autochtones https://t.co/wTRDoj…"
1813,1813,803630598443204608,2,0,2016-11-29 16:04:00,: De la relève au e Salon du livre des Premières Nations -,['#GoogleAlerts'],['https://t.co/bZ0mqxUBsr'],De la au Salon du livre des res Nations,"['De', 'la', 'au', 'Salon', 'du', 'livre', 'des', 'res', 'Nations']","['de', 'la', 'au', u'salon', 'du', u'livr', u'des', u'res', u'nation']",RT @SOCAM1981: De la relève au 5e Salon du livre des Premières Nations - https://t.co/bZ0mqxUBsr #GoogleAlerts
1814,1814,803614839092510720,2,1,2016-11-29 15:01:22,Mettez vos talents de broderie perlée traditionnelle à l'essai grâce à ce jeu en ligne du :,['#art'],"['https://t.co/MtzF6adbof', 'https://t.co/LpifQ1DJpy']",Mettez vos talents de broderie traditionnelle essai ce ce jeu en ligne du,"['Mettez', 'vos', 'talents', 'de', 'broderie', 'traditionnelle', 'essai', 'ce', 'ce', 'jeu', 'en', 'ligne', 'du']","[u'mettez', u'vos', u'talent', 'de', u'broderi', u'traditionnell', u'essai', 'ce', 'ce', u'jeu', 'en', u'lign', 'du']",Mettez vos talents de broderie perlée traditionnelle à l'essai grâce à ce jeu en ligne du @MusCanHistoire: https://t.co/MtzF6adbof  #art https://t.co/LpifQ1DJpy
1815,1815,803608892500480001,2,0,2016-11-29 14:37:44,": Je recommande vivement ""Dans le grand cercle du monde"" de Joseph Boyden: éconciliation …","['#voeuxder', '#lect']",['https://t.co/NF5ZwQ2hJf'],Je recommande vivement Dans le grand cercle du monde de Joseph Boyden conciliation,"['Je', 'recommande', 'vivement', 'Dans', 'le', 'grand', 'cercle', 'du', 'monde', 'de', 'Joseph', 'Boyden', 'conciliation']","['je', u'recommand', u'vivement', u'dan', 'le', u'grand', u'cercl', 'du', u'mond', 'de', u'joseph', u'boyden', u'concili']","RT @Min_AANC: Je recommande vivement ""Dans le grand cercle du monde"" de Joseph Boyden: https://t.co/NF5ZwQ2hJf #voeuxderéconciliation #lect…"
1816,1816,803593275470938112,8,0,2016-11-29 13:35:41,: Des questions pour Mélissa? Elle est là pour répondre à toutes vos interrogations sur le monde,['#autochtone'],['https://t.co\xe2\x80\xa6'],Des questions pour lissa Elle est pour pondre toutes vos interrogations sur le monde,"['Des', 'questions', 'pour', 'lissa', 'Elle', 'est', 'pour', 'pondre', 'toutes', 'vos', 'interrogations', 'sur', 'le', 'monde']","[u'des', u'question', u'pour', u'lissa', u'ell', u'est', u'pour', u'pondr', u'tout', u'vos', u'interrog', u'sur', 'le', u'mond']",RT @rc_autochtones: Des questions pour Mélissa? Elle est là pour répondre à toutes vos interrogations sur le monde #autochtone https://t.co…
1817,1817,803378242354892800,1,0,2016-11-28 23:21:13,: **La rencontre du nov. à Fort Hope a été reportée en raison de conditions météorologiques affectant le transport. ht…,[],[],La rencontre du nov Fort Hope en raison de conditions orologiques affectant le transport,"['La', 'rencontre', 'du', 'nov', 'Fort', 'Hope', 'en', 'raison', 'de', 'conditions', 'orologiques', 'affectant', 'le', 'transport']","['la', u'rencontr', 'du', u'nov', u'fort', u'hope', 'en', u'raison', 'de', u'condit', u'orologiqu', u'affect', 'le', u'transport']",RT @Nutrition_Nord: **La rencontre du 28 nov. à Fort Hope a été reportée en raison de conditions météorologiques affectant le transport. ht…
1818,1818,803354228349698048,1,0,2016-11-28 21:45:48,": RAPPEL : joignez-vous à nous ce soir pour une séance sur le programme NNC à Fort Hope, (Ont.) :",[],['https://t.co/kzz17uMAno\xe2\x80\xa6'],RAPPEL joignez vous nous ce soir pour une ance sur le programme NNC Fort Hope Ont,"['RAPPEL', 'joignez', 'vous', 'nous', 'ce', 'soir', 'pour', 'une', 'ance', 'sur', 'le', 'programme', 'NNC', 'Fort', 'Hope', 'Ont']","[u'rappel', u'joignez', u'vous', u'nous', 'ce', u'soir', u'pour', u'une', u'anc', u'sur', 'le', u'programm', u'nnc', u'fort', u'hope', u'ont']","RT @Nutrition_Nord: RAPPEL : joignez-vous à nous ce soir pour une séance sur le programme NNC à Fort Hope, (Ont.) : https://t.co/kzz17uMAno…"
1819,1819,803334714912280576,3,0,2016-11-28 20:28:15,: édéral : On soutient les priorités en au Nunavut; on a investi M$ depuis . https:…,"['#FTEf', '#infra']",['https://t.co/ctJcGhoo1B'],ral soutient les en au Nunavut investi depuis https,"['ral', 'soutient', 'les', 'en', 'au', 'Nunavut', 'investi', 'depuis', 'https']","[u'ral', u'soutient', u'les', 'en', 'au', u'nunavut', u'investi', u'depui', u'https']",RT @INFC_fra: #FTEfédéral : On soutient les priorités en #infra au Nunavut; on a investi 143 M$ depuis 2002. https://t.co/ctJcGhoo1B https:…
1820,1820,803281234256220160,0,4,2016-11-28 16:55:45,Rencontrez les ambassadeurs du pour le recrutement d'étudiants autochtones d'Odanak aujourd'hui!,['#GdC'],"['https://t.co/e7p4nlD9eY', 'https://t.co/v6lmzrPJDm']",Rencontrez les ambassadeurs du pour le recrutement tudiants autochtones Odanak aujourd hui,"['Rencontrez', 'les', 'ambassadeurs', 'du', 'pour', 'le', 'recrutement', 'tudiants', 'autochtones', 'Odanak', 'aujourd', 'hui']","[u'rencontrez', u'les', u'ambassadeur', 'du', u'pour', 'le', u'recrut', u'tudiant', u'autochton', u'odanak', u'aujourd', u'hui']",Rencontrez les ambassadeurs du #GdC pour le recrutement d'étudiants autochtones @KiunaCollege d'Odanak aujourd'hui! https://t.co/e7p4nlD9eY https://t.co/v6lmzrPJDm
1821,1821,803262118443237376,2,0,2016-11-28 15:39:47,: La reprise de la diffusion est maintenant disponible :,['#Periscope'],['https://t.co/DMojUuUfvB'],reprise diffusion maintenant disponible,"['reprise', 'diffusion', 'maintenant', 'disponible']","[u'repris', u'diffus', u'mainten', u'dispon']",RT @JusticeCanadaFR: La reprise de la diffusion #Periscope est maintenant disponible : https://t.co/DMojUuUfvB
1822,1822,802995616095686656,5,1,2016-11-27 22:00:48,Une femme sur dans le monde a déjà été victime de violence sexuelle êtonsLaViolence,"['#Arr', '#16jours']","['https://t.co/OeBUF9itMh', 'https://t.co/jHrKK8w10X']",Une femme sur dans le monde victime de violence sexuelle,"['Une', 'femme', 'sur', 'dans', 'le', 'monde', 'victime', 'de', 'violence', 'sexuelle']","[u'une', u'femm', u'sur', u'dan', 'le', u'mond', u'victim', 'de', u'violenc', u'sexuell']",Une femme sur 3 dans le monde a déjà été victime de violence sexuelle https://t.co/OeBUF9itMh #ArrêtonsLaViolence #16jours @SayNO_UNiTE https://t.co/jHrKK8w10X
1823,1823,802889950651908096,7,5,2016-11-27 15:00:55,Auj. marque le e anniv. du vitrail au Parlement en l'honneur des étudiants des pensionnats indiens,['#reconciliation'],"['https://t.co/X08M52FwPR', 'https://t.co/TO8ERQZsae']",Auj marque le anniv du vitrail au Parlement en honneur des tudiants des pensionnats indiens,"['Auj', 'marque', 'le', 'anniv', 'du', 'vitrail', 'au', 'Parlement', 'en', 'honneur', 'des', 'tudiants', 'des', 'pensionnats', 'indiens']","[u'auj', u'marqu', 'le', u'anniv', 'du', u'vitrail', 'au', u'parlement', 'en', u'honneur', u'des', u'tudiant', u'des', u'pensionnat', u'indien']",Auj. marque le 4e anniv. du vitrail au Parlement en l'honneur des étudiants des pensionnats indiens https://t.co/X08M52FwPR #reconciliation https://t.co/TO8ERQZsae
1824,1824,802606657851322368,4,0,2016-11-26 20:15:13,: Félicitations pour l’inauguration du centre Kǫ̀ Gocho!,"['#Behchoko', '#TNO', '#infra', '#GC', '#polcan']","['https://t.co/Gx0UnqI2R7', 'https://t.co\xe2\x80\xa6']",licitations pour inauguration du centre Gocho,"['licitations', 'pour', 'inauguration', 'du', 'centre', 'Gocho']","[u'licit', u'pour', u'inaugur', 'du', u'centr', u'gocho']",RT @INFC_fra: Félicitations #Behchoko #TNO pour l’inauguration du centre Kǫ̀ Gocho! #infra #GC https://t.co/Gx0UnqI2R7 #polcan https://t.co…
1825,1825,802535072205111296,3,4,2016-11-26 15:30:46,"Cérémonie de la Danse du Soleil dans les années , réserve indienne des Blood (),","['#Kainai', '#Alberta']","['https://t.co/cjQi0Lg3Sl', 'https://t.co/mfm7i9x1aF']",monie de la Danse du Soleil dans les es serve indienne des Blood,"['monie', 'de', 'la', 'Danse', 'du', 'Soleil', 'dans', 'les', 'es', 'serve', 'indienne', 'des', 'Blood']","[u'moni', 'de', 'la', u'dans', 'du', u'soleil', u'dan', u'les', 'es', u'serv', u'indienn', u'des', u'blood']","Cérémonie de la Danse du Soleil dans les années 50, réserve indienne des Blood (#Kainai), #Alberta @BiblioArchives https://t.co/cjQi0Lg3Sl https://t.co/mfm7i9x1aF"
1826,1826,802267209238188036,4,0,2016-11-25 21:46:22,: Des fonds pour régler les urgents besoins en logement dans les collectivités et du . http…,"['#inuites', '#Nord']",[],Des fonds pour gler les urgents besoins en logement dans les et du,"['Des', 'fonds', 'pour', 'gler', 'les', 'urgents', 'besoins', 'en', 'logement', 'dans', 'les', 'et', 'du']","[u'des', u'fond', u'pour', u'gler', u'les', u'urgent', u'besoin', 'en', u'logement', u'dan', u'les', 'et', 'du']",RT @salledepresseGC: Des fonds pour régler les urgents besoins en logement dans les collectivités #inuites et du #Nord. @GCAutochtones http…
1827,1827,802256427083366400,2,0,2016-11-25 21:03:32,: James Waldram a mené un prog. de recherche avec les guérisseurs Mayas Q’eqchi’ au Belize. 9 …,['#I'],['https://t.co/YnE3iFd4x'],James Waldram un prog de recherche avec les risseurs Mayas au Belize,"['James', 'Waldram', 'un', 'prog', 'de', 'recherche', 'avec', 'les', 'risseurs', 'Mayas', 'au', 'Belize']","[u'jame', u'waldram', 'un', u'prog', 'de', u'recherch', u'avec', u'les', u'risseur', u'maya', 'au', u'beliz']",RT @CRSH_SSHRC: James Waldram @usask a mené un prog. de recherche avec les guérisseurs Mayas Q’eqchi’ au Belize. https://t.co/YnE3iFd4x9 #I…
1828,1828,802220899772628992,5,0,2016-11-25 18:42:21,": Construction d’un centre de formation professionnelle générale des adultes à Mistissini, Québec. https:…",[],[],Construction un centre de formation professionnelle rale des adultes Mistissini bec https,"['Construction', 'un', 'centre', 'de', 'formation', 'professionnelle', 'rale', 'des', 'adultes', 'Mistissini', 'bec', 'https']","[u'construct', 'un', u'centr', 'de', u'format', u'professionnell', u'rale', u'des', u'adult', u'mistissini', u'bec', u'https']","RT @salledepresseGC: Construction d’un centre de formation professionnelle générale des adultes à Mistissini, Québec. @GCAutochtones
https:…"
1829,1829,802219740290813952,3,0,2016-11-25 18:37:45,: Appel de propositions pour la recherche sur les contaminants dans le Nord,['#RechercheArctique'],['https://t.\xe2\x80\xa6'],Appel propositions recherche les contaminants Nord,"['Appel', 'propositions', 'recherche', 'les', 'contaminants', 'Nord']","[u'appel', u'proposit', u'recherch', u'les', u'contamin', u'nord']",RT @salledepresseGC: Appel de propositions pour la recherche sur les contaminants dans le Nord #RechercheArctique @GCAutochtones https://t.…
1830,1830,802210812593139712,2,0,2016-11-25 18:02:16,: Dépôt du rapport : la collaboration pour améliorer le processus de revendications particulières des PN https…,[],[],du rapport la collaboration pour liorer le processus de revendications res des PN,"['du', 'rapport', 'la', 'collaboration', 'pour', 'liorer', 'le', 'processus', 'de', 'revendications', 'res', 'des', 'PN']","['du', u'rapport', 'la', u'collabor', u'pour', u'liorer', 'le', u'processus', 'de', u'revend', u'res', u'des', 'pn']",RT @salledepresseGC: Dépôt du rapport : la collaboration pour améliorer le processus de revendications particulières des PN @Min_AANC https…
1831,1831,802180166185353217,1,2,2016-11-25 16:00:30,"Aujourd'hui, c'est la Journée internationale pour l'élimination de la violence à l'égard des femmes. Info : c",['#16jours'],"['https://t.co/s99WNQKYN', 'https://t.co/dmtRiwo0Wm']",Aujourd hui est la internationale pour limination de la violence gard des femmes Info,"['Aujourd', 'hui', 'est', 'la', 'internationale', 'pour', 'limination', 'de', 'la', 'violence', 'gard', 'des', 'femmes', 'Info']","[u'aujourd', u'hui', u'est', 'la', u'international', u'pour', u'limin', 'de', 'la', u'violenc', u'gard', u'des', u'femm', u'info']","Aujourd'hui, c'est la Journée internationale pour l'élimination de la violence à l'égard des femmes. Info : https://t.co/s99WNQKYNc #16jours https://t.co/dmtRiwo0Wm"
1832,1832,802167297486032896,9,0,2016-11-25 15:09:21,": éconciliation : recueil de nouvelles d’auteurs autochtones, ""Amun"" (Michel Jean) …","['#voeuxder', '#lecturesau']",['https://t.co/5dFSzvBAOx'],conciliation recueil de nouvelles auteurs autochtones Amun Michel Jean,"['conciliation', 'recueil', 'de', 'nouvelles', 'auteurs', 'autochtones', 'Amun', 'Michel', 'Jean']","[u'concili', u'recueil', 'de', u'nouvell', u'auteur', u'autochton', u'amun', u'michel', u'jean']","RT @Min_AANC: #voeuxderéconciliation : recueil de nouvelles d’auteurs autochtones, ""Amun"" (Michel Jean) https://t.co/5dFSzvBAOx #lecturesau…"
1833,1833,802167239705317377,2,0,2016-11-25 15:09:08,: Les enfants apprennent en vous regardant – vous leur servez de modèle!,['#JIEVF'],"['https://t.co/UWsP1wZrlL', 'https://t.co/JmIQeQHb\xe2\x80\xa6']",Les enfants apprennent en vous regardant vous leur servez de le,"['Les', 'enfants', 'apprennent', 'en', 'vous', 'regardant', 'vous', 'leur', 'servez', 'de', 'le']","[u'les', u'enfant', u'apprenn', 'en', u'vous', u'regard', u'vous', u'leur', u'servez', 'de', 'le']",RT @CANenSante: Les enfants apprennent en vous regardant – vous leur servez de modèle! https://t.co/UWsP1wZrlL #JIEVF https://t.co/JmIQeQHb…
1834,1834,802155021664129024,15,0,2016-11-25 14:20:35,": Le Canada annonce de nouvelles mesures pour l’égalité des sexes, l’inclusion, la paix et la démocratie en Afrique: https://…",[],['https://\xe2\x80\xa6'],Le Canada annonce de nouvelles mesures pour des sexes inclusion la paix et la mocratie en Afrique https,"['Le', 'Canada', 'annonce', 'de', 'nouvelles', 'mesures', 'pour', 'des', 'sexes', 'inclusion', 'la', 'paix', 'et', 'la', 'mocratie', 'en', 'Afrique', 'https']","['le', u'canada', u'annonc', 'de', u'nouvell', u'mesur', u'pour', u'des', u'sex', u'inclus', 'la', u'paix', 'et', 'la', u'mocrati', 'en', u'afriqu', u'https']","RT @PMcanadien: Le Canada annonce de nouvelles mesures pour l’égalité des sexes, l’inclusion, la paix et la démocratie en Afrique: https://…"
1835,1835,802137551393980417,8,0,2016-11-25 13:11:09,: Merci Alex Janvier de partager l'esprit de votre culture avec les Canadiens,['#JanvierMBAC'],['https://t.co/wl1AYLx9\xe2\x80\xa6'],Merci Alex Janvier partager esprit culture les Canadiens,"['Merci', 'Alex', 'Janvier', 'partager', 'esprit', 'culture', 'les', 'Canadiens']","[u'merci', u'alex', u'janvier', u'partag', u'esprit', u'cultur', u'les', u'canadien']",RT @Min_AANC: Merci Alex Janvier de partager l'esprit de votre culture avec les Canadiens @beaux_arts_ca #JanvierMBAC https://t.co/wl1AYLx9…
1836,1836,801964927921561600,6,0,2016-11-25 01:45:13,: Merci à tous parmi nous ce soir pour inaugurer la rétrospective d'Alex Janvier : eition spectaculaire à vivre et à r…,[],[],Merci tous parmi nous ce soir pour inaugurer la trospective Alex Janvier eition spectaculaire vivre et,"['Merci', 'tous', 'parmi', 'nous', 'ce', 'soir', 'pour', 'inaugurer', 'la', 'trospective', 'Alex', 'Janvier', 'eition', 'spectaculaire', 'vivre', 'et']","[u'merci', u'tous', u'parmi', u'nous', 'ce', u'soir', u'pour', u'inaugur', 'la', u'trospect', u'alex', u'janvier', u'eition', u'spectaculair', u'vivr', 'et']",RT @beaux_arts_ca: Merci à tous parmi nous ce soir pour inaugurer la rétrospective d'Alex Janvier : exposition spectaculaire à vivre et à r…
1837,1837,801954668821811200,4,0,2016-11-25 01:04:27,: C'était seulement à travers l'art que je pouvait me recueillir et me rapprocher de mon Créateur et du savoir de mon peup…,[],[],tait seulement travers art que je pouvait recueillir et rapprocher de mon ateur et du savoir de mon,"['tait', 'seulement', 'travers', 'art', 'que', 'je', 'pouvait', 'recueillir', 'et', 'rapprocher', 'de', 'mon', 'ateur', 'et', 'du', 'savoir', 'de', 'mon']","[u'tait', u'seulement', u'traver', u'art', u'que', 'je', u'pouvait', u'recueillir', 'et', u'rapproch', 'de', u'mon', u'ateur', 'et', 'du', u'savoir', 'de', u'mon']",RT @beaux_arts_ca: C'était seulement à travers l'art que je pouvait me recueillir et me rapprocher de mon Créateur et du savoir de mon peup…
1838,1838,801953915545812993,3,0,2016-11-25 01:01:27,: Avez-vous de l’info sur cet homme? …,"['#StoneyNakoda', '#Banff', '#Alberta', '#UnVisageUnNom']",['https://t.co/WqTvsRge1w'],Avez vous de info sur cet homme,"['Avez', 'vous', 'de', 'info', 'sur', 'cet', 'homme']","[u'avez', u'vous', 'de', u'info', u'sur', u'cet', u'homm']",RT @BiblioArchives: Avez-vous de l’info sur cet homme? https://t.co/WqTvsRge1w #StoneyNakoda #Banff #Alberta #UnVisageUnNom @GCAutochtones…
1839,1839,801952598182002692,4,0,2016-11-25 00:56:13,": « Mon art ne m'est pas venu de l'académie, mon peuple me l'a appris, les dames aux piquants de porcs-épiques », Alex Jan…",[],[],Mon art ne est pas venu de mie mon peuple appris les dames aux piquants de porcs piques Alex,"['Mon', 'art', 'ne', 'est', 'pas', 'venu', 'de', 'mie', 'mon', 'peuple', 'appris', 'les', 'dames', 'aux', 'piquants', 'de', 'porcs', 'piques', 'Alex']","[u'mon', u'art', 'ne', u'est', u'pas', u'venu', 'de', u'mie', u'mon', u'peupl', u'appri', u'les', u'dame', u'aux', u'piquant', 'de', u'porc', u'piqu', u'alex']","RT @beaux_arts_ca: « Mon art ne m'est pas venu de l'académie, mon peuple me l'a appris, les dames aux piquants de porcs-épiques », Alex Jan…"
1840,1840,801950141016145920,4,0,2016-11-25 00:46:27,": Greg Hill, commissaire de l'eition Alex Janvier, compare Étoile du matin - Gambeh Then' à la Chapell…",[],[],Greg Hill commissaire de eition Alex Janvier compare toile du matin Gambeh la,"['Greg', 'Hill', 'commissaire', 'de', 'eition', 'Alex', 'Janvier', 'compare', 'toile', 'du', 'matin', 'Gambeh', 'la']","[u'greg', u'hill', u'commissair', 'de', u'eition', u'alex', u'janvier', u'compar', u'toil', 'du', u'matin', u'gambeh', 'la']","RT @beaux_arts_ca: Greg Hill, commissaire de l'exposition Alex Janvier, compare Étoile du matin - Gambeh Then' @MusCanHistoire à la Chapell…"
1841,1841,801950090382413824,2,0,2016-11-25 00:46:15,: Nous avons l'honneur de recevoir danseurs et percussionnistes anishinaabé et déné pour inaugurer cette e historique d…,[],[],Nous avons honneur de recevoir danseurs et percussionnistes et pour inaugurer cette historique,"['Nous', 'avons', 'honneur', 'de', 'recevoir', 'danseurs', 'et', 'percussionnistes', 'et', 'pour', 'inaugurer', 'cette', 'historique']","[u'nous', u'avon', u'honneur', 'de', u'recevoir', u'danseur', 'et', u'percussionnist', 'et', u'pour', u'inaugur', u'cett', u'historiqu']",RT @beaux_arts_ca: Nous avons l'honneur de recevoir danseurs et percussionnistes anishinaabé et déné pour inaugurer cette expo historique d…
1842,1842,801906623522500609,3,0,2016-11-24 21:53:32,: Route - = un important projet d’ qui sera achevé dans l’année du e du Canada. https://…,"['#Inuvik', '#Tuktoyaktuk', '#infra', '#Canada150']",['https://\xe2\x80\xa6'],Route un important projet qui sera dans du du Canada https,"['Route', 'un', 'important', 'projet', 'qui', 'sera', 'dans', 'du', 'du', 'Canada', 'https']","[u'rout', 'un', u'import', u'projet', u'qui', u'sera', u'dan', 'du', 'du', u'canada', u'https']",RT @INFC_fra: Route #Inuvik-#Tuktoyaktuk = un important projet d’#infra qui sera achevé dans l’année du 150e du Canada. #Canada150 https://…
1843,1843,801900781045764096,1,1,2016-11-24 21:30:19,Aidez le à adopter une approche efficace à long terme axée sur le logement dans les réserves:,"['#GdC', '#ParlonsLogement']","['https://t.co/ADfHTGg6g3', 'https://t.co/R8XW2xJ8yI']",Aidez le adopter une approche efficace long terme sur le logement dans les serves,"['Aidez', 'le', 'adopter', 'une', 'approche', 'efficace', 'long', 'terme', 'sur', 'le', 'logement', 'dans', 'les', 'serves']","[u'aidez', 'le', u'adopt', u'une', u'approch', u'efficac', u'long', u'term', u'sur', 'le', u'logement', u'dan', u'les', u'serv']",Aidez le #GdC à adopter une approche efficace à long terme axée sur le logement dans les réserves: https://t.co/ADfHTGg6g3 #ParlonsLogement https://t.co/R8XW2xJ8yI
1844,1844,801899038941605888,2,0,2016-11-24 21:23:24,: NOUVELLE DATE: er déc. venez discuter du prog. NNC au gymnase de l'école primaire à Oxford House,[],['https://t.co/DQMdT74g\xe2\x80\xa6'],NOUVELLE DATE er venez discuter du prog NNC au gymnase de cole primaire Oxford House,"['NOUVELLE', 'DATE', 'er', 'venez', 'discuter', 'du', 'prog', 'NNC', 'au', 'gymnase', 'de', 'cole', 'primaire', 'Oxford', 'House']","[u'nouvell', u'date', 'er', u'venez', u'discut', 'du', u'prog', u'nnc', 'au', u'gymnas', 'de', u'cole', u'primair', u'oxford', u'hous']",RT @Nutrition_Nord: NOUVELLE DATE: 1er déc. venez discuter du prog. NNC au gymnase de l'école primaire à Oxford House https://t.co/DQMdT74g…
