Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,text_sentiment_original_scores,text_sentiment_original_scores_type
1565,1565,1565,869927726936973312,2,5,2017-05-31 14:45:07,Canada &amp; the US make great . Let’s keep a good thing growing c,"['#AGPartners', '#CdnAg']","['https://t.co/mG0Kp1LBi', 'https://t.co/PhHdF6oQcW']",Canada amp US make great AGPartners keep good thing growing CdnAg https co mG0Kp1LBic https co PhHdF6oQcW,"['Canada', 'amp', 'US', 'make', 'great', 'AGPartners', 'keep', 'good', 'thing', 'growing', 'CdnAg', 'https', 'co', 'mG0Kp1LBic', 'https', 'co', 'PhHdF6oQcW']","[u'canada', u'amp', 'us', u'make', u'great', u'agpartn', u'keep', u'good', u'thing', u'grow', u'cdnag', u'https', 'co', u'mg0kp1lbic', u'https', 'co', u'phhdf6oqcw']",Canada &amp; the US make great #AGPartners.  Let’s keep a good thing growing #CdnAg https://t.co/mG0Kp1LBic https://t.co/PhHdF6oQcW,0.75,Positive
1566,1566,1566,869647654841704451,14,9,2017-05-30 20:12:12,Min MacAulay has launched the survey for a – share your thoughts today!,['#FoodPolicy4Canada'],"['https://t.co/eIbiZmXgBz', 'https://t.co/2oIWrEc4So']",Min MacAulay launched survey FoodPolicy4Canada share thoughts today https co eIbiZmXgBz https co 2oIWrEc4So,"['Min', 'MacAulay', 'launched', 'survey', 'FoodPolicy4Canada', 'share', 'thoughts', 'today', 'https', 'co', 'eIbiZmXgBz', 'https', 'co', '2oIWrEc4So']","[u'min', u'macaulay', u'launch', u'survey', u'foodpolicy4canada', u'share', u'thought', u'today', u'https', 'co', u'eibizmxgbz', u'https', 'co', u'2oiwrec4so']",Min MacAulay has launched the survey for a #FoodPolicy4Canada – share your thoughts today! https://t.co/eIbiZmXgBz https://t.co/2oIWrEc4So,0.0,Neutral
1567,1567,1567,869637126358532098,48,45,2017-05-30 19:30:22,The agriculture and agri-food industry employs million Canadians. Celebrate . D,['#CdnAg'],"['https://t.co/HGkHGuheEw', 'https://t.co/dR2w9lQmh']",agriculture agri food industry employs million Canadians Celebrate CdnAg https co HGkHGuheEw https co dR2w9lQmhD,"['agriculture', 'agri', 'food', 'industry', 'employs', 'million', 'Canadians', 'Celebrate', 'CdnAg', 'https', 'co', 'HGkHGuheEw', 'https', 'co', 'dR2w9lQmhD']","[u'agricultur', u'agri', u'food', u'industri', u'employ', u'million', u'canadian', u'celebr', u'cdnag', u'https', 'co', u'hgkhguheew', u'https', 'co', u'dr2w9lqmhd']",The agriculture and agri-food industry employs 2.2 million Canadians. Celebrate #CdnAg. https://t.co/HGkHGuheEw https://t.co/dR2w9lQmhD,0.0,Neutral
1568,1568,1568,869618206553645057,1,2,2017-05-30 18:15:11,"wheat is something to be proud of, and our scientists are helping to make sure it only gets better!",['#CdnAg'],['https://t.co/jSwMeOVHf7'],CdnAg wheat something proud scientists helping make sure gets better https co jSwMeOVHf7,"['CdnAg', 'wheat', 'something', 'proud', 'scientists', 'helping', 'make', 'sure', 'gets', 'better', 'https', 'co', 'jSwMeOVHf7']","[u'cdnag', u'wheat', u'someth', u'proud', u'scientist', u'help', u'make', u'sure', u'get', u'better', u'https', 'co', u'jswmeovhf7']","#CdnAg wheat is something to be proud of, and our scientists are helping to make sure it only gets better! https://t.co/jSwMeOVHf7",0.48125,Positive
1569,1569,1569,869606045521510400,2,0,2017-05-30 17:26:52,": availability, .",['#Food'],"['https://t.co/zCKLeho4QQ', 'https://t.co/HG6KtLK8Ug']",RT Food availability 2016 https co zCKLeho4QQ https co HG6KtLK8Ug,"['RT', 'Food', 'availability', '2016', 'https', 'co', 'zCKLeho4QQ', 'https', 'co', 'HG6KtLK8Ug']","['rt', u'food', u'avail', u'2016', u'https', 'co', u'zckleho4qq', u'https', 'co', u'hg6ktlk8ug']","RT @StatCan_eng: #Food availability, 2016. https://t.co/zCKLeho4QQ https://t.co/HG6KtLK8Ug",0.0,Neutral
1570,1570,1570,869606022255718401,3,0,2017-05-30 17:26:46,: Egg production rose % from March .,[],"['https://t.co/WxZZovc9QN', 'https://t.co/XL3Zj2GClL']",RT Egg production rose March 2016 https co WxZZovc9QN https co XL3Zj2GClL,"['RT', 'Egg', 'production', 'rose', 'March', '2016', 'https', 'co', 'WxZZovc9QN', 'https', 'co', 'XL3Zj2GClL']","['rt', u'egg', u'product', u'rose', u'march', u'2016', u'https', 'co', u'wxzzovc9qn', u'https', 'co', u'xl3zj2gcll']",RT @StatCan_eng: Egg production rose 3.1% from March 2016. https://t.co/WxZZovc9QN https://t.co/XL3Zj2GClL,0.6,Positive
1571,1571,1571,869599413479624704,2,1,2017-05-30 17:00:31,"If the weather has impacted in your area, report it to us at","['#CdnAg', '#AgWeather']",['https://t.co/Lowlq5EfIi'],weather impacted CdnAg area report us https co Lowlq5EfIi AgWeather,"['weather', 'impacted', 'CdnAg', 'area', 'report', 'us', 'https', 'co', 'Lowlq5EfIi', 'AgWeather']","[u'weather', u'impact', u'cdnag', u'area', u'report', 'us', u'https', 'co', u'lowlq5efii', u'agweath']","If the weather has impacted #CdnAg in your area, report it to us at https://t.co/Lowlq5EfIi #AgWeather",0.0,Neutral
1572,1572,1572,869580438335090688,1,2,2017-05-30 15:45:07,"Want to reach international market info, trade support, funding &amp; more? Your can benefit by visiting this:",['#CdnAg'],['https://t.co/MbwCgFwoEi'],Want reach international market info trade support funding amp CdnAg benefit visiting https co MbwCgFwoEi,"['Want', 'reach', 'international', 'market', 'info', 'trade', 'support', 'funding', 'amp', 'CdnAg', 'benefit', 'visiting', 'https', 'co', 'MbwCgFwoEi']","[u'want', u'reach', u'intern', u'market', u'info', u'trade', u'support', u'fund', u'amp', u'cdnag', u'benefit', u'visit', u'https', 'co', u'mbwcgfwoei']","Want to reach international market info, trade support, funding &amp; more? Your #CdnAg can benefit by visiting this: https://t.co/MbwCgFwoEi",0.25,Neutral
1573,1573,1573,869573165370028032,4,1,2017-05-30 15:16:13,that food labelling is very different from ? erters can benefit from this video:,"['#DYK', '#EU', '#Canada', '#CdnAg']",['https://t.co/Azn2U2O22p'],DYK EU food labelling different Canada CdnAg exporters benefit video https co Azn2U2O22p,"['DYK', 'EU', 'food', 'labelling', 'different', 'Canada', 'CdnAg', 'exporters', 'benefit', 'video', 'https', 'co', 'Azn2U2O22p']","[u'dyk', 'eu', u'food', u'label', u'differ', u'canada', u'cdnag', u'export', u'benefit', u'video', u'https', 'co', u'azn2u2o22p']",#DYK that #EU food labelling is very different from #Canada? #CdnAg exporters can benefit from this video: https://t.co/Azn2U2O22p,0.0,Neutral
1574,1574,1574,869282290542706688,3,1,2017-05-29 20:00:23,opportunities are growing in Japan for erters focusing on specialty grains such as wheat:,"['#DYK', '#CdnAg', '#organic']",['https://t.co/dyaDj1e4xY'],DYK opportunities growing Japan CdnAg exporters focusing specialty grains organic wheat https co dyaDj1e4xY,"['DYK', 'opportunities', 'growing', 'Japan', 'CdnAg', 'exporters', 'focusing', 'specialty', 'grains', 'organic', 'wheat', 'https', 'co', 'dyaDj1e4xY']","[u'dyk', u'opportun', u'grow', u'japan', u'cdnag', u'export', u'focus', u'specialti', u'grain', u'organ', u'wheat', u'https', 'co', u'dyadj1e4xi']",#DYK opportunities are growing in Japan for #CdnAg exporters focusing on specialty grains such as #organic wheat: https://t.co/dyaDj1e4xY,0.0,Neutral
1575,1575,1575,869274680158547968,5,5,2017-05-29 19:30:08,Min. MacAulay tours while discussing a Interested? Have your say!,['#FoodPolicy4Canada'],"['https://t.co/DqYjrrop4s', 'https://t.co/dis0S6AVZo']",Min MacAulay tours RUUrbanFarm discussing FoodPolicy4Canada Interested say https co DqYjrrop4s https co dis0S6AVZo,"['Min', 'MacAulay', 'tours', 'RUUrbanFarm', 'discussing', 'FoodPolicy4Canada', 'Interested', 'say', 'https', 'co', 'DqYjrrop4s', 'https', 'co', 'dis0S6AVZo']","[u'min', u'macaulay', u'tour', u'ruurbanfarm', u'discuss', u'foodpolicy4canada', u'interest', u'say', u'https', 'co', u'dqyjrrop4', u'https', 'co', u'dis0s6avzo']",Min. MacAulay tours @RUUrbanFarm while discussing a #FoodPolicy4Canada Interested? Have your say! https://t.co/DqYjrrop4s https://t.co/dis0S6AVZo,0.3125,Neutral
1576,1576,1576,869272151983099908,13,5,2017-05-29 19:20:05,A is important – today we launched our survey &amp; we want to hear from you:,"['#FoodPolicy4Canada', '#CdnAg']",['https://t.co/eAhi6FhcIO'],FoodPolicy4Canada important today launched survey amp want hear https co eAhi6FhcIO CdnAg,"['FoodPolicy4Canada', 'important', 'today', 'launched', 'survey', 'amp', 'want', 'hear', 'https', 'co', 'eAhi6FhcIO', 'CdnAg']","[u'foodpolicy4canada', u'import', u'today', u'launch', u'survey', u'amp', u'want', u'hear', u'https', 'co', u'eahi6fhcio', u'cdnag']",A #FoodPolicy4Canada is important – today we launched our survey &amp; we want to hear from you: https://t.co/eAhi6FhcIO #CdnAg,0.4,Positive
1577,1577,1577,869267207443947520,5,3,2017-05-29 19:00:27,Did you know that agricultural trade between Canada &amp; the US has tripled since NAFTA? We make great :,['#AGPartners'],['https://t.co/dKub1uTpWk'],know agricultural trade Canada amp US tripled since NAFTA make great AGPartners https co dKub1uTpWk,"['know', 'agricultural', 'trade', 'Canada', 'amp', 'US', 'tripled', 'since', 'NAFTA', 'make', 'great', 'AGPartners', 'https', 'co', 'dKub1uTpWk']","[u'know', u'agricultur', u'trade', u'canada', u'amp', 'us', u'tripl', u'sinc', u'nafta', u'make', u'great', u'agpartn', u'https', 'co', u'dkub1utpwk']",Did you know that agricultural trade between Canada &amp; the US has tripled since NAFTA? We make great #AGPartners: https://t.co/dKub1uTpWk,0.8,Positive
1578,1578,1578,869252102815711233,0,0,2017-05-29 18:00:25,swath width influences the quality of your alfalfa? C,['#DYK'],['https://t.co/W21Wtl0Kk'],DYK swath width influences quality alfalfa https co W21Wtl0KkC,"['DYK', 'swath', 'width', 'influences', 'quality', 'alfalfa', 'https', 'co', 'W21Wtl0KkC']","[u'dyk', u'swath', u'width', u'influenc', u'qualiti', u'alfalfa', u'https', 'co', u'w21wtl0kkc']",#DYK swath width influences the quality of your alfalfa? https://t.co/W21Wtl0KkC,0.0,Neutral
1579,1579,1579,869249162142994433,8,0,2017-05-29 17:48:44,: ? billion table were produced in in Canada. For more data:,"['#DYK', '#eggs', '#CdnAg']","['https://t.co/jO7qhLsDOR', 'https://t.co/\xe2\x80\xa6']",RT DYK billion table eggs produced 2015 Canada CdnAg data https co jO7qhLsDOR https co,"['RT', 'DYK', 'billion', 'table', 'eggs', 'produced', '2015', 'Canada', 'CdnAg', 'data', 'https', 'co', 'jO7qhLsDOR', 'https', 'co']","['rt', u'dyk', u'billion', u'tabl', u'egg', u'produc', u'2015', u'canada', u'cdnag', u'data', u'https', 'co', u'jo7qhlsdor', u'https', 'co']",RT @StatCan_eng: #DYK? 7.4 billion table #eggs were produced in 2015 in Canada. For more #CdnAg data: https://t.co/jO7qhLsDOR https://t.co/…,0.5,Positive
1580,1580,1580,869237002964799488,1,0,2017-05-29 17:00:25,An artificial stomach to help keep products safe? You heard right!,['#CdnAg'],['https://t.co/x4q028F6fp'],artificial stomach help keep CdnAg products safe heard right https co x4q028F6fp,"['artificial', 'stomach', 'help', 'keep', 'CdnAg', 'products', 'safe', 'heard', 'right', 'https', 'co', 'x4q028F6fp']","[u'artifici', u'stomach', u'help', u'keep', u'cdnag', u'product', u'safe', u'heard', u'right', u'https', 'co', u'x4q028f6fp']",An artificial stomach to help keep #CdnAg products safe? You heard right! https://t.co/x4q028F6fp,0.0857142857142857,Neutral
1581,1581,1581,869233157178085376,17,9,2017-05-29 16:45:08,Help shape A Food Policy for Canada by completing our survey. We want to hear from you! 0,[],"['https://t.co/4tw9KrtxRb', 'https://t.co/RIpbA7kXw']",Help shape Food Policy Canada completing survey want hear https co 4tw9KrtxRb https co RIpbA7kXw0,"['Help', 'shape', 'Food', 'Policy', 'Canada', 'completing', 'survey', 'want', 'hear', 'https', 'co', '4tw9KrtxRb', 'https', 'co', 'RIpbA7kXw0']","[u'help', u'shape', u'food', u'polici', u'canada', u'complet', u'survey', u'want', u'hear', u'https', 'co', u'4tw9krtxrb', u'https', 'co', u'ripba7kxw0']",Help shape A Food Policy for Canada by completing our survey. We want to hear from you! https://t.co/4tw9KrtxRb https://t.co/RIpbA7kXw0,0.0,Neutral
1582,1582,1582,869229406451109888,5,3,2017-05-29 16:30:14,Want to get rid of those pesky dandelions in your yard? Of course you do. Our scientists have a new method:,['#CdnAg'],['https://t.co/sTIM1EhE1H'],Want get rid pesky dandelions yard course scientists new method https co sTIM1EhE1H CdnAg,"['Want', 'get', 'rid', 'pesky', 'dandelions', 'yard', 'course', 'scientists', 'new', 'method', 'https', 'co', 'sTIM1EhE1H', 'CdnAg']","[u'want', u'get', u'rid', u'peski', u'dandelion', u'yard', u'cours', u'scientist', u'new', u'method', u'https', 'co', u'stim1ehe1h', u'cdnag']",Want to get rid of those pesky dandelions in your yard? Of course you do. Our scientists have a new method: https://t.co/sTIM1EhE1H #CdnAg,0.13636363636363635,Neutral
1583,1583,1583,869228107445805057,5,3,2017-05-29 16:25:04,Min MacAulay has launched public consultations for a – find out more!,['#FoodPolicy4Canada'],"['https://t.co/tnpAcumKxQ', 'https://t.co/CkBIc9rcbm']",Min MacAulay launched public consultations FoodPolicy4Canada find https co tnpAcumKxQ https co CkBIc9rcbm,"['Min', 'MacAulay', 'launched', 'public', 'consultations', 'FoodPolicy4Canada', 'find', 'https', 'co', 'tnpAcumKxQ', 'https', 'co', 'CkBIc9rcbm']","[u'min', u'macaulay', u'launch', u'public', u'consult', u'foodpolicy4canada', u'find', u'https', 'co', u'tnpacumkxq', u'https', 'co', u'ckbic9rcbm']",Min MacAulay has launched public consultations for a #FoodPolicy4Canada – find out more! https://t.co/tnpAcumKxQ https://t.co/CkBIc9rcbm,0.3125,Neutral
1584,1584,1584,869218061580218369,0,1,2017-05-29 15:45:09,Find an excellent erting resource from our partners to get your to the world:,['#CdnAg'],['https://t.co/DQLE9ODSzt'],Find excellent exporting resource partners get CdnAg world https co DQLE9ODSzt,"['Find', 'excellent', 'exporting', 'resource', 'partners', 'get', 'CdnAg', 'world', 'https', 'co', 'DQLE9ODSzt']","[u'find', u'excel', u'export', u'resourc', u'partner', u'get', u'cdnag', u'world', u'https', 'co', u'dqle9odszt']",Find an excellent exporting resource from our partners @TCS_SDC to get your #CdnAg to the world: https://t.co/DQLE9ODSzt,1.0,Positive
1585,1585,1585,869203830537428992,16,4,2017-05-29 14:48:36,invites Canadians to have their say about the future of policy,"['#GoC', '#food', '#FoodPolicy4Canada']",['https://t.co/TnbXEo0a6z'],GoC invites Canadians say future food policy FoodPolicy4Canada https co TnbXEo0a6z,"['GoC', 'invites', 'Canadians', 'say', 'future', 'food', 'policy', 'FoodPolicy4Canada', 'https', 'co', 'TnbXEo0a6z']","[u'goc', u'invit', u'canadian', u'say', u'futur', u'food', u'polici', u'foodpolicy4canada', u'https', 'co', u'tnbxeo0a6z']",#GoC invites Canadians to have their say about the future of #food policy #FoodPolicy4Canada https://t.co/TnbXEo0a6z,0.0,Neutral
1586,1586,1586,868874693935325186,30,34,2017-05-28 17:00:44,It’s . Your burger tells the story of a valuable trade relationship with the US. c,"['#NationalHamburgerDay', '#AGPartners']","['https://t.co/7uo6w4vAEz', 'https://t.co/3q9DCU8TT']",NationalHamburgerDay burger tells story valuable trade relationship US AGPartners https co 7uo6w4vAEz https co 3q9DCU8TTc,"['NationalHamburgerDay', 'burger', 'tells', 'story', 'valuable', 'trade', 'relationship', 'US', 'AGPartners', 'https', 'co', '7uo6w4vAEz', 'https', 'co', '3q9DCU8TTc']","[u'nationalhamburgerday', u'burger', u'tell', u'stori', u'valuabl', u'trade', u'relationship', 'us', u'agpartn', u'https', 'co', u'7uo6w4vaez', u'https', 'co', u'3q9dcu8ttc']",It’s #NationalHamburgerDay.  Your burger tells the story of a valuable trade relationship with the US.  #AGPartners https://t.co/7uo6w4vAEz https://t.co/3q9DCU8TTc,0.0,Neutral
1587,1587,1587,868497224187228161,4,4,2017-05-27 16:00:48,Do you know the best time of day to cut alfalfa?,[],['https://t.co/YIf0qpm6rK'],know best time day cut alfalfa https co YIf0qpm6rK,"['know', 'best', 'time', 'day', 'cut', 'alfalfa', 'https', 'co', 'YIf0qpm6rK']","[u'know', u'best', u'time', u'day', u'cut', u'alfalfa', u'https', 'co', u'yif0qpm6rk']",Do you know the best time of day to cut alfalfa? https://t.co/YIf0qpm6rK,1.0,Positive
1588,1588,1588,868451923711709184,5,2,2017-05-27 13:00:48,"ICYMI, Min MacAulay to announce important news on Monday regarding a !",['#FoodPolicy4Canada'],['https://t.co/o4GNILcJtq'],ICYMI Min MacAulay announce important news Monday regarding FoodPolicy4Canada https co o4GNILcJtq,"['ICYMI', 'Min', 'MacAulay', 'announce', 'important', 'news', 'Monday', 'regarding', 'FoodPolicy4Canada', 'https', 'co', 'o4GNILcJtq']","[u'icymi', u'min', u'macaulay', u'announc', u'import', u'news', u'monday', u'regard', u'foodpolicy4canada', u'https', 'co', u'o4gnilcjtq']","ICYMI, Min MacAulay to  announce important news on Monday regarding a #FoodPolicy4Canada! https://t.co/o4GNILcJtq",0.5,Positive
1589,1589,1589,868212670171885572,15,11,2017-05-26 21:10:05,Min MacAulay to share important news regarding a next week. Stay tuned!,"['#FoodPolicy4Canada', '#CdnAg']","['https://t.co/oRCpht9hYf', 'https://t.co/3z6wCJrLgb']",Min MacAulay share important news regarding FoodPolicy4Canada next week Stay tuned CdnAg https co oRCpht9hYf https co 3z6wCJrLgb,"['Min', 'MacAulay', 'share', 'important', 'news', 'regarding', 'FoodPolicy4Canada', 'next', 'week', 'Stay', 'tuned', 'CdnAg', 'https', 'co', 'oRCpht9hYf', 'https', 'co', '3z6wCJrLgb']","[u'min', u'macaulay', u'share', u'import', u'news', u'regard', u'foodpolicy4canada', u'next', u'week', u'stay', u'tune', u'cdnag', u'https', 'co', u'orcpht9hyf', u'https', 'co', u'3z6wcjrlgb']",Min MacAulay to share important news regarding a #FoodPolicy4Canada next week. Stay tuned! #CdnAg https://t.co/oRCpht9hYf https://t.co/3z6wCJrLgb,0.2,Neutral
1590,1590,1590,868210252713414656,1,3,2017-05-26 21:00:29,Are you a erter? Use the new Tariff Finder to find information &amp; take advantage of our :,"['#CdnAg', '#Canada', '#FTAs']",['https://t.co/HC4q89akGJ'],CdnAg exporter Use new Canada Tariff Finder find information amp take advantage FTAs https co HC4q89akGJ,"['CdnAg', 'exporter', 'Use', 'new', 'Canada', 'Tariff', 'Finder', 'find', 'information', 'amp', 'take', 'advantage', 'FTAs', 'https', 'co', 'HC4q89akGJ']","[u'cdnag', u'export', u'use', u'new', u'canada', u'tariff', u'finder', u'find', u'inform', u'amp', u'take', u'advantag', u'ftas', u'https', 'co', u'hc4q89akgj']",Are you a #CdnAg exporter? Use the new #Canada Tariff Finder to find information &amp; take advantage of our #FTAs: https://t.co/HC4q89akGJ,0.13636363636363635,Neutral
1591,1591,1591,868202654597611520,1,3,2017-05-26 20:30:17,the sugar content of alfalfa varies depending on the time of day?,['#DYK'],['https://t.co/pHgOQcoH9a'],DYK sugar content alfalfa varies depending time day https co pHgOQcoH9a,"['DYK', 'sugar', 'content', 'alfalfa', 'varies', 'depending', 'time', 'day', 'https', 'co', 'pHgOQcoH9a']","[u'dyk', u'sugar', u'content', u'alfalfa', u'vari', u'depend', u'time', u'day', u'https', 'co', u'phgoqcoh9a']",#DYK the sugar content of alfalfa varies depending on the time of day? https://t.co/pHgOQcoH9a,0.0,Neutral
1592,1592,1592,868191301979734017,8,3,2017-05-26 19:45:11,Canada boasts a large variety and steady supply of fresh vegetables year-round. Celebrate 2,['#CdnAg'],"['https://t.co/bJL5tCSHIl', 'https://t.co/JC0pHfYPK']",Canada boasts large variety steady supply fresh vegetables year round Celebrate CdnAg https co bJL5tCSHIl https co JC0pHfYPK2,"['Canada', 'boasts', 'large', 'variety', 'steady', 'supply', 'fresh', 'vegetables', 'year', 'round', 'Celebrate', 'CdnAg', 'https', 'co', 'bJL5tCSHIl', 'https', 'co', 'JC0pHfYPK2']","[u'canada', u'boast', u'larg', u'varieti', u'steadi', u'suppli', u'fresh', u'veget', u'year', u'round', u'celebr', u'cdnag', u'https', 'co', u'bjl5tcshil', u'https', 'co', u'jc0phfypk2']",Canada boasts a large variety and steady supply of fresh vegetables year-round. Celebrate #CdnAg https://t.co/bJL5tCSHIl https://t.co/JC0pHfYPK2,0.22698412698412695,Neutral
1593,1593,1593,868183754434637824,6,4,2017-05-26 19:15:11,simplifies complex data into a map. Learn more!,"['#Geomatics', '#CdnAg']",['https://t.co/YXZ4M3T9Og'],Geomatics simplifies complex CdnAg data map Learn https co YXZ4M3T9Og,"['Geomatics', 'simplifies', 'complex', 'CdnAg', 'data', 'map', 'Learn', 'https', 'co', 'YXZ4M3T9Og']","[u'geomat', u'simplifi', u'complex', u'cdnag', u'data', u'map', u'learn', u'https', 'co', u'yxz4m3t9og']",#Geomatics simplifies complex #CdnAg data into a map. Learn more! https://t.co/YXZ4M3T9Og,0.1625,Neutral
1594,1594,1594,868180086108958720,0,1,2017-05-26 19:00:37,DYK Canada's beef sector has reduced its environmental footprint? Watch to find out how: 1,"['#CdnAg', '#DiscoverAg']",['https://t.co/HG1rwNOV4'],DYK Canada beef sector reduced environmental footprint Watch find https co HG1rwNOV41 CdnAg DiscoverAg,"['DYK', 'Canada', 'beef', 'sector', 'reduced', 'environmental', 'footprint', 'Watch', 'find', 'https', 'co', 'HG1rwNOV41', 'CdnAg', 'DiscoverAg']","[u'dyk', u'canada', u'beef', u'sector', u'reduc', u'environment', u'footprint', u'watch', u'find', u'https', 'co', u'hg1rwnov41', u'cdnag', u'discoverag']",DYK Canada's beef sector has reduced its environmental footprint? Watch to find out how: https://t.co/HG1rwNOV41 #CdnAg #DiscoverAg,0.0,Neutral
1595,1595,1595,868172451250941952,1,0,2017-05-26 18:30:16,What environmentally friendly ways do you control pests in your garden? Celebrate,['#CdnAg'],"['https://t.co/EZGO0iTBAr', 'https://t.co/OLCKCckzNs']",environmentally friendly ways control pests garden Celebrate CdnAg https co EZGO0iTBAr https co OLCKCckzNs,"['environmentally', 'friendly', 'ways', 'control', 'pests', 'garden', 'Celebrate', 'CdnAg', 'https', 'co', 'EZGO0iTBAr', 'https', 'co', 'OLCKCckzNs']","[u'environment', u'friend', u'way', u'control', u'pest', u'garden', u'celebr', u'cdnag', u'https', 'co', u'ezgo0itbar', u'https', 'co', u'olckcckzn']",What environmentally friendly ways do you control pests in your garden? Celebrate #CdnAg https://t.co/EZGO0iTBAr https://t.co/OLCKCckzNs,0.375,Positive
1596,1596,1596,868168661219127296,2,3,2017-05-26 18:15:13,opportunities are growing in Japan for erters focusing on specialty grains such as wheat: c,"['#DYK', '#CdnAg', '#organic']",['https://t.co/SuboEmZqJ'],DYK opportunities growing Japan CdnAg exporters focusing specialty grains organic wheat https co SuboEmZqJc,"['DYK', 'opportunities', 'growing', 'Japan', 'CdnAg', 'exporters', 'focusing', 'specialty', 'grains', 'organic', 'wheat', 'https', 'co', 'SuboEmZqJc']","[u'dyk', u'opportun', u'grow', u'japan', u'cdnag', u'export', u'focus', u'specialti', u'grain', u'organ', u'wheat', u'https', 'co', u'suboemzqjc']",#DYK opportunities are growing in Japan for #CdnAg exporters focusing on specialty grains such as #organic wheat: https://t.co/SuboEmZqJc,0.0,Neutral
1597,1597,1597,868153558042120192,1,2,2017-05-26 17:15:12,Our Trade Commissioners are here to help you reach global opportunities. Find out what they can do for you:,['#CdnAg'],['https://t.co/wpWd2WEMiZ'],CdnAg Trade Commissioners help reach global opportunities Find https co wpWd2WEMiZ,"['CdnAg', 'Trade', 'Commissioners', 'help', 'reach', 'global', 'opportunities', 'Find', 'https', 'co', 'wpWd2WEMiZ']","[u'cdnag', u'trade', u'commission', u'help', u'reach', u'global', u'opportun', u'find', u'https', 'co', u'wpwd2wemiz']",Our #CdnAg Trade Commissioners are here to help you reach global opportunities. Find out what they can do for you: https://t.co/wpWd2WEMiZ,0.0,Neutral
1598,1598,1598,868142253008662528,0,0,2017-05-26 16:30:17,! lowers tariffs &amp; helps you reach the market? Learn about it:,"['#CdnAg', '#SMEs', '#DYK', '#CETA', '#EU']","['https://t.co/iyt5GYMlRB', 'https://t.co/M32liPZZXH']",CdnAg SMEs DYK CETA lowers tariffs amp helps reach EU market Learn https co iyt5GYMlRB https co M32liPZZXH,"['CdnAg', 'SMEs', 'DYK', 'CETA', 'lowers', 'tariffs', 'amp', 'helps', 'reach', 'EU', 'market', 'Learn', 'https', 'co', 'iyt5GYMlRB', 'https', 'co', 'M32liPZZXH']","[u'cdnag', u'smes', u'dyk', u'ceta', u'lower', u'tariff', u'amp', u'help', u'reach', 'eu', u'market', u'learn', u'https', 'co', u'iyt5gymlrb', u'https', 'co', u'm32lipzzxh']",#CdnAg #SMEs! #DYK #CETA lowers tariffs &amp; helps you reach the #EU market? Learn about it: https://t.co/iyt5GYMlRB https://t.co/M32liPZZXH,0.0,Neutral
1599,1599,1599,868139564300455936,0,1,2017-05-26 16:19:36,Transportation and trade topped the agenda at Minister MacAulay’s roundtable meetings in Calgary this week.,[],[],Transportation trade topped agenda Minister roundtable meetings Calgary week,"['Transportation', 'trade', 'topped', 'agenda', 'Minister', 'roundtable', 'meetings', 'Calgary', 'week']","[u'transport', u'trade', u'top', u'agenda', u'minist', u'roundtabl', u'meet', u'calgari', u'week']",Transportation and trade topped the agenda at Minister MacAulay’s roundtable meetings in Calgary this week.,0.0,Neutral
1600,1600,1600,868130922192875520,1,0,2017-05-26 15:45:15,Growing quality cherries is no easy task that's why our scientists work hard to find the best practices:,['#CdnAg'],['https://t.co/oOTorzpjoY'],Growing quality cherries easy task CdnAg scientists work hard find best practices https co oOTorzpjoY,"['Growing', 'quality', 'cherries', 'easy', 'task', 'CdnAg', 'scientists', 'work', 'hard', 'find', 'best', 'practices', 'https', 'co', 'oOTorzpjoY']","[u'grow', u'qualiti', u'cherri', u'easi', u'task', u'cdnag', u'scientist', u'work', u'hard', u'find', u'best', u'practic', u'https', 'co', u'ootorzpjoy']",Growing quality cherries is no easy task that's why our #CdnAg scientists work hard to find the best practices: https://t.co/oOTorzpjoY,0.1638888888888889,Neutral
1601,1601,1601,868119630602268675,1,0,2017-05-26 15:00:23,Want to help us gather agroclimate data? Report your impacts:,"['#AgWeather', '#CdnAg']",['https://t.co/6OkqVxxJmR'],Want help us gather agroclimate data Report AgWeather impacts CdnAg https co 6OkqVxxJmR,"['Want', 'help', 'us', 'gather', 'agroclimate', 'data', 'Report', 'AgWeather', 'impacts', 'CdnAg', 'https', 'co', '6OkqVxxJmR']","[u'want', u'help', 'us', u'gather', u'agroclim', u'data', u'report', u'agweath', u'impact', u'cdnag', u'https', 'co', u'6okqvxxjmr']",Want to help us gather agroclimate data? Report your #AgWeather impacts: #CdnAg https://t.co/6OkqVxxJmR,0.0,Neutral
