,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,status_id,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,status_message_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,category
10,10,10,10,10,10,566325673547435_809224219257578,Processus de facilitation,video,http://ow.ly/o7oX302foQL,2017-12-19 08:01:25,0,0,0,0,0,0,0,0,0,0,Vol annulé? Bagages perdus? est peut-être en mesure de vous aider. Plus d'info >,['#Canada'],['http://ow.ly/o7oX302foQL'],Vol Bagages perdus est peut en mesure de vous aider Plus info http ow ly o7oX302foQL Canada,"['Vol', 'Bagages', 'perdus', 'est', 'peut', 'en', 'mesure', 'de', 'vous', 'aider', 'Plus', 'info', 'http', 'ow', 'ly', 'o7oX302foQL', 'Canada']","[u'vol', u'bagag', u'perdus', u'est', u'peut', 'en', u'mesur', 'de', u'vous', u'aider', u'plus', u'info', u'http', 'ow', 'ly', u'o7ox302foql', u'canada']",Vol annulé? Bagages perdus? @OTC_gc est peut-être en mesure de vous aider. Plus d'info > http://ow.ly/o7oX302foQL #Canada,Social
11,11,11,11,11,11,566325673547435_808819515964715,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/808819515964715/?type=3,2017-12-18 10:00:31,0,0,0,0,0,0,0,0,0,0,"Connaissez-vous la procédure complète liée au traitement d'une demande de licence de cabotage? Quels sont les rôles des autres ministères et organismes du gouvernement à cet égard? Pour obtenir un aperçu visuel du processus, consultez nos lignes directrices : Connaissez-vous la procédure complète liée au traitement d'une demande de licence de cabotage? Quels sont les rôles des autres ministères et organismes du gouvernement à cet égard? Pour obtenir un aperçu visuel du processus, consultez nos lignes directrices :",[],"['http://ow.ly/vtHk30aF15V', 'http://ow.ly/vtHk30aF15V']",Connaissez vous la dure te au traitement une demande de licence de cabotage Quels sont les les des autres res et organismes du gouvernement cet gard Pour obtenir un visuel du processus consultez nos lignes directrices http ow ly vtHk30aF15V Connaissez vous la dure te au traitement une demande de licence de cabotage Quels sont les les des autres res et organismes du gouvernement cet gard Pour obtenir un visuel du processus consultez nos lignes directrices http ow ly vtHk30aF15V,"['Connaissez', 'vous', 'la', 'dure', 'te', 'au', 'traitement', 'une', 'demande', 'de', 'licence', 'de', 'cabotage', 'Quels', 'sont', 'les', 'les', 'des', 'autres', 'res', 'et', 'organismes', 'du', 'gouvernement', 'cet', 'gard', 'Pour', 'obtenir', 'un', 'visuel', 'du', 'processus', 'consultez', 'nos', 'lignes', 'directrices', 'http', 'ow', 'ly', 'vtHk30aF15V', 'Connaissez', 'vous', 'la', 'dure', 'te', 'au', 'traitement', 'une', 'demande', 'de', 'licence', 'de', 'cabotage', 'Quels', 'sont', 'les', 'les', 'des', 'autres', 'res', 'et', 'organismes', 'du', 'gouvernement', 'cet', 'gard', 'Pour', 'obtenir', 'un', 'visuel', 'du', 'processus', 'consultez', 'nos', 'lignes', 'directrices', 'http', 'ow', 'ly', 'vtHk30aF15V']","[u'connaissez', u'vous', 'la', u'dure', 'te', 'au', u'traitement', u'une', u'demand', 'de', u'licenc', 'de', u'cabotag', u'quel', u'sont', u'les', u'les', u'des', u'autr', u'res', 'et', u'organism', 'du', u'gouvern', u'cet', u'gard', u'pour', u'obtenir', 'un', u'visuel', 'du', u'processus', u'consultez', u'nos', u'lign', u'directric', u'http', 'ow', 'ly', u'vthk30af15v', u'connaissez', u'vous', 'la', u'dure', 'te', 'au', u'traitement', u'une', u'demand', 'de', u'licenc', 'de', u'cabotag', u'quel', u'sont', u'les', u'les', u'des', u'autr', u'res', 'et', u'organism', 'du', u'gouvern', u'cet', u'gard', u'pour', u'obtenir', 'un', u'visuel', 'du', u'processus', u'consultez', u'nos', u'lign', u'directric', u'http', 'ow', 'ly', u'vthk30af15v']","Connaissez-vous la procédure complète liée au traitement d'une demande de licence de cabotage? Quels sont les rôles des autres ministères et organismes du gouvernement à cet égard?

Pour obtenir un aperçu visuel du processus, consultez nos lignes directrices : http://ow.ly/vtHk30aF15V Connaissez-vous la procédure complète liée au traitement d'une demande de licence de cabotage? Quels sont les rôles des autres ministères et organismes du gouvernement à cet égard?

Pour obtenir un aperçu visuel du processus, consultez nos lignes directrices : http://ow.ly/vtHk30aF15V",Environmental
12,12,12,12,12,12,566325673547435_808437742669559,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/808437742669559/?type=3,2017-12-17 14:00:31,0,0,0,0,0,0,0,0,0,0,Votre voyage en avion ne s'est pas déroulé comme prévu? Communiquez avec nous > érien,"['#a', '#canada']",['http://ow.ly/JVzk304E8BA'],Votre voyage en avion ne est pas comme vu Communiquez avec nous http ow ly JVzk304E8BA rien canada,"['Votre', 'voyage', 'en', 'avion', 'ne', 'est', 'pas', 'comme', 'vu', 'Communiquez', 'avec', 'nous', 'http', 'ow', 'ly', 'JVzk304E8BA', 'rien', 'canada']","[u'votr', u'voyag', 'en', u'avion', 'ne', u'est', u'pas', u'comm', 'vu', u'communiquez', u'avec', u'nous', u'http', 'ow', 'ly', u'jvzk304e8ba', u'rien', u'canada']",Votre voyage en avion ne s'est pas déroulé comme prévu? Communiquez avec nous > http://ow.ly/JVzk304E8BA #aérien #canada,Social
13,13,13,13,13,13,566325673547435_807951059384894,"Limites relatives aux bagages, frais et responsabilité",video,http://ow.ly/L4vf306W0Yf,2017-12-16 12:00:54,0,0,0,0,0,0,0,0,0,0,Assurez-vous de connaître les politiques sur les bagages de votre ligne aérienne >,['#AvantVotreVol'],['http://ow.ly/L4vf306W0Yf'],Assurez vous de tre les politiques sur les bagages de votre ligne rienne http ow ly L4vf306W0Yf AvantVotreVol,"['Assurez', 'vous', 'de', 'tre', 'les', 'politiques', 'sur', 'les', 'bagages', 'de', 'votre', 'ligne', 'rienne', 'http', 'ow', 'ly', 'L4vf306W0Yf', 'AvantVotreVol']","[u'assurez', u'vous', 'de', u'tre', u'les', u'politiqu', u'sur', u'les', u'bagag', 'de', u'votr', u'lign', u'rienn', u'http', 'ow', 'ly', u'l4vf306w0yf', u'avantvotrevol']",Assurez-vous de connaître les politiques sur les bagages de votre ligne aérienne > http://ow.ly/L4vf306W0Yf #AvantVotreVol,Economical
14,14,14,14,14,14,566325673547435_788315658015101,Outils pratiques pour votre voyage,video,https://www.facebook.com/OfficeDesTransportsDuCanada/videos/788315658015101/,2017-12-15 12:00:00,0,0,0,0,0,0,0,0,0,0,Outils pratiques pour votre voyage >,[],['http://ow.ly/q9Ck307iUhH'],Outils pratiques voyage http ow ly q9Ck307iUhH,"['Outils', 'pratiques', 'voyage', 'http', 'ow', 'ly', 'q9Ck307iUhH']","[u'outil', u'pratiqu', u'voyag', u'http', 'ow', 'ly', u'q9ck307iuhh']",Outils pratiques pour votre voyage > http://ow.ly/q9Ck307iUhH,Social
15,15,15,15,15,15,566325673547435_807399159440084,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/807399159440084/?type=3,2017-12-15 10:01:14,0,0,0,0,0,0,0,0,0,0,> Comprenez les règles tarifaires de votre billet Notez ou imprimez les règles tarifaires de votre billet avant de procéder à l'achat de votre billet et gardez-les sur vous lorsque vous voyagez – elles peuvent servir en cas de différend avec votre transporteur aérien. > Prenez l'air averti > Dix conseils clés >,['#Astucesvoyage'],['http://ow.ly/4nk1SM'],Astucesvoyage Comprenez les gles tarifaires de votre billet Notez ou imprimez les gles tarifaires de votre billet avant de der achat de votre billet et gardez les sur vous lorsque vous voyagez elles peuvent servir en cas de rend avec votre transporteur rien Prenez air averti Dix conseils http ow ly 4nk1SM,"['Astucesvoyage', 'Comprenez', 'les', 'gles', 'tarifaires', 'de', 'votre', 'billet', 'Notez', 'ou', 'imprimez', 'les', 'gles', 'tarifaires', 'de', 'votre', 'billet', 'avant', 'de', 'der', 'achat', 'de', 'votre', 'billet', 'et', 'gardez', 'les', 'sur', 'vous', 'lorsque', 'vous', 'voyagez', 'elles', 'peuvent', 'servir', 'en', 'cas', 'de', 'rend', 'avec', 'votre', 'transporteur', 'rien', 'Prenez', 'air', 'averti', 'Dix', 'conseils', 'http', 'ow', 'ly', '4nk1SM']","[u'astucesvoyag', u'comprenez', u'les', u'gles', u'tarifair', 'de', u'votr', u'billet', u'notez', 'ou', u'imprimez', u'les', u'gles', u'tarifair', 'de', u'votr', u'billet', u'avant', 'de', u'der', u'achat', 'de', u'votr', u'billet', 'et', u'gardez', u'les', u'sur', u'vous', u'lorsqu', u'vous', u'voyagez', u'ell', u'peuvent', u'servir', 'en', u'cas', 'de', u'rend', u'avec', u'votr', u'transporteur', u'rien', u'prenez', u'air', u'averti', u'dix', u'conseil', u'http', 'ow', 'ly', u'4nk1sm']","#Astucesvoyage > Comprenez les règles tarifaires de votre billet

Notez ou imprimez les règles tarifaires de votre billet avant de procéder à l'achat de votre billet et gardez-les sur vous lorsque vous voyagez – elles peuvent servir en cas de différend avec votre transporteur aérien.

  > Prenez l'air averti > Dix conseils clés > http://ow.ly/4nk1SM",Environmental
16,16,16,16,16,16,566325673547435_806946632818670,"Transports accessibles pour tous, module 1: Introduction",video,http://ow.ly/u8M4307vd8s,2017-12-14 14:00:47,0,0,0,0,0,0,0,0,0,0,"Comme fournisseurs de services de transport, vous devrais être en mesure de reconnaître les divers besoins des voyageurs ayant une déficience. La première étape consiste à demander comment vous pouvez aider. Pour plus d'informations, regardez notre première vidéo de formation:",[],['http://ow.ly/u8M4307vd8s'],Comme fournisseurs de services de transport vous devrais en mesure de tre les divers besoins des voyageurs ayant une ficience La tape consiste demander comment vous pouvez aider Pour plus informations regardez notre de formation http ow ly u8M4307vd8s,"['Comme', 'fournisseurs', 'de', 'services', 'de', 'transport', 'vous', 'devrais', 'en', 'mesure', 'de', 'tre', 'les', 'divers', 'besoins', 'des', 'voyageurs', 'ayant', 'une', 'ficience', 'La', 'tape', 'consiste', 'demander', 'comment', 'vous', 'pouvez', 'aider', 'Pour', 'plus', 'informations', 'regardez', 'notre', 'de', 'formation', 'http', 'ow', 'ly', 'u8M4307vd8s']","[u'comm', u'fournisseur', 'de', u'servic', 'de', u'transport', u'vous', u'devrai', 'en', u'mesur', 'de', u'tre', u'les', u'diver', u'besoin', u'des', u'voyageur', u'ayant', u'une', u'ficienc', 'la', u'tape', u'consist', u'demand', u'comment', u'vous', u'pouvez', u'aider', u'pour', u'plus', u'inform', u'regardez', u'notr', 'de', u'format', u'http', 'ow', 'ly', u'u8m4307vd8']","Comme fournisseurs de services de transport, vous devrais être en mesure de reconnaître les divers besoins des voyageurs ayant une déficience. La première étape consiste à demander comment vous pouvez aider. Pour plus d'informations, regardez notre première vidéo de formation: http://ow.ly/u8M4307vd8s",Environmental
17,17,17,17,17,17,566325673547435_806474546199212,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/806474546199212/?type=3,2017-12-13 12:01:13,0,0,0,0,0,0,0,0,0,0,"Les chemins de fer ont joué un rôle important dans la création du Canada. Le chemin de fer du Grand Trunk, achevé entre Toronto et Montréal en , reliait le Canada-Ouest et le Canada-Est (aujourd’hui l’Ontario et le Québec), et a contribué à jeter les bases de la Confédération. Comment en savoir davantage? Lisez Au cœur des tran sports : L’histoire en mouvement.>",[],['http://ow.ly/35ct30dbqMv'],Les chemins de fer ont un le important dans la ation du Canada Le chemin de fer du Grand Trunk entre Toronto et al en 1856 reliait le Canada Ouest et le Canada Est hui Ontario et le bec et jeter les bases de la ration Comment en savoir davantage Lisez Au ur des tran sports histoire en mouvement http ow ly 35ct30dbqMv,"['Les', 'chemins', 'de', 'fer', 'ont', 'un', 'le', 'important', 'dans', 'la', 'ation', 'du', 'Canada', 'Le', 'chemin', 'de', 'fer', 'du', 'Grand', 'Trunk', 'entre', 'Toronto', 'et', 'al', 'en', '1856', 'reliait', 'le', 'Canada', 'Ouest', 'et', 'le', 'Canada', 'Est', 'hui', 'Ontario', 'et', 'le', 'bec', 'et', 'jeter', 'les', 'bases', 'de', 'la', 'ration', 'Comment', 'en', 'savoir', 'davantage', 'Lisez', 'Au', 'ur', 'des', 'tran', 'sports', 'histoire', 'en', 'mouvement', 'http', 'ow', 'ly', '35ct30dbqMv']","[u'les', u'chemin', 'de', u'fer', u'ont', 'un', 'le', u'import', u'dan', 'la', u'ation', 'du', u'canada', 'le', u'chemin', 'de', u'fer', 'du', u'grand', u'trunk', u'entr', u'toronto', 'et', 'al', 'en', u'1856', u'reliait', 'le', u'canada', u'ouest', 'et', 'le', u'canada', u'est', u'hui', u'ontario', 'et', 'le', u'bec', 'et', u'jeter', u'les', u'base', 'de', 'la', u'ration', u'comment', 'en', u'savoir', u'davantag', u'lisez', 'au', 'ur', u'des', u'tran', u'sport', u'histoir', 'en', u'mouvement', u'http', 'ow', 'ly', u'35ct30dbqmv']","Les chemins de fer ont joué un rôle important dans la création du Canada.

Le chemin de fer du Grand Trunk, achevé entre Toronto et Montréal en 1856, reliait le Canada-Ouest et le Canada-Est (aujourd’hui l’Ontario et le Québec), et a contribué à jeter les bases de la Confédération.

Comment en savoir davantage? Lisez Au cœur des tran sports : L’histoire en mouvement.> http://ow.ly/35ct30dbqMv",Economical
18,18,18,18,18,18,566325673547435_805612039618796,Webinaire sur la publicité des prix de services aériens,video,http://ow.ly/Ke4p307vfeE,2017-12-11 16:00:53,0,0,0,0,0,0,0,0,0,0,Webinaire sur la publicité des prix de services aériens >,[],['http://ow.ly/Ke4p307vfeE'],Webinaire sur la des prix de services riens http ow ly Ke4p307vfeE,"['Webinaire', 'sur', 'la', 'des', 'prix', 'de', 'services', 'riens', 'http', 'ow', 'ly', 'Ke4p307vfeE']","[u'webinair', u'sur', 'la', u'des', u'prix', 'de', u'servic', u'rien', u'http', 'ow', 'ly', u'ke4p307vfe']",Webinaire sur la publicité des prix de services aériens > http://ow.ly/Ke4p307vfeE,Environmental
19,19,19,19,19,19,566325673547435_805486766297990,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/805486766297990/?type=3,2017-12-11 10:01:13,0,0,0,0,0,0,0,0,0,0,"Notre rôle consiste à déterminer s’il existe un navire canadien à la fois adapté et disponible pour être affecté à l’activité visée dans une demande de licence de cabotage. Le rôle du demandeur est de fournir une justification claire et complète concernant la nécessité d’importer un navire étranger pour effectuer l’activité proposée (si cela est le cas). Le type de renseignements à fournir dans cette justification dépend de l’activité proposée. Pour en savoir davantage, consultez la section de nos lignes directrices :",[],['http://ow.ly/DHG230aDDNn'],Notre le consiste terminer il existe un navire canadien la fois et disponible pour dans une demande de licence de cabotage Le le du demandeur est de fournir une justification claire et te concernant la importer un navire tranger pour effectuer si cela est le cas Le type de renseignements fournir dans cette justification pend de Pour en savoir davantage consultez la section de nos lignes directrices http ow ly DHG230aDDNn,"['Notre', 'le', 'consiste', 'terminer', 'il', 'existe', 'un', 'navire', 'canadien', 'la', 'fois', 'et', 'disponible', 'pour', 'dans', 'une', 'demande', 'de', 'licence', 'de', 'cabotage', 'Le', 'le', 'du', 'demandeur', 'est', 'de', 'fournir', 'une', 'justification', 'claire', 'et', 'te', 'concernant', 'la', 'importer', 'un', 'navire', 'tranger', 'pour', 'effectuer', 'si', 'cela', 'est', 'le', 'cas', 'Le', 'type', 'de', 'renseignements', 'fournir', 'dans', 'cette', 'justification', 'pend', 'de', 'Pour', 'en', 'savoir', 'davantage', 'consultez', 'la', 'section', 'de', 'nos', 'lignes', 'directrices', 'http', 'ow', 'ly', 'DHG230aDDNn']","[u'notr', 'le', u'consist', u'termin', 'il', u'exist', 'un', u'navir', u'canadien', 'la', u'foi', 'et', u'dispon', u'pour', u'dan', u'une', u'demand', 'de', u'licenc', 'de', u'cabotag', 'le', 'le', 'du', u'demandeur', u'est', 'de', u'fournir', u'une', u'justif', u'clair', 'et', 'te', u'concern', 'la', u'import', 'un', u'navir', u'tranger', u'pour', u'effectu', 'si', u'cela', u'est', 'le', u'cas', 'le', u'type', 'de', u'renseign', u'fournir', u'dan', u'cett', u'justif', u'pend', 'de', u'pour', 'en', u'savoir', u'davantag', u'consultez', 'la', u'section', 'de', u'nos', u'lign', u'directric', u'http', 'ow', 'ly', u'dhg230addnn']","Notre rôle consiste à déterminer s’il existe un navire canadien à la fois adapté et disponible pour être affecté à l’activité visée dans une demande de licence de cabotage. 

Le rôle du demandeur est de fournir une justification claire et complète concernant la nécessité d’importer un navire étranger pour effectuer l’activité proposée (si cela est le cas). 

Le type de renseignements à fournir dans cette justification dépend de l’activité proposée. Pour en savoir davantage, consultez la section 2.3 de nos lignes directrices : http://ow.ly/DHG230aDDNn",Environmental
20,20,20,20,20,20,566325673547435_804651459714854,Du point A au point B et de retour à la maison | Office des transports du Canada,link,http://ow.ly/q9Ck307iUhH,2017-12-09 12:00:29,0,0,0,0,0,0,0,0,0,0,Prenez l'air averti cet hiver – Des conseils utiles >,[],['http://ow.ly/q9Ck307iUhH'],Prenez air averti cet hiver Des conseils utiles http ow ly q9Ck307iUhH,"['Prenez', 'air', 'averti', 'cet', 'hiver', 'Des', 'conseils', 'utiles', 'http', 'ow', 'ly', 'q9Ck307iUhH']","[u'prenez', u'air', u'averti', u'cet', u'hiver', u'des', u'conseil', u'util', u'http', 'ow', 'ly', u'q9ck307iuhh']",Prenez l'air averti cet hiver – Des conseils utiles > http://ow.ly/q9Ck307iUhH,Environmental
21,21,21,21,21,21,566325673547435_804161673097166,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/804161673097166/?type=3,2017-12-08 10:01:19,0,0,0,0,0,0,0,0,0,0,"> Enregistrez-vous à l'avance Si cette option est disponible, enregistrez-vous en ligne jusqu’à heures précédant votre départ. Arrivez suffisamment tôt à l'aéroport pour vous enregistrer, enregistrer vos bagages, passer les points de contrôle et vous présenter à la porte d'embarquement à temps. > Prenez l'air averti > Dix conseils clés >",['#Astucesvoyage'],['http://ow.ly/4nk1SM'],Astucesvoyage Enregistrez vous avance Si cette option est disponible enregistrez vous en ligne 24 heures dant votre part Arrivez suffisamment roport pour vous enregistrer enregistrer vos bagages passer les points de le et vous senter la porte embarquement temps Prenez air averti Dix conseils http ow ly 4nk1SM,"['Astucesvoyage', 'Enregistrez', 'vous', 'avance', 'Si', 'cette', 'option', 'est', 'disponible', 'enregistrez', 'vous', 'en', 'ligne', '24', 'heures', 'dant', 'votre', 'part', 'Arrivez', 'suffisamment', 'roport', 'pour', 'vous', 'enregistrer', 'enregistrer', 'vos', 'bagages', 'passer', 'les', 'points', 'de', 'le', 'et', 'vous', 'senter', 'la', 'porte', 'embarquement', 'temps', 'Prenez', 'air', 'averti', 'Dix', 'conseils', 'http', 'ow', 'ly', '4nk1SM']","[u'astucesvoyag', u'enregistrez', u'vous', u'avanc', 'si', u'cett', u'option', u'est', u'dispon', u'enregistrez', u'vous', 'en', u'lign', '24', u'heur', u'dant', u'votr', u'part', u'arrivez', u'suffisam', u'roport', u'pour', u'vous', u'enregistr', u'enregistr', u'vos', u'bagag', u'passer', u'les', u'point', 'de', 'le', 'et', u'vous', u'senter', 'la', u'port', u'embarqu', u'temp', u'prenez', u'air', u'averti', u'dix', u'conseil', u'http', 'ow', 'ly', u'4nk1sm']","#Astucesvoyage >  Enregistrez-vous à l'avance

Si cette option est disponible, enregistrez-vous en ligne jusqu’à 24 heures précédant votre départ. Arrivez suffisamment tôt à l'aéroport pour vous enregistrer, enregistrer vos bagages, passer les points de contrôle et vous présenter à la porte d'embarquement à temps.

  > Prenez l'air averti > Dix conseils clés > http://ow.ly/4nk1SM",Environmental
22,22,22,22,22,22,566325673547435_803789463134387,Options de règlement de votre plainte lié aux transports accessible avec l'Office,video,http://ow.ly/UUB5301KU8A,2017-12-07 14:00:50,0,0,0,0,0,0,0,0,0,0,"Nous offrons trois options de règlement des plaintes, qui vont de méthodes informelles à une option formelle. Voici une brève elication de chacune des trois options pour régler votre plainte:",[],['http://ow.ly/UUB5301KU8A'],Nous offrons trois options de glement des plaintes qui vont de thodes informelles une option formelle Voici une explication de chacune des trois options pour gler votre plainte http ow ly UUB5301KU8A,"['Nous', 'offrons', 'trois', 'options', 'de', 'glement', 'des', 'plaintes', 'qui', 'vont', 'de', 'thodes', 'informelles', 'une', 'option', 'formelle', 'Voici', 'une', 'explication', 'de', 'chacune', 'des', 'trois', 'options', 'pour', 'gler', 'votre', 'plainte', 'http', 'ow', 'ly', 'UUB5301KU8A']","[u'nous', u'offron', u'troi', u'option', 'de', u'glement', u'des', u'plaint', u'qui', u'vont', 'de', u'thode', u'informell', u'une', u'option', u'formell', u'voici', u'une', u'explic', 'de', u'chacun', u'des', u'troi', u'option', u'pour', u'gler', u'votr', u'plaint', u'http', 'ow', 'ly', u'uub5301ku8a']","Nous offrons trois options de règlement des plaintes, qui vont de méthodes informelles à une option formelle.  Voici une brève explication de chacune des trois options pour régler votre plainte: http://ow.ly/UUB5301KU8A",Environmental
23,23,23,23,23,23,566325673547435_803265276520139,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/803265276520139/?type=3,2017-12-06 12:00:49,0,0,0,0,0,0,0,0,0,0,"L'histoire de l'Office des transports du Canada a commencé il y a ans. Sa première incarnation – la Commission des chemins de fer – a été créée par une journée enneigée de février , à Ottawa. Tandis que le Canada évoluait, nos responsabilités et services évoluaient parallèlement. Comment en savoir davantage? Lisez Au cœur des transports : L’histoire en mouvement. >",[],['http://ow.ly/35ct30dbqMv'],histoire de Office des transports du Canada il 113 ans Sa incarnation la Commission des chemins de fer par une de vrier 1904 Ottawa Tandis que le Canada voluait nos et services voluaient lement Comment en savoir davantage Lisez Au ur des transports histoire en mouvement http ow ly 35ct30dbqMv,"['histoire', 'de', 'Office', 'des', 'transports', 'du', 'Canada', 'il', '113', 'ans', 'Sa', 'incarnation', 'la', 'Commission', 'des', 'chemins', 'de', 'fer', 'par', 'une', 'de', 'vrier', '1904', 'Ottawa', 'Tandis', 'que', 'le', 'Canada', 'voluait', 'nos', 'et', 'services', 'voluaient', 'lement', 'Comment', 'en', 'savoir', 'davantage', 'Lisez', 'Au', 'ur', 'des', 'transports', 'histoire', 'en', 'mouvement', 'http', 'ow', 'ly', '35ct30dbqMv']","[u'histoir', 'de', u'offic', u'des', u'transport', 'du', u'canada', 'il', u'113', u'an', 'sa', u'incarn', 'la', u'commiss', u'des', u'chemin', 'de', u'fer', u'par', u'une', 'de', u'vrier', u'1904', u'ottawa', u'tandi', u'que', 'le', u'canada', u'voluait', u'nos', 'et', u'servic', u'voluaient', u'lement', u'comment', 'en', u'savoir', u'davantag', u'lisez', 'au', 'ur', u'des', u'transport', u'histoir', 'en', u'mouvement', u'http', 'ow', 'ly', u'35ct30dbqmv']","L'histoire de l'Office des transports du Canada a commencé il y a 113 ans.

Sa première incarnation – la Commission des chemins de fer – a été créée par une journée enneigée de février 1904, à Ottawa.

Tandis que le Canada évoluait, nos responsabilités et services évoluaient parallèlement.

Comment en savoir davantage? Lisez Au cœur des transports : L’histoire en mouvement. > http://ow.ly/35ct30dbqMv",Economical
