,Unnamed: 0,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,category,language,Reactions_SUM,sentiment_score,sentiment_type
803,803,758288631513681920,5,1,2016-07-27 13:11:12,Cap Nord in for public tours during in this past weekend,"['#CCGS', '#HarbourFest', '#PugwashHarbour']",['https://t.co/JrbfbbL83Y'],CCGS Cap Nord public tours HarbourFest PugwashHarbour past weekend https co JrbfbbL83Y,"['CCGS', 'Cap', 'Nord', 'public', 'tours', 'HarbourFest', 'PugwashHarbour', 'past', 'weekend', 'https', 'co', 'JrbfbbL83Y']","[u'ccgs', u'cap', u'nord', u'public', u'tour', u'harbourfest', u'pugwashharbour', u'past', u'weekend', u'https', 'co', u'jrbfbbl83i']",#CCGS Cap Nord in for public tours during #HarbourFest in #PugwashHarbour this past weekend https://t.co/JrbfbbL83Y,Economical,en,6,-0.125,Neutral
804,804,709377439483428864,6,0,2016-03-14 13:55:35,: : last week to give your opinion on the listing of this species at risk,['#AmericanEel'],['https://t.co/YSBStF6yde'],RT AmericanEel last week give opinion listing species risk https co YSBStF6yde,"['RT', 'AmericanEel', 'last', 'week', 'give', 'opinion', 'listing', 'species', 'risk', 'https', 'co', 'YSBStF6yde']","['rt', u'americaneel', u'last', u'week', u'give', u'opinion', u'list', u'speci', u'risk', u'https', 'co', u'ysbstf6yde']",RT @DFO_Gulf: #AmericanEel : last week to give your opinion on the listing of this species at risk https://t.co/YSBStF6yde,Environmental,en,6,0.0,Neutral
805,805,753605153903747072,2,4,2016-07-14 15:00:44,Musquash th anniversary celebration happening tomorrow,['#NewBrunswick'],"['https://t.co/UbFXArrV8b', 'https://t.co/epSZZPwWpi']",Musquash 10th anniversary celebration happening tomorrow NewBrunswick https co UbFXArrV8b https co epSZZPwWpi,"['Musquash', '10th', 'anniversary', 'celebration', 'happening', 'tomorrow', 'NewBrunswick', 'https', 'co', 'UbFXArrV8b', 'https', 'co', 'epSZZPwWpi']","[u'musquash', u'10th', u'anniversari', u'celebr', u'happen', u'tomorrow', u'newbrunswick', u'https', 'co', u'ubfxarrv8b', u'https', 'co', u'epszzpwwpi']",Musquash 10th anniversary celebration happening tomorrow #NewBrunswick https://t.co/UbFXArrV8b https://t.co/epSZZPwWpi,Environmental,en,6,0.0,Neutral
806,806,777833610741161985,5,1,2016-09-19 11:35:58,DFO is holding public open houses as one way to obtain input on Marine Protected Area (MPA) planning,['#CdnOceans'],['https://t.co/o5bb2dVhIg'],DFO holding public open houses one way obtain input Marine Protected Area MPA planning CdnOceans https co o5bb2dVhIg,"['DFO', 'holding', 'public', 'open', 'houses', 'one', 'way', 'obtain', 'input', 'Marine', 'Protected', 'Area', 'MPA', 'planning', 'CdnOceans', 'https', 'co', 'o5bb2dVhIg']","[u'dfo', u'hold', u'public', u'open', u'hous', u'one', u'way', u'obtain', u'input', u'marin', u'protect', u'area', u'mpa', u'plan', u'cdnocean', u'https', 'co', u'o5bb2dvhig']",DFO is holding public open houses as one way to obtain input on Marine Protected Area (MPA) planning #CdnOceans https://t.co/o5bb2dVhIg,Environmental,en,6,0.0,Neutral
807,807,686643145409478657,6,0,2016-01-11 20:17:37,: Federal minister Tootoo and premier Dwight Ball,['#fisheries'],['https://t.co/46B0VKx0Do'],RT Federal fisheries minister Tootoo premier Dwight Ball https co 46B0VKx0Do,"['RT', 'Federal', 'fisheries', 'minister', 'Tootoo', 'premier', 'Dwight', 'Ball', 'https', 'co', '46B0VKx0Do']","['rt', u'feder', u'fisheri', u'minist', u'tootoo', u'premier', u'dwight', u'ball', u'https', 'co', u'46b0vkx0do']",RT @DFO_NL: Federal #fisheries minister Tootoo and premier Dwight Ball https://t.co/46B0VKx0Do,Social,en,6,0.0,Neutral
808,808,754004590463426561,6,0,2016-07-15 17:27:57,": We're super excited to announce 's newest , diver-caught !","['#NovaScotia', '#fishery', '#scallops']","['https://t.co/676hQwsBUH', 'https://t\xe2\x80\xa6']",RT EcologyAction super excited announce NovaScotia newest fishery diver caught scallops https co 676hQwsBUH https,"['RT', 'EcologyAction', 'super', 'excited', 'announce', 'NovaScotia', 'newest', 'fishery', 'diver', 'caught', 'scallops', 'https', 'co', '676hQwsBUH', 'https']","['rt', u'ecologyact', u'super', u'excit', u'announc', u'novascotia', u'newest', u'fisheri', u'diver', u'caught', u'scallop', u'https', 'co', u'676hqwsbuh', u'https']","RT @EcologyAction: We're super excited to announce #NovaScotia's newest #fishery, diver-caught #scallops! https://t.co/676hQwsBUH https://t…",Social,en,6,0.4010416666666666,Positive
809,809,738707094711439360,6,0,2016-06-03 12:21:10,: MP Eyking announces major upgrades to the College,['#CCG'],['https://t.co/54d8qom0aJ'],RT NewsroomGC MP Eyking announces major upgrades College CCG https co 54d8qom0aJ,"['RT', 'NewsroomGC', 'MP', 'Eyking', 'announces', 'major', 'upgrades', 'College', 'CCG', 'https', 'co', '54d8qom0aJ']","['rt', u'newsroomgc', 'mp', u'eyk', u'announc', u'major', u'upgrad', u'colleg', u'ccg', u'https', 'co', u'54d8qom0aj']",RT @NewsroomGC: MP Eyking announces major upgrades to the @CCG_GCC College #CCG https://t.co/54d8qom0aJ,Environmental,en,6,0.0625,Neutral
810,810,763058871564894208,2,4,2016-08-09 17:06:26,Know your sharks! Visit to learn about sharks in Atlantic Canada,[],['https://t.co/OQvZ3UmoYX'],Know sharks Visit https co OQvZ3UmoYX learn sharks Atlantic Canada,"['Know', 'sharks', 'Visit', 'https', 'co', 'OQvZ3UmoYX', 'learn', 'sharks', 'Atlantic', 'Canada']","[u'know', u'shark', u'visit', u'https', 'co', u'oqvz3umoyx', u'learn', u'shark', u'atlant', u'canada']",Know your sharks! Visit https://t.co/OQvZ3UmoYX to learn about sharks in Atlantic Canada,Social,en,6,0.0,Neutral
811,811,761593603802206208,2,4,2016-08-05 16:03:59,Scientists on Hudson examine fossilised coral from ocean floor (approx. m in depths) offshore C,"['#CCGS', '#Bermuda']",['https://t.co/Z2uch0HHM'],Scientists CCGS Hudson examine fossilised coral ocean floor approx 1500 depths offshore Bermuda https co Z2uch0HHMC,"['Scientists', 'CCGS', 'Hudson', 'examine', 'fossilised', 'coral', 'ocean', 'floor', 'approx', '1500', 'depths', 'offshore', 'Bermuda', 'https', 'co', 'Z2uch0HHMC']","[u'scientist', u'ccgs', u'hudson', u'examin', u'fossilis', u'coral', u'ocean', u'floor', u'approx', u'1500', u'depth', u'offshor', u'bermuda', u'https', 'co', u'z2uch0hhmc']",Scientists on #CCGS Hudson examine fossilised coral from ocean floor (approx. 1500 m in depths) offshore #Bermuda https://t.co/Z2uch0HHMC,Social,en,6,0.0,Neutral
812,812,761622988886269953,2,4,2016-08-05 18:00:45,DFO Science Biologist Lindsay Beazley examines samples taken from the ocean floor aboard the Hudson,['#CCGS'],['https://t.co/FKA2P3od9y'],DFO Science Biologist Lindsay Beazley examines samples taken ocean floor aboard CCGS Hudson https co FKA2P3od9y,"['DFO', 'Science', 'Biologist', 'Lindsay', 'Beazley', 'examines', 'samples', 'taken', 'ocean', 'floor', 'aboard', 'CCGS', 'Hudson', 'https', 'co', 'FKA2P3od9y']","[u'dfo', u'scienc', u'biologist', u'lindsay', u'beazley', u'examin', u'sampl', u'taken', u'ocean', u'floor', u'aboard', u'ccgs', u'hudson', u'https', 'co', u'fka2p3od9i']",DFO Science Biologist Lindsay Beazley examines samples taken from the ocean floor aboard the #CCGS Hudson https://t.co/FKA2P3od9y,Social,en,6,0.0,Neutral
813,813,738410545532047364,0,6,2016-06-02 16:42:47,Visit the Maritime Museum of the Atlantic tomorrow to celebrate,['#WorldOceansDay'],['https://t.co/596MrE2VYs'],Visit Maritime Museum Atlantic tomorrow celebrate WorldOceansDay https co 596MrE2VYs,"['Visit', 'Maritime', 'Museum', 'Atlantic', 'tomorrow', 'celebrate', 'WorldOceansDay', 'https', 'co', '596MrE2VYs']","[u'visit', u'maritim', u'museum', u'atlant', u'tomorrow', u'celebr', u'worldoceansday', u'https', 'co', u'596mre2vi']",Visit the Maritime Museum of the Atlantic @ns_mma tomorrow to celebrate #WorldOceansDay https://t.co/596MrE2VYs,Environmental,en,6,0.0,Neutral
814,814,704373245491937283,6,0,2016-02-29 18:30:43,We want to hear from you. Consultation on Cusk until March th,['#SpeciesAtRisk'],"['https://t.co/2HTQxGGHGp', 'https://t.co/YqKVsRCiS5']",want hear Consultation Cusk March 18th SpeciesAtRisk https co 2HTQxGGHGp https co YqKVsRCiS5,"['want', 'hear', 'Consultation', 'Cusk', 'March', '18th', 'SpeciesAtRisk', 'https', 'co', '2HTQxGGHGp', 'https', 'co', 'YqKVsRCiS5']","[u'want', u'hear', u'consult', u'cusk', u'march', u'18th', u'speciesatrisk', u'https', 'co', u'2htqxgghgp', u'https', 'co', u'yqkvsrcis5']",We want to hear from you. Consultation on Cusk until March 18th  #SpeciesAtRisk https://t.co/2HTQxGGHGp https://t.co/YqKVsRCiS5,Environmental,en,6,0.0,Neutral
815,815,778625239366402048,4,2,2016-09-21 16:01:37,Come give your input tonight in Sambro – Drop in from ­-7pm to discuss MPA Planning,['#CdnOceans'],['https://t.co/FqEHGUgCyR'],Come give input tonight Sambro Drop 7pm discuss MPA Planning CdnOceans https co FqEHGUgCyR,"['Come', 'give', 'input', 'tonight', 'Sambro', 'Drop', '7pm', 'discuss', 'MPA', 'Planning', 'CdnOceans', 'https', 'co', 'FqEHGUgCyR']","[u'come', u'give', u'input', u'tonight', u'sambro', u'drop', u'7pm', u'discuss', u'mpa', u'plan', u'cdnocean', u'https', 'co', u'fqehgugcyr']",Come give your input tonight in Sambro – Drop in from 4­-7pm to discuss MPA Planning #CdnOceans https://t.co/FqEHGUgCyR,Environmental,en,6,0.0,Neutral
816,816,809051496084074496,3,3,2016-12-14 15:04:42,"Tests on bacterial fish disease agents completed &amp; negative, preliminary tests for viral disease agents are negative but ongoing for weeks",[],['https://t.co/w6CMNQXs6a'],Tests bacterial fish disease agents completed amp negative preliminary tests viral disease agents negative ongoing weeks https co w6CMNQXs6a,"['Tests', 'bacterial', 'fish', 'disease', 'agents', 'completed', 'amp', 'negative', 'preliminary', 'tests', 'viral', 'disease', 'agents', 'negative', 'ongoing', 'weeks', 'https', 'co', 'w6CMNQXs6a']","[u'test', u'bacteri', u'fish', u'diseas', u'agent', u'complet', u'amp', u'negat', u'preliminari', u'test', u'viral', u'diseas', u'agent', u'negat', u'ongo', u'week', u'https', 'co', u'w6cmnqxs6a']","Tests on bacterial fish disease agents completed &amp; negative, preliminary tests for viral disease agents are negative but ongoing for 2 weeks https://t.co/w6CMNQXs6a",Environmental,en,6,-0.3,Neutral
817,817,867794633753071616,6,0,2017-05-25 17:28:58,": A newly discovered sponge is named after scientist and co-coordinator Ellen Kenchington, congratula…",['#SponGES'],[],RT newly discovered sponge named scientist SponGES co coordinator Ellen Kenchington,"['RT', 'newly', 'discovered', 'sponge', 'named', 'scientist', 'SponGES', 'co', 'coordinator', 'Ellen', 'Kenchington']","['rt', u'newli', u'discov', u'spong', u'name', u'scientist', u'spong', 'co', u'coordin', u'ellen', u'kenchington']","RT @DeepSea_Sponges: A newly discovered sponge is named after @DFO_MAR  scientist and #SponGES co-coordinator Ellen Kenchington, congratula…",Environmental,en,6,0.13636363636363635,Neutral
818,818,821831707917742085,6,0,2017-01-18 21:28:42,: Our scientist Igor Yashayaev elains the important role ocean monitoring has in understanding &amp; predicting changes in our…,[],[],RT scientist Igor Yashayaev explains important role ocean monitoring understanding amp predicting changes,"['RT', 'scientist', 'Igor', 'Yashayaev', 'explains', 'important', 'role', 'ocean', 'monitoring', 'understanding', 'amp', 'predicting', 'changes']","['rt', u'scientist', u'igor', u'yashayaev', u'explain', u'import', u'role', u'ocean', u'monitor', u'understand', u'amp', u'predict', u'chang']",RT @DFO_Science: Our scientist Igor Yashayaev explains the important role ocean monitoring has in understanding &amp; predicting changes in our…,Social,en,6,0.4,Positive
819,819,865160338274177024,4,2,2017-05-18 11:01:13,"Join us and DFO’s Sea Turtle Biologist, Mike James today from -11:30am (AT) while we talk turtles",['#OdySci'],['https://t.co/ma9MX0tosq'],Join us Sea Turtle Biologist Mike James today 11 11 30am talk turtles OdySci https co ma9MX0tosq,"['Join', 'us', 'Sea', 'Turtle', 'Biologist', 'Mike', 'James', 'today', '11', '11', '30am', 'talk', 'turtles', 'OdySci', 'https', 'co', 'ma9MX0tosq']","[u'join', 'us', u'sea', u'turtl', u'biologist', u'mike', u'jame', u'today', '11', '11', u'30am', u'talk', u'turtl', u'odysci', u'https', 'co', u'ma9mx0tosq']","Join us and DFO’s Sea Turtle Biologist, Mike James today from 11-11:30am (AT) while we talk turtles #OdySci https://t.co/ma9MX0tosq",Social,en,6,0.0,Neutral
820,820,820628711410139136,6,0,2017-01-15 13:48:26,: Currently offloading ballast water on in prep for tow attempt.,['#Arca1'],['https://t.co/7qj4S6C4Pw'],RT tomayers2262 Currently offloading ballast water Arca1 prep tow attempt https co 7qj4S6C4Pw,"['RT', 'tomayers2262', 'Currently', 'offloading', 'ballast', 'water', 'Arca1', 'prep', 'tow', 'attempt', 'https', 'co', '7qj4S6C4Pw']","['rt', u'tomayers2262', u'current', u'offload', u'ballast', u'water', u'arca1', u'prep', u'tow', u'attempt', u'https', 'co', u'7qj4s6c4pw']",RT @tomayers2262: Currently offloading ballast water on #Arca1 in prep for tow attempt. https://t.co/7qj4S6C4Pw,Environmental,en,6,0.0,Neutral
821,821,820600552316960768,6,0,2017-01-15 11:56:32,": Coast Guard says salvage company is onboard getting ready to attempt tow at high tide off Little Pond, approx :3…",['#Arca1'],[],RT tomayers2262 Coast Guard says salvage company onboard Arca1 getting ready attempt tow high tide Little Pond approx 10,"['RT', 'tomayers2262', 'Coast', 'Guard', 'says', 'salvage', 'company', 'onboard', 'Arca1', 'getting', 'ready', 'attempt', 'tow', 'high', 'tide', 'Little', 'Pond', 'approx', '10']","['rt', u'tomayers2262', u'coast', u'guard', u'say', u'salvag', u'compani', u'onboard', u'arca1', u'get', u'readi', u'attempt', u'tow', u'high', u'tide', u'littl', u'pond', u'approx', '10']","RT @tomayers2262: Coast Guard says salvage company is onboard #Arca1 getting ready to attempt tow at high tide off Little Pond, approx 10:3…",Environmental,en,6,0.0575,Neutral
822,822,918840436659249153,1,5,2017-10-13 14:06:45,Adult Inner Bay of Fundy Atlantic salmon released into in hopes of rebuilding this iconic endangered population,['#SavingSalmon'],['https://t.co/weLi5Xed2k'],Adult Inner Bay Fundy Atlantic salmon released FundyNP hopes rebuilding iconic endangered population SavingSalmon https co weLi5Xed2k,"['Adult', 'Inner', 'Bay', 'Fundy', 'Atlantic', 'salmon', 'released', 'FundyNP', 'hopes', 'rebuilding', 'iconic', 'endangered', 'population', 'SavingSalmon', 'https', 'co', 'weLi5Xed2k']","[u'adult', u'inner', u'bay', u'fundi', u'atlant', u'salmon', u'releas', u'fundynp', u'hope', u'rebuild', u'icon', u'endang', u'popul', u'savingsalmon', u'https', 'co', u'weli5xed2k']",Adult Inner Bay of Fundy Atlantic salmon released into @FundyNP in hopes of rebuilding this iconic endangered population #SavingSalmon https://t.co/weLi5Xed2k,Social,en,6,0.2,Neutral
823,823,819998911133839360,6,0,2017-01-13 20:05:49,": There have been no reports of any fuel leaked into environment from the vessel , but stands ready to respond.","['#Arca1', '#CCG']",[],RT reports fuel leaked environment vessel Arca1 CCG stands ready respond,"['RT', 'reports', 'fuel', 'leaked', 'environment', 'vessel', 'Arca1', 'CCG', 'stands', 'ready', 'respond']","['rt', u'report', u'fuel', u'leak', u'environ', u'vessel', u'arca1', u'ccg', u'stand', u'readi', u'respond']","RT @CCG_GCC: There have been no reports of any fuel leaked into environment from the vessel #Arca1, but #CCG stands ready to respond.",Environmental,en,6,0.2,Neutral
824,824,918097051585601536,6,0,2017-10-11 12:52:49,": Pleased to be participating with Cdn &amp; int'l eerts in the Consortium Annual Meeting in Halifax, Oct",['#RightWhale'],['https://t\xe2\x80\xa6'],RT Pleased participating Cdn amp int experts RightWhale Consortium Annual Meeting Halifax Oct 22 https,"['RT', 'Pleased', 'participating', 'Cdn', 'amp', 'int', 'experts', 'RightWhale', 'Consortium', 'Annual', 'Meeting', 'Halifax', 'Oct', '22', 'https']","['rt', u'pleas', u'particip', u'cdn', u'amp', u'int', u'expert', u'rightwhal', u'consortium', u'annual', u'meet', u'halifax', u'oct', '22', u'https']","RT @DFO_MPO: Pleased to be participating with Cdn &amp; int'l experts in the #RightWhale Consortium Annual Meeting in Halifax, Oct 22 https://t…",Environmental,en,6,0.5,Positive
825,825,795720512374788096,2,4,2016-11-07 20:12:08,Tomorrow is opening day for Lobster Fishing Areas (LFAs) and in Southwest,['#NewBrunswick'],['https://t.co/Hi5tei0SCL'],Tomorrow opening day Lobster Fishing Areas LFAs 36 38 Southwest NewBrunswick https co Hi5tei0SCL,"['Tomorrow', 'opening', 'day', 'Lobster', 'Fishing', 'Areas', 'LFAs', '36', '38', 'Southwest', 'NewBrunswick', 'https', 'co', 'Hi5tei0SCL']","[u'tomorrow', u'open', u'day', u'lobster', u'fish', u'area', u'lfas', '36', '38', u'southwest', u'newbrunswick', u'https', 'co', u'hi5tei0scl']",Tomorrow is opening day for Lobster Fishing Areas (LFAs) 36 and 38 in Southwest #NewBrunswick https://t.co/Hi5tei0SCL,Environmental,en,6,0.0,Neutral
826,826,795955686517669889,2,4,2016-11-08 11:46:38,Today’s the day – LFAs and are now open in Southwest,['#NewBrunswick'],['https://t.co/3CAlqiX1ok'],day LFAs 36 38 open Southwest NewBrunswick https co 3CAlqiX1ok,"['day', 'LFAs', '36', '38', 'open', 'Southwest', 'NewBrunswick', 'https', 'co', '3CAlqiX1ok']","[u'day', u'lfas', '36', '38', u'open', u'southwest', u'newbrunswick', u'https', 'co', u'3calqix1ok']",Today’s the day – LFAs 36 and 38 are now open in Southwest #NewBrunswick https://t.co/3CAlqiX1ok,Social,en,6,0.0,Neutral
827,827,866980833642635265,3,3,2017-05-23 11:35:13,Mike James received Supporting Scientist Award from &amp; Minister of Agriculture in Trinidad,['#WorldTurtleDay'],['https://t.co/5gLoGgcLxM'],Mike James received Supporting Scientist Award NatureSeekers amp Minister Agriculture Trinidad WorldTurtleDay https co 5gLoGgcLxM,"['Mike', 'James', 'received', 'Supporting', 'Scientist', 'Award', 'NatureSeekers', 'amp', 'Minister', 'Agriculture', 'Trinidad', 'WorldTurtleDay', 'https', 'co', '5gLoGgcLxM']","[u'mike', u'jame', u'receiv', u'support', u'scientist', u'award', u'natureseek', u'amp', u'minist', u'agricultur', u'trinidad', u'worldturtleday', u'https', 'co', u'5gloggclxm']",Mike James received Supporting Scientist Award from @NatureSeekers &amp; Minister of Agriculture in Trinidad #WorldTurtleDay https://t.co/5gLoGgcLxM,Environmental,en,6,0.25,Neutral
828,828,911604571973222400,2,4,2017-09-23 14:54:01,Climb aboard the CCGS Viola M Davidson to learn how scientists work in our oceans every day at the SABS Open House,[],['https://t.co/vRSEtao8v4'],Climb aboard CCGS Viola Davidson learn scientists work oceans every day SABS Open House https co vRSEtao8v4,"['Climb', 'aboard', 'CCGS', 'Viola', 'Davidson', 'learn', 'scientists', 'work', 'oceans', 'every', 'day', 'SABS', 'Open', 'House', 'https', 'co', 'vRSEtao8v4']","[u'climb', u'aboard', u'ccgs', u'viola', u'davidson', u'learn', u'scientist', u'work', u'ocean', u'everi', u'day', u'sab', u'open', u'hous', u'https', 'co', u'vrsetao8v4']",Climb aboard the CCGS Viola M Davidson to learn how scientists work in our oceans every day at the SABS Open House https://t.co/vRSEtao8v4,Environmental,en,6,0.0,Neutral
829,829,795991702649585664,4,2,2016-11-08 14:09:45,Whales continue to be in the area - fish harvesters are reminded to use ‘whale hotline’ to learn locations/avoid fishing in vicinity,[],['https://t.co/0s6lJfwo9b'],Whales continue area fish harvesters reminded use whale learn locations avoid fishing vicinity https co 0s6lJfwo9b,"['Whales', 'continue', 'area', 'fish', 'harvesters', 'reminded', 'use', 'whale', 'learn', 'locations', 'avoid', 'fishing', 'vicinity', 'https', 'co', '0s6lJfwo9b']","[u'whale', u'continu', u'area', u'fish', u'harvest', u'remind', u'use', u'whale', u'learn', u'locat', u'avoid', u'fish', u'vicin', u'https', 'co', u'0s6ljfwo9b']",Whales continue to be in the area - fish harvesters are reminded to use ‘whale hotline’ to learn locations/avoid fishing in vicinity https://t.co/0s6lJfwo9b,Social,en,6,0.0,Neutral
830,830,870263782613929984,1,5,2017-06-01 13:00:29,DFO’s Dr. Andrew Cooper going overboard for marine biodiversity study,['#BioBlitz150'],['https://t.co/8v8ofwF6dQ'],Dr Andrew Cooper going overboard marine biodiversity study BioBlitz150 https co 8v8ofwF6dQ,"['Dr', 'Andrew', 'Cooper', 'going', 'overboard', 'marine', 'biodiversity', 'study', 'BioBlitz150', 'https', 'co', '8v8ofwF6dQ']","['dr', u'andrew', u'cooper', u'go', u'overboard', u'marin', u'biodivers', u'studi', u'bioblitz150', u'https', 'co', u'8v8ofwf6dq']",DFO’s Dr. Andrew Cooper going overboard for marine biodiversity study #BioBlitz150 https://t.co/8v8ofwF6dQ,Environmental,en,6,-0.25,Neutral
831,831,796768259966124032,2,4,2016-11-10 17:35:31,Thanks to all who came out to the DFO public open house on MPA planning in Parrsboro 9,['#CdnOceans'],['https://t.co/ymNJDMQ6K'],Thanks came DFO public open house MPA planning Parrsboro CdnOceans https co ymNJDMQ6K9,"['Thanks', 'came', 'DFO', 'public', 'open', 'house', 'MPA', 'planning', 'Parrsboro', 'CdnOceans', 'https', 'co', 'ymNJDMQ6K9']","[u'thank', u'came', u'dfo', u'public', u'open', u'hous', u'mpa', u'plan', u'parrsboro', u'cdnocean', u'https', 'co', u'ymnjdmq6k9']",Thanks to all who came out to the DFO public open house on MPA planning in Parrsboro #CdnOceans https://t.co/ymNJDMQ6K9,Environmental,en,6,0.06666666666666668,Neutral
832,832,798128477614600193,3,3,2016-11-14 11:40:32,Learn about how Marine Protected Areas help conserve and protect,['#CdnOceans'],['https://t.co/lAEZNnPvyt'],Learn Marine Protected Areas help conserve protect CdnOceans https co lAEZNnPvyt,"['Learn', 'Marine', 'Protected', 'Areas', 'help', 'conserve', 'protect', 'CdnOceans', 'https', 'co', 'lAEZNnPvyt']","[u'learn', u'marin', u'protect', u'area', u'help', u'conserv', u'protect', u'cdnocean', u'https', 'co', u'laeznnpvyt']",Learn about how Marine Protected Areas help conserve and protect #CdnOceans  https://t.co/lAEZNnPvyt,Environmental,en,6,0.0,Neutral
833,833,798556366512132097,4,2,2016-11-15 16:00:48,Open house is being held in Baddeck this Thurs. Nov,['#CdnOceans'],['https://t.co/sl9ciGC0la'],Open house held Baddeck Thurs Nov 17 CdnOceans https co sl9ciGC0la,"['Open', 'house', 'held', 'Baddeck', 'Thurs', 'Nov', '17', 'CdnOceans', 'https', 'co', 'sl9ciGC0la']","[u'open', u'hous', u'held', u'baddeck', u'thur', u'nov', '17', u'cdnocean', u'https', 'co', u'sl9cigc0la']",Open house is being held in Baddeck this Thurs. Nov 17 #CdnOceans https://t.co/sl9ciGC0la,Environmental,en,6,0.0,Neutral
834,834,814857662886187008,6,0,2016-12-30 15:36:20,: Seismic studies have been conducted - no evidence to link herring fish kill to turbines. Reasons = ) distance ) othe…,[],[],RT AlexaMacLean902 Seismic studies conducted evidence link herring fish kill turbines Reasons distance,"['RT', 'AlexaMacLean902', 'Seismic', 'studies', 'conducted', 'evidence', 'link', 'herring', 'fish', 'kill', 'turbines', 'Reasons', 'distance']","['rt', u'alexamaclean902', u'seismic', u'studi', u'conduct', u'evid', u'link', u'herring', u'fish', u'kill', u'turbin', u'reason', u'distanc']",RT @AlexaMacLean902: Seismic studies have been conducted - no evidence to link herring fish kill to turbines. Reasons = 1) distance 2) othe…,Environmental,en,6,0.0,Neutral
835,835,875691993673981961,6,0,2017-06-16 12:30:15,": So many redfish, Georges Canyon m depth c",['#Corals2017'],['https://t.co/xCZqaO2NE'],RT Corals2017 many redfish Georges Canyon 477 depth OceanaCAN DalScience oceanexplorer https co xCZqaO2NEc,"['RT', 'Corals2017', 'many', 'redfish', 'Georges', 'Canyon', '477', 'depth', 'OceanaCAN', 'DalScience', 'oceanexplorer', 'https', 'co', 'xCZqaO2NEc']","['rt', u'corals2017', u'mani', u'redfish', u'georg', u'canyon', u'477', u'depth', u'oceanacan', u'dalscienc', u'oceanexplor', u'https', 'co', u'xczqao2nec']","RT @_AMeta: #Corals2017 So many redfish, Georges Canyon 477 m depth @DFO_MAR @OceanaCAN @DalScience @oceanexplorer https://t.co/xCZqaO2NEc",Environmental,en,6,0.5,Positive
836,836,908404963633754112,6,0,2017-09-14 18:59:55,: CCG thanks its partners who participated in yesterday’s Search &amp; Rescue training.,['#SAR'],['https://t.co/c5fs5cdKmL'],RT CCG thanks partners participated Search amp Rescue SAR training https co c5fs5cdKmL,"['RT', 'CCG', 'thanks', 'partners', 'participated', 'Search', 'amp', 'Rescue', 'SAR', 'training', 'https', 'co', 'c5fs5cdKmL']","['rt', u'ccg', u'thank', u'partner', u'particip', u'search', u'amp', u'rescu', u'sar', u'train', u'https', 'co', u'c5fs5cdkml']",RT @CCG_GCC: CCG thanks its partners who participated in yesterday’s Search &amp; Rescue #SAR training. https://t.co/c5fs5cdKmL,Social,en,6,0.2,Neutral
837,837,908378056892481537,2,4,2017-09-14 17:13:00,See you there,['#BIOEXPO17'],['https://t.co/zf5o3RVUEP'],See BIOEXPO17 https co zf5o3RVUEP,"['See', 'BIOEXPO17', 'https', 'co', 'zf5o3RVUEP']","[u'see', u'bioexpo17', u'https', 'co', u'zf5o3rvuep']",See you there #BIOEXPO17 https://t.co/zf5o3RVUEP,Social,en,6,0.0,Neutral
838,838,879353902705106944,3,3,2017-06-26 15:01:22,Have your say! Join us tonight from -7pm to discuss MPA planning at the Rodd Grand Hotel,[],"['https://t.co/hjmNfBUlN7', 'https://t.co/S0oLQ10Sv5']",say Join us tonight 7pm discuss MPA planning Rodd Grand Hotel https co hjmNfBUlN7 https co S0oLQ10Sv5,"['say', 'Join', 'us', 'tonight', '7pm', 'discuss', 'MPA', 'planning', 'Rodd', 'Grand', 'Hotel', 'https', 'co', 'hjmNfBUlN7', 'https', 'co', 'S0oLQ10Sv5']","[u'say', u'join', 'us', u'tonight', u'7pm', u'discuss', u'mpa', u'plan', u'rodd', u'grand', u'hotel', u'https', 'co', u'hjmnfbuln7', u'https', 'co', u's0olq10sv5']",Have your say! Join us tonight from 4-7pm to discuss MPA planning at the Rodd Grand Hotel https://t.co/hjmNfBUlN7 https://t.co/S0oLQ10Sv5,Social,en,6,0.5,Positive
839,839,908307982894628864,3,3,2017-09-14 12:34:33,Learn how we make and use underwater technology at the,['#BIOEXPO17'],"['https://t.co/MPuw30yUGt', 'https://t.co/61J7DAJwS4']",Learn make use underwater technology BIOEXPO17 https co MPuw30yUGt https co 61J7DAJwS4,"['Learn', 'make', 'use', 'underwater', 'technology', 'BIOEXPO17', 'https', 'co', 'MPuw30yUGt', 'https', 'co', '61J7DAJwS4']","[u'learn', u'make', u'use', u'underwat', u'technolog', u'bioexpo17', u'https', 'co', u'mpuw30yugt', u'https', 'co', u'61j7dajws4']",Learn how we make and use underwater technology at the #BIOEXPO17 https://t.co/MPuw30yUGt https://t.co/61J7DAJwS4,Environmental,en,6,0.0,Neutral
