,Unnamed: 0,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,category,language,Reactions_SUM,sentiment_score,sentiment_type
373,373,938408108539465730,8,33,2017-12-06 14:01:42,Impress your on your trip: book a YURT! Reserve as early as January!,"['#family', '#2018camping', '#PlanAhead']","['https://t.co/ePsOQZnx5q', 'https://t.co/7Yf4XrL6gF']",Impress family 2018camping trip book YURT Reserve early January https co ePsOQZnx5q PlanAhead https co 7Yf4XrL6gF,"['Impress', 'family', '2018camping', 'trip', 'book', 'YURT', 'Reserve', 'early', 'January', 'https', 'co', 'ePsOQZnx5q', 'PlanAhead', 'https', 'co', '7Yf4XrL6gF']","[u'impress', u'famili', u'2018camp', u'trip', u'book', u'yurt', u'reserv', u'earli', u'januari', u'https', 'co', u'epsoqznx5q', u'planahead', u'https', 'co', u'7yf4xrl6gf']",Impress your #family on your #2018camping trip: book a YURT! Reserve as early as January! https://t.co/ePsOQZnx5q #PlanAhead https://t.co/7Yf4XrL6gF,Social,en,41,0.125,Neutral
374,374,925073424925503488,41,0,2017-10-30 18:54:26,": . plays a key role in , and protecting our natural treasures against the effects of …","['#ClimateAction', '#ClimateChan']",[],RT ParksCanada plays key role ClimateAction protecting natural treasures effects,"['RT', 'ParksCanada', 'plays', 'key', 'role', 'ClimateAction', 'protecting', 'natural', 'treasures', 'effects']","['rt', u'parkscanada', u'play', u'key', u'role', u'climateact', u'protect', u'natur', u'treasur', u'effect']","RT @ec_minister: .@ParksCanada plays a key role in #ClimateAction, and protecting our natural treasures against the effects of #ClimateChan…",Environmental,en,41,0.05,Neutral
375,375,929112732275798017,8,32,2017-11-10 22:25:12,’s Mount Kinross was named in honour of Cecil Kinross? He was awarded the Victoria Cross at .,"['#DYK', '#Passchendaele', '#CanadaRemembers']",['https://t.co/GRe5gyEKBt'],DYK Mount Kinross named honour Cecil Kinross awarded Victoria Cross Passchendaele CanadaRemembers https co GRe5gyEKBt,"['DYK', 'Mount', 'Kinross', 'named', 'honour', 'Cecil', 'Kinross', 'awarded', 'Victoria', 'Cross', 'Passchendaele', 'CanadaRemembers', 'https', 'co', 'GRe5gyEKBt']","[u'dyk', u'mount', u'kinross', u'name', u'honour', u'cecil', u'kinross', u'award', u'victoria', u'cross', u'passchendael', u'canadarememb', u'https', 'co', u'gre5gyekbt']",#DYK @JasperNP’s Mount Kinross was named in honour of Cecil Kinross? He was awarded the Victoria Cross at #Passchendaele. #CanadaRemembers https://t.co/GRe5gyEKBt,Environmental,en,40,0.0,Neutral
376,376,937465239389507584,15,25,2017-12-03 23:35:04,Mark your calendars! reservations will launch in JANUARY:,['#2018Camping'],"['https://t.co/PjPdzowgZ3', 'https://t.co/BLsE9j7FKW']",Mark calendars 2018Camping reservations launch JANUARY https co PjPdzowgZ3 ExploreCanada https co BLsE9j7FKW,"['Mark', 'calendars', '2018Camping', 'reservations', 'launch', 'JANUARY', 'https', 'co', 'PjPdzowgZ3', 'ExploreCanada', 'https', 'co', 'BLsE9j7FKW']","[u'mark', u'calendar', u'2018camp', u'reserv', u'launch', u'januari', u'https', 'co', u'pjpdzowgz3', u'explorecanada', u'https', 'co', u'blse9j7fkw']",Mark your calendars! #2018Camping reservations will launch in JANUARY: https://t.co/PjPdzowgZ3 @ExploreCanada https://t.co/BLsE9j7FKW,Environmental,en,40,0.0,Neutral
377,377,904011251805802496,7,33,2017-09-02 16:00:52,Spend some time with the people you ️! Use your and share a pic of your fam enjoying the great outdoors!,"['#DiscoveryPass', '#ParksChallenge']",['https://t.co/I4jJHEbwQO'],Spend time people Use DiscoveryPass share pic fam enjoying great outdoors ParksChallenge https co I4jJHEbwQO,"['Spend', 'time', 'people', 'Use', 'DiscoveryPass', 'share', 'pic', 'fam', 'enjoying', 'great', 'outdoors', 'ParksChallenge', 'https', 'co', 'I4jJHEbwQO']","[u'spend', u'time', u'peopl', u'use', u'discoverypass', u'share', u'pic', u'fam', u'enjoy', u'great', u'outdoor', u'parkschalleng', u'https', 'co', u'i4jjhebwqo']",Spend some time with the people you ❤️! Use your #DiscoveryPass and share a pic of your fam enjoying the great outdoors! #ParksChallenge https://t.co/I4jJHEbwQO,Environmental,en,40,0.75,Positive
378,378,933317932549132290,15,25,2017-11-22 12:55:09,"One of Canada’s most rare plants and a , is a low slender shrub key to ecosystems in !","['#SpeciesAtRisk', '#Deerberry', '#ThousandIslandsNP', '#WildlifeWednesday']",['https://t.co/wATpBDAExI'],One rare plants SpeciesAtRisk Deerberry low slender shrub key ecosystems ThousandIslandsNP WildlifeWednesday https co wATpBDAExI,"['One', 'rare', 'plants', 'SpeciesAtRisk', 'Deerberry', 'low', 'slender', 'shrub', 'key', 'ecosystems', 'ThousandIslandsNP', 'WildlifeWednesday', 'https', 'co', 'wATpBDAExI']","[u'one', u'rare', u'plant', u'speciesatrisk', u'deerberri', u'low', u'slender', u'shrub', u'key', u'ecosystem', u'thousandislandsnp', u'wildlifewednesday', u'https', 'co', u'watpbdaexi']","One of Canada’s most rare plants and a #SpeciesAtRisk, #Deerberry is a low slender shrub key to ecosystems in #ThousandIslandsNP! #WildlifeWednesday https://t.co/wATpBDAExI",Environmental,en,40,0.2,Neutral
379,379,943224524392271872,6,34,2017-12-19 21:00:25,": , , , , and Mount Robson, Mount Assiniboine and Hamber provincial parks. Stay tuned for the big announcement! Which Canadian places will make the cut this year?","['#QuizAnswer', '#UNESCO']","['https://t.co/BVJD9JLAQg', 'https://t.co/6vY1Ph1R9v']",QuizAnswer BanffNP JasperNP KootenayNP YohoNP Mount Robson Mount Assiniboine Hamber provincial parks Stay tuned big announcement Canadian places make cut year https co BVJD9JLAQg UNESCO https co 6vY1Ph1R9v,"['QuizAnswer', 'BanffNP', 'JasperNP', 'KootenayNP', 'YohoNP', 'Mount', 'Robson', 'Mount', 'Assiniboine', 'Hamber', 'provincial', 'parks', 'Stay', 'tuned', 'big', 'announcement', 'Canadian', 'places', 'make', 'cut', 'year', 'https', 'co', 'BVJD9JLAQg', 'UNESCO', 'https', 'co', '6vY1Ph1R9v']","[u'quizansw', u'banffnp', u'jaspernp', u'kootenaynp', u'yohonp', u'mount', u'robson', u'mount', u'assiniboin', u'hamber', u'provinci', u'park', u'stay', u'tune', u'big', u'announc', u'canadian', u'place', u'make', u'cut', u'year', u'https', 'co', u'bvjd9jlaqg', u'unesco', u'https', 'co', u'6vy1ph1r9v']","#QuizAnswer: @BanffNP, @JasperNP, @KootenayNP, @YohoNP, and Mount Robson, Mount Assiniboine and Hamber provincial parks. Stay tuned for the big announcement! Which Canadian places will make the cut this year? https://t.co/BVJD9JLAQg  #UNESCO https://t.co/6vY1Ph1R9v",Environmental,en,40,0.0,Neutral
380,380,918539908016427008,40,0,2017-10-12 18:12:34,: You can now take a virtual tour of thanks to ! It's the northern-most location on …,"['#QuttinirpaaqNP', '#StreetView']",[],RT take virtual tour QuttinirpaaqNP thanks GoogleCanada northern location,"['RT', 'take', 'virtual', 'tour', 'QuttinirpaaqNP', 'thanks', 'GoogleCanada', 'northern', 'location']","['rt', u'take', u'virtual', u'tour', u'quttinirpaaqnp', u'thank', u'googlecanada', u'northern', u'locat']",RT @ec_minister: You can now take a virtual tour of #QuttinirpaaqNP thanks to @GoogleCanada! It's the northern-most location on #StreetView…,Economical,en,40,0.25,Neutral
381,381,907724294591053824,9,31,2017-09-12 21:55:11,Looking to learn more about the war of ? We have a historic site for that! Check out Queenston Heights NHS!,['#Canada150'],['https://t.co/2h5yckmHoV'],Looking learn war 1812 historic site Check Queenston Heights NHS Canada150 https co 2h5yckmHoV,"['Looking', 'learn', 'war', '1812', 'historic', 'site', 'Check', 'Queenston', 'Heights', 'NHS', 'Canada150', 'https', 'co', '2h5yckmHoV']","[u'look', u'learn', u'war', u'1812', u'histor', u'site', u'check', u'queenston', u'height', u'nhs', u'canada150', u'https', 'co', u'2h5yckmhov']",Looking to learn more about the war of 1812? We have a historic site for that! Check out Queenston Heights NHS! #Canada150 https://t.co/2h5yckmHoV,Environmental,en,40,0.25,Neutral
382,382,919662951698714629,9,31,2017-10-15 20:35:08,Are you a buff? Check out our underwater playlist + follow !,"['#Franklin', '#archaeology', '#SubscriberSunday']","['https://t.co/iNZ8W5ncJH', 'https://t.co/kFm91XyaFT']",Franklin buff Check underwater archaeology playlist follow PCArchaeology https co iNZ8W5ncJH SubscriberSunday https co kFm91XyaFT,"['Franklin', 'buff', 'Check', 'underwater', 'archaeology', 'playlist', 'follow', 'PCArchaeology', 'https', 'co', 'iNZ8W5ncJH', 'SubscriberSunday', 'https', 'co', 'kFm91XyaFT']","[u'franklin', u'buff', u'check', u'underwat', u'archaeolog', u'playlist', u'follow', u'pcarchaeolog', u'https', 'co', u'inz8w5ncjh', u'subscribersunday', u'https', 'co', u'kfm91xyaft']",Are you a #Franklin buff? Check out our underwater #archaeology playlist + follow @PCArchaeology! https://t.co/iNZ8W5ncJH #SubscriberSunday https://t.co/kFm91XyaFT,Environmental,en,40,0.0,Neutral
383,383,907038535923978240,21,19,2017-09-11 00:30:13,"To get up to date information about the and , visit: c","['#KenowFire', '#ABWildfire', '#WatertonFire']","['https://t.co/0gOG9lCX4i', 'https://t.co/Z4DxD39Qs']",get date information KenowFire WatertonLakesNP visit https co 0gOG9lCX4i ABWildfire WatertonFire https co Z4DxD39Qsc,"['get', 'date', 'information', 'KenowFire', 'WatertonLakesNP', 'visit', 'https', 'co', '0gOG9lCX4i', 'ABWildfire', 'WatertonFire', 'https', 'co', 'Z4DxD39Qsc']","[u'get', u'date', u'inform', u'kenowfir', u'watertonlakesnp', u'visit', u'https', 'co', u'0gog9lcx4i', u'abwildfir', u'watertonfir', u'https', 'co', u'z4dxd39qsc']","To get up to date information about the #KenowFire and @WatertonLakesNP, visit: https://t.co/0gOG9lCX4i #ABWildfire #WatertonFire https://t.co/Z4DxD39Qsc",Environmental,en,40,0.0,Neutral
384,384,916660692018778112,6,34,2017-10-07 13:45:14,"It's ! With a few months left to enjoy entry at our places, how will you make the most of it?","['#InternationalFrugalFunDay', '#free']",['https://t.co/mtTfBZCDw6'],InternationalFrugalFunDay months left enjoy free entry places make https co mtTfBZCDw6,"['InternationalFrugalFunDay', 'months', 'left', 'enjoy', 'free', 'entry', 'places', 'make', 'https', 'co', 'mtTfBZCDw6']","[u'internationalfrugalfunday', u'month', u'left', u'enjoy', u'free', u'entri', u'place', u'make', u'https', 'co', u'mttfbzcdw6']","It's #InternationalFrugalFunDay! With a few months left to enjoy #free entry at our places, how will you make the most of it? https://t.co/mtTfBZCDw6",Social,en,40,0.22000000000000008,Neutral
385,385,947150587883347969,7,33,2017-12-30 17:01:12,"We know you’ve had some great in our this year, so tell us all about it! Share your best eerience of ! ️","['#adventures', '#places', '#ParksCanada', '#Canada150']",['https://t.co/pPqT7pWZAq'],know great adventures places year tell us Share best ParksCanada experience 2017 Canada150 https co pPqT7pWZAq,"['know', 'great', 'adventures', 'places', 'year', 'tell', 'us', 'Share', 'best', 'ParksCanada', 'experience', '2017', 'Canada150', 'https', 'co', 'pPqT7pWZAq']","[u'know', u'great', u'adventur', u'place', u'year', u'tell', 'us', u'share', u'best', u'parkscanada', u'experi', u'2017', u'canada150', u'https', 'co', u'ppqt7pwzaq']","We know you’ve had some great #adventures in our #places this year, so tell us all about it! Share your best #ParksCanada experience of 2017! #Canada150 🏞️ https://t.co/pPqT7pWZAq",Environmental,en,40,1.0,Positive
386,386,892909168532828161,11,28,2017-08-03 00:45:09,"From story-telling, to sea-shanties – you don’t want miss out on the next adventure at !",['#StPetersCanalNHS'],"['https://t.co/ay8qiZOfrB', 'https://t.co/fDHIC4GljE']",story telling sea shanties want miss next 2017Rdv adventure StPetersCanalNHS https co ay8qiZOfrB https co fDHIC4GljE,"['story', 'telling', 'sea', 'shanties', 'want', 'miss', 'next', '2017Rdv', 'adventure', 'StPetersCanalNHS', 'https', 'co', 'ay8qiZOfrB', 'https', 'co', 'fDHIC4GljE']","[u'stori', u'tell', u'sea', u'shanti', u'want', u'miss', u'next', u'2017rdv', u'adventur', u'stpeterscanalnh', u'https', 'co', u'ay8qizofrb', u'https', 'co', u'fdhic4glj']","From story-telling, to sea-shanties – you don’t want miss out on the next @2017Rdv adventure at #StPetersCanalNHS! https://t.co/ay8qiZOfrB https://t.co/fDHIC4GljE",Environmental,en,39,0.0,Neutral
387,387,941110686297591808,13,26,2017-12-14 01:00:47,"Your next is right around the corner! Don’t miss your chance to save on our Family/Group . Purchase before December , and save %! Order here: 0U8","['#adventure', '#DiscoveryPass']","['https://t.co/U8DWrr6', 'https://t.co/xiBMDbrlb3']",next adventure right around corner miss chance save Family Group DiscoveryPass Purchase December 31 2017 save 20 Order https co U8DWrr60U8 https co xiBMDbrlb3,"['next', 'adventure', 'right', 'around', 'corner', 'miss', 'chance', 'save', 'Family', 'Group', 'DiscoveryPass', 'Purchase', 'December', '31', '2017', 'save', '20', 'Order', 'https', 'co', 'U8DWrr60U8', 'https', 'co', 'xiBMDbrlb3']","[u'next', u'adventur', u'right', u'around', u'corner', u'miss', u'chanc', u'save', u'famili', u'group', u'discoverypass', u'purchas', u'decemb', '31', u'2017', u'save', '20', u'order', u'https', 'co', u'u8dwrr60u8', u'https', 'co', u'xibmdbrlb3']","Your next #adventure is right around the corner! Don’t miss your chance to save on our Family/Group #DiscoveryPass. Purchase before December 31, 2017 and save 20%! Order here: https://t.co/U8DWrr60U8 https://t.co/xiBMDbrlb3",Social,en,39,0.2232142857142857,Neutral
388,388,895083507055300610,8,31,2017-08-09 00:45:12,Looking for the perfect adventure? Check out and watch + tall ships sail 🇨🇦 waters,['#EastCoast'],"['https://t.co/P4XLebA5MN', 'https://t.co/Dx3xg7zIva']",Looking perfect EastCoast adventure Check 2017Rdv watch 30 tall ships sail waters https co P4XLebA5MN https co Dx3xg7zIva,"['Looking', 'perfect', 'EastCoast', 'adventure', 'Check', '2017Rdv', 'watch', '30', 'tall', 'ships', 'sail', 'waters', 'https', 'co', 'P4XLebA5MN', 'https', 'co', 'Dx3xg7zIva']","[u'look', u'perfect', u'eastcoast', u'adventur', u'check', u'2017rdv', u'watch', '30', u'tall', u'ship', u'sail', u'water', u'https', 'co', u'p4xleba5mn', u'https', 'co', u'dx3xg7ziva']",Looking for the perfect #EastCoast adventure? Check out @2017Rdv and watch 30+ tall ships sail 🇨🇦 waters 🌊 https://t.co/P4XLebA5MN https://t.co/Dx3xg7zIva,Environmental,en,39,1.0,Positive
389,389,942752634926260224,5,34,2017-12-18 13:45:18,It’s one of this year’s last ! Celebrate the end of and share your greatest accomplishment of the year,['#MotivationMondays'],['https://t.co/6oUD88ca4v'],one last MotivationMondays Celebrate end 2017 share greatest accomplishment year https co 6oUD88ca4v,"['one', 'last', 'MotivationMondays', 'Celebrate', 'end', '2017', 'share', 'greatest', 'accomplishment', 'year', 'https', 'co', '6oUD88ca4v']","[u'one', u'last', u'motivationmonday', u'celebr', u'end', u'2017', u'share', u'greatest', u'accomplish', u'year', u'https', 'co', u'6oud88ca4v']",It’s one of this year’s last #MotivationMondays! Celebrate the end of 2017 and share your greatest accomplishment of the year 🏆🏅 https://t.co/6oUD88ca4v,Social,en,39,0.5,Positive
390,390,942816988115750912,5,34,2017-12-18 18:01:01,"Dinosaur Provincial Park is not only a great place for a lover, it’s also a site! Eager to see who this year’s candidates are? Stay tuned to find out!","['#dinosaur', '#UNESCO', '#WorldHeritage']","['https://t.co/BVJD9JLAQg', 'https://t.co/r9o4mmzY8j']",Dinosaur Provincial Park great place dinosaur lover also UNESCO WorldHeritage site Eager see candidates Stay tuned find https co BVJD9JLAQg UNESCO https co r9o4mmzY8j,"['Dinosaur', 'Provincial', 'Park', 'great', 'place', 'dinosaur', 'lover', 'also', 'UNESCO', 'WorldHeritage', 'site', 'Eager', 'see', 'candidates', 'Stay', 'tuned', 'find', 'https', 'co', 'BVJD9JLAQg', 'UNESCO', 'https', 'co', 'r9o4mmzY8j']","[u'dinosaur', u'provinci', u'park', u'great', u'place', u'dinosaur', u'lover', u'also', u'unesco', u'worldheritag', u'site', u'eager', u'see', u'candid', u'stay', u'tune', u'find', u'https', 'co', u'bvjd9jlaqg', u'unesco', u'https', 'co', u'r9o4mmzy8j']","Dinosaur Provincial Park is not only a great place for a #dinosaur lover, it’s also a #UNESCO #WorldHeritage site! Eager to see who this year’s candidates are? Stay tuned to find out! https://t.co/BVJD9JLAQg @UNESCO https://t.co/r9o4mmzY8j",Environmental,en,39,0.5,Positive
391,391,939942837474484224,8,31,2017-12-10 19:40:10,You’re never too young—or too old—to enjoy the giddy fast-paced thrills of a ride. Hop on your toboggan !,"['#toboggan', '#WinterFun', '#SnowFun']","['https://t.co/iv9FwCX8wH', 'https://t.co/9rY1AqZX']",never enjoy giddy fast paced thrills toboggan ride Hop toboggan KouchibouguacNP https co iv9FwCX8wH WinterFun SnowFun SeeNewBrunswick https co 9rY1AqZXDd,"['never', 'enjoy', 'giddy', 'fast', 'paced', 'thrills', 'toboggan', 'ride', 'Hop', 'toboggan', 'KouchibouguacNP', 'https', 'co', 'iv9FwCX8wH', 'WinterFun', 'SnowFun', 'SeeNewBrunswick', 'https', 'co', '9rY1AqZXDd']","[u'never', u'enjoy', u'giddi', u'fast', u'pace', u'thrill', u'toboggan', u'ride', u'hop', u'toboggan', u'kouchibouguacnp', u'https', 'co', u'iv9fwcx8wh', u'winterfun', u'snowfun', u'seenewbrunswick', u'https', 'co', u'9ry1aqzxdd']","You’re never too young—or too old—to enjoy the giddy fast-paced thrills of a #toboggan ride. Hop on your toboggan @KouchibouguacNP! https://t.co/iv9FwCX8wH
#WinterFun #SnowFun @SeeNewBrunswick https://t.co/9rY1AqZXDd",Environmental,en,39,0.5,Positive
392,392,906872489569083392,16,23,2017-09-10 13:30:25,"This , it's all about quality time together! Our Fall activities list can help you plan your visit:",['#GrandparentsDay'],"['https://t.co/isHoxDsJLo', 'https://t.co/3mnPolWakO']",GrandparentsDay quality time together Fall activities list help plan visit https co isHoxDsJLo https co 3mnPolWakO,"['GrandparentsDay', 'quality', 'time', 'together', 'Fall', 'activities', 'list', 'help', 'plan', 'visit', 'https', 'co', 'isHoxDsJLo', 'https', 'co', '3mnPolWakO']","[u'grandparentsday', u'qualiti', u'time', u'togeth', u'fall', u'activ', u'list', u'help', u'plan', u'visit', u'https', 'co', u'ishoxdsjlo', u'https', 'co', u'3mnpolwako']","This #GrandparentsDay, it's all about quality time together! Our Fall activities list can help you plan your visit: https://t.co/isHoxDsJLo https://t.co/3mnPolWakO",Social,en,39,0.0,Neutral
393,393,897254096880771075,6,32,2017-08-15 00:30:21,"This Week in : Lt.Col. Charles Merritt fights in Dieppe, awarded the Victoria Cross for his bravery","['#History', '#SWW75']","['https://t.co/0WltPDaSRT', 'https://t.co/7w9adZYH8b']",Week History Lt Col Charles Merritt fights Dieppe awarded Victoria Cross bravery SWW75 https co 0WltPDaSRT https co 7w9adZYH8b,"['Week', 'History', 'Lt', 'Col', 'Charles', 'Merritt', 'fights', 'Dieppe', 'awarded', 'Victoria', 'Cross', 'bravery', 'SWW75', 'https', 'co', '0WltPDaSRT', 'https', 'co', '7w9adZYH8b']","[u'week', u'histori', 'lt', u'col', u'charl', u'merritt', u'fight', u'diepp', u'award', u'victoria', u'cross', u'braveri', u'sww75', u'https', 'co', u'0wltpdasrt', u'https', 'co', u'7w9adzyh8b']","This Week in #History: Lt.Col. Charles Merritt fights in Dieppe, awarded the Victoria Cross for his bravery #SWW75 https://t.co/0WltPDaSRT https://t.co/7w9adZYH8b",Environmental,en,38,0.0,Neutral
394,394,941052668025458689,7,31,2017-12-13 21:10:14,Get off the beaten track in and discover new places that will WOW you. Check out of our ! d,"['#HiddenGems', '#2018StartsNow', '#FamilyTravel']","['https://t.co/2o7V4cpkB', 'https://t.co/aDOh8t4mGM']",Get beaten track 2018 discover new places WOW Check 10 HiddenGems 2018StartsNow FamilyTravel ExploreCanada https co 2o7V4cpkBd https co aDOh8t4mGM,"['Get', 'beaten', 'track', '2018', 'discover', 'new', 'places', 'WOW', 'Check', '10', 'HiddenGems', '2018StartsNow', 'FamilyTravel', 'ExploreCanada', 'https', 'co', '2o7V4cpkBd', 'https', 'co', 'aDOh8t4mGM']","[u'get', u'beaten', u'track', u'2018', u'discov', u'new', u'place', u'wow', u'check', '10', u'hiddengem', u'2018startsnow', u'familytravel', u'explorecanada', u'https', 'co', u'2o7v4cpkbd', u'https', 'co', u'adoh8t4mgm']","Get off the beaten track in 2018 and discover new places that will WOW you. Check out 10 of our 💎 #HiddenGems! 💎 #2018StartsNow #FamilyTravel @ExploreCanada
https://t.co/2o7V4cpkBd https://t.co/aDOh8t4mGM",Social,en,38,0.13068181818181818,Neutral
395,395,904355836931313664,13,25,2017-09-03 14:50:08,"Summer is coming to an end, and so is this week’s ! Get out and enjoy a place with your fam and share a photo! U0","['#ParksChallenge', '#ParksCanada']",['https://t.co/5qf4MKUe'],Summer coming end ParksChallenge Get enjoy ParksCanada place fam share photo https co 5qf4MKUeU0,"['Summer', 'coming', 'end', 'ParksChallenge', 'Get', 'enjoy', 'ParksCanada', 'place', 'fam', 'share', 'photo', 'https', 'co', '5qf4MKUeU0']","[u'summer', u'come', u'end', u'parkschalleng', u'get', u'enjoy', u'parkscanada', u'place', u'fam', u'share', u'photo', u'https', 'co', u'5qf4mkueu0']","Summer is coming to an end, and so is this week’s #ParksChallenge! Get out and enjoy a #ParksCanada place with your fam and share a photo! https://t.co/5qf4MKUeU0",Environmental,en,38,0.5,Positive
396,396,900681732386697216,7,31,2017-08-24 11:30:33,: when wealth was measured in pelts and salmon! Eerience years of fur trade at !,"['#heritage', '#FortStJamesNHS']","['https://t.co/dClJLPiMCI', 'https://t.co/AGhbgM1D9I']",1896 wealth measured pelts salmon Experience 146 years fur trade heritage FortStJamesNHS https co dClJLPiMCI https co AGhbgM1D9I,"['1896', 'wealth', 'measured', 'pelts', 'salmon', 'Experience', '146', 'years', 'fur', 'trade', 'heritage', 'FortStJamesNHS', 'https', 'co', 'dClJLPiMCI', 'https', 'co', 'AGhbgM1D9I']","[u'1896', u'wealth', u'measur', u'pelt', u'salmon', u'experi', u'146', u'year', u'fur', u'trade', u'heritag', u'fortstjamesnh', u'https', 'co', u'dcljlpimci', u'https', 'co', u'aghbgm1d9i']",1896: when wealth was measured in pelts and salmon! Experience 146 years of fur trade #heritage at #FortStJamesNHS! https://t.co/dClJLPiMCI https://t.co/AGhbgM1D9I,Environmental,en,38,0.0,Neutral
397,397,940025868004536320,7,31,2017-12-11 01:10:06,"we have a channel? This , check out our playlist to see what we’re doing to protect our places!","['#DYK', '#YouTube', '#SubscriberSunday', '#conservation', '#science']","['https://t.co/EfyY1Vo3PN', 'https://t.co/aRmDj2lxva']",DYK YouTube channel SubscriberSunday check conservation playlist see protect places science https co EfyY1Vo3PN https co aRmDj2lxva,"['DYK', 'YouTube', 'channel', 'SubscriberSunday', 'check', 'conservation', 'playlist', 'see', 'protect', 'places', 'science', 'https', 'co', 'EfyY1Vo3PN', 'https', 'co', 'aRmDj2lxva']","[u'dyk', u'youtub', u'channel', u'subscribersunday', u'check', u'conserv', u'playlist', u'see', u'protect', u'place', u'scienc', u'https', 'co', u'efyy1vo3pn', u'https', 'co', u'armdj2lxva']","#DYK we have a #YouTube channel? This #SubscriberSunday, check out our #conservation playlist to see what we’re doing to protect our places! #science https://t.co/EfyY1Vo3PN https://t.co/aRmDj2lxva",Environmental,en,38,0.0,Neutral
398,398,930813194880286721,12,26,2017-11-15 15:02:13,awaits! Apply for Season and you might get to race in some of our places! 8,['#Adventure'],"['https://t.co/Tr6sGKSuWM', 'https://t.co/0lxvJvKLy']",Adventure awaits Apply AmazingRaceCDA Season might get race places https co Tr6sGKSuWM https co 0lxvJvKLy8,"['Adventure', 'awaits', 'Apply', 'AmazingRaceCDA', 'Season', 'might', 'get', 'race', 'places', 'https', 'co', 'Tr6sGKSuWM', 'https', 'co', '0lxvJvKLy8']","[u'adventur', u'await', u'appli', u'amazingracecda', u'season', u'might', u'get', u'race', u'place', u'https', 'co', u'tr6sgksuwm', u'https', 'co', u'0lxvjvkly8']",#Adventure awaits! Apply for @AmazingRaceCDA Season 6 and you might get to race in some of our places! https://t.co/Tr6sGKSuWM https://t.co/0lxvJvKLy8,Social,en,38,0.0,Neutral
399,399,946448278199132161,11,27,2017-12-28 18:30:28,"Winter activities by day 🥅, campfire stories by night: if you’ve never tried camping in the colder months before, you’re in for a treat! Here are Adventures to get you started! U",['#WinterCamping'],"['https://t.co/s5C2ARtEP', 'https://t.co/dg8vwufSym']",Winter activities day campfire stories night never tried camping colder months treat 10 WinterCamping Adventures get started CampInCanada https co s5C2ARtEPU https co dg8vwufSym,"['Winter', 'activities', 'day', 'campfire', 'stories', 'night', 'never', 'tried', 'camping', 'colder', 'months', 'treat', '10', 'WinterCamping', 'Adventures', 'get', 'started', 'CampInCanada', 'https', 'co', 's5C2ARtEPU', 'https', 'co', 'dg8vwufSym']","[u'winter', u'activ', u'day', u'campfir', u'stori', u'night', u'never', u'tri', u'camp', u'colder', u'month', u'treat', '10', u'wintercamp', u'adventur', u'get', u'start', u'campincanada', u'https', 'co', u's5c2artepu', u'https', 'co', u'dg8vwufsym']","Winter activities by day 🥅🏒, campfire stories by night: if you’ve never tried camping in the colder months before, you’re in for a treat! Here are 10 #WinterCamping Adventures to get you started! @CampInCanada
https://t.co/s5C2ARtEPU https://t.co/dg8vwufSym",Environmental,en,38,0.0,Neutral
400,400,928721229334368256,9,29,2017-11-09 20:29:30,"With so soon, take the time and share a of how you will remember those who have served","['#RemembranceDay', '#CanadaRemembers', '#ParksChallenge']",['https://t.co/qZMBYfDpxL'],RemembranceDay soon take time share remember served CanadaRemembers ParksChallenge https co qZMBYfDpxL,"['RemembranceDay', 'soon', 'take', 'time', 'share', 'remember', 'served', 'CanadaRemembers', 'ParksChallenge', 'https', 'co', 'qZMBYfDpxL']","[u'remembranceday', u'soon', u'take', u'time', u'share', u'rememb', u'serv', u'canadarememb', u'parkschalleng', u'https', 'co', u'qzmbyfdpxl']","With #RemembranceDay so soon, take the time and share a 📷 of how you will remember those who have served #CanadaRemembers #ParksChallenge https://t.co/qZMBYfDpxL",Environmental,en,38,0.0,Neutral
401,401,914282497814523904,13,25,2017-10-01 00:15:08,GPS-triggered maps? Check! ️ You’ll love our new ! It’s great for all your !,"['#PCApp', '#Canada150', '#adventures']","['https://t.co/SBubDoWrrh', 'https://t.co/0t2cUBm0NW']",GPS triggered maps Check love new PCApp great Canada150 adventures https co SBubDoWrrh https co 0t2cUBm0NW,"['GPS', 'triggered', 'maps', 'Check', 'love', 'new', 'PCApp', 'great', 'Canada150', 'adventures', 'https', 'co', 'SBubDoWrrh', 'https', 'co', '0t2cUBm0NW']","[u'gps', u'trigger', u'map', u'check', u'love', u'new', u'pcapp', u'great', u'canada150', u'adventur', u'https', 'co', u'sbubdowrrh', u'https', 'co', u'0t2cubm0nw']",GPS-triggered maps? Check! ✔️ You’ll love our new #PCApp! It’s great for all your #Canada150 #adventures! https://t.co/SBubDoWrrh https://t.co/0t2cUBm0NW,Environmental,en,38,0.5568181818181818,Positive
