,Unnamed: 0,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,category,language,Reactions_SUM,sentiment_score,sentiment_type
1239,1239,892437751429255169,15,0,2017-08-01 17:31:55,: Spot a tugboat while boating? Never get between a tugboat &amp; its tow – tow cables are often submerged &amp; not visible. http…,[],[],RT PortVancouver Spot tugboat boating Never get tugboat amp tow tow cables often submerged amp visible,"['RT', 'PortVancouver', 'Spot', 'tugboat', 'boating', 'Never', 'get', 'tugboat', 'amp', 'tow', 'tow', 'cables', 'often', 'submerged', 'amp', 'visible']","['rt', u'portvancouv', u'spot', u'tugboat', u'boat', u'never', u'get', u'tugboat', u'amp', u'tow', u'tow', u'cabl', u'often', u'submerg', u'amp', u'visibl']",RT @PortVancouver: Spot a tugboat while boating? Never get between a tugboat &amp; its tow – tow cables are often submerged &amp; not visible. http…,Environmental,en,15,0.0,Neutral
1240,1240,864631851624878084,10,5,2017-05-17 00:01:12,Find that perfect parking spot? Make sure to check your blind spots before opening your door. A cyclist might be approaching.,[],[],Find perfect parking spot Make sure check blind spots opening door cyclist might approaching,"['Find', 'perfect', 'parking', 'spot', 'Make', 'sure', 'check', 'blind', 'spots', 'opening', 'door', 'cyclist', 'might', 'approaching']","[u'find', u'perfect', u'park', u'spot', u'make', u'sure', u'check', u'blind', u'spot', u'open', u'door', u'cyclist', u'might', u'approach']",Find that perfect parking spot? Make sure to check your blind spots before opening your door. A cyclist might be approaching.,Environmental,en,15,0.25,Neutral
1241,1241,880035011390582784,8,7,2017-06-28 12:07:51,Our operates a one of a kind aircraft. is home to the only aerial based pollution monitoring system in North America.,['#NASPCrew'],['https://t.co/Ifi7yq0N6q'],NASPCrew operates one kind aircraft Canada home aerial based pollution monitoring system North America https co Ifi7yq0N6q,"['NASPCrew', 'operates', 'one', 'kind', 'aircraft', 'Canada', 'home', 'aerial', 'based', 'pollution', 'monitoring', 'system', 'North', 'America', 'https', 'co', 'Ifi7yq0N6q']","[u'naspcrew', u'oper', u'one', u'kind', u'aircraft', u'canada', u'home', u'aerial', u'base', u'pollut', u'monitor', u'system', u'north', u'america', u'https', 'co', u'ifi7yq0n6q']",Our #NASPCrew operates a one of a kind aircraft. @Canada is home to the only aerial based pollution monitoring system in North America. https://t.co/Ifi7yq0N6q,Environmental,en,15,0.3,Neutral
1242,1242,854122529967013888,9,6,2017-04-18 00:00:54,Canada’s rail network includes: inter-modal terminals and rail border crossings between the .,"['#Canada', '#USA']",['https://t.co/mNJ8CI0ywj'],rail network includes 19 inter modal terminals 27 rail border crossings Canada USA https co mNJ8CI0ywj,"['rail', 'network', 'includes', '19', 'inter', 'modal', 'terminals', '27', 'rail', 'border', 'crossings', 'Canada', 'USA', 'https', 'co', 'mNJ8CI0ywj']","[u'rail', u'network', u'includ', '19', u'inter', u'modal', u'termin', '27', u'rail', u'border', u'cross', u'canada', u'usa', u'https', 'co', u'mnj8ci0ywj']",Canada’s rail network includes: 19 inter-modal terminals and 27 rail border crossings between #Canada the #USA. https://t.co/mNJ8CI0ywj,Environmental,en,15,0.0,Neutral
1243,1243,915003595136946176,5,10,2017-10-03 00:00:31,Are you a communicator who has a passion for occupational health and safety? We’ve got the for you!,['#job'],"['https://t.co/d6cFGt8ZZs', 'https://t.co/ROOY6G1oMa']",communicator passion occupational health safety got job https co d6cFGt8ZZs https co ROOY6G1oMa,"['communicator', 'passion', 'occupational', 'health', 'safety', 'got', 'job', 'https', 'co', 'd6cFGt8ZZs', 'https', 'co', 'ROOY6G1oMa']","[u'communic', u'passion', u'occup', u'health', u'safeti', u'got', u'job', u'https', 'co', u'd6cfgt8zzs', u'https', 'co', u'rooy6g1oma']",Are you a communicator who has a passion for occupational health and safety? We’ve got the #job for you! https://t.co/d6cFGt8ZZs  @jobs_gc https://t.co/ROOY6G1oMa,Social,en,15,0.0,Neutral
1244,1244,811255306638475265,12,3,2016-12-20 17:01:52,": Mercedes B-Class. The brake booster may break, potentially extending stopping distances.",['#Recall'],"['https://t.co/PulcF3xcta', 'https://t.co/ivowp4gkga']",Recall Mercedes Class brake booster may break potentially extending stopping distances https co PulcF3xcta https co ivowp4gkga,"['Recall', 'Mercedes', 'Class', 'brake', 'booster', 'may', 'break', 'potentially', 'extending', 'stopping', 'distances', 'https', 'co', 'PulcF3xcta', 'https', 'co', 'ivowp4gkga']","[u'recal', u'merced', u'class', u'brake', u'booster', u'may', u'break', u'potenti', u'extend', u'stop', u'distanc', u'https', 'co', u'pulcf3xcta', u'https', 'co', u'ivowp4gkga']","#Recall: Mercedes B-Class. The brake booster may break, potentially extending stopping distances. https://t.co/PulcF3xcta https://t.co/ivowp4gkga",Social,en,15,0.0,Neutral
1245,1245,738158537335918592,11,4,2016-06-02 00:01:24,": Fun for your pet, dangerous for pilots, passengers and crew. D2","['#LaserPointers', '#NotABrightIdea']","['https://t.co/3E66vzFGui', 'https://t.co/6oi9lkDxs']",LaserPointers Fun pet dangerous pilots passengers crew NotABrightIdea https co 3E66vzFGui https co 6oi9lkDxs2,"['LaserPointers', 'Fun', 'pet', 'dangerous', 'pilots', 'passengers', 'crew', 'NotABrightIdea', 'https', 'co', '3E66vzFGui', 'https', 'co', '6oi9lkDxs2']","[u'laserpoint', u'fun', u'pet', u'danger', u'pilot', u'passeng', u'crew', u'notabrightidea', u'https', 'co', u'3e66vzfgui', u'https', 'co', u'6oi9lkdxs2']","#LaserPointers: Fun for your pet, dangerous for pilots, passengers and crew. #NotABrightIdea https://t.co/3E66vzFGui https://t.co/6oi9lkDxs2",Environmental,en,15,-0.15,Neutral
1246,1246,856961190358118401,7,8,2017-04-25 20:00:44,": in , ’s last scheduled steam locomotive arrives in Winnipeg.","['#EndOfAnEra', '#OnThisDay']",['https://t.co/oosjnPxQPR'],EndOfAnEra OnThisDay 1960 last scheduled steam locomotive arrives Winnipeg Canada150th https co oosjnPxQPR,"['EndOfAnEra', 'OnThisDay', '1960', 'last', 'scheduled', 'steam', 'locomotive', 'arrives', 'Winnipeg', 'Canada150th', 'https', 'co', 'oosjnPxQPR']","[u'endofanera', u'onthisday', u'1960', u'last', u'schedul', u'steam', u'locomot', u'arriv', u'winnipeg', u'canada150th', u'https', 'co', u'oosjnpxqpr']","#EndOfAnEra: #OnThisDay in 1960, @shipCN’s last scheduled steam locomotive arrives in Winnipeg. @Canada150th https://t.co/oosjnPxQPR",Social,en,15,0.0,Neutral
1247,1247,753227302276829184,15,0,2016-07-13 13:59:17,: . announces new safety regulations for small fishing vessels to come into force next year.,[],['https://t.co/mUkPLO\xe2\x80\xa6'],RT NewsroomGC announces new safety regulations small fishing vessels come force next year https co,"['RT', 'NewsroomGC', 'announces', 'new', 'safety', 'regulations', 'small', 'fishing', 'vessels', 'come', 'force', 'next', 'year', 'https', 'co']","['rt', u'newsroomgc', u'announc', u'new', u'safeti', u'regul', u'small', u'fish', u'vessel', u'come', u'forc', u'next', u'year', u'https', 'co']",RT @NewsroomGC: .@transport_gc announces new safety regulations for small fishing vessels to come into force next year. https://t.co/mUkPLO…,Social,en,15,-0.03787878787878788,Neutral
1248,1248,877547972887707648,6,9,2017-06-21 15:25:15,"Minister Garneau has arrived Transport Ministers’ Meeting in Cagliari, Italy 🇮🇹",[],['https://t.co/0ZRwo6c3li'],Minister Garneau arrived G7 Transport Meeting Cagliari Italy https co 0ZRwo6c3li,"['Minister', 'Garneau', 'arrived', 'G7', 'Transport', 'Meeting', 'Cagliari', 'Italy', 'https', 'co', '0ZRwo6c3li']","[u'minist', u'garneau', u'arriv', 'g7', u'transport', u'meet', u'cagliari', u'itali', u'https', 'co', u'0zrwo6c3li']","Minister Garneau has arrived @G7 Transport Ministers’ Meeting in Cagliari, Italy 🇮🇹 https://t.co/0ZRwo6c3li",Economical,en,15,0.0,Neutral
1249,1249,778979779223715840,6,9,2016-09-22 15:30:26,Min. Garneau is given the grand tour of the Port of ahead of his meeting.,['#Yokohama'],['https://t.co/iUO2Ceo21T'],Min Garneau given grand tour Port Yokohama ahead g7 meeting https co iUO2Ceo21T,"['Min', 'Garneau', 'given', 'grand', 'tour', 'Port', 'Yokohama', 'ahead', 'g7', 'meeting', 'https', 'co', 'iUO2Ceo21T']","[u'min', u'garneau', u'given', u'grand', u'tour', u'port', u'yokohama', u'ahead', 'g7', u'meet', u'https', 'co', u'iuo2ceo21t']",Min. Garneau is given the grand tour of the Port of #Yokohama ahead of his @g7 meeting. https://t.co/iUO2Ceo21T,Environmental,en,15,0.5,Positive
1250,1250,772041932688265216,6,9,2016-09-03 12:01:55,"Turbulence can happen without warning. Fly safe and wear your seat belt, even if the sign is off.",[],['https://t.co/dzuQf99PPr'],Turbulence happen without warning Fly safe wear seat belt even sign https co dzuQf99PPr,"['Turbulence', 'happen', 'without', 'warning', 'Fly', 'safe', 'wear', 'seat', 'belt', 'even', 'sign', 'https', 'co', 'dzuQf99PPr']","[u'turbul', u'happen', u'without', u'warn', u'fli', u'safe', u'wear', u'seat', u'belt', u'even', u'sign', u'https', 'co', u'dzuqf99ppr']","Turbulence can happen without warning. Fly safe and wear your seat belt, even if the sign is off. https://t.co/dzuQf99PPr",Social,en,15,0.65,Positive
1251,1251,753378747135459328,7,8,2016-07-14 00:01:05,Tire pressure is important! Under-inflated tires can cause a blowout &amp; spoil your vacation.,[],['https://t.co/6J166r7bAq'],Tire pressure important inflated tires cause blowout amp spoil vacation https co 6J166r7bAq,"['Tire', 'pressure', 'important', 'inflated', 'tires', 'cause', 'blowout', 'amp', 'spoil', 'vacation', 'https', 'co', '6J166r7bAq']","[u'tire', u'pressur', u'import', u'inflat', u'tire', u'caus', u'blowout', u'amp', u'spoil', u'vacat', u'https', 'co', u'6j166r7baq']",Tire pressure is important! Under-inflated tires can cause a blowout &amp; spoil your vacation. https://t.co/6J166r7bAq,Economical,en,15,0.5,Positive
1252,1252,793905639730839558,14,1,2016-11-02 20:00:29,": Ford Mustang. The engine oil cooler tube assembly could separate, potentially causing an oil leak. 2",['#Recall'],"['https://t.co/CJwPCcqtTQ', 'https://t.co/1uVwKsgMa']",Recall Ford Mustang engine oil cooler tube assembly could separate potentially causing oil leak https co CJwPCcqtTQ https co 1uVwKsgMa2,"['Recall', 'Ford', 'Mustang', 'engine', 'oil', 'cooler', 'tube', 'assembly', 'could', 'separate', 'potentially', 'causing', 'oil', 'leak', 'https', 'co', 'CJwPCcqtTQ', 'https', 'co', '1uVwKsgMa2']","[u'recal', u'ford', u'mustang', u'engin', u'oil', u'cooler', u'tube', u'assembl', u'could', u'separ', u'potenti', u'caus', u'oil', u'leak', u'https', 'co', u'cjwpccqttq', u'https', 'co', u'1uvwksgma2']","#Recall: Ford Mustang. The engine oil cooler tube assembly could separate, potentially causing an oil leak. https://t.co/CJwPCcqtTQ https://t.co/1uVwKsgMa2",Economical,en,15,0.0,Neutral
1253,1253,934512180124442625,10,5,2017-11-25 20:00:40,: BMW . The instrument cluster may not turn on when the vehicle is started. This could disable warning symbols 2,"['#Recall', '#vehicles']","['https://t.co/rp7M0gAKhr', 'https://t.co/uQ0eUaX6w']",Recall BMW vehicles instrument cluster may turn vehicle started could disable warning symbols https co rp7M0gAKhr https co uQ0eUaX6w2,"['Recall', 'BMW', 'vehicles', 'instrument', 'cluster', 'may', 'turn', 'vehicle', 'started', 'could', 'disable', 'warning', 'symbols', 'https', 'co', 'rp7M0gAKhr', 'https', 'co', 'uQ0eUaX6w2']","[u'recal', u'bmw', u'vehicl', u'instrument', u'cluster', u'may', u'turn', u'vehicl', u'start', u'could', u'disabl', u'warn', u'symbol', u'https', 'co', u'rp7m0gakhr', u'https', 'co', u'uq0euax6w2']",#Recall: BMW #vehicles. The instrument cluster may not turn on when the vehicle is started. This could disable warning symbols https://t.co/rp7M0gAKhr https://t.co/uQ0eUaX6w2,Social,en,15,0.0,Neutral
1254,1254,777974669303570432,13,2,2016-09-19 20:56:29,: Chrysler . A short in the front impact sensor could cause the system to malfunction.,"['#Recall', '#vehicles', '#airbag']","['https://t.co/1FjDnj4ti5', 'https://t.co/mPQHTnB6t4']",Recall Chrysler vehicles short front impact sensor could cause airbag system malfunction https co 1FjDnj4ti5 https co mPQHTnB6t4,"['Recall', 'Chrysler', 'vehicles', 'short', 'front', 'impact', 'sensor', 'could', 'cause', 'airbag', 'system', 'malfunction', 'https', 'co', '1FjDnj4ti5', 'https', 'co', 'mPQHTnB6t4']","[u'recal', u'chrysler', u'vehicl', u'short', u'front', u'impact', u'sensor', u'could', u'caus', u'airbag', u'system', u'malfunct', u'https', 'co', u'1fjdnj4ti5', u'https', 'co', u'mpqhtnb6t4']",#Recall: Chrysler #vehicles. A short in the front impact sensor could cause the #airbag system to malfunction. https://t.co/1FjDnj4ti5 https://t.co/mPQHTnB6t4,Environmental,en,15,0.0,Neutral
1255,1255,793920733936226304,11,4,2016-11-02 21:00:27,": Ford Escape. The Fuel Delivery Module may crack, potentially causing a fuel leak.",['#Recall'],"['https://t.co/epuiH2lRbN', 'https://t.co/CmdzHFVKPm']",Recall Ford Escape Fuel Delivery Module may crack potentially causing fuel leak https co epuiH2lRbN https co CmdzHFVKPm,"['Recall', 'Ford', 'Escape', 'Fuel', 'Delivery', 'Module', 'may', 'crack', 'potentially', 'causing', 'fuel', 'leak', 'https', 'co', 'epuiH2lRbN', 'https', 'co', 'CmdzHFVKPm']","[u'recal', u'ford', u'escap', u'fuel', u'deliveri', u'modul', u'may', u'crack', u'potenti', u'caus', u'fuel', u'leak', u'https', 'co', u'epuih2lrbn', u'https', 'co', u'cmdzhfvkpm']","#Recall: Ford Escape. The Fuel Delivery Module may crack, potentially causing a fuel leak.  https://t.co/epuiH2lRbN https://t.co/CmdzHFVKPm",Environmental,en,15,0.0,Neutral
1256,1256,875684667676078080,11,4,2017-06-16 12:01:08,"On average, we issue a month. Stay up to date and check our database:",['#recalls'],"['https://t.co/bjzvLxKtVo', 'https://t.co/gLknQMz4PN']",average issue 52 recalls month Stay date check database https co bjzvLxKtVo https co gLknQMz4PN,"['average', 'issue', '52', 'recalls', 'month', 'Stay', 'date', 'check', 'database', 'https', 'co', 'bjzvLxKtVo', 'https', 'co', 'gLknQMz4PN']","[u'averag', u'issu', '52', u'recal', u'month', u'stay', u'date', u'check', u'databas', u'https', 'co', u'bjzvlxktvo', u'https', 'co', u'glknqmz4pn']","On average, we issue 52 #recalls a month. Stay up to date and check our database: https://t.co/bjzvLxKtVo https://t.co/gLknQMz4PN",Social,en,15,-0.15,Neutral
1257,1257,742326040454893569,2,13,2016-06-13 12:01:34,": the lake blue tone of this , particularly b/c it keeps our fashionista safe on the water!","['#OOTD', '#lifejacket']",['https://t.co/kdHE925E1W'],OOTD lake blue tone lifejacket particularly keeps fashionista safe water https co kdHE925E1W,"['OOTD', 'lake', 'blue', 'tone', 'lifejacket', 'particularly', 'keeps', 'fashionista', 'safe', 'water', 'https', 'co', 'kdHE925E1W']","[u'ootd', u'lake', u'blue', u'tone', u'lifejacket', u'particular', u'keep', u'fashionista', u'safe', u'water', u'https', 'co', u'kdhe925e1w']","#OOTD: ❤ the lake blue tone of this #lifejacket, particularly b/c it keeps our fashionista safe on the water! https://t.co/kdHE925E1W",Environmental,en,15,0.2638888888888889,Neutral
1258,1258,903226102059061249,3,12,2017-08-31 12:00:58,: The first moving sidewalk was installed at in August .,"['#TBT', '#Montreal', '#Airport']",['https://t.co/xluKrdO7yF'],TBT first moving sidewalk installed Montreal Airport August 1966 https co xluKrdO7yF,"['TBT', 'first', 'moving', 'sidewalk', 'installed', 'Montreal', 'Airport', 'August', '1966', 'https', 'co', 'xluKrdO7yF']","[u'tbt', u'first', u'move', u'sidewalk', u'instal', u'montreal', u'airport', u'august', u'1966', u'https', 'co', u'xlukrdo7yf']",#TBT: The first moving sidewalk was installed at #Montreal #Airport in August 1966. https://t.co/xluKrdO7yF,Environmental,en,15,0.25,Neutral
1259,1259,936248590015614979,12,3,2017-11-30 15:00:33,: Nissan Micra. A fault in the side sensor connector could cause a momentary communication loss from the side airbag sensor to the Airbag Control Unit. u,"['#Recall', '#airbag']","['https://t.co/3plX0viCpT', 'https://t.co/AzTveMJ8o']",Recall Nissan Micra fault side airbag sensor connector could cause momentary communication loss side airbag sensor Airbag Control Unit https co 3plX0viCpT https co AzTveMJ8ou,"['Recall', 'Nissan', 'Micra', 'fault', 'side', 'airbag', 'sensor', 'connector', 'could', 'cause', 'momentary', 'communication', 'loss', 'side', 'airbag', 'sensor', 'Airbag', 'Control', 'Unit', 'https', 'co', '3plX0viCpT', 'https', 'co', 'AzTveMJ8ou']","[u'recal', u'nissan', u'micra', u'fault', u'side', u'airbag', u'sensor', u'connector', u'could', u'caus', u'momentari', u'communic', u'loss', u'side', u'airbag', u'sensor', u'airbag', u'control', u'unit', u'https', 'co', u'3plx0vicpt', u'https', 'co', u'aztvemj8ou']",#Recall: Nissan Micra. A fault in the side #airbag sensor connector could cause a momentary communication loss from the side airbag sensor to the Airbag Control Unit. https://t.co/3plX0viCpT https://t.co/AzTveMJ8ou,Environmental,en,15,0.0,Neutral
1260,1260,793935843958341636,14,1,2016-11-02 22:00:30,: Mitsubishi Outlander . The windshield wipers may become inoperative.,"['#Recall', '#SUVs']","['https://t.co/fxNzJuV2IF', 'https://t.co/z8Tb8aRgni']",Recall Mitsubishi Outlander SUVs windshield wipers may become inoperative https co fxNzJuV2IF https co z8Tb8aRgni,"['Recall', 'Mitsubishi', 'Outlander', 'SUVs', 'windshield', 'wipers', 'may', 'become', 'inoperative', 'https', 'co', 'fxNzJuV2IF', 'https', 'co', 'z8Tb8aRgni']","[u'recal', u'mitsubishi', u'outland', u'suv', u'windshield', u'wiper', u'may', u'becom', u'inop', u'https', 'co', u'fxnzjuv2if', u'https', 'co', u'z8tb8argni']",#Recall: Mitsubishi Outlander #SUVs. The windshield wipers may become inoperative. https://t.co/fxNzJuV2IF https://t.co/z8Tb8aRgni,Social,en,15,0.0,Neutral
1261,1261,884827500223897600,10,5,2017-07-11 17:31:30,Great advice,[],['https://t.co/9FddhIwRiE'],Great advice https co 9FddhIwRiE,"['Great', 'advice', 'https', 'co', '9FddhIwRiE']","[u'great', u'advic', u'https', 'co', u'9fddhiwri']",Great advice https://t.co/9FddhIwRiE,Environmental,en,15,0.8,Positive
1262,1262,824603202595225600,8,7,2017-01-26 13:01:38,. begins today! Enjoy its amazing activities. Leave the at home. The Carnaval is a,"['#Drone', '#NoDroneZone', '#MonCarnaval']",['https://t.co/TPPwCwMTRf'],CarnavalQc begins today Enjoy amazing activities Leave Drone home Carnaval NoDroneZone MonCarnaval https co TPPwCwMTRf,"['CarnavalQc', 'begins', 'today', 'Enjoy', 'amazing', 'activities', 'Leave', 'Drone', 'home', 'Carnaval', 'NoDroneZone', 'MonCarnaval', 'https', 'co', 'TPPwCwMTRf']","[u'carnavalqc', u'begin', u'today', u'enjoy', u'amaz', u'activ', u'leav', u'drone', u'home', u'carnav', u'nodronezon', u'moncarnav', u'https', 'co', u'tppwcwmtrf']",.@CarnavalQc begins today! Enjoy its amazing activities. Leave the #Drone at home. The Carnaval is a #NoDroneZone #MonCarnaval ❄⛄ https://t.co/TPPwCwMTRf,Social,en,15,0.5,Positive
1263,1263,910654985393799168,9,6,2017-09-21 00:00:42,Being prepared is key to crossing int’l borders without a hitch. Learn which documents you need here:,[],['https://t.co/0oqdDyMYFa'],prepared key crossing borders without hitch Learn documents need https co 0oqdDyMYFa,"['prepared', 'key', 'crossing', 'borders', 'without', 'hitch', 'Learn', 'documents', 'need', 'https', 'co', '0oqdDyMYFa']","[u'prepar', u'key', u'cross', u'border', u'without', u'hitch', u'learn', u'document', u'need', u'https', 'co', u'0oqddymyfa']",Being prepared is key to crossing int’l borders without a hitch. Learn which documents you need here: https://t.co/0oqdDyMYFa,Environmental,en,15,0.0,Neutral
1264,1264,866081266415927297,4,11,2017-05-21 00:00:39,": Our inspectors conduct more than ,000 monitoring activities at airports every year! 0","['#DYK', '#Staturday']","['https://t.co/iJpkR99IW', 'https://t.co/iPllT0MnwA']",DYK inspectors conduct 10 000 monitoring activities airports every year Staturday https co iJpkR99IW0 https co iPllT0MnwA,"['DYK', 'inspectors', 'conduct', '10', '000', 'monitoring', 'activities', 'airports', 'every', 'year', 'Staturday', 'https', 'co', 'iJpkR99IW0', 'https', 'co', 'iPllT0MnwA']","[u'dyk', u'inspector', u'conduct', '10', u'000', u'monitor', u'activ', u'airport', u'everi', u'year', u'staturday', u'https', 'co', u'ijpkr99iw0', u'https', 'co', u'ipllt0mnwa']","#DYK: Our inspectors conduct more than 10,000 monitoring activities at airports every year! #Staturday
https://t.co/iJpkR99IW0 https://t.co/iPllT0MnwA",Environmental,en,15,0.625,Positive
1265,1265,936006914290352128,14,1,2017-11-29 23:00:13,: Honda Odyssey. The second row outboard seat could tip forward during moderate to heavy braking U,['#Recall'],"['https://t.co/DiFGVLpyk', 'https://t.co/gpv5u0gtMj']",Recall Honda Odyssey second row outboard seat could tip forward moderate heavy braking https co DiFGVLpykU https co gpv5u0gtMj,"['Recall', 'Honda', 'Odyssey', 'second', 'row', 'outboard', 'seat', 'could', 'tip', 'forward', 'moderate', 'heavy', 'braking', 'https', 'co', 'DiFGVLpykU', 'https', 'co', 'gpv5u0gtMj']","[u'recal', u'honda', u'odyssey', u'second', u'row', u'outboard', u'seat', u'could', u'tip', u'forward', u'moder', u'heavi', u'brake', u'https', 'co', u'difgvlpyku', u'https', 'co', u'gpv5u0gtmj']",#Recall: Honda Odyssey. The second row outboard seat could tip forward during moderate to heavy braking https://t.co/DiFGVLpykU https://t.co/gpv5u0gtMj,Environmental,en,15,-0.06666666666666668,Neutral
1266,1266,811693295382499328,8,7,2016-12-21 22:02:16,We’re seeking public input on the . Share your views via email until Jan. : NPPHQ-PPNAC.gc.ca,['#NavigationProtectionAct'],[],seeking public input NavigationProtectionAct Share views via email Jan 30 NPPHQ PPNAC tc gc ca,"['seeking', 'public', 'input', 'NavigationProtectionAct', 'Share', 'views', 'via', 'email', 'Jan', '30', 'NPPHQ', 'PPNAC', 'tc', 'gc', 'ca']","[u'seek', u'public', u'input', u'navigationprotectionact', u'share', u'view', u'via', u'email', u'jan', '30', u'npphq', u'ppnac', 'tc', 'gc', 'ca']",We’re seeking public input on the #NavigationProtectionAct. Share your views via email until Jan. 30: NPPHQ-PPNAC@tc.gc.ca,Social,en,15,0.0,Neutral
1267,1267,923248106149482496,14,1,2017-10-25 18:01:16,: Nissan Rogue . The recliner joint on second and third row seats may have inadequate welds u,"['#Recall', '#SUVs']","['https://t.co/YQcN2ELTUA', 'https://t.co/dLdrW5k1p']",Recall Nissan Rogue SUVs recliner joint second third row seats may inadequate welds https co YQcN2ELTUA https co dLdrW5k1pu,"['Recall', 'Nissan', 'Rogue', 'SUVs', 'recliner', 'joint', 'second', 'third', 'row', 'seats', 'may', 'inadequate', 'welds', 'https', 'co', 'YQcN2ELTUA', 'https', 'co', 'dLdrW5k1pu']","[u'recal', u'nissan', u'rogu', u'suv', u'reclin', u'joint', u'second', u'third', u'row', u'seat', u'may', u'inadequ', u'weld', u'https', 'co', u'yqcn2eltua', u'https', 'co', u'dldrw5k1pu']",#Recall: Nissan Rogue #SUVs. The recliner joint on second and third row seats may have inadequate welds https://t.co/YQcN2ELTUA https://t.co/dLdrW5k1pu,Social,en,15,0.0,Neutral
1268,1268,831911354642657280,7,8,2017-02-15 17:01:37,We are proposing new regs requiring commercial &amp; public ships carrying passengers to have liability insurance.,[],[],proposing new regs requiring commercial amp public ships carrying passengers liability insurance,"['proposing', 'new', 'regs', 'requiring', 'commercial', 'amp', 'public', 'ships', 'carrying', 'passengers', 'liability', 'insurance']","[u'propos', u'new', u'reg', u'requir', u'commerci', u'amp', u'public', u'ship', u'carri', u'passeng', u'liabil', u'insur']",We are proposing new regs requiring commercial &amp; public ships carrying passengers to have liability insurance.,Social,en,15,0.04545454545454545,Neutral
1269,1269,836018183664517122,7,8,2017-02-27 01:00:42,Looking for the of your ? Make sure you brush up on our guidelines:,"['#Arrival', '#drone', '#Oscars']",['https://t.co/TkJY3GvOUW'],Looking Arrival drone Make sure brush guidelines https co TkJY3GvOUW Oscars,"['Looking', 'Arrival', 'drone', 'Make', 'sure', 'brush', 'guidelines', 'https', 'co', 'TkJY3GvOUW', 'Oscars']","[u'look', u'arriv', u'drone', u'make', u'sure', u'brush', u'guidelin', u'https', 'co', u'tkjy3gvouw', u'oscar']",Looking for the #Arrival of your #drone? Make sure you brush up on our guidelines: https://t.co/TkJY3GvOUW #Oscars,Environmental,en,15,0.5,Positive
1270,1270,890723633248821248,13,2,2017-07-28 00:00:37,When do you switch from a rear-facing to forward-facing ? Find out here:,['#CarSeat'],"['https://t.co/INZdBMeGuE', 'https://t.co/vskGz5MF8s']",switch rear facing forward facing CarSeat Find https co INZdBMeGuE https co vskGz5MF8s,"['switch', 'rear', 'facing', 'forward', 'facing', 'CarSeat', 'Find', 'https', 'co', 'INZdBMeGuE', 'https', 'co', 'vskGz5MF8s']","[u'switch', u'rear', u'face', u'forward', u'face', u'carseat', u'find', u'https', 'co', u'inzdbmegu', u'https', 'co', u'vskgz5mf8s']",When do you switch from a rear-facing to forward-facing #CarSeat? Find out here: https://t.co/INZdBMeGuE https://t.co/vskGz5MF8s,Environmental,en,15,0.0,Neutral
1271,1271,835536686763343874,15,0,2017-02-25 17:07:24,: Ex learning about industry help available through Emergency Response Assistance Plans : https:…,"['#Firefighters', '#ATHENA']",[],RT NationalDefence Firefighters Ex ATHENA learning industry help available Emergency Response Assistance Plans https,"['RT', 'NationalDefence', 'Firefighters', 'Ex', 'ATHENA', 'learning', 'industry', 'help', 'available', 'Emergency', 'Response', 'Assistance', 'Plans', 'https']","['rt', u'nationaldef', u'firefight', 'ex', u'athena', u'learn', u'industri', u'help', u'avail', u'emerg', u'respons', u'assist', u'plan', u'https']",RT @NationalDefence: #Firefighters @ Ex #ATHENA learning about industry help available through Emergency Response Assistance Plans : https:…,Social,en,15,0.4,Positive
1272,1272,831307210030456833,7,8,2017-02-14 01:00:58,: Railway porters played a major role in supporting black rights in Canada. Learn more:,"['#DYK', '#BHM2017']","['https://t.co/sG7sXUMgLI', 'https://t.co/OohfzPllJN']",DYK Railway porters played major role supporting black rights Canada Learn https co sG7sXUMgLI CitImmCanada BHM2017 https co OohfzPllJN,"['DYK', 'Railway', 'porters', 'played', 'major', 'role', 'supporting', 'black', 'rights', 'Canada', 'Learn', 'https', 'co', 'sG7sXUMgLI', 'CitImmCanada', 'BHM2017', 'https', 'co', 'OohfzPllJN']","[u'dyk', u'railway', u'porter', u'play', u'major', u'role', u'support', u'black', u'right', u'canada', u'learn', u'https', 'co', u'sg7sxumg', u'citimmcanada', u'bhm2017', u'https', 'co', u'oohfzplljn']",#DYK: Railway porters played a major role in supporting black rights in Canada. Learn more: https://t.co/sG7sXUMgLI @CitImmCanada #BHM2017 https://t.co/OohfzPllJN,Economical,en,15,0.16145833333333334,Neutral
