,Unnamed: 0,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,category,language,Reactions_SUM,sentiment_score,sentiment_type
37,37,889901197838213120,57,0,2017-07-25 17:32:33,: Calling all Canadians. Let’s again! Help protect fish and fish habitat!,"['#talkfishhabitat', '#FisheriesAct']",['https://t.co/f1CX0BG\xe2\x80\xa6'],RT Calling Canadians talkfishhabitat Help protect fish fish habitat FisheriesAct https co,"['RT', 'Calling', 'Canadians', 'talkfishhabitat', 'Help', 'protect', 'fish', 'fish', 'habitat', 'FisheriesAct', 'https', 'co']","['rt', u'call', u'canadian', u'talkfishhabitat', u'help', u'protect', u'fish', u'fish', u'habitat', u'fisheriesact', u'https', 'co']",RT @DFO_MPO: Calling all Canadians. Let’s #talkfishhabitat again! Help protect fish and fish habitat! 🐟 #FisheriesAct  https://t.co/f1CX0BG…,Social,en,57,0.0,Neutral
38,38,730411177839316992,57,0,2016-05-11 14:56:09,: Minister Tootoo announces details of $197 million investment in ocean &amp; freshwater science,"['#morescience', '#OdySci']",['https://t.c\xe2\x80\xa6'],RT NewsroomGC Minister Tootoo announces details 197 million investment ocean amp freshwater science morescience OdySci https,"['RT', 'NewsroomGC', 'Minister', 'Tootoo', 'announces', 'details', '197', 'million', 'investment', 'ocean', 'amp', 'freshwater', 'science', 'morescience', 'OdySci', 'https']","['rt', u'newsroomgc', u'minist', u'tootoo', u'announc', u'detail', u'197', u'million', u'invest', u'ocean', u'amp', u'freshwat', u'scienc', u'moresci', u'odysci', u'https']",RT @NewsroomGC: Minister Tootoo announces details of $197 million investment in ocean &amp; freshwater science #morescience #OdySci https://t.c…,Economical,en,57,0.0,Neutral
39,39,725700183787458560,57,0,2016-04-28 14:56:21,": On National Day of Mourning, we remember those who have lost their lives, or suffered injury or illness on the job.",[],[],RT CanadianPM National Day Mourning remember lost lives suffered injury illness job,"['RT', 'CanadianPM', 'National', 'Day', 'Mourning', 'remember', 'lost', 'lives', 'suffered', 'injury', 'illness', 'job']","['rt', u'canadianpm', u'nation', u'day', u'mourn', u'rememb', u'lost', u'live', u'suffer', u'injuri', u'ill', u'job']","RT @CanadianPM: On National Day of Mourning, we remember those who have lost their lives, or suffered injury or illness on the job.",Environmental,en,57,0.0,Neutral
40,40,736286285174874112,56,0,2016-05-27 20:01:44,": DFO is getting ready for ! Celebrate in your community, near or far from a coastline",['#WorldOceansDay'],['https://t.co/ZagaKDQNMF'],RT DFO getting ready WorldOceansDay Celebrate community near far coastline https co ZagaKDQNMF,"['RT', 'DFO', 'getting', 'ready', 'WorldOceansDay', 'Celebrate', 'community', 'near', 'far', 'coastline', 'https', 'co', 'ZagaKDQNMF']","['rt', u'dfo', u'get', u'readi', u'worldoceansday', u'celebr', u'communiti', u'near', u'far', u'coastlin', u'https', 'co', u'zagakdqnmf']","RT @DFO_MPO: DFO is getting ready for #WorldOceansDay! Celebrate in your community, near or far from a coastline https://t.co/ZagaKDQNMF",Environmental,en,56,0.15,Neutral
41,41,712385489832116224,53,0,2016-03-22 21:08:30,: will make major new investments in infrastructure from coast to coast. 2,['#Budget2016'],['https://t.co/u7BAZsrvM'],RT FinanceCanada Budget2016 make major new investments infrastructure coast coast https co u7BAZsrvM2,"['RT', 'FinanceCanada', 'Budget2016', 'make', 'major', 'new', 'investments', 'infrastructure', 'coast', 'coast', 'https', 'co', 'u7BAZsrvM2']","['rt', u'financecanada', u'budget2016', u'make', u'major', u'new', u'invest', u'infrastructur', u'coast', u'coast', u'https', 'co', u'u7bazsrvm2']",RT @FinanceCanada: #Budget2016 will make major new investments in infrastructure from coast to coast. https://t.co/u7BAZsrvM2,Economical,en,53,0.09943181818181818,Neutral
42,42,894996293650706433,52,0,2017-08-08 18:58:39,: Hey Canada ! Some of our whales are under threat. How can you help?,['#LetsTalkWhales'],['https://t.co/xcBxIqdJgM'],RT Hey Canada LetsTalkWhales whales threat help https co xcBxIqdJgM,"['RT', 'Hey', 'Canada', 'LetsTalkWhales', 'whales', 'threat', 'help', 'https', 'co', 'xcBxIqdJgM']","['rt', u'hey', u'canada', u'letstalkwhal', u'whale', u'threat', u'help', u'https', 'co', u'xcbxiqdjgm']",RT @DFO_MPO: Hey Canada #LetsTalkWhales! Some of our whales are under threat. How can you help? https://t.co/xcBxIqdJgM,Social,en,52,0.0,Neutral
43,43,832271367445815297,52,0,2017-02-16 16:52:11,: is this Saturday. Have questions about marine mammals? Check out our FAQs,['#WorldWhaleDay'],"['https://t.co/QJMsKyoFyW', 'https://t.co/\xe2\x80\xa6']",RT WorldWhaleDay Saturday questions marine mammals Check FAQs https co QJMsKyoFyW https co,"['RT', 'WorldWhaleDay', 'Saturday', 'questions', 'marine', 'mammals', 'Check', 'FAQs', 'https', 'co', 'QJMsKyoFyW', 'https', 'co']","['rt', u'worldwhaleday', u'saturday', u'question', u'marin', u'mammal', u'check', u'faq', u'https', 'co', u'qjmskyofyw', u'https', 'co']",RT @DFO_MPO: #WorldWhaleDay is this Saturday. Have questions about marine mammals? Check out our FAQs https://t.co/QJMsKyoFyW https://t.co/…,Environmental,en,52,0.0,Neutral
44,44,899009627513278464,51,0,2017-08-19 20:46:12,: Here are key threats whales face and how we can address them.,['#letstalkwhales'],"['https://t.co/AvmPa1v8nS', 'https://t.co/BP5cC16GOX']",RT key threats whales face address letstalkwhales https co AvmPa1v8nS https co BP5cC16GOX,"['RT', 'key', 'threats', 'whales', 'face', 'address', 'letstalkwhales', 'https', 'co', 'AvmPa1v8nS', 'https', 'co', 'BP5cC16GOX']","['rt', u'key', u'threat', u'whale', u'face', u'address', u'letstalkwhal', u'https', 'co', u'avmpa1v8n', u'https', 'co', u'bp5cc16gox']",RT @DFO_MPO: Here are key threats whales face and how we can address them. #letstalkwhales https://t.co/AvmPa1v8nS https://t.co/BP5cC16GOX,Social,en,51,0.0,Neutral
45,45,707238240756092928,4,46,2016-03-08 16:15:11,"Women’s Empowerment, in the words of ’s Jackie Hicks","['#InternationalWomansDay', '#IWD2016']",['https://t.co/j2Lucmo1mg'],Empowerment words Jackie Hicks InternationalWomansDay IWD2016 https co j2Lucmo1mg,"['Empowerment', 'words', 'Jackie', 'Hicks', 'InternationalWomansDay', 'IWD2016', 'https', 'co', 'j2Lucmo1mg']","[u'empower', u'word', u'jacki', u'hick', u'internationalwomansday', u'iwd2016', u'https', 'co', u'j2lucmo1mg']","Women’s Empowerment, in the words of @DFO_MPO ’s Jackie Hicks #InternationalWomansDay #IWD2016 https://t.co/j2Lucmo1mg",Social,en,50,0.0,Neutral
46,46,880157380461416448,22,28,2017-06-28 20:14:06,Celebrating on the water? A lifejacket is your best defence against cold-water shock,['#CanadaDay'],"['https://t.co/kcCj3sYg2B', 'https://t.co/KJSGUlqIDo']",Celebrating CanadaDay water lifejacket best defence cold water shock https co kcCj3sYg2B https co KJSGUlqIDo,"['Celebrating', 'CanadaDay', 'water', 'lifejacket', 'best', 'defence', 'cold', 'water', 'shock', 'https', 'co', 'kcCj3sYg2B', 'https', 'co', 'KJSGUlqIDo']","[u'celebr', u'canadaday', u'water', u'lifejacket', u'best', u'defenc', u'cold', u'water', u'shock', u'https', 'co', u'kccj3syg2b', u'https', 'co', u'kjsgulqido']",Celebrating #CanadaDay on the water? A lifejacket is your best defence against cold-water shock 🌊 https://t.co/kcCj3sYg2B https://t.co/KJSGUlqIDo,Environmental,en,50,1.0,Positive
47,47,742809121343279104,49,0,2016-06-14 20:01:09,": Entangled humpback rescued by and this weekend! Great work, everyone.",['#whale'],['https://t.co/6w\xe2\x80\xa6'],RT PacificRimNPR Entangled humpback whale rescued PacificRimNPR weekend Great work everyone https co,"['RT', 'PacificRimNPR', 'Entangled', 'humpback', 'whale', 'rescued', 'PacificRimNPR', 'weekend', 'Great', 'work', 'everyone', 'https', 'co']","['rt', u'pacificrimnpr', u'entangl', u'humpback', u'whale', u'rescu', u'pacificrimnpr', u'weekend', u'great', u'work', u'everyon', u'https', 'co']","RT @PacificRimNPR: Entangled humpback #whale rescued by @DFO_Pacific and @PacificRimNPR this weekend! Great work, everyone. https://t.co/6w…",Environmental,en,49,0.8,Positive
48,48,703002837933039617,33,16,2016-02-25 23:45:12,"Nice shot of spawn off the coast of , casting a beautiful green glow","['#aerial', '#herring', '#Nuchatlitz']",['https://t.co/djfDOZ5DdT'],Nice aerial shot herring spawn coast Nuchatlitz casting beautiful green glow https co djfDOZ5DdT,"['Nice', 'aerial', 'shot', 'herring', 'spawn', 'coast', 'Nuchatlitz', 'casting', 'beautiful', 'green', 'glow', 'https', 'co', 'djfDOZ5DdT']","[u'nice', u'aerial', u'shot', u'herring', u'spawn', u'coast', u'nuchatlitz', u'cast', u'beauti', u'green', u'glow', u'https', 'co', u'djfdoz5ddt']","Nice #aerial shot of #herring spawn off the coast of #Nuchatlitz, casting a beautiful green glow https://t.co/djfDOZ5DdT",Environmental,en,49,0.4166666666666667,Positive
49,49,780169047765725184,26,22,2016-09-25 22:16:10,CCG_GCC honoured to host Royal couple at Kitsilano base and showcase dedicated work of st responders in Vancouver,['#RoyalVisitCanada'],[],honoured host Royal couple Kitsilano base showcase dedicated work 1st responders Vancouver RoyalVisitCanada,"['honoured', 'host', 'Royal', 'couple', 'Kitsilano', 'base', 'showcase', 'dedicated', 'work', '1st', 'responders', 'Vancouver', 'RoyalVisitCanada']","[u'honour', u'host', u'royal', u'coupl', u'kitsilano', u'base', u'showcas', u'dedic', u'work', u'1st', u'respond', u'vancouv', u'royalvisitcanada']",CCG_GCC honoured to host Royal couple at Kitsilano base and showcase dedicated work of 1st responders in Vancouver #RoyalVisitCanada,Environmental,en,48,-0.8,Negative
50,50,837413491640315906,22,26,2017-03-02 21:25:09,Be inspired! Come see at the event Mar and in girlsfly2.ca,"['#Abbotsford', '#GF2_2017']",['https://t.co/SXGCGCjKet'],inspired Come see event Mar 11 12 Abbotsford girlsfly2 ca https co SXGCGCjKet,"['inspired', 'Come', 'see', 'event', 'Mar', '11', '12', 'Abbotsford', 'girlsfly2', 'ca', 'https', 'co', 'SXGCGCjKet']","[u'inspir', u'come', u'see', u'event', u'mar', '11', '12', u'abbotsford', u'girlsfly2', 'ca', u'https', 'co', u'sxgcgcjket']",Be inspired! Come see @CCG_GCC at the @GirlsFly_Too event Mar 11 and 12 in #Abbotsford girlsfly2.ca #GF2_2017 https://t.co/SXGCGCjKet,Environmental,en,48,0.0,Neutral
51,51,863056481268232194,21,26,2017-05-12 15:41:14,Canada’s newest Marine Protected Area is ready for its close up! Watch live footage now: d9,[],"['https://t.co/89oDlgyYDV', 'https://t.co/MrLKKZ9Z']",newest Marine Protected Area ready close Watch live footage https co 89oDlgyYDV https co MrLKKZ9Zd9,"['newest', 'Marine', 'Protected', 'Area', 'ready', 'close', 'Watch', 'live', 'footage', 'https', 'co', '89oDlgyYDV', 'https', 'co', 'MrLKKZ9Zd9']","[u'newest', u'marin', u'protect', u'area', u'readi', u'close', u'watch', u'live', u'footag', u'https', 'co', u'89odlgyydv', u'https', 'co', u'mrlkkz9zd9']",Canada’s newest Marine Protected Area is ready for its close up! Watch live footage now: @ROPOS_ROV https://t.co/89oDlgyYDV https://t.co/MrLKKZ9Zd9,Environmental,en,47,0.19318181818181807,Neutral
52,52,712379344241496064,47,0,2016-03-22 20:44:05,": Today, we begin to restore hope for the middle class, and revitalize the economy.",['#Budget2016'],['https://t.co/cBh1OB3OZF'],RT FinanceCanada Today begin restore hope middle class revitalize economy Budget2016 https co cBh1OB3OZF,"['RT', 'FinanceCanada', 'Today', 'begin', 'restore', 'hope', 'middle', 'class', 'revitalize', 'economy', 'Budget2016', 'https', 'co', 'cBh1OB3OZF']","['rt', u'financecanada', u'today', u'begin', u'restor', u'hope', u'middl', u'class', u'revit', u'economi', u'budget2016', u'https', 'co', u'cbh1ob3ozf']","RT @FinanceCanada: Today, we begin to restore hope for the middle class, and revitalize the economy. #Budget2016 https://t.co/cBh1OB3OZF",Economical,en,47,0.0,Neutral
53,53,739848066908491777,47,0,2016-06-06 15:54:59,: DYK oceans generate half of the oxygen we breathe and act as thermostats to regulate the Earth’s temperature?,['#WorldOceansDay'],[],RT DYK oceans generate half oxygen breathe act thermostats regulate temperature WorldOceansDay,"['RT', 'DYK', 'oceans', 'generate', 'half', 'oxygen', 'breathe', 'act', 'thermostats', 'regulate', 'temperature', 'WorldOceansDay']","['rt', u'dyk', u'ocean', u'generat', u'half', u'oxygen', u'breath', u'act', u'thermostat', u'regul', u'temperatur', u'worldoceansday']",RT @DFO_MPO: DYK oceans generate half of the oxygen we breathe and act as thermostats to regulate the Earth’s temperature?  #WorldOceansDay,Environmental,en,47,-0.16666666666666666,Neutral
54,54,832362129487429632,47,0,2017-02-16 22:52:50,": Canada protected an additional ,410 km2 of our oceans today!",[],"['https://t.co/4wrfDeOg7J', 'https://t.co/W0V8iWhBNe']",RT Canada protected additional 410 km2 oceans today https co 4wrfDeOg7J https co W0V8iWhBNe,"['RT', 'Canada', 'protected', 'additional', '410', 'km2', 'oceans', 'today', 'https', 'co', '4wrfDeOg7J', 'https', 'co', 'W0V8iWhBNe']","['rt', u'canada', u'protect', u'addit', u'410', u'km2', u'ocean', u'today', u'https', 'co', u'4wrfdeog7j', u'https', 'co', u'w0v8iwhbn']","RT @DFO_MPO: Canada protected an additional 2,410 km2 of our oceans today! 🌊 https://t.co/4wrfDeOg7J https://t.co/W0V8iWhBNe",Environmental,en,47,0.0,Neutral
55,55,744969468359680000,47,0,2016-06-20 19:05:36,: Government launches review of environmental and regulatory processes to restore public trust,[],['https://t.co/QkPbuwbkiH'],RT NewsroomGC Government launches review environmental regulatory processes restore public trust https co QkPbuwbkiH,"['RT', 'NewsroomGC', 'Government', 'launches', 'review', 'environmental', 'regulatory', 'processes', 'restore', 'public', 'trust', 'https', 'co', 'QkPbuwbkiH']","['rt', u'newsroomgc', u'govern', u'launch', u'review', u'environment', u'regulatori', u'process', u'restor', u'public', u'trust', u'https', 'co', u'qkpbuwbkih']",RT @NewsroomGC: Government launches review of environmental and regulatory processes to restore public trust https://t.co/QkPbuwbkiH,Environmental,en,47,0.0,Neutral
56,56,748744764791484416,46,0,2016-07-01 05:07:17,: We eect a busy long weekend on the water. reminds you to and to wear your !,"['#CCG', '#StaySafe', '#LifeJacket', '#twentyfourseven']",[],RT expect busy long weekend water CCG reminds StaySafe wear LifeJacket twentyfourseven,"['RT', 'expect', 'busy', 'long', 'weekend', 'water', 'CCG', 'reminds', 'StaySafe', 'wear', 'LifeJacket', 'twentyfourseven']","['rt', u'expect', u'busi', u'long', u'weekend', u'water', u'ccg', u'remind', u'staysaf', u'wear', u'lifejacket', u'twentyfourseven']",RT @CCG_GCC: We expect a busy long weekend on the water. #CCG reminds you to #StaySafe and to wear your #LifeJacket! #twentyfourseven,Social,en,46,0.018750000000000003,Neutral
57,57,706742490112593920,20,26,2016-03-07 07:25:14,officers spotted these guys fishing without a license near Island,"['#Fishery', '#Texada']",['https://t.co/rIa5tpiDFm'],Fishery officers spotted guys fishing without license near Texada Island https co rIa5tpiDFm,"['Fishery', 'officers', 'spotted', 'guys', 'fishing', 'without', 'license', 'near', 'Texada', 'Island', 'https', 'co', 'rIa5tpiDFm']","[u'fisheri', u'offic', u'spot', u'guy', u'fish', u'without', u'licens', u'near', u'texada', u'island', u'https', 'co', u'ria5tpidfm']",#Fishery officers spotted these guys fishing without a license near #Texada Island https://t.co/rIa5tpiDFm,Environmental,en,46,0.1,Neutral
58,58,795642346343907333,45,0,2016-11-07 15:01:32,": Today, &amp; Min. are in to announce new action on","['#Garneau', '#VanCity', '#MarineSafety', '#OurCoasts', '#PMJT']",['https://t.co/\xe2\x80\xa6'],RT Today CanadianPM amp Min Garneau VanCity announce new action MarineSafety OurCoasts PMJT https co,"['RT', 'Today', 'CanadianPM', 'amp', 'Min', 'Garneau', 'VanCity', 'announce', 'new', 'action', 'MarineSafety', 'OurCoasts', 'PMJT', 'https', 'co']","['rt', u'today', u'canadianpm', u'amp', u'min', u'garneau', u'vanciti', u'announc', u'new', u'action', u'marinesafeti', u'ourcoast', u'pmjt', u'https', 'co']","RT @Transport_gc: Today, @CanadianPM &amp; Min. #Garneau are in #VanCity to announce new action on #MarineSafety #OurCoasts #PMJT https://t.co/…",Environmental,en,45,0.11818181818181818,Neutral
59,59,869952086267629569,45,0,2017-05-31 16:21:54,: We’re proud to announce $75M investment for the restoration and protection of Canada’s coasts!,['#OurCoasts'],['https://t.co/SssiE\xe2\x80\xa6'],RT proud announce 75M investment restoration protection coasts OurCoasts https co,"['RT', 'proud', 'announce', '75M', 'investment', 'restoration', 'protection', 'coasts', 'OurCoasts', 'https', 'co']","['rt', u'proud', u'announc', u'75m', u'invest', u'restor', u'protect', u'coast', u'ourcoast', u'https', 'co']",RT @DFO_MPO: We’re proud to announce $75M investment for the restoration and protection of Canada’s coasts! #OurCoasts 🌊 https://t.co/SssiE…,Environmental,en,45,1.0,Positive
60,60,900070862631600132,44,0,2017-08-22 19:03:10,: One week left! Tell us how we can improve the by August .,['#FisheriesAct'],"['https://t.co/VkqITarXy6', 'https://t.co/NphgGl4NG6']",RT One week left Tell us improve FisheriesAct August 28 https co VkqITarXy6 https co NphgGl4NG6,"['RT', 'One', 'week', 'left', 'Tell', 'us', 'improve', 'FisheriesAct', 'August', '28', 'https', 'co', 'VkqITarXy6', 'https', 'co', 'NphgGl4NG6']","['rt', u'one', u'week', u'left', u'tell', 'us', u'improv', u'fisheriesact', u'august', '28', u'https', 'co', u'vkqitarxy6', u'https', 'co', u'nphggl4ng6']",RT @DFO_MPO: One week left! Tell us how we can improve the #FisheriesAct by August 28. https://t.co/VkqITarXy6 https://t.co/NphgGl4NG6,Social,en,44,0.0,Neutral
