,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
771,812402743600103424,2016-12-23 21:01:22,"['https://t.co/Wava3kh6hZ', 'https://t.co/3qNmy1FWsq']",#Christmas dinner dishes await! Good thing your certified dishwasher will use 10% less energy! #EnergyEfficiency https://t.co/Wava3kh6hZ https://t.co/3qNmy1FWsq,Christmas dinner dishes await Good thing certified dishwasher use 10 less energy EnergyEfficiency https co Wava3kh6hZ https co 3qNmy1FWsq,"['#Christmas', '#EnergyEfficiency']",0,4,4,Economical,en,0.2458333333333333,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
772,833783548201070598,2017-02-20 21:01:03,['https://t.co/98NRtSfgJZ'],This #FamilyDay take a few moments to talk to your kids about the #environment &amp; the little things we can do to keep our #planet healthy. https://t.co/98NRtSfgJZ,FamilyDay take moments talk kids environment amp little things keep planet healthy https co 98NRtSfgJZ,"['#FamilyDay', '#environment', '#planet']",1,3,4,Social,en,0.0375,Neutral,ENERGYSTAR_CAN_tweeter,"['ami', 'kids', 'health', 'healthy ', 'family']"
773,825373176733511680,2017-01-28 16:01:14,"['https://t.co/pwzllVisWS', 'https://t.co/zsMxpD0yUe']",Don’t be left in the dark! Check out ENERGY STAR certified lightbulbs here: https://t.co/pwzllVisWS #EnergyEfficiency https://t.co/zsMxpD0yUe,left dark Check ENERGY STAR certified lightbulbs https co pwzllVisWS EnergyEfficiency https co zsMxpD0yUe,['#EnergyEfficiency'],1,3,4,Economical,en,-0.09375,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
774,941779067740794885,2017-12-15 21:16:41,"['https://t.co/8GC8SAzMx3', 'https://t.co/MMrsZkaIo3']",#BusinessOwners: here’s a sweet treat for you 😀 Take a look at ENERGY STAR certified products to help your business grow: https://t.co/8GC8SAzMx3 https://t.co/MMrsZkaIo3,BusinessOwners sweet treat Take look ENERGY STAR certified products help business grow https co 8GC8SAzMx3 https co MMrsZkaIo3,['#BusinessOwners'],0,4,4,Economical,en,0.35,Positive,ENERGYSTAR_CAN_tweeter,['energy']
775,865296266321948672,2017-05-18 20:01:20,['https://t.co/mkZOoJpX2s'],Why cool an empty house? Turn off your A/C before you leave for the #VictoriaDay long weekend &amp; save energy. #SunnySavings https://t.co/mkZOoJpX2s,cool empty house Turn leave VictoriaDay long weekend amp save energy SunnySavings https co mkZOoJpX2s,"['#VictoriaDay', '#SunnySavings']",0,4,4,Economical,en,0.06666666666666665,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
776,857988393078321152,2017-04-28 16:02:28,"['https://t.co/jNisB8pStE', 'https://t.co/Qy5bc63Ejt']",Light up your patio at home w/ ENERGY STAR certified outdoor lighting. Your patio can be stylish while #saving too. https://t.co/jNisB8pStE https://t.co/Qy5bc63Ejt,Light patio home ENERGY STAR certified outdoor lighting patio stylish saving https co jNisB8pStE https co Qy5bc63Ejt,['#saving'],1,3,4,Economical,en,0.45,Positive,ENERGYSTAR_CAN_tweeter,['energy']
777,865266369767632896,2017-05-18 18:02:33,"['https://t.co/BuQc8WpyO', 'https://t.co/lvTErCM75']",Great shopping tip on buying ENERGY STAR appliances to #SaveEnergy &amp; to cut your utility bill! https://t.co/BuQc8WpyO1 https://t.co/lvTErCM759,Great shopping tip buying ENERGY STAR appliances SaveEnergy amp cut utility bill https co BuQc8WpyO1 https co lvTErCM759,['#SaveEnergy'],0,4,4,Economical,en,1.0,Positive,ENERGYSTAR_CAN_tweeter,['energy']
778,875080766056693760,2017-06-14 20:01:27,"['https://t.co/aDv0fQjwmz', 'https://t.co/pCdZaBzMr']",#DYK ENERGY STAR electronics consume no more than 1 watt in standby mode? Can I get a watt watt? #WednesdayWisdom https://t.co/aDv0fQjwmz https://t.co/pCdZaBzMrU,DYK ENERGY STAR electronics consume watt standby mode get watt watt WednesdayWisdom https co aDv0fQjwmz https co pCdZaBzMrU,"['#DYK', '#WednesdayWisdom']",0,4,4,Economical,en,-0.25,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
779,875090393121083398,2017-06-14 20:39:42,"['https://t.co/taNjdoVCDf', 'https://t.co/Bbi5X8E4NO']","Have you also heard that smart thermostats are now
certified? #SaveMoreEnergy w/ #ENERGYSTARCanada! https://t.co/taNjdoVCDf https://t.co/Bbi5X8E4NO",also heard smart thermostats certified SaveMoreEnergy ENERGYSTARCanada https co taNjdoVCDf https co Bbi5X8E4NO,"['#SaveMoreEnergy', '#ENERGYSTARCanada']",0,4,4,Economical,en,0.26785714285714285,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
780,876530155384176642,2017-06-18 20:00:48,"['https://t.co/KOGAgM4raN', 'https://t.co/4yCML5YSCH']","Swap your dad’s bulbs to cert LEDs. #FathersDay is once a year, but this gift will save him money &amp; energy all year. https://t.co/KOGAgM4raN https://t.co/4yCML5YSCH",Swap bulbs cert LEDs FathersDay year gift save money amp energy year https co KOGAgM4raN https co 4yCML5YSCH,['#FathersDay'],0,4,4,Economical,en,0.0,Neutral,ENERGYSTAR_CAN_tweeter,"['money', 'energy']"
781,875367720170246145,2017-06-15 15:01:42,"['https://t.co/FiCx3iMMS', 'https://t.co/RIhoPKGW3I']",Equipping your home w/ ENERGY STAR products adds value to it now &amp; when you’re ready to sell it. #EnergyEfficiency https://t.co/FiCx3iMMSc https://t.co/RIhoPKGW3I,Equipping home ENERGY STAR products adds value amp ready sell EnergyEfficiency https co FiCx3iMMSc https co RIhoPKGW3I,['#EnergyEfficiency'],0,4,4,Economical,en,0.2,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
782,849674555031465986,2017-04-05 17:26:14,"['https://t.co/gBFTjgDIiI', 'https://t.co/XkbVntRR']","#NL! Check out these rebates on ENERGY STAR lighting products! For info on our lights, visit: https://t.co/gBFTjgDIiI https://t.co/XkbVntRR9C",NL Check rebates ENERGY STAR lighting products info lights visit https co gBFTjgDIiI https co XkbVntRR9C,['#NL'],0,4,4,Economical,en,0.0,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
783,875805535282638848,2017-06-16 20:01:25,['https://t.co/Qzn6MRJeqk'],Heading to the cottage today? Follow these simple tips to increase #EnergyEfficiency in your vacation home: https://t.co/Qzn6MRJeqk,Heading cottage today Follow simple tips increase EnergyEfficiency vacation home https co Qzn6MRJeqk,['#EnergyEfficiency'],2,2,4,Economical,en,0.0,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
784,835157809322999808,2017-02-24 16:01:52,"['https://t.co/Yf6YjFlyMm', 'https://t.co/qqNfEu0Tse']",#DYK walls can account for about 20% of heat loss in homes? Learn how to keep the heat in: https://t.co/Yf6YjFlyMm https://t.co/qqNfEu0Tse,DYK walls account 20 heat loss homes Learn keep heat https co Yf6YjFlyMm https co qqNfEu0Tse,['#DYK'],3,1,4,unknown,en,0.0,Neutral,ENERGYSTAR_CAN_tweeter,
785,835576008778604546,2017-02-25 19:43:39,"['https://t.co/PaIcYb65A7', 'https://t.co/6pgk2YmzE']",RT @NRCan: Let lower energy bills wash away the #WinterBlues! https://t.co/PaIcYb65A7 #WinterTips https://t.co/6pgk2YmzEU,RT NRCan Let lower energy bills wash away WinterBlues https co PaIcYb65A7 WinterTips https co 6pgk2YmzEU,"['#WinterBlues', '#WinterTips']",4,0,4,Economical,en,0.0,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
786,825101160164032512,2017-01-27 22:00:20,['https://t.co/I2OSGJY9wX'],ENERGY STAR Most Efficient 2017 is now live! Check out which products provide the best of best in energy #savings! https://t.co/I2OSGJY9wX,ENERGY STAR Efficient 2017 live Check products provide best best energy savings https co I2OSGJY9wX,['#savings'],1,3,4,Economical,en,0.6676136363636364,Positive,ENERGYSTAR_CAN_tweeter,['energy']
787,946445359777230848,2017-12-28 18:18:52,['https://t.co/fAU4QFriz'],"RT @SudburyHydro: Bahaha!  But sadly, might be true for some this morning! #BRRRRR https://t.co/fAU4QFriz2",RT SudburyHydro Bahaha sadly might true morning BRRRRR https co fAU4QFriz2,['#BRRRRR'],4,0,4,Environmental,en,-0.03125,Neutral,ENERGYSTAR_CAN_tweeter,['or']
788,832696391105273857,2017-02-17 21:01:05,"['https://t.co/6mylB0gXmb', 'https://t.co/Qf79ICpyxm']",Think global. Act local. Buy a certified solar water heater to use 60% less #energy!  #ClimateChange https://t.co/6mylB0gXmb https://t.co/Qf79ICpyxm,Think global Act local Buy certified solar water heater use 60 less energy ClimateChange https co 6mylB0gXmb https co Qf79ICpyxm,"['#energy', '#ClimateChange']",1,3,4,Environmental,en,-0.06944444444444442,Neutral,ENERGYSTAR_CAN_tweeter,"['water', 'climate', 'climat', 'solar']"
789,860525008799584258,2017-05-05 16:02:04,"['https://t.co/AtlAasT1vR', 'https://t.co/zbVC8BdjVM']",Need some fresh air? Get it in your #home! Visit https://t.co/AtlAasT1vR to find out how to get the ventilation you need in your house. https://t.co/zbVC8BdjVM,Need fresh air Get home Visit https co AtlAasT1vR find get ventilation need house https co zbVC8BdjVM,['#home'],1,3,4,Environmental,en,0.375,Positive,ENERGYSTAR_CAN_tweeter,['air']
790,826460454151131138,2017-01-31 16:01:41,"['https://t.co/E0cUlPb9vV', 'https://t.co/uWV49FhVGO']",Hosting a #SB51 party? Don’t forget to invite #ENERGYSTARCanada! Our home theatre systems use 50% less energy! https://t.co/E0cUlPb9vV https://t.co/uWV49FhVGO,Hosting SB51 party forget invite ENERGYSTARCanada home theatre systems use 50 less energy https co E0cUlPb9vV https co uWV49FhVGO,"['#SB51', '#ENERGYSTARCanada']",1,3,4,Economical,en,-0.2083333333333333,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
791,847539312661082113,2017-03-30 20:01:33,['https://t.co/Zi2sVnScsT'],#Spring is here &amp; your furnace can take a vacay. Keep an eye on your windows &amp; doors to ensure they’re firmly shut to keep the warm air in! https://t.co/Zi2sVnScsT,Spring amp furnace take vacay Keep eye windows amp doors ensure firmly shut keep warm air https co Zi2sVnScsT,['#Spring'],1,3,4,Environmental,en,0.275,Neutral,ENERGYSTAR_CAN_tweeter,"['or', 'air']"
792,829072601544802304,2017-02-07 21:01:26,"['https://t.co/PZ0D9gmuXn', 'https://t.co/JrJswQJS']","This #ValentinesDay, romance your sweetheart with music from your ENERGY STAR Canada speakers. https://t.co/PZ0D9gmuXn https://t.co/JrJswQJSd9",ValentinesDay romance sweetheart music ENERGY STAR Canada speakers https co PZ0D9gmuXn https co JrJswQJSd9,['#ValentinesDay'],0,4,4,Economical,en,0.0,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
793,878272478694395904,2017-06-23 15:24:11,"['https://t.co/r5piY0iOow', 'https://t.co/OGybXXc30K']",Great #energysaving tips! Choose ENERGY STAR LEDs for your garage &amp; use up to 90% less energy. https://t.co/r5piY0iOow https://t.co/OGybXXc30K,Great energysaving tips Choose ENERGY STAR LEDs garage amp use 90 less energy https co r5piY0iOow https co OGybXXc30K,['#energysaving'],0,4,4,Economical,en,0.4166666666666667,Positive,ENERGYSTAR_CAN_tweeter,['energy']
794,829359556333543424,2017-02-08 16:01:41,"['https://t.co/YN0l7MROLO', 'https://t.co/4h6E9mDWVf']",New fridge? Recycle your old one instead of keeping it to avoid using 2x as much energy as your new certified model. https://t.co/YN0l7MROLO https://t.co/4h6E9mDWVf,New fridge Recycle old one instead keeping avoid using 2x much energy new certified model https co YN0l7MROLO https co 4h6E9mDWVf,[],1,3,4,Economical,en,0.1431818181818182,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
795,829436090645897219,2017-02-08 21:05:48,[],#energyefficiency quiz: which of these programs provide the most utility bill savings for new #homes in Canada?,energyefficiency quiz programs provide utility bill savings new homes Canada,"['#energyefficiency', '#homes']",1,3,4,Economical,en,0.3181818181818182,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
796,943583377868894208,2017-12-20 20:46:22,['https://t.c\xe2\x80\xa6'],RT @ONenergy: #BoxingDay sales are just around the corner. Choose @ENERGYSTAR_CAN certified products to save money and #energy! https://t.c…,RT ONenergy BoxingDay sales around corner Choose certified products save money energy https,"['#BoxingDay', '#energy']",4,0,4,Economical,en,0.0,Neutral,ENERGYSTAR_CAN_tweeter,"['money', 'energy']"
797,830084254600138752,2017-02-10 16:01:23,"['https://t.co/bFDx7SrwA', 'https://t.co/lk1fexKAke']",Saving can be hard. Choose #ENERGYSTARCanada products to make saving money and #energy easy. https://t.co/bFDx7SrwAC https://t.co/lk1fexKAke,Saving hard Choose ENERGYSTARCanada products make saving money energy easy https co bFDx7SrwAC https co lk1fexKAke,"['#ENERGYSTARCanada', '#energy']",1,3,4,Economical,en,0.07083333333333333,Neutral,ENERGYSTAR_CAN_tweeter,"['money', 'energy']"
798,847540430438838272,2017-03-30 20:05:59,"['https://t.co/SmRzr4zwpg', 'https://t.co/Pk37eebV3h']","Rebates for #ENERGYSTARCanada fridges in YK. Regardless of where you live, start your research here https://t.co/SmRzr4zwpg https://t.co/Pk37eebV3h",Rebates ENERGYSTARCanada fridges YK Regardless live start research https co SmRzr4zwpg https co Pk37eebV3h,['#ENERGYSTARCanada'],1,3,4,Economical,en,0.13636363636363635,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
799,865945557642227712,2017-05-20 15:01:24,"['https://t.co/OShBRDuQtT', 'https://t.co/p5fJ73iJ53']",Burger or hot dog? Tough #MayTwoFour decisions. But choosing ENERGY STAR certified LEDs bulbs are a no brainer! https://t.co/OShBRDuQtT https://t.co/p5fJ73iJ53,Burger hot dog Tough MayTwoFour decisions choosing ENERGY STAR certified LEDs bulbs brainer https co OShBRDuQtT https co p5fJ73iJ53,['#MayTwoFour'],0,4,4,Economical,en,-0.11805555555555555,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
800,861664516517527553,2017-05-08 19:30:04,"['https://t.co/UPvMmlSbKe', 'https://t.co/UsvXUtf31s']",Great blog on 10 easy ways to lower your energy bill using #ENERGYSTARCanada products! https://t.co/UPvMmlSbKe https://t.co/UsvXUtf31s,Great blog 10 easy ways lower energy bill using ENERGYSTARCanada products https co UPvMmlSbKe https co UsvXUtf31s,['#ENERGYSTARCanada'],0,4,4,Economical,en,0.6708333333333334,Positive,ENERGYSTAR_CAN_tweeter,['energy']
801,846014173716865024,2017-03-26 15:01:11,"['https://t.co/DwoD8ynAJL', 'https://t.co/Wjm3dlXs0y']","It’s #NationalCleaningWeek! Clean out your clothes dryer vents to increase air flow. For more helpful tips, visit: https://t.co/DwoD8ynAJL https://t.co/Wjm3dlXs0y",NationalCleaningWeek Clean clothes dryer vents increase air flow helpful tips visit https co DwoD8ynAJL https co Wjm3dlXs0y,['#NationalCleaningWeek'],1,3,4,Environmental,en,0.43333333333333335,Positive,ENERGYSTAR_CAN_tweeter,"['clean', 'air']"
802,808703432320237568,2016-12-13 16:01:37,"['https://t.co/P4Hshcv3I', 'https://t.co/Z88Sj8Hz45']",Stuck for a Christmas gift?  Spoil them with ENERGY STAR- certified electronics &amp; save money at the same time! https://t.co/P4Hshcv3IU https://t.co/Z88Sj8Hz45,Stuck Christmas gift Spoil ENERGY STAR certified electronics amp save money time https co P4Hshcv3IU https co Z88Sj8Hz45,[],1,3,4,Economical,en,0.0,Neutral,ENERGYSTAR_CAN_tweeter,"['money', 'energy', 'oil']"
803,861612067727474689,2017-05-08 16:01:39,"['https://t.co/LpJrTx3w9b', 'https://t.co/1swQVeIEY']",Purchased #ENERGYSTARCanada products? Use our new searchable directory to see if you qualify for a rebate! https://t.co/LpJrTx3w9b https://t.co/1swQVeIEYu,Purchased ENERGYSTARCanada products Use new searchable directory see qualify rebate https co LpJrTx3w9b https co 1swQVeIEYu,['#ENERGYSTARCanada'],1,3,4,Economical,en,0.17045454545454544,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
804,827909946922692612,2017-02-04 16:01:27,"['https://t.co/JyswHSOtz', 'https://t.co/6hQRXLqKnP']","For #SuperBowl, prepare a food station for guests to avoid having them leave the fridge door open #SaveEnergy https://t.co/JyswHSOtzU https://t.co/6hQRXLqKnP",SuperBowl prepare food station guests avoid leave fridge door open SaveEnergy https co JyswHSOtzU https co 6hQRXLqKnP,"['#SuperBowl', '#SaveEnergy']",0,4,4,Economical,en,0.0,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
805,863104113067872256,2017-05-12 18:50:30,"['https://t.co/PctGboXq7S', 'https://t.co/wfzoJjsF1Q']","We are proud to be part of the solution! #ENERGYSTARCanada products, &amp; homes help save energy, money &amp; the planet https://t.co/PctGboXq7S https://t.co/wfzoJjsF1Q",proud part solution ENERGYSTARCanada products amp homes help save energy money amp planet https co PctGboXq7S https co wfzoJjsF1Q,['#ENERGYSTARCanada'],1,3,4,Economical,en,1.0,Positive,ENERGYSTAR_CAN_tweeter,"['money', 'energy']"
806,863424014538211329,2017-05-13 16:01:41,"['https://t.co/eQipOnfbOy', 'https://t.co/SJuyLYZl1A']",Make the responsible choice! Teach your kids about #EnergyEfficiency. Explain how pricey it is to not use #LEDlights https://t.co/eQipOnfbOy https://t.co/SJuyLYZl1A,Make responsible choice Teach kids EnergyEfficiency Explain pricey use LEDlights https co eQipOnfbOy https co SJuyLYZl1A,"['#EnergyEfficiency', '#LEDlights']",0,4,4,Social,en,0.25,Neutral,ENERGYSTAR_CAN_tweeter,['kids']
807,831609316121653248,2017-02-14 21:01:26,['https://t.co/pp5H2cCA8j'],Be #EnergyEfficient by lowering your thermostat tonight and cuddling up with your loved one instead. #HappyValentinesDay https://t.co/pp5H2cCA8j,EnergyEfficient lowering thermostat tonight cuddling loved one instead HappyValentinesDay https co pp5H2cCA8j,"['#EnergyEfficient', '#HappyValentinesDay']",1,3,4,Economical,en,0.7,Positive,ENERGYSTAR_CAN_tweeter,['energy']
808,947497635488915457,2017-12-31 16:00:14,"['https://t.co/mZE4MPw6aK', 'https://t.co/PMfEyHJl3b']","Ring in the #NewYear with your loved ones the right way. #LightTheMoment with ENERGY STAR certified LED bulbs to create the perfect mood #NewYearsEve
https://t.co/mZE4MPw6aK https://t.co/PMfEyHJl3b",Ring NewYear loved ones right way LightTheMoment ENERGY STAR certified LED bulbs create perfect mood NewYearsEve https co mZE4MPw6aK https co PMfEyHJl3b,"['#NewYear', '#LightTheMoment', '#NewYearsEve']",0,4,4,Economical,en,0.6619047619047619,Positive,ENERGYSTAR_CAN_tweeter,['energy']
809,831971721481691136,2017-02-15 21:01:30,"['https://t.co/wYOuXsripO', 'https://t.co/bFhYqw7BYP']",Tired of looking at everyone’s vacay pics? Save money w/ #ENERGYSTARCanada products &amp; book your own trip! #Savings https://t.co/wYOuXsripO https://t.co/bFhYqw7BYP,Tired looking vacay pics Save money ENERGYSTARCanada products amp book trip Savings https co wYOuXsripO https co bFhYqw7BYP,"['#ENERGYSTARCanada', '#Savings']",1,3,4,Economical,en,0.175,Neutral,ENERGYSTAR_CAN_tweeter,"['money', 'energy']"
810,845365020850573313,2017-03-24 20:01:41,"['https://t.co/TMOqH6Mw', 'https://t.co/Xqp253hDt']",Simple actions can lead to impactful #energy savings. Switch to ENERGY STAR lightbulbs to use up to 90% less energy. https://t.co/TMOqH6Mw1d https://t.co/Xqp253hDt2,Simple actions lead impactful energy savings Switch ENERGY STAR lightbulbs use 90 less energy https co TMOqH6Mw1d https co Xqp253hDt2,['#energy'],0,4,4,Economical,en,-0.08333333333333333,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
811,809503634887208961,2016-12-15 21:01:21,"['https://t.co/sUogNJJoo', 'https://t.co/EzOHXtVVbH']","#DYK lowering the brightness on your TV conserves more energy? #EnergyEfficiency
For more helpful tips visit: https://t.co/sUogNJJoo0 https://t.co/EzOHXtVVbH",DYK lowering brightness TV conserves energy EnergyEfficiency helpful tips visit https co sUogNJJoo0 https co EzOHXtVVbH,"['#DYK', '#EnergyEfficiency']",2,2,4,Economical,en,0.5,Positive,ENERGYSTAR_CAN_tweeter,['energy']
812,941759117395361793,2017-12-15 19:57:25,"['https://t.co/bAkiJQi80X', 'https://t.co/O6c5b0WxM']",#BC! Keep the cold out and the heat in with an ENERGY STAR certified furnace to stay cozy all winter long ❄️☕️https://t.co/bAkiJQi80X https://t.co/O6c5b0WxM2,BC Keep cold heat ENERGY STAR certified furnace stay cozy winter long https co bAkiJQi80X https co O6c5b0WxM2,['#BC'],0,4,4,Economical,en,-0.2833333333333333,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
813,941759180926521345,2017-12-15 19:57:40,[],RT @efficiencyns: It's the most wonderful time of the year! Keep this tip in mind and don't let the holiday spirit be bogged down by high e…,RT efficiencyns wonderful time year Keep tip mind let holiday spirit bogged high,[],4,0,4,unknown,en,0.26088888888888884,Neutral,ENERGYSTAR_CAN_tweeter,
814,873268725499260929,2017-06-09 20:01:03,"['https://t.co/SX0k8PTDGQ', 'https://t.co/O7Xa82qw15']",Window shopping? Here’s why you should choose #ENERGYSTARCanada certified windows for your home: #EnergyEfficiency  https://t.co/SX0k8PTDGQ https://t.co/O7Xa82qw15,Window shopping choose ENERGYSTARCanada certified windows home EnergyEfficiency https co SX0k8PTDGQ https co O7Xa82qw15,"['#ENERGYSTARCanada', '#EnergyEfficiency']",2,2,4,Economical,en,0.0,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
815,832983281297670145,2017-02-18 16:01:04,"['https://t.co/a6dTG5Wscm', 'https://t.co/f8Up1UQlkZ']","Change a light, change the world! Switch to ENERGY STAR certified LEDs &amp; use up to 90% less energy! #EnergyEfficient https://t.co/a6dTG5Wscm https://t.co/f8Up1UQlkZ",Change light change world Switch ENERGY STAR certified LEDs amp use 90 less energy EnergyEfficient https co a6dTG5Wscm https co f8Up1UQlkZ,['#EnergyEfficient'],1,3,4,Social,en,0.14583333333333334,Neutral,ENERGYSTAR_CAN_tweeter,['change']
816,873918057009356802,2017-06-11 15:01:16,"['https://t.co/Ugmw2berKV', 'https://t.co/7jM5CZeSi6']","“My utility bills are too low,” said no one ever. Choose ENERGY STAR to save energy, #savemoney &amp; save the planet. https://t.co/Ugmw2berKV https://t.co/7jM5CZeSi6",utility bills low said one ever Choose ENERGY STAR save energy savemoney amp save planet https co Ugmw2berKV https co 7jM5CZeSi6,['#savemoney'],2,2,4,Economical,en,0.0,Neutral,ENERGYSTAR_CAN_tweeter,"['money', 'energy']"
817,824648442865745920,2017-01-26 16:01:24,"['https://t.co/l7S43ETzFW', 'https://t.co/6wq9YT80c4']","ENERGY STAR 101. 70 types of products that help you save, save, save! https://t.co/l7S43ETzFW https://t.co/6wq9YT80c4",ENERGY STAR 101 70 types products help save save save https co l7S43ETzFW https co 6wq9YT80c4,[],1,3,4,Economical,en,0.0,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
818,946063706638749696,2017-12-27 17:02:19,['https://t.co/bNzYRTEr27'],"Important message for #BoxingDay, #BoxingWeek and all year through! https://t.co/bNzYRTEr27",Important message BoxingDay BoxingWeek year https co bNzYRTEr27,"['#BoxingDay', '#BoxingWeek']",0,4,4,Economical,en,0.5,Positive,ENERGYSTAR_CAN_tweeter,['import']
819,869644886802386944,2017-05-30 20:01:12,"['https://t.co/LBNEA8Jxj', 'https://t.co/PwPmz5iYV']","Dry out your clothes, not your wallet. Purchase an ENERGY STAR cert #ClothesDryer to use 20% less energy. #Savings https://t.co/LBNEA8Jxj0 https://t.co/PwPmz5iYVu",Dry clothes wallet Purchase ENERGY STAR cert ClothesDryer use 20 less energy Savings https co LBNEA8Jxj0 https co PwPmz5iYVu,"['#ClothesDryer', '#Savings']",2,2,4,Economical,en,-0.11666666666666665,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
820,852190069750472705,2017-04-12 16:02:00,"['https://t.co/Sl3nzmhK3H', 'https://t.co/sll3zNbYfh']",It’s #NationalGrilledCheeseDay! Get frying then toss the dishes in your cert dishwasher to save #energy! #Cheesy https://t.co/Sl3nzmhK3H https://t.co/sll3zNbYfh,NationalGrilledCheeseDay Get frying toss dishes cert dishwasher save energy Cheesy https co Sl3nzmhK3H https co sll3zNbYfh,"['#NationalGrilledCheeseDay', '#energy', '#Cheesy']",0,4,4,Economical,en,-0.5,Negative,ENERGYSTAR_CAN_tweeter,['energy']
821,946449778241613827,2017-12-28 18:36:25,"['https://t.co/OgmHKcPrdJ', 'https://t.co/C5LS8ew6hk']","Winter just started ☃️ Thanks for these cold weather #EnergyEfficiency tips @efficiencyAB! If you live in AB, you can qualify for rebates on ENERGY STAR certified windows, smart thermostats &amp; LED bulbs! https://t.co/OgmHKcPrdJ https://t.co/C5LS8ew6hk",Winter started Thanks cold weather EnergyEfficiency tips efficiencyAB live AB qualify rebates ENERGY STAR certified windows smart thermostats amp LED bulbs https co OgmHKcPrdJ https co C5LS8ew6hk,['#EnergyEfficiency'],0,4,4,Economical,en,-0.03644480519480521,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
822,870369717936152577,2017-06-01 20:01:26,"['https://t.co/oXkuddsV1x', 'https://t.co/rMoSlYUmX6']",Dare to make a change. Go green by switching your old bulbs to ENERGY STAR #LED bulbs. Happy #DareDay! #SaveEnergy https://t.co/oXkuddsV1x https://t.co/rMoSlYUmX6,Dare make change Go green switching old bulbs ENERGY STAR LED bulbs Happy DareDay SaveEnergy https co oXkuddsV1x https co rMoSlYUmX6,"['#LED', '#DareDay', '#SaveEnergy']",1,3,4,Economical,en,0.3,Neutral,ENERGYSTAR_CAN_tweeter,"['energy', 'green']"
823,841744598703734784,2017-03-14 20:15:25,"['https://t.co/4AKRqnhPLN', 'https://t.co/dBw70soCmy']","RT @NRCan: Breathe better, save money. Once that air filter is dirty, it’s done! https://t.co/4AKRqnhPLN #WinterTips https://t.co/dBw70soCmy",RT NRCan Breathe better save money air filter dirty done https co 4AKRqnhPLN WinterTips https co dBw70soCmy,['#WinterTips'],4,0,4,Environmental,en,-0.125,Neutral,ENERGYSTAR_CAN_tweeter,['air']
824,867384690143088640,2017-05-24 14:20:00,"['https://t.co/1vCb3NIdRz', 'https://t.co/HrigAeY21I']",Easiest way to be more #energyefficient is switching to ENERGY STAR products🙂 @summersidePEI https://t.co/1vCb3NIdRz https://t.co/HrigAeY21I,Easiest way energyefficient switching ENERGY STAR summersidePEI https co 1vCb3NIdRz https co HrigAeY21I,['#energyefficient'],0,4,4,Economical,en,0.5,Positive,ENERGYSTAR_CAN_tweeter,['energy']
825,842035111629488128,2017-03-15 15:29:49,[],"RT @SaveonEnergyOnt: Searching for the ultimate energy-efficient products? @ENERGYSTAR_CAN Most Efficient 2017 list has you covered.
https:…",RT SaveonEnergyOnt Searching ultimate energy efficient products Efficient 2017 list covered https,[],4,0,4,Economical,en,0.25,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
826,870007292447543296,2017-05-31 20:01:17,"['https://t.co/bDGiU6ZQmm', 'https://t.co/LrWVuVWo4']",Create an #EnergyEfficient workplace by upgrading to #ENERGYSTARCanada computers to use up to 65% less energy. https://t.co/bDGiU6ZQmm https://t.co/LrWVuVWo4u,Create EnergyEfficient workplace upgrading ENERGYSTARCanada computers use 65 less energy https co bDGiU6ZQmm https co LrWVuVWo4u,"['#EnergyEfficient', '#ENERGYSTARCanada']",1,3,4,Economical,en,-0.16666666666666666,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
827,943209720999043072,2017-12-19 20:01:36,"['https://t.co/mZE4MPw6aK', 'https://t.co/pNbyy48Pbn']","Keep the mood right with ENERGY STAR certified LEDs, even if the power’s off 🙂https://t.co/mZE4MPw6aK https://t.co/pNbyy48Pbn",Keep mood right ENERGY STAR certified LEDs even https co mZE4MPw6aK https co pNbyy48Pbn,[],0,4,4,Economical,en,0.2857142857142857,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
