Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,language,average_sentiment_score,account_name,sentiment,matched_keywords,category,FSDS_matched_keywords,FSDS_category
125,242079006274865_311647459318019,2017-12-02 12:00:00,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/311647275984704/?type=3,"We are an equal-opportunity employer and encourage people of all abilities to apply to join our diverse, inclusive team! http://ow.ly/UpR030gJag0","We are an equal-opportunity employer and encourage people of all abilities to apply to join our diverse, inclusive team! 0",[],43,1,8,42,1,0,0,0,0,0,52,en,-0.15625,CanadianCoastGuard_facebook,negative,[],unknown,[],unknown
126,242079006274865_288774231605342,2017-09-28 07:00:00,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/288774144938684/?type=3,"Today is World Maritime Day! The theme this year set by the United Nations is Connecting Ships, Ports and People. http://www.un.org/en/events/maritimeday/index.shtml","Today is World Maritime Day! The theme this year set by the United Nations is Connecting Ships, Ports and People.",[],48,1,3,47,1,0,0,0,0,0,52,en,0.58125,CanadianCoastGuard_facebook,positive,[],unknown,['connecting'],Connecting Canadians with nature 
127,242079006274865_280949579054474,2017-08-30 13:55:06,https://www.facebook.com/CanadianCoastGuard/videos/280949579054474/,"Canadian Coast Guard employees marching in last week’s Ottawa Capital Pride parade in support of diversity and inclusion. Love is love, is love!","Canadian Coast Guard employees marching in last week’s Ottawa Capital Pride parade in support of diversity and inclusion. Love is love, is love!",[],39,0,13,34,5,0,0,0,0,0,52,en,0.0,CanadianCoastGuard_facebook,neutral,"['canadian', 'coast', 'guard', 'guard', 'diversity']",Social,['coast'],Healthy coasts and oceans
128,242079006274865_291305224685576,2017-10-06 08:00:00,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/291305128018919/?type=3,Long weekend ahead. We are working 24/7 to serve Canadians and mariners. Stay Safe! http://ow.ly/SR4V30fuI0F,Long weekend ahead. We are working /7 to serve Canadians and mariners. Stay Safe!,[],41,0,9,40,1,0,0,0,0,0,50,en,0.0,CanadianCoastGuard_facebook,neutral,[],unknown,[],unknown
129,242079006274865_319216888561076,2017-12-14 09:11:10,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/319216841894414/?type=3,"Iqalummiut! Would you like to help mariners in distress and prevent vessels from colliding? We invite you to register for our Marine Communications and Traffic Services (MCTS) aptitude testing in Iqaluit on Monday, December 18 at the Services Canada office, 933 Mivvik Street, 1 p.m. The test will take about 3 hours. Please email go-mcts-go-sctm@dfo-mpo.gc.ca or call 1-418-648-5437 for more information.","Iqalummiut! Would you like to help mariners in distress and prevent vessels from colliding? We invite you to register for our Marine Communications and Traffic Services (MCTS) aptitude testing in Iqaluit on Monday, December at the Services Canada office, Mivvik Street, p.m. The test will take about hours. Please email go-mcts-go-sctm-mpo.gc.ca or call -418-648-5437 for more information.",[],29,0,21,29,0,0,0,0,0,0,50,en,0.0,CanadianCoastGuard_facebook,neutral,['marine'],Environmental,['marine'],Clean growth
130,242079006274865_286368865179212,2017-09-23 08:00:00,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/286368755179223/?type=3,The crew aboard were able to grab this great photo from the safety of the ship’s bridge as CCGS Henry Larsen encountered a big Arctic Ocean splash near Baffin Bay in Nunavut!,The crew aboard were able to grab this great photo from the safety of the ship’s bridge as CCGS Henry Larsen encountered a big Arctic Ocean splash near Baffin Bay in Nunavut!,[],40,3,6,39,0,1,0,0,0,0,49,en,0.0,CanadianCoastGuard_facebook,neutral,"['photo', 'safety', 'arctic', 'arctic', 'ocean']",Economical,['ocean'],Healthy coasts and oceans
131,242079006274865_319696871846411,2017-12-18 11:00:00,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/319696788513086/?type=3,"For the SIXTH day of our 12 day holiday countdown ☃️… here are SIX Coast Guard employees who have served with the Canadian Armed Forces.

Rick Fougère, Incident Command Syst. Officer, retired from the Canadian Forces after 25 years of service and transferred to the Coast Guard.

Evan Boettger, Project Director, enrolled in the Canadian Forces as a Reservist in 1976 and served until his retirement from the Royal Canadian Navy in 2015.

Rob Justice joined the Coast Guard in 2013 following a lengthy career in the Royal Canadian Navy. He is now Manager, Office of Incident Management in Ottawa.

Eric Arsenault retired from the Canadian Forces after 20 years of service and is now a National Project Manager with us.

Lieutenant-Commander Sheyla Dussault, Manager of Search and rescue, joined the Naval Reserve in 1993 and she is still serving today.","For the SIXTH day of our day holiday countdown ️… here are SIX Coast Guard employees who have served with the Canadian Armed Forces. Rick Fougère, Incident Command Syst. Officer, retired from the Canadian Forces after years of service and transferred to the Coast Guard. Evan Boettger, Project Director, enrolled in the Canadian Forces as a Reservist in and served until his retirement from the Royal Canadian Navy in . Rob Justice joined the Coast Guard in following a lengthy career in the Royal Canadian Navy. He is now Manager, Office of Incident Management in Ottawa. Eric Arsenault retired from the Canadian Forces after years of service and is now a National Project Manager with us. Lieutenant-Commander Sheyla Dussault, Manager of Search and rescue, joined the Naval Reserve in and she is still serving today.",[],43,2,2,38,5,0,0,0,0,0,47,en,0.0,CanadianCoastGuard_facebook,neutral,"['coast', 'guard', 'guard', 'canadian', 'canadian', 'service', 'coast', 'guard', 'guard', 'canadian', 'canadian', 'justice', 'coast', 'guard', 'guard', 'canadian', 'canadian', 'service']",Social,"['coast', 'coast', 'coast', 'reserve', 'reserve']",Healthy coasts and oceans
132,242079006274865_278755029273929,2017-08-24 10:23:59,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/278754672607298/?type=3,"Our strength lies in our diversity. The Canadian Coast Guard is proud to march in support of Capital Pride 2017. When people of diverse backgrounds, sexual orientations, races, genders, ages and experiences come together, great things can happen. Join us at Ottawa Capital Pride 2017 on August 27. https://ottawacapitalpride.ca","Our strength lies in our diversity. The Canadian Coast Guard is proud to march in support of Capital Pride . When people of diverse backgrounds, sexual orientations, races, genders, ages and eeriences come together, great things can happen. Join us at Ottawa Capital Pride on August .",[],43,0,4,39,4,0,0,0,0,0,47,en,0.0,CanadianCoastGuard_facebook,neutral,"['diversity', 'canadian', 'coast', 'guard', 'guard', 'race', 'gender']",Social,['coast'],Healthy coasts and oceans
133,242079006274865_286107681871997,2017-09-14 13:52:17,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/286107551872010/?type=3,"We will be at the BIO EXPO 2017 with interactive booths including hands-on displays on Environmental Response, Search and Rescue, Marine Communication Traffic Services and Aids to Navigation.

http://www.bio.gc.ca/general-generales/expo-en.php","We will be at the BIO E with interactive booths including hands-on displays on Environmental Response, Search and Rescue, Marine Communication Traffic Services and Aids to Navigation.",[],33,1,13,33,0,0,0,0,0,0,47,en,-0.08750000000000001,CanadianCoastGuard_facebook,negative,['marine'],Environmental,['marine'],Clean growth
134,242079006274865_265405290608903,2017-07-21 10:29:36,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/265405290608903/?type=3,Have the Tall Ships at the Port of Québec sparked your interest in the sea and inspired you to learn about the maritime sector and the life of seafaring personnel? The Canadian Coast Guard is recruiting and offers a career like no other! Visit our current job openings: https://emploisfp-psjobs.cfp-psc.gc.ca/psrs-srfp/applicant/page1800?toggleLanguage=en&poster=1016490 and http://www.ccg-gcc.gc.ca/College-and-Careers/Careers,Have the Tall Ships at the Port of Québec sparked your interest in the sea and inspired you to learn about the maritime sector and the life of seafaring personnel? The Canadian Coast Guard is recruiting and offers a career like no other! Visit our current job openings: 90 and,[],32,3,12,32,0,0,0,0,0,0,47,en,0.2125,CanadianCoastGuard_facebook,positive,"['sea', 'canadian', 'coast', 'guard', 'guard', 'job', 'job']",Social,"['sea', 'coast']",Healthy coasts and oceans
135,242079006274865_320685611747537,2017-12-27 09:00:00,https://www.facebook.com/CanadianCoastGuard/videos/320685611747537/,Caitlin Powers is the Project Manager for our helicopter team and has been a proud Coast Guard employee for over 10 years! Check out her video to learn about some of her amazing experiences with the Coast Guard.,Caitlin Powers is the Project Manager for our helicopter team and has been a proud Coast Guard employee for over years! Check out her video to learn about some of her amazing eeriences with the Coast Guard.,[],44,1,2,42,2,0,0,0,0,0,47,en,0.8916666666666666,CanadianCoastGuard_facebook,positive,"['helicopter', 'coast', 'guard', 'guard', 'video', 'coast', 'guard', 'guard']",Environmental,"['coast', 'coast']",Healthy coasts and oceans
136,242079006274865_288772638272168,2017-09-26 07:00:00,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/288772541605511/?type=3,"#DYK that the blue and white on our crest, symbolize water and ice?","that the blue and white on our crest, symbolize water and ice?",['#DYK'],44,0,2,44,0,0,0,0,0,0,46,en,0.0,CanadianCoastGuard_facebook,neutral,"['#dyk', 'water', 'ice']",Environmental,"['water', 'water', 'water', 'ice']",Clean drinking water
137,242079006274865_302228086926623,2017-10-31 17:00:00,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/302227966926635/?type=3,"Christian Lamar of CCGS Samuel Risley inspects the results of a pumpkin carving contest aboard the ship. 
Happy Halloween!",Christian Lamar of CCGS Samuel Risley inspects the results of a pumpkin carving contest aboard the ship. Happy Halloween!,[],38,0,8,36,0,2,0,0,0,0,46,en,0.0,CanadianCoastGuard_facebook,neutral,[],unknown,[],unknown
138,242079006274865_318187201997378,2017-12-13 11:00:00,https://www.facebook.com/CanadianCoastGuard/videos/318187201997378/,"For the FIRST day of our 12 day holiday countdown ☃️…. On behalf of ONE Canadian Coast Guard, we’d like to wish everyone a safe and happy holiday season!","For the FIRST day of our day holiday countdown ️…. On behalf of ONE Canadian Coast Guard, we’d like to wish everyone a safe and happy holiday season!",[],43,1,2,42,1,0,0,0,0,0,46,en,0.0,CanadianCoastGuard_facebook,neutral,"['canadian', 'coast', 'guard', 'guard', 'safe']",Social,['coast'],Healthy coasts and oceans
139,242079006274865_305268696622562,2017-11-08 17:00:00,https://www.facebook.com/CanadianCoastGuard/videos/305268696622562/,We apply GBA+ in the Canadian Coast Guard across everything we do; it’s one of our guiding principles. Video Credit: Women in Canada,We apply GBA+ in the Canadian Coast Guard across everything we do; it’s one of our guiding principles. Video Credit: Women in Canada,[],32,0,13,32,0,0,0,0,0,0,45,en,0.0,CanadianCoastGuard_facebook,neutral,"['canadian', 'coast', 'guard', 'guard', 'video']",Social,['coast'],Healthy coasts and oceans
140,242079006274865_298580757291356,2017-10-23 17:00:00,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/298580630624702/?type=3,"Rigid Hull Inflatable Operator Training took place in Halifax, Nova Scotia last week. They paced alongside the CCGS Sir Wilfred Grenfell","Rigid Hull Inflatable Operator Training took place in Halifax, Nova Scotia last week. They paced alongside the CCGS Sir Wilfred Grenfell",[],39,0,6,34,4,1,0,0,0,0,45,en,0.0,CanadianCoastGuard_facebook,neutral,[],unknown,[],unknown
141,242079006274865_308852586264173,2017-11-24 13:00:00,https://www.facebook.com/CanadianCoastGuard/videos/308852586264173/,"In Newfoundland and Labrador the Canadian Coast Guard has 21 light stations with solar charging arrays and battery banks. Two of these stations have hybrid systems that use both wind and solar charging. The hybrid systems are located at Green Island in Fortune Bay and Puffin Island in Bonavista Bay.

A fully operational hybrid system, at a staffed light station, can save approximately 25,000 litres of fuel per year. By using the power of the sun and the wind, we can save from 4,000 to 8,000 litres of fuel annually at each site because fewer helicopter and vessel visits are required.

The Government of Canada is committed to a clean environment and reduced carbon pollution. By utilizing greener power sources, we can help reduce Canada’s carbon footprint.","In Newfoundland and Labrador the Canadian Coast Guard has light stations with solar charging arrays and battery banks. Two of these stations have hybrid systems that use both wind and solar charging. The hybrid systems are located at Green Island in Fortune Bay and Puffin Island in Bonavista Bay. A fully operational hybrid system, at a staffed light station, can save approximately ,000 litres of fuel per year. By using the power of the sun and the wind, we can save from ,000 to ,000 litres of fuel annually at each site because fewer helicopter and vessel visits are required. The Government of Canada is committed to a clean environment and reduced carbon pollution. By utilizing greener power sources, we can help reduce Canada’s carbon footprint.",[],34,0,10,32,1,1,0,0,0,0,44,en,0.0,CanadianCoastGuard_facebook,neutral,"['canadian', 'coast', 'guard', 'guard', 'light', 'solar', 'battery', 'solar', 'green', 'green', 'light', 'helicopter', 'government', 'government', 'clean', 'environment', 'carbon', 'carbon', 'footprint']",Environmental,"['coast', 'clean', 'carbon', 'pollution', 'pollution', 'pollution', 'pollution', 'carbon']",Low-carbon government
142,242079006274865_284846418664790,2017-09-11 09:43:05,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/284846158664816/?type=3,"On duty & off duty, Canadian Coast Guard employees save lives in different ways. Kudos to the Coast Guard Sea Island staff for donating blood!

Find out where you can donate here:

https://blood.ca/en/donate","On duty & off duty, Canadian Coast Guard employees save lives in different ways. Kudos to the Coast Guard Sea Island staff for donating blood! Find out where you can donate here:",[],39,1,3,36,3,0,0,0,0,0,43,en,0.2333333333333333,CanadianCoastGuard_facebook,positive,"['canadian', 'coast', 'guard', 'guard', 'coast', 'guard', 'guard', 'sea']",Environmental,"['coast', 'coast', 'sea']",Healthy coasts and oceans
143,242079006274865_300926020390163,2017-11-04 09:00:00,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/300925637056868/?type=3,We participated in a training exercise with Halifax Search and Rescue last weekend at Crystal Crescent. Regular training with our partners ensures we are ready to respond to all incidents on or near the water.,We participated in a training exercise with Halifax Search and Rescue last weekend at Crystal Crescent. Regular training with our partners ensures we are ready to respond to all incidents on or near the water.,[],37,0,5,35,1,1,0,0,0,0,42,en,0.0,CanadianCoastGuard_facebook,neutral,"['partner', 'water']",Economical,"['water', 'water', 'water']",Clean drinking water
144,242079006274865_286367571846008,2017-09-15 10:20:13,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/286366401846125/?type=3,"For a 2nd year, CCG has partnered with Polar Bike Project, local RCMP, Elders and other community members to distribute bicycles to Arctic youth in Gjoa Haven, Nunavut. A total of donated 52 bicycles were loaded on to CCGS Sir Wilfrid Laurier in early July. The community event was held on September 9th","For a nd year, CCG has partnered with Polar Bike Project, local RCMP, Elders and other community members to distribute bicycles to Arctic youth in Gjoa Haven, Nunavut. A total of donated bicycles were loaded on to CCGS Sir Wilfrid Laurier in early July. The community event was held on September th",[],38,0,4,38,6,0,0,0,0,-6,42,en,0.0,CanadianCoastGuard_facebook,neutral,"['ccg', 'local', 'community', 'arctic', 'arctic', 'youth', 'nunavut', 'community']",Social,"['community', 'community', 'community', 'community']",Connecting Canadians with nature 
145,242079006274865_306001206549311,2017-11-11 11:57:33,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/306001069882658/?type=3,"Today on Remembrance Day, we say thank you to those who bravely serve Canada. Lest we forget.","Today on Remembrance Day, we say thank you to those who bravely serve Canada. Lest we forget.",[],41,0,1,41,0,0,0,0,0,0,42,en,0.0,CanadianCoastGuard_facebook,neutral,[],unknown,[],unknown
146,242079006274865_318191001996998,2017-12-17 15:00:00,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/318190841997014/?type=3,"For the FIFTH day of our 12 day holiday countdown ☃️... we are proud to have participated in FIVE Pride Parades this year! St John’s, Montreal, Ottawa, London and Sydney.","For the FIFTH day of our day holiday countdown ️... we are proud to have participated in FIVE Pride Parades this year! St John’s, Montreal, Ottawa, London and Sydney.",[],35,1,5,32,3,0,0,0,0,0,41,en,0.0,CanadianCoastGuard_facebook,neutral,[],unknown,[],unknown
147,242079006274865_319698848512880,2017-12-18 10:00:00,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/319698748512890/?type=3,"We continue to strengthen ties with U.S. Coast Guard Great Lakes. During her recent visit to Montreal, Rear Admiral Joanna Nunan, Ninth District Commander, accompanied Julie Gascon, Assistant Commissioner for the Central and Arctic Region, to meet the CCGS Mamilossa Crew.","We continue to strengthen ties with U.S. Coast Guard Great Lakes. During her recent visit to Montreal, Rear Admiral Joanna Nunan, Ninth District Commander, accompanied Julie Gascon, Assistant Commissioner for the Central and Arctic Region, to meet the CCGS Mamilossa Crew.",[],38,0,3,35,1,2,0,0,0,0,41,en,0.0,CanadianCoastGuard_facebook,neutral,"['coast', 'guard', 'guard', 'arctic', 'arctic']",Environmental,['coast'],Healthy coasts and oceans
148,242079006274865_291194231363342,2017-09-29 11:30:00,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/291193831363382/?type=3,Canadians wear orange to raise awareness of the tragic legacy of Residential Schools.,Canadians wear orange to raise awareness of the tragic legacy of Residential Schools.,[],36,0,5,32,4,0,0,0,0,0,41,en,0.0,CanadianCoastGuard_facebook,neutral,[],unknown,[],unknown
149,242079006274865_291304204685678,2017-10-02 08:00:01,http://ow.ly/Kbt630dblWW,"Ann Harvey (1811-1860). Born in Isle aux Morts, Newfoundland, the daughter of a fisherman and the eldest of eight children she often spent time helping her father. While fishing in July 1828, they noticed debris floating in the water, and realized that there was a shipwreck nearby. Ann Harvey, her father, twelve year old brother, and the family dog went out in their boat to locate the wreck, and found a large group of survivors on a tiny island. The family managed to save more than 160 people, and the rescue became famous across province. Ann Harvey became known as the Grace Darling of Newfoundland (from an English woman who participated in a similar rescue). http://ow.ly/Kbt630dblWW","Ann Harvey (1811-1860). Born in Isle aux Morts, Newfoundland, the daughter of a fisherman and the eldest of eight children she often spent time helping her father. While fishing in July , they noticed debris floating in the water, and realized that there was a shipwreck nearby. Ann Harvey, her father, twelve year old brother, and the family dog went out in their boat to locate the wreck, and found a large group of survivors on a tiny island. The family managed to save more than people, and the rescue became famous across province. Ann Harvey became known as the Grace Darling of Newfoundland (from an English woman who participated in a similar rescue).",[],33,2,6,28,1,4,0,0,0,0,41,en,0.37777777777777777,CanadianCoastGuard_facebook,positive,"['child', 'water', 'family', 'family', 'woman']",Social,"['water', 'water', 'water']",Clean drinking water
150,242079006274865_264479400701492,2017-07-19 10:42:44,http://windsorstar.com/news/local-news/essex-county-jet-skiers-rescued-by-canadian-coast-guard-after-eight-hours-in-lake-erie?utm_term=Autofeed&utm_campaign=Echobox&utm_medium=Social&utm_source=Facebook#link_time=1500436907,"Thank you to our dedicated search and rescue personnel and our partners for their hard work together in their recent mission on Lake Erie, Ontario. We’re so glad everyone made it home safe, and we’re proud to be of service. Jana Lorbetski, a Canadian Coast Guard rescue specialist, said that bringing the individuals to safety “felt like winning the jackpot.”","Thank you to our dedicated search and rescue personnel and our partners for their hard work together in their recent mission on Lake Erie, Ontario. We’re so glad everyone made it home safe, and we’re proud to be of service. Jana Lorbetski, a Canadian Coast Guard rescue specialist, said that bringing the individuals to safety “felt like winning the jackpot.”",[],39,0,0,38,0,1,0,0,0,0,39,en,0.0,CanadianCoastGuard_facebook,neutral,"['partner', 'lake', 'ontario', 'home', 'safe', 'service', 'canadian', 'coast', 'guard', 'guard', 'safety']",Social,"['lake', 'lake', 'coast']",Clean drinking water
151,242079006274865_320717611744337,2017-12-28 09:00:00,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/320717445077687/?type=3,"#TBT to icebreaking in the arctic. We provide icebreaking services to ensure safe navigation, prevent the formation of ice jams and flooding, and maintain open routes for maritime commerce. For more information visit: http://ow.ly/cfmm30hisTU Library and Archives Canada","to icebreaking in the arctic. We provide icebreaking services to ensure safe navigation, prevent the formation of ice jams and flooding, and maintain open routes for maritime commerce. For more information visit: U Library and Archives Canada",['#TBT'],37,0,1,33,3,1,0,0,0,0,38,en,0.0,CanadianCoastGuard_facebook,neutral,"['icebreaking', 'arctic', 'arctic', 'icebreaking', 'service', 'safe', 'ice', 'library']",Environmental,"['ice', 'flooding']",Sustainable food
152,242079006274865_293769354439163,2017-10-06 17:08:27,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/293769354439163/?type=3,"CCGS Des Groseilliers returns to Quebec City tomorrow after its annual Arctic mission. During its expedition, supplies were provided to the Eureka weather station on Ellesmere Island. The vessel also escorted the cruise ship Le Boréal through the ice.
To find out more about the icebreaker: ow.ly/fsFV30fHIZ0","CCGS Des Groseilliers returns to Quebec City tomorrow after its annual Arctic mission. During its eedition, supplies were provided to the Eureka weather station on Ellesmere Island. The vessel also escorted the cruise ship Le Boréal through the ice. To find out more about the icebreaker: 0",[],34,0,4,34,0,0,0,0,0,0,38,en,0.0,CanadianCoastGuard_facebook,neutral,"['arctic', 'arctic', 'weather', 'ice']",Environmental,"['city', 'ice']",Safe and healthy communities
153,242079006274865_273351379814294,2017-08-10 08:00:56,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/273351379814294/?type=3,"We are continually training to ensure our readiness to response on the water – the IRB crew in Charlottetown, PEI practiced a Medical Exercise last week","We are continually training to ensure our readiness to response on the water – the IRB crew in Charlottetown, PEI practiced a Medical Exercise last week",[],27,1,10,27,0,0,0,0,0,0,38,en,0.0,CanadianCoastGuard_facebook,neutral,['water'],Environmental,"['water', 'water', 'water']",Clean drinking water
154,242079006274865_298606380622127,2017-10-29 09:00:00,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/298605827288849/?type=3,"We spoke with 300 First Nations students during an annual Aboriginal Youth Career Awareness. 

This year, the Chippewas of Kettle and Stony Point hosted the two-day event on the powwow grounds along the shores of Lake Huron at Kettle Point. 

We look forward to participating again next year!","We spoke with First Nations students during an annual Aboriginal Youth Career Awareness. This year, the Chippewas of Kettle and Stony Point hosted the two-day event on the powwow grounds along the shores of Lake Huron at Kettle Point. We look forward to participating again next year!",[],33,0,4,33,0,0,0,0,0,0,37,en,0.0,CanadianCoastGuard_facebook,neutral,"['student', 'aboriginal', 'youth', 'lake']",Social,"['lake', 'lake']",Clean drinking water
155,242079006274865_276495429499889,2017-08-18 08:46:38,https://www.facebook.com/CanadianCoastGuard/photos/a.263644827451616.1073741831.242079006274865/276495429499889/?type=3,"Our strength lies in our diversity. The Canadian Coast Guard is proud to march in support of Canada Pride Montreal 2017 and Fierté Canada Pride. When people of diverse backgrounds, sexual orientations, races, genders, ages and experiences come together, great things can happen. Join us at Canada Pride Montreal 2017 on August 20.  Fierté Canada / Canada Pride Montréal 2017 Fierté Montréal / Montréal Pride","Our strength lies in our diversity. The Canadian Coast Guard is proud to march in support of Canada Pride Montreal and Fierté Canada Pride. When people of diverse backgrounds, sexual orientations, races, genders, ages and eeriences come together, great things can happen. Join us at Canada Pride Montreal on August . Fierté Canada / Canada Pride Montréal Fierté Montréal / Montréal Pride",[],28,0,8,28,0,0,0,0,0,0,36,en,0.0,CanadianCoastGuard_facebook,neutral,"['diversity', 'canadian', 'coast', 'guard', 'guard', 'race', 'gender']",Social,['coast'],Healthy coasts and oceans
156,242079006274865_291305641352201,2017-10-07 10:00:00,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/291305498018882/?type=3,"During a search and rescue exercise in Hamilton, Ontario @CanadianForces SAR technicians successfully dropped a pack to the CCGS Cape Lambton from over 300 metres! For more info about search and rescue visit: http://ow.ly/oXYZ30fsWVk","During a search and rescue exercise in Hamilton, Ontario SAR technicians successfully dropped a pack to the CCGS Cape Lambton from over metres! For more info about search and rescue visit:",[],31,0,5,31,0,0,0,0,0,0,36,en,0.0,CanadianCoastGuard_facebook,neutral,['ontario'],Economical,[],unknown
157,242079006274865_307652229717542,2017-11-14 18:00:00,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/307651843050914/?type=3,"Weeks of planning paid off for the Nunavut Fisheries and Marine Training Consortium, NFMTC, in Iqaluit and the Canadian Coast Guard. Starting with a visit to the NFMTC college by CCGS Henry Larsen’s Commanding Officer Neil MacDonald, it was followed up by two days of shipboard training and information sharing. 
 
On Wednesday, November 8th, the NFMTC Bridge Watch Rating class was enthusiastically welcomed aboard CCGS Henry Larsen by Captain MacDonald and his crew. A total of 14 students and staff were divided into three groups and sent to various work stations onboard the icebreaker. They learned about anchoring operations and how a windlass works. They were briefed on launching lifeboats during rescue operations; and about the safe operation of deck machinery including mooring and towing winches. As well, they learned how to steer a large vessel while underway as they pulled up the anchor and sailed in Frobisher Bay for a few hours. The enthusiastic and supportive crew were also able to describe shipboard life and share their experiences working with the Coast Guard. 
 
Captain Phil Hillier, NFMTC, noted that for many students, being on board a vessel of this size was a first for most and that being able not only see how the ship operates but also to actually have hands-on experience was very important in supplementing what is taught at the marine college. Captain Hillier was confident that this experience will motivate the students to want to further a career in the marine industry.","Weeks of planning paid off for the Nunavut Fisheries and Marine Training Consortium, NFMTC, in Iqaluit and the Canadian Coast Guard. Starting with a visit to the NFMTC college by CCGS Henry Larsen’s Commanding Officer Neil MacDonald, it was followed up by two days of shipboard training and information sharing. On Wednesday, November th, the NFMTC Bridge Watch Rating class was enthusiastically welcomed aboard CCGS Henry Larsen by Captain MacDonald and his crew. A total of students and staff were divided into three groups and sent to various work stations onboard the icebreaker. They learned about anchoring operations and how a windlass works. They were briefed on launching lifeboats during rescue operations; and about the safe operation of deck machinery including mooring and towing winches. As well, they learned how to steer a large vessel while underway as they pulled up the anchor and sailed in Frobisher Bay for a few hours. The enthusiastic and supportive crew were also able to describe shipboard life and share their eeriences working with the Coast Guard. Captain Phil Hillier, NFMTC, noted that for many students, being on board a vessel of this size was a first for most and that being able not only see how the ship operates but also to actually have hands-on eerience was very important in supplementing what is taught at the marine college. Captain Hillier was confident that this eerience will motivate the students to want to further a career in the marine industry.",[],23,0,12,23,0,0,0,0,0,0,35,en,0.0,CanadianCoastGuard_facebook,neutral,"['nunavut', 'marine', 'canadian', 'coast', 'guard', 'guard', 'college', 'student', 'safe', 'coast', 'guard', 'guard', 'student', 'marine', 'college', 'student', 'marine', 'industry']",Social,"['marine', 'coast', 'operation', 'operation', 'operation', 'coast', 'marine', 'marine', 'industry']",Clean growth
158,242079006274865_287750175041081,2017-09-22 09:00:00,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/287750015041097/?type=3,"CCGS George R Pearkes anchored off Port Hope Simpson in support of significant aids to navigation work for the Labrador coast. The CCGS George R Pearkes departed St. John’s, NL to complete a project to improve safety and accessibility to remote aids to navigation sites along the Labrador coast. 

Coast Guard Atlantic Region Marine and Civil Infrastructure technicians undertake concrete pours in Roundhill Island, Fish Island and Snooks Cove, Labrador.","CCGS George R Pearkes anchored off Port Hope Simpson in support of significant aids to navigation work for the Labrador coast. The CCGS George R Pearkes departed St. John’s, NL to complete a project to improve safety and accessibility to remote aids to navigation sites along the Labrador coast. Coast Guard Atlantic Region Marine and Civil Infrastructure technicians undertake concrete pours in Roundhill Island, Fish Island and Snooks Cove, Labrador.",[],22,2,10,19,3,0,0,0,0,0,34,en,0.4,CanadianCoastGuard_facebook,positive,"['coast', 'safety', 'accessibility', 'coast', 'coast', 'guard', 'guard', 'marine', 'civil', 'infrastructure']",Environmental,"['coast', 'coast', 'coast', 'marine', 'infrastructure', 'fish']",Healthy coasts and oceans
