,status_id,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,status_message_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,category,score,average_sentiment_score,language
624,431918433581020_824591704313689,Timeline Photos,photo,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/824591704313689/?type=3,2016-05-30 17:45:23,9,1,2,9,0,0,0,0,0,0,"Planning a summer vacation? Skip the line at the border and instead. Why pay high exchange rates when there’s so much to see close to home? Travelling in Canada benefits your wallet, supports local businesses and helps the Canadian economy. Check out Destination Canada’s website for vacation hotspots and cool ideas to fit any budget:","['#ExploreCanada', '#TourismWeek']",['http://ow.ly/IH0b300F93t'],Planning summer vacation Skip line border ExploreCanada instead pay high exchange rates much see close home Travelling Canada benefits wallet supports local businesses helps Canadian economy Check Destination website vacation hotspots cool ideas fit budget http ow ly IH0b300F93t TourismWeek,"['Planning', 'summer', 'vacation', 'Skip', 'line', 'border', 'ExploreCanada', 'instead', 'pay', 'high', 'exchange', 'rates', 'much', 'see', 'close', 'home', 'Travelling', 'Canada', 'benefits', 'wallet', 'supports', 'local', 'businesses', 'helps', 'Canadian', 'economy', 'Check', 'Destination', 'website', 'vacation', 'hotspots', 'cool', 'ideas', 'fit', 'budget', 'http', 'ow', 'ly', 'IH0b300F93t', 'TourismWeek']","[u'plan', u'summer', u'vacat', u'skip', u'line', u'border', u'explorecanada', u'instead', u'pay', u'high', u'exchang', u'rate', u'much', u'see', u'close', u'home', u'travel', u'canada', u'benefit', u'wallet', u'support', u'local', u'busi', u'help', u'canadian', u'economi', u'check', u'destin', u'websit', u'vacat', u'hotspot', u'cool', u'idea', u'fit', u'budget', u'http', 'ow', 'ly', u'ih0b300f93t', u'tourismweek']","Planning a summer vacation? Skip the line at the border and #ExploreCanada instead.

 
Why pay high exchange rates when there’s so much to see close to home? Travelling in Canada benefits your wallet, supports local businesses and helps the Canadian economy. Check out Destination Canada’s website for vacation hotspots and cool ideas to fit any budget: http://ow.ly/IH0b300F93t #TourismWeek",Social,12,0.0,en
625,431918433581020_1243045932468262,Financial Consumer Agency of Canada (FCAC),photo,https://www.facebook.com/FCACan/photos/a.455450081187979.103116.378967748836213/1561940430538933/?type=3,2017-11-10 15:05:11,8,4,0,7,0,0,1,0,0,0,,[],[],,['nan'],[u'nan'],,Social,12,0.0625,tl
626,431918433581020_811888232250703,,status,,2016-05-06 10:45:41,4,0,8,4,0,0,0,0,0,0,"Whether you need television, Internet, mobile or phone services, it’s all about choices. So what do you do if you run into resistance when trying to change service providers? The Canadian Radio-television and Telecommunications Commission can help! For example, did you know that its regulations prevent companies from requiring that you give days’ notice before cancelling your service? And did you also know that your new service provider is responsible for notifying your existing provider if you switch? Find out more: 98",['#ThatWasEasy'],['http://ow.ly/4njK'],Whether need television Internet mobile phone services choices run resistance trying change service providers Canadian Radio television Telecommunications Commission help example know regulations prevent companies requiring give 30 notice cancelling service also know new service provider responsible notifying existing provider switch Find http ow ly 4njK98 ThatWasEasy,"['Whether', 'need', 'television', 'Internet', 'mobile', 'phone', 'services', 'choices', 'run', 'resistance', 'trying', 'change', 'service', 'providers', 'Canadian', 'Radio', 'television', 'Telecommunications', 'Commission', 'help', 'example', 'know', 'regulations', 'prevent', 'companies', 'requiring', 'give', '30', 'notice', 'cancelling', 'service', 'also', 'know', 'new', 'service', 'provider', 'responsible', 'notifying', 'existing', 'provider', 'switch', 'Find', 'http', 'ow', 'ly', '4njK98', 'ThatWasEasy']","[u'whether', u'need', u'televis', u'internet', u'mobil', u'phone', u'servic', u'choic', u'run', u'resist', u'tri', u'chang', u'servic', u'provid', u'canadian', u'radio', u'televis', u'telecommun', u'commiss', u'help', u'exampl', u'know', u'regul', u'prevent', u'compani', u'requir', u'give', '30', u'notic', u'cancel', u'servic', u'also', u'know', u'new', u'servic', u'provid', u'respons', u'notifi', u'exist', u'provid', u'switch', u'find', u'http', 'ow', 'ly', u'4njk98', u'thatwaseasi']","Whether you need television, Internet, mobile or phone services, it’s all about choices. So what do you do if you run into resistance when trying to change service providers? 

The Canadian Radio-television and Telecommunications Commission can help! For example, did you know that its regulations prevent companies from requiring that you give 30 days’ notice before cancelling your service? And did you also know that your new service provider is responsible for notifying your existing provider if you switch? Find out more: http://ow.ly/4njK98 #ThatWasEasy",Environmental,12,0.0,en
627,431918433581020_750952388344288,Understanding insurance basics,link,http://ow.ly/WCoTE,2016-01-06 19:45:37,6,0,6,6,0,0,0,0,0,0,Looking to buy a life insurance policy? : a “rescission right” is your right as the policyholder to cancel your policy within days of paying for it and to receive a refund. Get familiar with the basics of insurance:,['#FastFact'],['http://ow.ly/WCoTE'],Looking buy life insurance policy FastFact rescission right policyholder cancel policy within 10 days paying receive refund Get familiar basics insurance http ow ly WCoTE,"['Looking', 'buy', 'life', 'insurance', 'policy', 'FastFact', 'rescission', 'right', 'policyholder', 'cancel', 'policy', 'within', '10', 'days', 'paying', 'receive', 'refund', 'Get', 'familiar', 'basics', 'insurance', 'http', 'ow', 'ly', 'WCoTE']","[u'look', u'buy', u'life', u'insur', u'polici', u'fastfact', u'resciss', u'right', u'policyhold', u'cancel', u'polici', u'within', '10', u'day', u'pay', u'receiv', u'refund', u'get', u'familiar', u'basic', u'insur', u'http', 'ow', 'ly', u'wcote']","Looking to buy a life insurance policy? 

#FastFact: a “rescission right” is your right as the policyholder to cancel your policy within 10 days of paying for it and to receive a refund. Get familiar with the basics of insurance: http://ow.ly/WCoTE",Social,12,0.0,en
628,431918433581020_1156798001093056,Timeline Photos,photo,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/1156798001093056/?type=3,2017-07-26 10:45:24,5,0,7,5,0,0,0,0,0,0,"There are many consultants who will charge you for debt advice. A Licensed Insolvency Trustee (LIT) is the only professional that can advise you on insolvency options and file a consumer proposal or bankruptcy on your behalf. When you choose an LIT, you can be confident that you are dealing with someone who has the knowledge, eerience and skills to be granted a licence from the Office of the Superintendent of Bankruptcy. 0",[],['ow.ly/7MBu309zn6'],many consultants charge debt advice Licensed Insolvency Trustee LIT professional advise insolvency options file consumer proposal bankruptcy behalf choose LIT confident dealing someone knowledge experience skills granted licence Office Superintendent Bankruptcy ow ly 7MBu309zn60,"['many', 'consultants', 'charge', 'debt', 'advice', 'Licensed', 'Insolvency', 'Trustee', 'LIT', 'professional', 'advise', 'insolvency', 'options', 'file', 'consumer', 'proposal', 'bankruptcy', 'behalf', 'choose', 'LIT', 'confident', 'dealing', 'someone', 'knowledge', 'experience', 'skills', 'granted', 'licence', 'Office', 'Superintendent', 'Bankruptcy', 'ow', 'ly', '7MBu309zn60']","[u'mani', u'consult', u'charg', u'debt', u'advic', u'licens', u'insolv', u'truste', u'lit', u'profession', u'advis', u'insolv', u'option', u'file', u'consum', u'propos', u'bankruptci', u'behalf', u'choos', u'lit', u'confid', u'deal', u'someon', u'knowledg', u'experi', u'skill', u'grant', u'licenc', u'offic', u'superintend', u'bankruptci', 'ow', 'ly', u'7mbu309zn60']","There are many consultants who will charge you for debt advice. A Licensed Insolvency Trustee (LIT) is the only professional that can advise you on insolvency options and file a consumer proposal or bankruptcy on your behalf. When you choose an LIT, you can be confident that you are dealing with someone who has the knowledge, experience and skills to be granted a licence from the Office of the Superintendent of Bankruptcy. ow.ly/7MBu309zn60",Environmental,12,0.0,en
629,431918433581020_1176716359101220,Student budget worksheet - Canada.ca,link,http://ow.ly/riGA30ejOKE,2017-08-17 10:45:25,4,0,8,4,0,0,0,0,0,0,"Students: With classes starting soon, it’s time to create a new budget for the fall. Make sure to include the savings you have set aside this summer and any financial aid you may be receiving! Get started here:",['#BackToSchool'],['http://ow.ly/riGA30ejOKE'],Students classes starting soon time create new budget fall Make sure include savings set aside summer financial aid may receiving Get started http ow ly riGA30ejOKE BackToSchool,"['Students', 'classes', 'starting', 'soon', 'time', 'create', 'new', 'budget', 'fall', 'Make', 'sure', 'include', 'savings', 'set', 'aside', 'summer', 'financial', 'aid', 'may', 'receiving', 'Get', 'started', 'http', 'ow', 'ly', 'riGA30ejOKE', 'BackToSchool']","[u'student', u'class', u'start', u'soon', u'time', u'creat', u'new', u'budget', u'fall', u'make', u'sure', u'includ', u'save', u'set', u'asid', u'summer', u'financi', u'aid', u'may', u'receiv', u'get', u'start', u'http', 'ow', 'ly', u'riga30ejok', u'backtoschool']","Students: With classes starting soon, it’s time to create a new budget for the fall. Make sure to include the savings you have set aside this summer and any financial aid you may be receiving! Get started here: http://ow.ly/riGA30ejOKE #BackToSchool",Social,12,0.0,en
630,431918433581020_986456424793882,Timeline Photos,photo,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/986456424793882/?type=3,2017-01-11 11:45:38,8,0,4,8,0,0,0,0,0,0,"Is getting in shape one of your New Year’s resolutions? Be smart about your investment. Before committing to a lengthy gym contract, ask for a tour of the facility and sit in on a class to make sure that you will get your money’s worth. Here’s what you need to know when it comes to health club contracts:",[],['http://ow.ly/MNWI307KJZG'],getting shape one New resolutions smart investment committing lengthy gym contract ask tour facility sit class make sure get worth need know comes health club contracts http ow ly MNWI307KJZG,"['getting', 'shape', 'one', 'New', 'resolutions', 'smart', 'investment', 'committing', 'lengthy', 'gym', 'contract', 'ask', 'tour', 'facility', 'sit', 'class', 'make', 'sure', 'get', 'worth', 'need', 'know', 'comes', 'health', 'club', 'contracts', 'http', 'ow', 'ly', 'MNWI307KJZG']","[u'get', u'shape', u'one', u'new', u'resolut', u'smart', u'invest', u'commit', u'lengthi', u'gym', u'contract', u'ask', u'tour', u'facil', u'sit', u'class', u'make', u'sure', u'get', u'worth', u'need', u'know', u'come', u'health', u'club', u'contract', u'http', 'ow', 'ly', u'mnwi307kjzg']","Is getting in shape one of your New Year’s resolutions? 

Be smart about your investment. Before committing to a lengthy gym contract, ask for a tour of the facility and sit in on a class to make sure that you will get your money’s worth. 

Here’s what you need to know when it comes to health club contracts: http://ow.ly/MNWI307KJZG",Economical,12,0.0,en
631,431918433581020_940640919375433,,status,,2016-11-15 11:45:35,7,1,4,6,0,1,0,0,0,0,"Taking the plunge and starting that bathroom renovation? Don’t flush your money away! A high-efficiency toilet can help you save money, conserve water and protect the environment. For help finding the right toilet for your household and budget, check out Canada Mortgage and Housing Corporation’s Buying a Water-Efficient Toilet tip sheet:",[],['https://www.cmhc-schl.gc.ca/en/co/grho/grho_006.cfm'],Taking plunge starting bathroom renovation flush money away high efficiency toilet help save money conserve water protect environment help finding right toilet household budget check Canada Mortgage Housing Buying Water Efficient Toilet tip sheet https www cmhc schl gc ca en co grho cfm,"['Taking', 'plunge', 'starting', 'bathroom', 'renovation', 'flush', 'money', 'away', 'high', 'efficiency', 'toilet', 'help', 'save', 'money', 'conserve', 'water', 'protect', 'environment', 'help', 'finding', 'right', 'toilet', 'household', 'budget', 'check', 'Canada', 'Mortgage', 'Housing', 'Buying', 'Water', 'Efficient', 'Toilet', 'tip', 'sheet', 'https', 'www', 'cmhc', 'schl', 'gc', 'ca', 'en', 'co', 'grho', 'cfm']","[u'take', u'plung', u'start', u'bathroom', u'renov', u'flush', u'money', u'away', u'high', u'effici', u'toilet', u'help', u'save', u'money', u'conserv', u'water', u'protect', u'environ', u'help', u'find', u'right', u'toilet', u'household', u'budget', u'check', u'canada', u'mortgag', u'hous', u'buy', u'water', u'effici', u'toilet', u'tip', u'sheet', u'https', u'www', u'cmhc', u'schl', 'gc', 'ca', 'en', 'co', u'grho', u'cfm']","Taking the plunge and starting that bathroom renovation?

Don’t flush your money away! A high-efficiency toilet can help you save money, conserve water and protect the environment. 

For help finding the right toilet for your household and budget, check out Canada Mortgage and Housing Corporation’s Buying a Water-Efficient Toilet tip sheet: https://www.cmhc-schl.gc.ca/en/co/grho/grho_006.cfm",Environmental,12,0.0,en
632,431918433581020_1202642813175241,Timeline Photos,photo,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/1202642813175241/?type=3,2017-09-19 10:45:21,8,1,3,8,0,0,0,0,0,0,"Avast, matey! Have ye received a notice from yer Internet service provider about potential copyright infringement? No need to batten down the hatches! It may have been forwarded to ye as part of the “Notice and Notice” regime. No worries—no one is going to make ye walk the plank! Receiving a notice doesn’t mean that ye’ll be sued and ye’re not obligated to respond. The notice should, however, contain information to help ye understand the details of the allegation. Find out what it means for ye:",['#TalkLikeAPirateDay'],['http://ow.ly/MPtQ30fbJTR'],Avast matey ye received notice yer Internet service provider potential copyright infringement need batten hatches may forwarded ye part Notice regime one going make ye walk plank Receiving notice mean sued obligated respond notice however contain information help ye understand details allegation Find means ye http ow ly MPtQ30fbJTR TalkLikeAPirateDay,"['Avast', 'matey', 'ye', 'received', 'notice', 'yer', 'Internet', 'service', 'provider', 'potential', 'copyright', 'infringement', 'need', 'batten', 'hatches', 'may', 'forwarded', 'ye', 'part', 'Notice', 'regime', 'one', 'going', 'make', 'ye', 'walk', 'plank', 'Receiving', 'notice', 'mean', 'sued', 'obligated', 'respond', 'notice', 'however', 'contain', 'information', 'help', 'ye', 'understand', 'details', 'allegation', 'Find', 'means', 'ye', 'http', 'ow', 'ly', 'MPtQ30fbJTR', 'TalkLikeAPirateDay']","[u'avast', u'matey', 'ye', u'receiv', u'notic', u'yer', u'internet', u'servic', u'provid', u'potenti', u'copyright', u'infring', u'need', u'batten', u'hatch', u'may', u'forward', 'ye', u'part', u'notic', u'regim', u'one', u'go', u'make', 'ye', u'walk', u'plank', u'receiv', u'notic', u'mean', u'su', u'oblig', u'respond', u'notic', u'howev', u'contain', u'inform', u'help', 'ye', u'understand', u'detail', u'alleg', u'find', u'mean', 'ye', u'http', 'ow', 'ly', u'mptq30fbjtr', u'talklikeapirateday']","Avast, matey! Have ye received a notice from yer Internet service provider about potential copyright infringement?

No need to batten down the hatches! It may have been forwarded to ye as part of the “Notice and Notice” regime. No worries—no one is going to make ye walk the plank!

Receiving a notice doesn’t mean that ye’ll be sued and ye’re not obligated to respond. The notice should, however, contain information to help ye understand the details of the allegation. 

Find out what it means for ye: http://ow.ly/MPtQ30fbJTR #TalkLikeAPirateDay",Environmental,12,0.0,en
633,431918433581020_749964588443068,Timeline Photos,photo,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/749964588443068/?type=3,2016-01-04 11:46:03,7,1,4,7,0,0,0,0,0,0,"Is getting in shape one of your New Year’s resolutions? Be smart about your investment: before committing to a lengthy gym contract, ask for a tour of the facility and sit in on a class to make sure that you will get your money’s worth. Here’s what you need to know when it comes to health club contracts:",[],['http://ow.ly/WuOxz'],getting shape one New resolutions smart investment committing lengthy gym contract ask tour facility sit class make sure get worth need know comes health club contracts http ow ly WuOxz,"['getting', 'shape', 'one', 'New', 'resolutions', 'smart', 'investment', 'committing', 'lengthy', 'gym', 'contract', 'ask', 'tour', 'facility', 'sit', 'class', 'make', 'sure', 'get', 'worth', 'need', 'know', 'comes', 'health', 'club', 'contracts', 'http', 'ow', 'ly', 'WuOxz']","[u'get', u'shape', u'one', u'new', u'resolut', u'smart', u'invest', u'commit', u'lengthi', u'gym', u'contract', u'ask', u'tour', u'facil', u'sit', u'class', u'make', u'sure', u'get', u'worth', u'need', u'know', u'come', u'health', u'club', u'contract', u'http', 'ow', 'ly', u'wuoxz']","Is getting in shape one of your New Year’s resolutions? Be smart about your investment: before committing to a lengthy gym contract, ask for a tour of the facility and sit in on a class to make sure that you will get your money’s worth.  

Here’s what you need to know when it comes to health club contracts:
 http://ow.ly/WuOxz",Economical,12,0.0,en
634,431918433581020_853845441388315,"Checklist for moving - Innovation, Science and Economic Development Canada",link,http://ow.ly/xv58302A45m,2016-07-25 10:45:15,7,0,4,7,0,0,0,0,0,0,"Moving to a new home soon? Before you start planning for the housewarming party, make sure you cover all your bases by using our handy moving checklist:",[],['http://ow.ly/xv58302A45m'],Moving new home soon start planning housewarming party make sure cover bases using handy moving checklist http ow ly xv58302A45m,"['Moving', 'new', 'home', 'soon', 'start', 'planning', 'housewarming', 'party', 'make', 'sure', 'cover', 'bases', 'using', 'handy', 'moving', 'checklist', 'http', 'ow', 'ly', 'xv58302A45m']","[u'move', u'new', u'home', u'soon', u'start', u'plan', u'housewarm', u'parti', u'make', u'sure', u'cover', u'base', u'use', u'handi', u'move', u'checklist', u'http', 'ow', 'ly', u'xv58302a45m']","Moving to a new home soon? Before you start planning for the housewarming party, make sure you cover all your bases by using our handy moving checklist: http://ow.ly/xv58302A45m",Environmental,11,0.0,en
635,431918433581020_850078841764975,Get Cyber Safe,photo,https://www.facebook.com/GetCyberSafe/photos/a.354203574685663.1073741828.354127444693276/873802212725794/?type=3,2016-07-18 15:39:01,10,1,0,10,0,0,0,0,0,0,,[],[],,['nan'],[u'nan'],,Social,11,0.0,tl
636,431918433581020_1284661841640004,You Owe Money — Consumer proposals - Office of the Superintendent of Bankruptcy Canada,link,http://ow.ly/Lmqg30hs4Is,2017-12-28 11:45:16,7,1,3,7,0,0,0,0,0,0,"A consumer proposal is a plan to pay your creditors a percentage of what is owed to them or to extend the time you have to pay off your debts, or both. Learn more about consumer proposals:",['#consumerproposal'],['http://ow.ly/Lmqg30hs4Is'],consumer proposal plan pay creditors percentage owed extend time pay debts Learn consumer proposals http ow ly Lmqg30hs4Is consumerproposal,"['consumer', 'proposal', 'plan', 'pay', 'creditors', 'percentage', 'owed', 'extend', 'time', 'pay', 'debts', 'Learn', 'consumer', 'proposals', 'http', 'ow', 'ly', 'Lmqg30hs4Is', 'consumerproposal']","[u'consum', u'propos', u'plan', u'pay', u'creditor', u'percentag', u'owe', u'extend', u'time', u'pay', u'debt', u'learn', u'consum', u'propos', u'http', 'ow', 'ly', u'lmqg30hs4is', u'consumerpropos']","A consumer proposal is a plan to pay your creditors a percentage of what is owed to them or to extend the time you have to pay off your debts, or both. 
Learn more about consumer proposals: http://ow.ly/Lmqg30hs4Is #consumerproposal",Environmental,11,0.0,en
637,431918433581020_1252064698233052,Timeline Photos,photo,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/1252064698233052/?type=3,2017-11-21 11:45:20,4,2,5,3,0,0,0,0,1,0,"Has your new car turned out to be a lemon and now needs work? If you can’t resolve the issue with the car’s dealer or you’ve already paid for repairs, you still have options. Find out more about dealing with vehicle defects:",[],['http://ow.ly/hOIH30gCRWV'],new car turned lemon needs work resolve issue dealer already paid repairs still options Find dealing vehicle defects http ow ly hOIH30gCRWV,"['new', 'car', 'turned', 'lemon', 'needs', 'work', 'resolve', 'issue', 'dealer', 'already', 'paid', 'repairs', 'still', 'options', 'Find', 'dealing', 'vehicle', 'defects', 'http', 'ow', 'ly', 'hOIH30gCRWV']","[u'new', u'car', u'turn', u'lemon', u'need', u'work', u'resolv', u'issu', u'dealer', u'alreadi', u'paid', u'repair', u'still', u'option', u'find', u'deal', u'vehicl', u'defect', u'http', 'ow', 'ly', u'hoih30gcrwv']","Has your new car turned out to be a lemon and now needs work? 

If you can’t resolve the issue with the car’s dealer or you’ve already paid for repairs, you still have options. 

Find out more about dealing with vehicle defects: http://ow.ly/hOIH30gCRWV",Environmental,11,0.1285714285714286,en
638,431918433581020_1027415104031347,,status,,2017-02-28 18:48:45,11,0,0,11,0,0,0,0,0,0,The new gold standard for getting new habits to stick is days of effort. Have you been sticking to your resolution to get in better financial shape? We’ve posted some tips over the last month to help you reach your financial goals. And now it’s time for you to check in and take our quiz on good financial habits.,[],['http://ow.ly/1Q5Q309slKA'],new gold standard getting new habits stick 66 days effort sticking resolution get better financial shape posted tips last month help reach financial goals time check take quiz good financial habits http ow ly 1Q5Q309slKA,"['new', 'gold', 'standard', 'getting', 'new', 'habits', 'stick', '66', 'days', 'effort', 'sticking', 'resolution', 'get', 'better', 'financial', 'shape', 'posted', 'tips', 'last', 'month', 'help', 'reach', 'financial', 'goals', 'time', 'check', 'take', 'quiz', 'good', 'financial', 'habits', 'http', 'ow', 'ly', '1Q5Q309slKA']","[u'new', u'gold', u'standard', u'get', u'new', u'habit', u'stick', '66', u'day', u'effort', u'stick', u'resolut', u'get', u'better', u'financi', u'shape', u'post', u'tip', u'last', u'month', u'help', u'reach', u'financi', u'goal', u'time', u'check', u'take', u'quiz', u'good', u'financi', u'habit', u'http', 'ow', 'ly', u'1q5q309slka']","The new gold standard for getting new habits to stick is 66 days of effort. Have you been sticking to your resolution to get in better financial shape? 

We’ve posted some tips over the last month to help you reach your financial goals. And now it’s time for you to check in and take our quiz on good financial habits.
http://ow.ly/1Q5Q309slKA",Environmental,11,0.0,en
639,431918433581020_815848778521315,Timeline Photos,photo,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/815848778521315/?type=3,2016-05-13 17:45:35,8,0,3,8,0,0,0,0,0,0,Avoid a bout of bad luck this ! Spending big money on a TV being sold “AS IS”? That could be a BIG mistake. “AS IS” typically means that the retailer won’t cover any after-sales repairs or service on the product under any kind of warranty.,['#Fridaythe13th'],['http://ow.ly/jZVY3002n3f'],Avoid bout bad luck Fridaythe13th Spending big money TV sold could BIG mistake typically means retailer cover sales repairs service product kind warranty http ow ly jZVY3002n3f,"['Avoid', 'bout', 'bad', 'luck', 'Fridaythe13th', 'Spending', 'big', 'money', 'TV', 'sold', 'could', 'BIG', 'mistake', 'typically', 'means', 'retailer', 'cover', 'sales', 'repairs', 'service', 'product', 'kind', 'warranty', 'http', 'ow', 'ly', 'jZVY3002n3f']","[u'avoid', u'bout', u'bad', u'luck', u'fridaythe13th', u'spend', u'big', u'money', 'tv', u'sold', u'could', u'big', u'mistak', u'typic', u'mean', u'retail', u'cover', u'sale', u'repair', u'servic', u'product', u'kind', u'warranti', u'http', 'ow', 'ly', u'jzvy3002n3f']","Avoid a bout of bad luck this #Fridaythe13th! 

Spending big money on a TV being sold “AS IS”? That could be a BIG mistake. “AS IS” typically means that the retailer won’t cover any after-sales repairs or service on the product under any kind of warranty. http://ow.ly/jZVY3002n3f",Environmental,11,0.0,en
640,431918433581020_818456984927161,Allowance for the Survivor | ESDC,link,http://ow.ly/9et2300b5wF,2016-05-18 17:45:39,4,0,7,4,0,0,0,0,0,0,"Have you heard of the Allowance for the Survivor benefit? If you’re between and years old, have a low income, live in Canada and have recently lost a spouse or common-law spouse, you may be eligible for financial assistance. Find out more:",[],['http://ow.ly/9et2300b5wF'],heard Allowance Survivor benefit 60 64 years old low income live Canada recently lost spouse common law spouse may eligible financial assistance Find http ow ly 9et2300b5wF,"['heard', 'Allowance', 'Survivor', 'benefit', '60', '64', 'years', 'old', 'low', 'income', 'live', 'Canada', 'recently', 'lost', 'spouse', 'common', 'law', 'spouse', 'may', 'eligible', 'financial', 'assistance', 'Find', 'http', 'ow', 'ly', '9et2300b5wF']","[u'heard', u'allow', u'survivor', u'benefit', '60', '64', u'year', u'old', u'low', u'incom', u'live', u'canada', u'recent', u'lost', u'spous', u'common', u'law', u'spous', u'may', u'elig', u'financi', u'assist', u'find', u'http', 'ow', 'ly', u'9et2300b5wf']","Have you heard of the Allowance for the Survivor benefit? 

If you’re between 60 and 64 years old, have a low income, live in Canada and have recently lost a spouse or common-law spouse, you may be eligible for financial assistance. Find out more: http://ow.ly/9et2300b5wF",Social,11,0.0,en
641,431918433581020_1161739563932233,Timeline Photos,photo,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/1161739563932233/?type=3,2017-08-01 10:45:19,4,0,7,4,0,0,0,0,0,0,"Pencils and laptops and books…oh my! The list of school supplies may be longer than you thought. There are lots of financial choices to make before the start of the new school year. From managing university tuition costs to getting student discounts, we’ve got tips to help you make sound choices this month. First up: use our calculator to add eenses to your budget:",['#backtoschool'],['http://ow.ly/fWBa30dZkxT'],Pencils laptops oh list school supplies may longer thought lots financial choices make start new school year managing university tuition costs getting student discounts got tips help make sound choices month First use calculator add backtoschool expenses budget http ow ly fWBa30dZkxT,"['Pencils', 'laptops', 'oh', 'list', 'school', 'supplies', 'may', 'longer', 'thought', 'lots', 'financial', 'choices', 'make', 'start', 'new', 'school', 'year', 'managing', 'university', 'tuition', 'costs', 'getting', 'student', 'discounts', 'got', 'tips', 'help', 'make', 'sound', 'choices', 'month', 'First', 'use', 'calculator', 'add', 'backtoschool', 'expenses', 'budget', 'http', 'ow', 'ly', 'fWBa30dZkxT']","[u'pencil', u'laptop', 'oh', u'list', u'school', u'suppli', u'may', u'longer', u'thought', u'lot', u'financi', u'choic', u'make', u'start', u'new', u'school', u'year', u'manag', u'univers', u'tuition', u'cost', u'get', u'student', u'discount', u'got', u'tip', u'help', u'make', u'sound', u'choic', u'month', u'first', u'use', u'calcul', u'add', u'backtoschool', u'expens', u'budget', u'http', 'ow', 'ly', u'fwba30dzkxt']","Pencils and laptops and books…oh my! The list of school supplies may be longer than you thought.

There are lots of financial choices to make before the start of the new school year. From managing university tuition costs to getting student discounts, we’ve got tips to help you make sound choices this month.

First up: use our calculator to add #backtoschool expenses to your budget: http://ow.ly/fWBa30dZkxT",Environmental,11,0.0,en
642,431918433581020_815253028580890,Timeline Photos,photo,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/815253028580890/?type=3,2016-05-12 17:45:23,6,0,5,6,0,0,0,0,0,0,"Spring has sprung and it’s time to get cracking on those home reno projects. Before hiring a contractor, make sure you ask for proof of workers’ compensation coverage to avoid through-the-roof personal injury costs if someone gets hurt while working on your property. Find out what else you should know when hiring a contractor:",[],['http://ow.ly/QL3K3002mkq'],Spring sprung time get cracking home reno projects hiring contractor make sure ask proof compensation coverage avoid roof personal injury costs someone gets hurt working property Find else know hiring contractor http ow ly QL3K3002mkq,"['Spring', 'sprung', 'time', 'get', 'cracking', 'home', 'reno', 'projects', 'hiring', 'contractor', 'make', 'sure', 'ask', 'proof', 'compensation', 'coverage', 'avoid', 'roof', 'personal', 'injury', 'costs', 'someone', 'gets', 'hurt', 'working', 'property', 'Find', 'else', 'know', 'hiring', 'contractor', 'http', 'ow', 'ly', 'QL3K3002mkq']","[u'spring', u'sprung', u'time', u'get', u'crack', u'home', u'reno', u'project', u'hire', u'contractor', u'make', u'sure', u'ask', u'proof', u'compens', u'coverag', u'avoid', u'roof', u'person', u'injuri', u'cost', u'someon', u'get', u'hurt', u'work', u'properti', u'find', u'els', u'know', u'hire', u'contractor', u'http', 'ow', 'ly', u'ql3k3002mkq']","Spring has sprung and it’s time to get cracking on those home reno projects. 

Before hiring a contractor, make sure you ask for proof of workers’ compensation coverage to avoid through-the-roof personal injury costs if someone gets hurt while working on your property. Find out what else you should know when hiring a contractor: http://ow.ly/QL3K3002mkq",Environmental,11,0.0,en
