,Unnamed: 0,status_id,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,status_message_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,category,Reactions_SUM,average_sentiment_score,language
1271,1271,460123390028_10159803917210029,Eurêka! Canada,video,https://www.facebook.com/EurekaCanadaFrancais/videos/1660714813991851/,2017-12-29 09:40:30,0,0,0,0,0,0,0,0,0,0,,[],[],,['nan'],[u'nan'],,Social,0,0.0,tl
1272,1272,460123390028_10156434338325029,Timeline Photos,photo,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10156434338325029/?type=3,2016-01-14 08:02:13,0,0,0,0,0,0,0,0,0,0,N’oubliez pas! Demain est la dernière journée pour présenter votre demande de financement pour le Programme des Fonds autochtone pour les espèces en péril et le Programme d’intendance de l’habitat pour les espèces en péril. D,[],['http://ow.ly/X09f'],oubliez pas Demain est la pour senter votre demande de financement pour le Programme des Fonds autochtone pour les ces en ril et le Programme intendance de habitat pour les ces en ril http ow ly X09fD,"['oubliez', 'pas', 'Demain', 'est', 'la', 'pour', 'senter', 'votre', 'demande', 'de', 'financement', 'pour', 'le', 'Programme', 'des', 'Fonds', 'autochtone', 'pour', 'les', 'ces', 'en', 'ril', 'et', 'le', 'Programme', 'intendance', 'de', 'habitat', 'pour', 'les', 'ces', 'en', 'ril', 'http', 'ow', 'ly', 'X09fD']","[u'oubliez', u'pas', u'demain', u'est', 'la', u'pour', u'senter', u'votr', u'demand', 'de', u'financ', u'pour', 'le', u'programm', u'des', u'fond', u'autochton', u'pour', u'les', u'ces', 'en', u'ril', 'et', 'le', u'programm', u'intend', 'de', u'habitat', u'pour', u'les', u'ces', 'en', u'ril', u'http', 'ow', 'ly', u'x09fd']",N’oubliez pas! Demain est la dernière journée pour présenter votre demande de financement pour le Programme des Fonds autochtone pour les espèces en péril et le Programme d’intendance de l’habitat pour les espèces en péril. http://ow.ly/X09fD,Economical,0,0.0,fr
1273,1273,460123390028_10158098784400029,Timeline Photos,photo,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10158098784400029/?type=3,2017-01-19 13:19:21,0,0,0,0,0,0,0,0,0,0,Le Comité d’eerts chargé de l’ poursuit ses travaux en . Voyez ce qui s’en vient :,['#examenEE'],['http://ow.ly/CZfu308abkK'],Le experts de examenEE poursuit ses travaux en 2017 Voyez ce qui en vient http ow ly CZfu308abkK,"['Le', 'experts', 'de', 'examenEE', 'poursuit', 'ses', 'travaux', 'en', '2017', 'Voyez', 'ce', 'qui', 'en', 'vient', 'http', 'ow', 'ly', 'CZfu308abkK']","['le', u'expert', 'de', u'examene', u'poursuit', u'ses', u'travaux', 'en', u'2017', u'voyez', 'ce', u'qui', 'en', u'vient', u'http', 'ow', 'ly', u'czfu308abkk']",Le Comité d’experts chargé de l’#examenEE poursuit ses travaux en 2017. Voyez ce qui s’en vient : http://ow.ly/CZfu308abkK,Social,0,0.0,fr
1274,1274,460123390028_10157982798485029,Timeline Photos,photo,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10157982798485029/?type=3,2016-12-28 13:20:29,0,0,0,0,0,0,0,0,0,0,Ressources naturelles Canada mis sur pied une demande de propositions pour trouver des projets novateurs qui aideront à faire la promotion de l’efficacité énergétique et de la conservation de l’énergie dans le secteur résidentiel du Canada. Apprenez-en plus à ce sujet :,[],['http://ow.ly/VU8c307snmY'],Ressources naturelles Canada mis sur pied une demande de propositions pour trouver des projets novateurs qui aideront faire la promotion de tique et de la conservation de nergie dans le secteur sidentiel du Canada Apprenez en plus ce sujet http ow ly VU8c307snmY,"['Ressources', 'naturelles', 'Canada', 'mis', 'sur', 'pied', 'une', 'demande', 'de', 'propositions', 'pour', 'trouver', 'des', 'projets', 'novateurs', 'qui', 'aideront', 'faire', 'la', 'promotion', 'de', 'tique', 'et', 'de', 'la', 'conservation', 'de', 'nergie', 'dans', 'le', 'secteur', 'sidentiel', 'du', 'Canada', 'Apprenez', 'en', 'plus', 'ce', 'sujet', 'http', 'ow', 'ly', 'VU8c307snmY']","[u'ressourc', u'naturell', u'canada', u'mis', u'sur', u'pie', u'une', u'demand', 'de', u'proposit', u'pour', u'trouver', u'des', u'projet', u'novateur', u'qui', u'aideront', u'fair', 'la', u'promot', 'de', u'tiqu', 'et', 'de', 'la', u'conserv', 'de', u'nergi', u'dan', 'le', u'secteur', u'sidentiel', 'du', u'canada', u'apprenez', 'en', u'plus', 'ce', u'sujet', u'http', 'ow', 'ly', u'vu8c307snmi']","Ressources naturelles Canada mis sur pied une demande de propositions pour trouver des projets novateurs qui aideront à faire la promotion de l’efficacité énergétique et de la conservation de l’énergie dans le secteur résidentiel du Canada. 

Apprenez-en plus à ce sujet : http://ow.ly/VU8c307snmY",Environmental,0,0.0,fr
1275,1275,460123390028_10156551842565029,Timeline Photos,photo,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10156551842565029/?type=3,2016-02-19 13:25:36,0,0,0,0,0,0,0,0,0,0,Saviez-vous que nous pouvons cultiver des plantes dans l’espace? Suivez des graines de tomate durant un voyage aller-retour dans l’espace!,[],['http://ow.ly/Yqt6Q'],Saviez vous que nous pouvons cultiver des plantes dans espace Suivez des graines de tomate durant un voyage aller retour dans espace http ow ly Yqt6Q,"['Saviez', 'vous', 'que', 'nous', 'pouvons', 'cultiver', 'des', 'plantes', 'dans', 'espace', 'Suivez', 'des', 'graines', 'de', 'tomate', 'durant', 'un', 'voyage', 'aller', 'retour', 'dans', 'espace', 'http', 'ow', 'ly', 'Yqt6Q']","[u'saviez', u'vous', u'que', u'nous', u'pouvon', u'cultiv', u'des', u'plant', u'dan', u'espac', u'suivez', u'des', u'grain', 'de', u'tomat', u'durant', 'un', u'voyag', u'aller', u'retour', u'dan', u'espac', u'http', 'ow', 'ly', u'yqt6q']",Saviez-vous que nous pouvons cultiver des plantes dans l’espace? Suivez des graines de tomate durant un voyage aller-retour dans l’espace! http://ow.ly/Yqt6Q,Social,0,0.0,fr
1276,1276,460123390028_10159742792695029,Environment and Climate Change,video,https://www.facebook.com/EnvironmentandClimateChange/videos/663786990676596/,2017-12-14 23:50:50,0,0,0,0,0,0,0,0,0,0,La ministre McKenna annonce une nouvelle initiative visant à appuyer une croissance économie propre à faibles émissions de carbone!,[],[],La ministre McKenna annonce une nouvelle initiative visant appuyer une croissance conomie propre faibles missions de carbone,"['La', 'ministre', 'McKenna', 'annonce', 'une', 'nouvelle', 'initiative', 'visant', 'appuyer', 'une', 'croissance', 'conomie', 'propre', 'faibles', 'missions', 'de', 'carbone']","['la', u'ministr', u'mckenna', u'annonc', u'une', u'nouvell', u'initi', u'visant', u'appuy', u'une', u'croissanc', u'conomi', u'propr', u'faibl', u'mission', 'de', u'carbon']",La ministre McKenna annonce une nouvelle initiative visant à appuyer une croissance économie propre à faibles émissions de carbone!,Economical,0,0.0,fr
1277,1277,460123390028_10157826289060029,Timeline Photos,photo,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10157826289060029/?type=3,2016-11-30 10:15:13,0,0,0,0,0,0,0,0,0,0,Connaissez-vous bien la sécurité des pipelines au Canada? Plus d'info : 9,[],['http://ow.ly/rkT8306FvH'],Connaissez vous bien la des pipelines au Canada Plus info http ow ly rkT8306FvH9,"['Connaissez', 'vous', 'bien', 'la', 'des', 'pipelines', 'au', 'Canada', 'Plus', 'info', 'http', 'ow', 'ly', 'rkT8306FvH9']","[u'connaissez', u'vous', u'bien', 'la', u'des', u'pipelin', 'au', u'canada', u'plus', u'info', u'http', 'ow', 'ly', u'rkt8306fvh9']",Connaissez-vous bien la sécurité des pipelines au Canada? Plus d'info : http://ow.ly/rkT8306FvH9,Social,0,0.0,fr
1278,1278,460123390028_10159742731165029,Environnement et Changement climatique,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/394064034383462/?type=3,2017-12-14 23:25:45,0,0,0,0,0,0,0,0,0,0,,[],[],,['nan'],[u'nan'],,Social,0,0.0,tl
1279,1279,460123390028_10159763091835029,Votre gouvernement à l'œuvre,video,https://www.facebook.com/Votregouvernementaloeuvre/videos/601724653331096/,2017-12-19 13:57:56,0,0,0,0,0,0,0,0,0,0,,[],[],,['nan'],[u'nan'],,Social,0,0.0,tl
1280,1280,460123390028_10157955573935029,Timeline Photos,photo,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10157955573935029/?type=3,2016-12-23 09:25:09,0,0,0,0,0,0,0,0,0,0,Vous planifiez faire un tour à l’extérieur pour profiter des sports d’hiver cette fin de semaine? Soyez prévoyants et prudents. Consultez les conditions météorologiques. Planifiez votre journée.,[],['http://ow.ly/mqs1307p6gh'],Vous planifiez faire un tour rieur pour profiter des sports hiver cette fin de semaine Soyez voyants et prudents Consultez les conditions orologiques Planifiez votre http ow ly mqs1307p6gh,"['Vous', 'planifiez', 'faire', 'un', 'tour', 'rieur', 'pour', 'profiter', 'des', 'sports', 'hiver', 'cette', 'fin', 'de', 'semaine', 'Soyez', 'voyants', 'et', 'prudents', 'Consultez', 'les', 'conditions', 'orologiques', 'Planifiez', 'votre', 'http', 'ow', 'ly', 'mqs1307p6gh']","[u'vous', u'planifiez', u'fair', 'un', u'tour', u'rieur', u'pour', u'profit', u'des', u'sport', u'hiver', u'cett', u'fin', 'de', u'semain', u'soyez', u'voyant', 'et', u'prudent', u'consultez', u'les', u'condit', u'orologiqu', u'planifiez', u'votr', u'http', 'ow', 'ly', u'mqs1307p6gh']",Vous planifiez faire un tour à l’extérieur pour profiter des sports d’hiver cette fin de semaine? Soyez prévoyants et prudents. Consultez les conditions météorologiques. Planifiez votre journée. http://ow.ly/mqs1307p6gh,Environmental,0,0.0,fr
1281,1281,460123390028_10158084187165029,Timeline Photos,photo,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10158084187165029/?type=3,2017-01-16 12:55:14,0,0,0,0,0,0,0,0,0,0,: Vous souhaitez construire un igloo? Voici comment :,['#PlaisirDhiver'],[],PlaisirDhiver souhaitez construire igloo Voici comment,"['PlaisirDhiver', 'souhaitez', 'construire', 'igloo', 'Voici', 'comment']","[u'plaisirdhiv', u'souhaitez', u'construir', u'igloo', u'voici', u'comment']",#PlaisirDhiver : Vous souhaitez construire un igloo? Voici comment :,Social,0,0.0,fr
1282,1282,460123390028_10159771037320029,ENERGY STAR au Canada,photo,https://www.facebook.com/ENERGYSTARCan/photos/a.669433423231597.1073741828.669358079905798/912637935577810/?type=3,2017-12-21 14:15:00,0,0,0,0,0,0,0,0,0,0,,[],[],,['nan'],[u'nan'],,Social,0,0.0,tl
1283,1283,460123390028_10159771039075029,ENERGY STAR au Canada,photo,https://www.facebook.com/ENERGYSTARCan/photos/a.669433423231597.1073741828.669358079905798/912565472251723/?type=3,2017-12-21 14:15:23,0,0,0,0,0,0,0,0,0,0,,[],[],,['nan'],[u'nan'],,Social,0,0.0,tl
1284,1284,460123390028_10159771227500029,Environnement et Changement climatique,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/397132520743280/,2017-12-21 15:12:10,0,0,0,0,0,0,0,0,0,0,,[],[],,['nan'],[u'nan'],,Social,0,0.0,tl
1285,1285,460123390028_10157848731275029,Timeline Photos,photo,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10157848731275029/?type=3,2016-12-05 11:27:37,0,0,0,0,0,0,0,0,0,0,"Les Canadiens et Canadiennes ont généreusement fait plus de dons écologiques, préservant ainsi plus de hectares de terres entre et . En plus de la tranquillité d’esprit accompagnant la préservation de ces terres pour les générations futures, les donneurs ont obtenu d’importants avantages fiscaux. Bon nombre de ces terres comportent des aires d'importance nationale ou provinciale, et bon nombre d'entre elles abritent des espèces canadiennes en péril. Par exemple, la famille MacPhail a fait don de hectares de la forêt Wapane’kati , ou forêt acadienne, située à Elmwood (Île-du-Prince-Édouard), à l’organisme Island Nature Trust (en anglais seulement), afin d’assurer la conservation du territoire! L’organisme veillera à ce que l’habitat des oiseaux chanteurs, petits mammifères, amphibiens et autres espèces sauvages soit protégé. Pour plus d’information sur la manière de faire un don de terres qui sont importantes pour vous et pour l’environnement :",[],['http://ow.ly/SlUy306Pmwx'],Les Canadiens et Canadiennes ont reusement fait plus de 200 dons cologiques servant ainsi plus de 175 000 hectares de terres entre 1995 et 2016 En plus de la esprit accompagnant la servation de ces terres pour les rations futures les donneurs ont obtenu importants avantages fiscaux Bon nombre de ces terres comportent des aires importance nationale ou provinciale et bon nombre entre elles abritent des ces canadiennes en ril Par exemple la famille MacPhail fait de 33 hectares de la kati ou acadienne Elmwood le du Prince douard organisme Island Nature Trust en anglais seulement afin assurer la conservation du territoire organisme veillera ce que habitat des oiseaux chanteurs petits res amphibiens et autres ces sauvages soit Pour plus information sur la de faire un de terres qui sont importantes pour vous et pour environnement http ow ly SlUy306Pmwx,"['Les', 'Canadiens', 'et', 'Canadiennes', 'ont', 'reusement', 'fait', 'plus', 'de', '200', 'dons', 'cologiques', 'servant', 'ainsi', 'plus', 'de', '175', '000', 'hectares', 'de', 'terres', 'entre', '1995', 'et', '2016', 'En', 'plus', 'de', 'la', 'esprit', 'accompagnant', 'la', 'servation', 'de', 'ces', 'terres', 'pour', 'les', 'rations', 'futures', 'les', 'donneurs', 'ont', 'obtenu', 'importants', 'avantages', 'fiscaux', 'Bon', 'nombre', 'de', 'ces', 'terres', 'comportent', 'des', 'aires', 'importance', 'nationale', 'ou', 'provinciale', 'et', 'bon', 'nombre', 'entre', 'elles', 'abritent', 'des', 'ces', 'canadiennes', 'en', 'ril', 'Par', 'exemple', 'la', 'famille', 'MacPhail', 'fait', 'de', '33', 'hectares', 'de', 'la', 'kati', 'ou', 'acadienne', 'Elmwood', 'le', 'du', 'Prince', 'douard', 'organisme', 'Island', 'Nature', 'Trust', 'en', 'anglais', 'seulement', 'afin', 'assurer', 'la', 'conservation', 'du', 'territoire', 'organisme', 'veillera', 'ce', 'que', 'habitat', 'des', 'oiseaux', 'chanteurs', 'petits', 'res', 'amphibiens', 'et', 'autres', 'ces', 'sauvages', 'soit', 'Pour', 'plus', 'information', 'sur', 'la', 'de', 'faire', 'un', 'de', 'terres', 'qui', 'sont', 'importantes', 'pour', 'vous', 'et', 'pour', 'environnement', 'http', 'ow', 'ly', 'SlUy306Pmwx']","[u'les', u'canadien', 'et', u'canadienn', u'ont', u'reusement', u'fait', u'plus', 'de', u'200', u'don', u'cologiqu', u'servant', u'ainsi', u'plus', 'de', u'175', u'000', u'hectar', 'de', u'terr', u'entr', u'1995', 'et', u'2016', 'en', u'plus', 'de', 'la', u'esprit', u'accompagn', 'la', u'servat', 'de', u'ces', u'terr', u'pour', u'les', u'ration', u'futur', u'les', u'donneur', u'ont', u'obtenu', u'import', u'avantag', u'fiscaux', u'bon', u'nombr', 'de', u'ces', u'terr', u'comport', u'des', u'air', u'import', u'national', 'ou', u'provincial', 'et', u'bon', u'nombr', u'entr', u'ell', u'abrit', u'des', u'ces', u'canadienn', 'en', u'ril', u'par', u'exempl', 'la', u'famill', u'macphail', u'fait', 'de', '33', u'hectar', 'de', 'la', u'kati', 'ou', u'acadienn', u'elmwood', 'le', 'du', u'princ', u'douard', u'organism', u'island', u'natur', u'trust', 'en', u'anglai', u'seulement', u'afin', u'assur', 'la', u'conserv', 'du', u'territoir', u'organism', u'veillera', 'ce', u'que', u'habitat', u'des', u'oiseaux', u'chanteur', u'petit', u'res', u'amphibien', 'et', u'autr', u'ces', u'sauvag', u'soit', u'pour', u'plus', u'inform', u'sur', 'la', 'de', u'fair', 'un', 'de', u'terr', u'qui', u'sont', u'important', u'pour', u'vous', 'et', u'pour', u'environn', u'http', 'ow', 'ly', u'sluy306pmwx']","Les Canadiens et Canadiennes ont généreusement fait plus de 1 200 dons écologiques, préservant ainsi plus de 175 000 hectares de terres entre 1995 et 2016. En plus de la tranquillité d’esprit accompagnant la préservation de ces terres pour les générations futures, les donneurs ont obtenu d’importants avantages fiscaux.

Bon nombre de ces terres comportent des aires d'importance nationale ou provinciale, et bon nombre d'entre elles abritent des espèces canadiennes en péril. Par exemple, la famille MacPhail a fait don de 33 hectares de la forêt Wapane’kati , ou forêt acadienne, située à Elmwood (Île-du-Prince-Édouard), à l’organisme Island Nature Trust (en anglais seulement), afin d’assurer la conservation du territoire!

L’organisme veillera à ce que l’habitat des oiseaux chanteurs, petits mammifères, amphibiens et autres espèces sauvages soit protégé. Pour plus d’information sur la manière de faire un don de terres qui sont importantes pour vous et pour l’environnement : http://ow.ly/SlUy306Pmwx",Environmental,0,0.0,fr
1286,1286,460123390028_10157848793940029,Timeline Photos,photo,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10157848793940029/?type=3,2016-12-05 11:50:14,0,0,0,0,0,0,0,0,0,0,"Dans le cadre des buts et des objectifs pour la biodiversité d’ici , le Canada vise à conserver % de nos précieuses ressources en eau et en terres. Le Canada possède déjà réserves nationales de faune et refuges d’oiseaux migrateurs qui protègent environ millions d’hectares d’habitats terrestres et marins!",[],['http://ow.ly/jjEI306PoQl'],Dans le cadre des buts et des objectifs pour la ici 2020 le Canada vise conserver 17 de nos cieuses ressources en eau et en terres Le Canada de 54 serves nationales de faune et 92 refuges oiseaux migrateurs qui gent environ 12 millions hectares habitats terrestres et marins http ow ly jjEI306PoQl,"['Dans', 'le', 'cadre', 'des', 'buts', 'et', 'des', 'objectifs', 'pour', 'la', 'ici', '2020', 'le', 'Canada', 'vise', 'conserver', '17', 'de', 'nos', 'cieuses', 'ressources', 'en', 'eau', 'et', 'en', 'terres', 'Le', 'Canada', 'de', '54', 'serves', 'nationales', 'de', 'faune', 'et', '92', 'refuges', 'oiseaux', 'migrateurs', 'qui', 'gent', 'environ', '12', 'millions', 'hectares', 'habitats', 'terrestres', 'et', 'marins', 'http', 'ow', 'ly', 'jjEI306PoQl']","[u'dan', 'le', u'cadr', u'des', u'but', 'et', u'des', u'objectif', u'pour', 'la', u'ici', u'2020', 'le', u'canada', u'vise', u'conserv', '17', 'de', u'nos', u'cieus', u'ressourc', 'en', u'eau', 'et', 'en', u'terr', 'le', u'canada', 'de', '54', u'serv', u'national', 'de', u'faun', 'et', '92', u'refug', u'oiseaux', u'migrateur', u'qui', u'gent', u'environ', '12', u'million', u'hectar', u'habitat', u'terrestr', 'et', u'marin', u'http', 'ow', 'ly', u'jjei306poql']","Dans le cadre des buts et des objectifs pour la biodiversité d’ici 2020, le Canada vise à conserver 17% de nos précieuses ressources en eau et en terres.

Le Canada possède déjà 54 réserves nationales de faune et 92 refuges d’oiseaux migrateurs qui protègent environ 12 millions d’hectares d’habitats terrestres et marins! http://ow.ly/jjEI306PoQl",Environmental,0,0.0,fr
1287,1287,460123390028_10159740326435029,"3-D fly through of the Arctic sea floor, created from seismic and bathymetric data",video,http://ow.ly/i8SE30h6Fwn,2017-12-14 12:00:31,0,0,0,0,0,0,0,0,0,0,Voyez un survol D du fond de l'océan Arctique créé à partir de données sismiques et bathymétriques!,[],['http://ow.ly/i8SE30h6Fwn'],Voyez un survol 3D du fond de Arctique partir de es sismiques et triques http ow ly i8SE30h6Fwn,"['Voyez', 'un', 'survol', '3D', 'du', 'fond', 'de', 'Arctique', 'partir', 'de', 'es', 'sismiques', 'et', 'triques', 'http', 'ow', 'ly', 'i8SE30h6Fwn']","[u'voyez', 'un', u'survol', '3d', 'du', u'fond', 'de', u'arctiqu', u'partir', 'de', 'es', u'sismiqu', 'et', u'triqu', u'http', 'ow', 'ly', u'i8se30h6fwn']","Voyez un survol 3D du fond de l'océan Arctique créé à partir de données sismiques et bathymétriques!
http://ow.ly/i8SE30h6Fwn",Social,0,0.0,fr
1288,1288,460123390028_10157773696315029,Timeline Photos,photo,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10157773696315029/?type=3,2016-11-18 15:40:14,0,0,0,0,0,0,0,0,0,0,"Ne manquez pas le Sommet national des jeunes sur les changements climatiques qui aura lieu le novembre, de h à h (HNE). L’événement sera diffusé en direct sur Facebook pour que vous puissiez participer où que vous soyez! (À l’école, sans doute?) Soyez des nôtres avec vos amis et vos camarades de classe! Nous voulons connaître votre opinion! U1",[],"['http://ow.ly/puCr306jR', 'http://ow.ly/9SVe306jRVg']",Ne manquez pas le Sommet national des jeunes sur les changements climatiques qui aura lieu le 23 novembre de 12 HNE nement sera en direct sur Facebook pour que vous puissiez participer que vous soyez cole sans doute Soyez des tres avec vos amis et vos camarades de classe Nous voulons tre votre opinion http ow ly puCr306jRU1 http ow ly 9SVe306jRVg,"['Ne', 'manquez', 'pas', 'le', 'Sommet', 'national', 'des', 'jeunes', 'sur', 'les', 'changements', 'climatiques', 'qui', 'aura', 'lieu', 'le', '23', 'novembre', 'de', '12', 'HNE', 'nement', 'sera', 'en', 'direct', 'sur', 'Facebook', 'pour', 'que', 'vous', 'puissiez', 'participer', 'que', 'vous', 'soyez', 'cole', 'sans', 'doute', 'Soyez', 'des', 'tres', 'avec', 'vos', 'amis', 'et', 'vos', 'camarades', 'de', 'classe', 'Nous', 'voulons', 'tre', 'votre', 'opinion', 'http', 'ow', 'ly', 'puCr306jRU1', 'http', 'ow', 'ly', '9SVe306jRVg']","['ne', u'manquez', u'pas', 'le', u'sommet', u'nation', u'des', u'jeun', u'sur', u'les', u'changement', u'climatiqu', u'qui', u'aura', u'lieu', 'le', '23', u'novembr', 'de', '12', u'hne', u'nement', u'sera', 'en', u'direct', u'sur', u'facebook', u'pour', u'que', u'vous', u'puissiez', u'particip', u'que', u'vous', u'soyez', u'cole', u'san', u'dout', u'soyez', u'des', u'tres', u'avec', u'vos', u'ami', 'et', u'vos', u'camarad', 'de', u'class', u'nous', u'voulon', u'tre', u'votr', u'opinion', u'http', 'ow', 'ly', u'pucr306jru1', u'http', 'ow', 'ly', u'9sve306jrvg']","Ne manquez pas le Sommet national des jeunes sur les changements climatiques qui aura lieu le 23 novembre, de 9 h à 12 h (HNE). L’événement sera diffusé en direct sur  Facebook pour que vous puissiez participer où que vous soyez! (À l’école, sans doute?)

Soyez des nôtres avec vos amis et vos camarades de classe! Nous voulons connaître votre opinion! http://ow.ly/puCr306jRU1 http://ow.ly/9SVe306jRVg",Social,0,0.0,fr
1289,1289,460123390028_10159739797645029,Timeline Photos,photo,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10159739797645029/?type=3,2017-12-14 09:25:03,0,0,0,0,0,0,0,0,0,0,"Le caribou de Peary, qui vit dans les îles de l’Extrême-Arctique du Nunavut et des Territoires du Nord-Ouest, est inscrit dans la liste des espèces en voie de disparition aux termes de la Loi sur les espèces en péril. Micheline, une scientifique de la faune de Parcs Canada, et son équipe réunissent des connaissances autochtones et des techniques de recherche novatrices pour étudier les changements dans le comportement et l’alimentation du caribou. Ce travail contribue aux efforts de rétablissement et de conservation de l’espèce. En décembre, mois de la , le gouvernement du Canada est fier de souligner les contributions importantes de nos scientifiques dans la recherche scientifique en Arctique.",['#ScienceArctique'],['http://ow.ly/USpD30hcTUx'],Le caribou de Peary qui vit dans les les de Arctique du Nunavut et des Territoires du Nord Ouest est inscrit dans la liste des ces en voie de disparition aux termes de la Loi sur les ces en ril Micheline une scientifique de la faune de Parcs Canada et son quipe unissent des connaissances autochtones et des techniques de recherche novatrices pour tudier les changements dans le comportement et alimentation du caribou Ce travail contribue aux efforts de tablissement et de conservation de ce En cembre mois de la ScienceArctique le gouvernement du Canada est fier de souligner les contributions importantes de nos scientifiques dans la recherche scientifique en Arctique http ow ly USpD30hcTUx,"['Le', 'caribou', 'de', 'Peary', 'qui', 'vit', 'dans', 'les', 'les', 'de', 'Arctique', 'du', 'Nunavut', 'et', 'des', 'Territoires', 'du', 'Nord', 'Ouest', 'est', 'inscrit', 'dans', 'la', 'liste', 'des', 'ces', 'en', 'voie', 'de', 'disparition', 'aux', 'termes', 'de', 'la', 'Loi', 'sur', 'les', 'ces', 'en', 'ril', 'Micheline', 'une', 'scientifique', 'de', 'la', 'faune', 'de', 'Parcs', 'Canada', 'et', 'son', 'quipe', 'unissent', 'des', 'connaissances', 'autochtones', 'et', 'des', 'techniques', 'de', 'recherche', 'novatrices', 'pour', 'tudier', 'les', 'changements', 'dans', 'le', 'comportement', 'et', 'alimentation', 'du', 'caribou', 'Ce', 'travail', 'contribue', 'aux', 'efforts', 'de', 'tablissement', 'et', 'de', 'conservation', 'de', 'ce', 'En', 'cembre', 'mois', 'de', 'la', 'ScienceArctique', 'le', 'gouvernement', 'du', 'Canada', 'est', 'fier', 'de', 'souligner', 'les', 'contributions', 'importantes', 'de', 'nos', 'scientifiques', 'dans', 'la', 'recherche', 'scientifique', 'en', 'Arctique', 'http', 'ow', 'ly', 'USpD30hcTUx']","['le', u'caribou', 'de', u'peari', u'qui', u'vit', u'dan', u'les', u'les', 'de', u'arctiqu', 'du', u'nunavut', 'et', u'des', u'territoir', 'du', u'nord', u'ouest', u'est', u'inscrit', u'dan', 'la', u'list', u'des', u'ces', 'en', u'voie', 'de', u'disparit', u'aux', u'term', 'de', 'la', u'loi', u'sur', u'les', u'ces', 'en', u'ril', u'michelin', u'une', u'scientifiqu', 'de', 'la', u'faun', 'de', u'parc', u'canada', 'et', u'son', u'quip', u'uniss', u'des', u'connaiss', u'autochton', 'et', u'des', u'techniqu', 'de', u'recherch', u'novatric', u'pour', u'tudier', u'les', u'changement', u'dan', 'le', u'comport', 'et', u'aliment', 'du', u'caribou', 'ce', u'travail', u'contribu', u'aux', u'effort', 'de', u'tabliss', 'et', 'de', u'conserv', 'de', 'ce', 'en', u'cembr', u'moi', 'de', 'la', u'sciencearctiqu', 'le', u'gouvern', 'du', u'canada', u'est', u'fier', 'de', u'soulign', u'les', u'contribut', u'important', 'de', u'nos', u'scientifiqu', u'dan', 'la', u'recherch', u'scientifiqu', 'en', u'arctiqu', u'http', 'ow', 'ly', u'uspd30hctux']","Le caribou de Peary, qui vit dans les îles de l’Extrême-Arctique du Nunavut et des Territoires du Nord-Ouest, est inscrit dans la liste des espèces en voie de disparition aux termes de la Loi sur les espèces en péril. 

Micheline, une scientifique de la faune de Parcs Canada, et son équipe réunissent des connaissances autochtones et des techniques de recherche novatrices pour étudier les changements dans le comportement et l’alimentation du caribou. Ce travail contribue aux efforts de rétablissement et de conservation de l’espèce.

En décembre, mois de la #ScienceArctique, le gouvernement du Canada est fier de souligner les contributions importantes de nos scientifiques dans la recherche scientifique en Arctique. http://ow.ly/USpD30hcTUx",Environmental,0,0.0,fr
