,Unnamed: 0,status_id,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,status_message_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,category,Reactions_SUM,average_sentiment_score,language
125,125,370233926766473_391875504602315,Echologics,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/391875504602315/,2017-12-09 23:30:00,0,0,0,0,0,0,0,0,0,0,– Mission commerciale de la ministre McKenna sur : l’entreprise 🇨🇦 Echologics se spécialise dans la détection des fuites dans les conduites d’eau et en évaluation de leur état.,"['#CanadaEnChine', '#TechnologiesPropres', '#ActionClimatique']",['http://ow.ly/1alh30h7I6K'],CanadaEnChine Mission commerciale de la ministre McKenna sur TechnologiesPropres entreprise Echologics se cialise dans la tection des fuites dans les conduites eau et en valuation de leur tat http ow ly 1alh30h7I6K ActionClimatique,"['CanadaEnChine', 'Mission', 'commerciale', 'de', 'la', 'ministre', 'McKenna', 'sur', 'TechnologiesPropres', 'entreprise', 'Echologics', 'se', 'cialise', 'dans', 'la', 'tection', 'des', 'fuites', 'dans', 'les', 'conduites', 'eau', 'et', 'en', 'valuation', 'de', 'leur', 'tat', 'http', 'ow', 'ly', '1alh30h7I6K', 'ActionClimatique']","[u'canadaenchin', u'mission', u'commercial', 'de', 'la', u'ministr', u'mckenna', u'sur', u'technologiespropr', u'entrepris', u'echolog', 'se', u'cialis', u'dan', 'la', u'tection', u'des', u'fuit', u'dan', u'les', u'conduit', u'eau', 'et', 'en', u'valuat', 'de', u'leur', u'tat', u'http', 'ow', 'ly', u'1alh30h7i6k', u'actionclimatiqu']",#CanadaEnChine – Mission commerciale de la ministre McKenna sur #TechnologiesPropres : l’entreprise 🇨🇦 Echologics se spécialise dans la détection des fuites dans les conduites d’eau et en évaluation de leur état. http://ow.ly/1alh30h7I6K #ActionClimatique,Environmental,0,0.0,fr
126,126,370233926766473_391867221269810,Shell Cansolv,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/391867221269810/,2017-12-09 22:15:00,0,0,0,0,0,0,0,0,0,0,– Mission commerciale de la ministre McKenna sur : l’entreprise 🇨🇦 capte la pollution par le carbone avant qu’elle ne se retrouve dans l’atmosphère.,"['#CanadaEnChine', '#TechnologiesPropres', '#ShellCansolv', '#ActionClimatique']",['http://ow.ly/UhJP30h7HwY'],CanadaEnChine Mission commerciale de la ministre McKenna sur TechnologiesPropres entreprise ShellCansolv capte la pollution par le carbone avant elle ne se retrouve dans http ow ly UhJP30h7HwY ActionClimatique,"['CanadaEnChine', 'Mission', 'commerciale', 'de', 'la', 'ministre', 'McKenna', 'sur', 'TechnologiesPropres', 'entreprise', 'ShellCansolv', 'capte', 'la', 'pollution', 'par', 'le', 'carbone', 'avant', 'elle', 'ne', 'se', 'retrouve', 'dans', 'http', 'ow', 'ly', 'UhJP30h7HwY', 'ActionClimatique']","[u'canadaenchin', u'mission', u'commercial', 'de', 'la', u'ministr', u'mckenna', u'sur', u'technologiespropr', u'entrepris', u'shellcansolv', u'capt', 'la', u'pollut', u'par', 'le', u'carbon', u'avant', u'ell', 'ne', 'se', u'retrouv', u'dan', u'http', 'ow', 'ly', u'uhjp30h7hwi', u'actionclimatiqu']","#CanadaEnChine – Mission commerciale de la ministre McKenna sur #TechnologiesPropres : l’entreprise 🇨🇦 #ShellCansolv capte la pollution par le carbone avant qu’elle ne se retrouve dans l’atmosphère. 
http://ow.ly/UhJP30h7HwY #ActionClimatique",Environmental,0,0.0,fr
127,127,370233926766473_391872841269248,Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/391872841269248/?type=3,2017-12-09 21:55:03,0,0,0,0,0,0,0,0,0,0,– Mission commerciale de la ministre McKenna sur : l’entreprise 🇨🇦 Quadrogen transforme les eaux usées des stations de traitement et des décharges en énergie et en combustibles propres.,"['#CanadaEnChine', '#TechnologiesPropres']",['http://ow.ly/uQ7F30h7HKv'],CanadaEnChine Mission commerciale de la ministre McKenna sur TechnologiesPropres entreprise Quadrogen transforme les eaux es des stations de traitement et des charges en nergie et en combustibles propres http ow ly uQ7F30h7HKv,"['CanadaEnChine', 'Mission', 'commerciale', 'de', 'la', 'ministre', 'McKenna', 'sur', 'TechnologiesPropres', 'entreprise', 'Quadrogen', 'transforme', 'les', 'eaux', 'es', 'des', 'stations', 'de', 'traitement', 'et', 'des', 'charges', 'en', 'nergie', 'et', 'en', 'combustibles', 'propres', 'http', 'ow', 'ly', 'uQ7F30h7HKv']","[u'canadaenchin', u'mission', u'commercial', 'de', 'la', u'ministr', u'mckenna', u'sur', u'technologiespropr', u'entrepris', u'quadrogen', u'transform', u'les', u'eaux', 'es', u'des', u'station', 'de', u'traitement', 'et', u'des', u'charg', 'en', u'nergi', 'et', 'en', u'combust', u'propr', u'http', 'ow', 'ly', u'uq7f30h7hkv']",#CanadaEnChine – Mission commerciale de la ministre McKenna sur #TechnologiesPropres : l’entreprise 🇨🇦 Quadrogen transforme les eaux usées des stations de traitement et des décharges en énergie et en combustibles propres. http://ow.ly/uQ7F30h7HKv,Environmental,0,0.0,fr
128,128,370233926766473_397127994077066,Conseil du jour pour des Fêtes écolo,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/397127994077066/,2017-12-25 16:00:00,0,0,0,0,0,0,0,0,0,0,Conseil du jour pour des Fêtes écolo : économisez de l’énergie (et de l’argent) en utilisant des lumières DEL avec une minuterie!,[],[],Conseil du jour pour des colo conomisez de nergie et de argent en utilisant des res DEL avec une minuterie,"['Conseil', 'du', 'jour', 'pour', 'des', 'colo', 'conomisez', 'de', 'nergie', 'et', 'de', 'argent', 'en', 'utilisant', 'des', 'res', 'DEL', 'avec', 'une', 'minuterie']","[u'conseil', 'du', u'jour', u'pour', u'des', u'colo', u'conomisez', 'de', u'nergi', 'et', 'de', u'argent', 'en', u'utilis', u'des', u'res', u'del', u'avec', u'une', u'minuteri']",Conseil du jour pour des Fêtes écolo : économisez de l’énergie (et de l’argent) en utilisant des lumières DEL avec une minuterie!,Social,0,0.0,fr
129,129,370233926766473_390807188042480,Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/390807188042480/?type=3,2017-12-07 16:59:17,0,0,0,0,0,0,0,0,0,0,"Les technologies propres nous permettent de lutter contre les changements climatiques et de créer des emplois hautement qualifiés! Le gouvernement du Canada a investi ,2 M$ dans l’entreprise montréalaise de technologie Spark Microsystems. Elle utilise une technologie novatrice qui améliore l’efficacité énergétique des piles de nos téléphones cellulaires. Grâce à cette technologie, les Canadiens pourraient utiliser leurs appareils mobiles encore plus longtemps sans épuiser leurs piles. Découvrez cette entreprise et vous serez enthousiasmé par l’avenir des technologies propres!",[],['http://ow.ly/18IU30h5nxt'],Les technologies propres nous permettent de lutter contre les changements climatiques et de er des emplois hautement Le gouvernement du Canada investi dans entreprise alaise de technologie Spark Microsystems Elle utilise une technologie novatrice qui liore tique des piles de nos phones cellulaires ce cette technologie les Canadiens pourraient utiliser leurs appareils mobiles encore plus longtemps sans puiser leurs piles couvrez cette entreprise et vous serez par avenir des technologies propres http ow ly 18IU30h5nxt,"['Les', 'technologies', 'propres', 'nous', 'permettent', 'de', 'lutter', 'contre', 'les', 'changements', 'climatiques', 'et', 'de', 'er', 'des', 'emplois', 'hautement', 'Le', 'gouvernement', 'du', 'Canada', 'investi', 'dans', 'entreprise', 'alaise', 'de', 'technologie', 'Spark', 'Microsystems', 'Elle', 'utilise', 'une', 'technologie', 'novatrice', 'qui', 'liore', 'tique', 'des', 'piles', 'de', 'nos', 'phones', 'cellulaires', 'ce', 'cette', 'technologie', 'les', 'Canadiens', 'pourraient', 'utiliser', 'leurs', 'appareils', 'mobiles', 'encore', 'plus', 'longtemps', 'sans', 'puiser', 'leurs', 'piles', 'couvrez', 'cette', 'entreprise', 'et', 'vous', 'serez', 'par', 'avenir', 'des', 'technologies', 'propres', 'http', 'ow', 'ly', '18IU30h5nxt']","[u'les', u'technolog', u'propr', u'nous', u'permett', 'de', u'lutter', u'contr', u'les', u'changement', u'climatiqu', 'et', 'de', 'er', u'des', u'emploi', u'hautement', 'le', u'gouvern', 'du', u'canada', u'investi', u'dan', u'entrepris', u'alais', 'de', u'technologi', u'spark', u'microsystem', u'ell', u'utilis', u'une', u'technologi', u'novatric', u'qui', u'lior', u'tiqu', u'des', u'pile', 'de', u'nos', u'phone', u'cellulair', 'ce', u'cett', u'technologi', u'les', u'canadien', u'pourraient', u'utilis', u'leur', u'appareil', u'mobil', u'encor', u'plus', u'longtemp', u'san', u'puiser', u'leur', u'pile', u'couvrez', u'cett', u'entrepris', 'et', u'vous', u'serez', u'par', u'avenir', u'des', u'technolog', u'propr', u'http', 'ow', 'ly', u'18iu30h5nxt']","Les technologies propres nous permettent de lutter contre les changements climatiques et de créer des emplois hautement qualifiés!

Le gouvernement du Canada a investi 2,2 M$ dans l’entreprise montréalaise de technologie Spark Microsystems. Elle utilise une technologie novatrice qui améliore l’efficacité énergétique des piles de nos téléphones cellulaires. 

Grâce à cette technologie, les Canadiens pourraient utiliser leurs appareils mobiles encore plus longtemps sans épuiser leurs piles. 

Découvrez cette entreprise et vous serez enthousiasmé par l’avenir des technologies propres! http://ow.ly/18IU30h5nxt",Environmental,0,0.0,fr
130,130,370233926766473_390887564701109,Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/390887564701109/?type=3,2017-12-07 22:35:02,0,0,0,0,0,0,0,0,0,0,– Mission commerciale de la ministre McKenna sur : l’entreprise 🇨🇦 AUG Signals se spécialise dans le traitement des données de surveillance de l’ de source et l’eau potable.,"['#CanadaEnChine', '#TechnologiesPropres', '#eau']",['http://ow.ly/y0Oj30h5ycr'],CanadaEnChine Mission commerciale de la ministre McKenna sur TechnologiesPropres entreprise AUG Signals se cialise dans le traitement des es de surveillance de eau de source et eau potable http ow ly y0Oj30h5ycr,"['CanadaEnChine', 'Mission', 'commerciale', 'de', 'la', 'ministre', 'McKenna', 'sur', 'TechnologiesPropres', 'entreprise', 'AUG', 'Signals', 'se', 'cialise', 'dans', 'le', 'traitement', 'des', 'es', 'de', 'surveillance', 'de', 'eau', 'de', 'source', 'et', 'eau', 'potable', 'http', 'ow', 'ly', 'y0Oj30h5ycr']","[u'canadaenchin', u'mission', u'commercial', 'de', 'la', u'ministr', u'mckenna', u'sur', u'technologiespropr', u'entrepris', u'aug', u'signal', 'se', u'cialis', u'dan', 'le', u'traitement', u'des', 'es', 'de', u'surveil', 'de', u'eau', 'de', u'sourc', 'et', u'eau', u'potabl', u'http', 'ow', 'ly', u'y0oj30h5ycr']",#CanadaEnChine – Mission commerciale de la ministre McKenna sur #TechnologiesPropres : l’entreprise 🇨🇦 AUG Signals  se spécialise dans le traitement des données de surveillance de l’#eau de source et l’eau potable. http://ow.ly/y0Oj30h5ycr,Economical,0,0.0,fr
131,131,370233926766473_391677127955486,Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/391677127955486/?type=3,2017-12-09 11:50:07,0,0,0,0,0,0,0,0,0,0,– l’entreprise 🇨🇦 du Centre international CCS connaissances se spécialise dans l’accélération du déploiement mondial du captage et du stockage de carbone pour gérer les gaz à effet de serre. 8,"['#CanadaEnChine', '#ActionClimatique']",['http://ow.ly/J3wB30h7mH'],CanadaEnChine entreprise du Centre international CCS connaissances se cialise dans ration du ploiement mondial du captage et du stockage de carbone pour rer les gaz effet de serre http ow ly J3wB30h7mH8 ActionClimatique,"['CanadaEnChine', 'entreprise', 'du', 'Centre', 'international', 'CCS', 'connaissances', 'se', 'cialise', 'dans', 'ration', 'du', 'ploiement', 'mondial', 'du', 'captage', 'et', 'du', 'stockage', 'de', 'carbone', 'pour', 'rer', 'les', 'gaz', 'effet', 'de', 'serre', 'http', 'ow', 'ly', 'J3wB30h7mH8', 'ActionClimatique']","[u'canadaenchin', u'entrepris', 'du', u'centr', u'intern', u'ccs', u'connaiss', 'se', u'cialis', u'dan', u'ration', 'du', u'ploiement', u'mondial', 'du', u'captag', 'et', 'du', u'stockag', 'de', u'carbon', u'pour', u'rer', u'les', u'gaz', u'effet', 'de', u'serr', u'http', 'ow', 'ly', u'j3wb30h7mh8', u'actionclimatiqu']",#CanadaEnChine – l’entreprise 🇨🇦 du Centre international CCS connaissances se spécialise dans l’accélération du déploiement mondial du captage et du stockage de carbone pour gérer les gaz à effet de serre. http://ow.ly/J3wB30h7mH8 #ActionClimatique,Environmental,0,0.0,fr
132,132,370233926766473_391261704663695,Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/391261704663695/?type=3,2017-12-08 14:50:18,0,0,0,0,0,0,0,0,0,0,"Les prairies renferment tout un éventail de récoltes, alors, pourquoi ne pas récolter aussi du vent? Le parc éolien de St. Leon, au Manitoba, compte turbines qui produisent une électricité sans émission qui pourrait alimenter foyers canadiens par année. Le Manitoba possède actuellement quatre installations d’énergie éolienne en eloitation. Les parcs éoliens récoltent une énergie propre et renouvelable tout en créant des emplois pour les Canadiens.",[],[],Les prairies renferment tout un ventail de coltes alors pourquoi ne pas colter aussi du vent Le parc olien de St Leon au Manitoba compte 63 turbines qui produisent une sans mission qui pourrait alimenter 26 000 foyers canadiens par Le Manitoba de actuellement quatre installations nergie olienne en exploitation Les parcs oliens coltent une nergie propre et renouvelable tout en ant des emplois pour les Canadiens,"['Les', 'prairies', 'renferment', 'tout', 'un', 'ventail', 'de', 'coltes', 'alors', 'pourquoi', 'ne', 'pas', 'colter', 'aussi', 'du', 'vent', 'Le', 'parc', 'olien', 'de', 'St', 'Leon', 'au', 'Manitoba', 'compte', '63', 'turbines', 'qui', 'produisent', 'une', 'sans', 'mission', 'qui', 'pourrait', 'alimenter', '26', '000', 'foyers', 'canadiens', 'par', 'Le', 'Manitoba', 'de', 'actuellement', 'quatre', 'installations', 'nergie', 'olienne', 'en', 'exploitation', 'Les', 'parcs', 'oliens', 'coltent', 'une', 'nergie', 'propre', 'et', 'renouvelable', 'tout', 'en', 'ant', 'des', 'emplois', 'pour', 'les', 'Canadiens']","[u'les', u'prairi', u'renfer', u'tout', 'un', u'ventail', 'de', u'colt', u'alor', u'pourquoi', 'ne', u'pas', u'colter', u'aussi', 'du', u'vent', 'le', u'parc', u'olien', 'de', 'st', u'leon', 'au', u'manitoba', u'compt', '63', u'turbin', u'qui', u'produis', u'une', u'san', u'mission', u'qui', u'pourrait', u'aliment', '26', u'000', u'foyer', u'canadien', u'par', 'le', u'manitoba', 'de', u'actuel', u'quatr', u'instal', u'nergi', u'olienn', 'en', u'exploit', u'les', u'parc', u'olien', u'coltent', u'une', u'nergi', u'propr', 'et', u'renouvel', u'tout', 'en', u'ant', u'des', u'emploi', u'pour', u'les', u'canadien']","Les prairies renferment tout un éventail de récoltes, alors, pourquoi ne pas récolter aussi du vent? 

Le parc éolien de St. Leon, au Manitoba, compte 63 turbines qui produisent une électricité sans émission qui pourrait alimenter 26 000 foyers canadiens par année. 

Le Manitoba possède actuellement quatre installations d’énergie éolienne en exploitation. Les parcs éoliens récoltent une énergie propre et renouvelable tout en créant des emplois pour les Canadiens.",Environmental,0,0.0,fr
133,133,370233926766473_391672237955975,Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/391672237955975/?type=3,2017-12-09 11:35:04,0,0,0,0,0,0,0,0,0,0,– Bombardier 🇨🇦 spécialiste en réduction de pollution avec son aéronef novateur qui consomme seulement L/100 km de carburant par passager.,"['#CanadaEnChine', '#CSeries', '#ActionClimatique']",['http://ow.ly/fzAi30h7mba'],CanadaEnChine Bombardier cialiste en duction de pollution avec son ronef novateur CSeries qui consomme seulement 100 km de carburant par passager http ow ly fzAi30h7mba ActionClimatique,"['CanadaEnChine', 'Bombardier', 'cialiste', 'en', 'duction', 'de', 'pollution', 'avec', 'son', 'ronef', 'novateur', 'CSeries', 'qui', 'consomme', 'seulement', '100', 'km', 'de', 'carburant', 'par', 'passager', 'http', 'ow', 'ly', 'fzAi30h7mba', 'ActionClimatique']","[u'canadaenchin', u'bombardi', u'cialist', 'en', u'duction', 'de', u'pollut', u'avec', u'son', u'ronef', u'novateur', u'cseri', u'qui', u'consomm', u'seulement', u'100', 'km', 'de', u'carbur', u'par', u'passag', u'http', 'ow', 'ly', u'fzai30h7mba', u'actionclimatiqu']",#CanadaEnChine – Bombardier 🇨🇦 spécialiste en réduction de pollution avec son aéronef novateur #CSeries qui consomme seulement 2 L/100 km de carburant par passager. http://ow.ly/fzAi30h7mba #ActionClimatique,Environmental,0,0.0,fr
134,134,370233926766473_391288324661033,Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/391288324661033/?type=3,2017-12-08 16:05:06,0,0,0,0,0,0,0,0,0,0,: la ministre McKenna a discuté avec l’envoyé spécial Xie Zhenhua des changements climatiques et de la croissance propre. 🇨🇦 🇨🇳,['#CanadaEnChine'],[],CanadaEnChine la ministre McKenna avec cial Xie Zhenhua des changements climatiques et de la croissance propre,"['CanadaEnChine', 'la', 'ministre', 'McKenna', 'avec', 'cial', 'Xie', 'Zhenhua', 'des', 'changements', 'climatiques', 'et', 'de', 'la', 'croissance', 'propre']","[u'canadaenchin', 'la', u'ministr', u'mckenna', u'avec', u'cial', u'xie', u'zhenhua', u'des', u'changement', u'climatiqu', 'et', 'de', 'la', u'croissanc', u'propr']",#CanadaEnChine : la ministre McKenna a discuté avec l’envoyé spécial Xie Zhenhua des changements climatiques et de la croissance propre. 🇨🇦 🇨🇳,Economical,0,0.0,fr
135,135,370233926766473_392237317899467,Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/392237317899467/?type=3,2017-12-10 16:10:05,0,0,0,0,0,0,0,0,0,0,– Mission commerciale de la ministre McKenna sur : l’entreprise 🇨🇦 Xebec Adsorption Inc. conçoit des produits novateurs qui transforment le gaz brut en source d’énergie propre.,"['#CanadaEnChine', '#TechnologiesPropres', '#ActionClimatique']",['http://ow.ly/hnsG30h7ZiF'],CanadaEnChine Mission commerciale de la ministre McKenna sur TechnologiesPropres entreprise Xebec Adsorption Inc oit des produits novateurs qui transforment le gaz brut en source nergie propre http ow ly hnsG30h7ZiF ActionClimatique,"['CanadaEnChine', 'Mission', 'commerciale', 'de', 'la', 'ministre', 'McKenna', 'sur', 'TechnologiesPropres', 'entreprise', 'Xebec', 'Adsorption', 'Inc', 'oit', 'des', 'produits', 'novateurs', 'qui', 'transforment', 'le', 'gaz', 'brut', 'en', 'source', 'nergie', 'propre', 'http', 'ow', 'ly', 'hnsG30h7ZiF', 'ActionClimatique']","[u'canadaenchin', u'mission', u'commercial', 'de', 'la', u'ministr', u'mckenna', u'sur', u'technologiespropr', u'entrepris', u'xebec', u'adsorpt', u'inc', u'oit', u'des', u'produit', u'novateur', u'qui', u'transfor', 'le', u'gaz', u'brut', 'en', u'sourc', u'nergi', u'propr', u'http', 'ow', 'ly', u'hnsg30h7zif', u'actionclimatiqu']",#CanadaEnChine – Mission commerciale de la ministre McKenna sur #TechnologiesPropres : l’entreprise 🇨🇦 Xebec Adsorption Inc. conçoit des produits novateurs qui transforment le gaz brut en source d’énergie propre. http://ow.ly/hnsG30h7ZiF #ActionClimatique,Environmental,0,0.0,fr
136,136,370233926766473_389475668175632,,status,,2017-12-04 18:28:27,0,0,0,0,0,0,0,0,0,0,加拿大是一个气候领导者，我们对生意实行门户开放政策，并愿意让世界变成更可持续发展的地方！ 我们在这里与加拿大清洁科技（）公司将与中国做生意。,['#CleanTech'],[],,[],[],加拿大是一个气候领导者，我们对生意实行门户开放政策，并愿意让世界变成更可持续发展的地方！ 我们在这里与加拿大清洁科技（#CleanTech）公司将与中国做生意。,Environmental,0,0.0,error
137,137,370233926766473_392523274537538,Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/392523274537538/?type=3,2017-12-11 08:10:04,0,0,0,0,0,0,0,0,0,0,– Mission commerciale de la ministre McKenna sur : l’entreprise 🇨🇦 Biorem se spécialise en systèmes antipollution de haute efficacité pour l’élimination des polluants atmosphériques.,"['#CanadaEnChine', '#TechnologiesPropres', '#ActionClimatique']",['http://ow.ly/8Omq30h80Nq'],CanadaEnChine Mission commerciale de la ministre McKenna sur TechnologiesPropres entreprise Biorem se cialise en mes antipollution de haute pour limination des polluants riques http ow ly 8Omq30h80Nq ActionClimatique,"['CanadaEnChine', 'Mission', 'commerciale', 'de', 'la', 'ministre', 'McKenna', 'sur', 'TechnologiesPropres', 'entreprise', 'Biorem', 'se', 'cialise', 'en', 'mes', 'antipollution', 'de', 'haute', 'pour', 'limination', 'des', 'polluants', 'riques', 'http', 'ow', 'ly', '8Omq30h80Nq', 'ActionClimatique']","[u'canadaenchin', u'mission', u'commercial', 'de', 'la', u'ministr', u'mckenna', u'sur', u'technologiespropr', u'entrepris', u'biorem', 'se', u'cialis', 'en', u'mes', u'antipollut', 'de', u'haut', u'pour', u'limin', u'des', u'polluant', u'riqu', u'http', 'ow', 'ly', u'8omq30h80nq', u'actionclimatiqu']",#CanadaEnChine – Mission commerciale de la ministre McKenna sur #TechnologiesPropres : l’entreprise 🇨🇦  Biorem se spécialise en systèmes antipollution de haute efficacité pour l’élimination des polluants atmosphériques. http://ow.ly/8Omq30h80Nq  #ActionClimatique,Environmental,0,0.0,fr
138,138,370233926766473_393015017821697,Environnement et ressources naturelles au Canada,link,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/posts/10159731579300029,2017-12-12 11:43:28,0,0,0,0,0,0,0,0,0,0,,[],[],,['nan'],[u'nan'],,Social,0,0.0,tl
139,139,370233926766473_383263788796820,Environnement et ressources naturelles au Canada,video,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/videos/10159634476795029/,2017-11-20 14:47:23,0,0,0,0,0,0,0,0,0,0,"Le gouvernement du Canada investit millions $ pour la en énergie, eloitation minière et foresterie pour créer un environnement plus propre. Ces fonds aideront les entreprises canadiennes à devenir des chefs de file mondiaux des technologies propres. Apprenez-en plus : u",['#CroissancePropre'],['http://ow.ly/TWNU30gHHY'],Le gouvernement du Canada investit 155 millions pour la CroissancePropre en nergie exploitation et foresterie pour er un environnement plus propre Ces fonds aideront les entreprises canadiennes devenir des chefs de file mondiaux des technologies propres Apprenez en plus http ow ly TWNU30gHHYu,"['Le', 'gouvernement', 'du', 'Canada', 'investit', '155', 'millions', 'pour', 'la', 'CroissancePropre', 'en', 'nergie', 'exploitation', 'et', 'foresterie', 'pour', 'er', 'un', 'environnement', 'plus', 'propre', 'Ces', 'fonds', 'aideront', 'les', 'entreprises', 'canadiennes', 'devenir', 'des', 'chefs', 'de', 'file', 'mondiaux', 'des', 'technologies', 'propres', 'Apprenez', 'en', 'plus', 'http', 'ow', 'ly', 'TWNU30gHHYu']","['le', u'gouvern', 'du', u'canada', u'investit', u'155', u'million', u'pour', 'la', u'croissancepropr', 'en', u'nergi', u'exploit', 'et', u'foresteri', u'pour', 'er', 'un', u'environn', u'plus', u'propr', u'ces', u'fond', u'aideront', u'les', u'entrepris', u'canadienn', u'devenir', u'des', u'chef', 'de', u'file', u'mondiaux', u'des', u'technolog', u'propr', u'apprenez', 'en', u'plus', u'http', 'ow', 'ly', u'twnu30ghhyu']","Le gouvernement du Canada investit 155 millions $ pour la #CroissancePropre en énergie, exploitation minière et foresterie pour créer un environnement plus propre. Ces fonds aideront les entreprises canadiennes à devenir des chefs de file mondiaux des technologies propres.
Apprenez-en plus :  
http://ow.ly/TWNU30gHHYu",Economical,0,0.0,fr
140,140,370233926766473_393461627777036,Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/393461627777036/?type=3,2017-12-13 12:00:28,0,0,0,0,0,0,0,0,0,0,"Le Fond pour l’infrastructure de transport en commun appuie projets canadiens, comme le réaménagement de pistes cyclables, l’installation de supports à vélos et l’amélioration des arrêts d’autobus. Ces initiatives encouragent un plus grand nombre de Canadiens à prendre part au transport actif et à prendre des mesures pour lutter contre le changement climatique en réduisant les émissions de gaz à effet de serre.",[],[],Le Fond pour infrastructure de transport en commun appuie 147 projets canadiens comme le nagement de pistes cyclables installation de supports los et lioration des autobus Ces initiatives encouragent un plus grand nombre de Canadiens prendre part au transport actif et prendre des mesures pour lutter contre le changement climatique en duisant les missions de gaz effet de serre,"['Le', 'Fond', 'pour', 'infrastructure', 'de', 'transport', 'en', 'commun', 'appuie', '147', 'projets', 'canadiens', 'comme', 'le', 'nagement', 'de', 'pistes', 'cyclables', 'installation', 'de', 'supports', 'los', 'et', 'lioration', 'des', 'autobus', 'Ces', 'initiatives', 'encouragent', 'un', 'plus', 'grand', 'nombre', 'de', 'Canadiens', 'prendre', 'part', 'au', 'transport', 'actif', 'et', 'prendre', 'des', 'mesures', 'pour', 'lutter', 'contre', 'le', 'changement', 'climatique', 'en', 'duisant', 'les', 'missions', 'de', 'gaz', 'effet', 'de', 'serre']","['le', u'fond', u'pour', u'infrastructur', 'de', u'transport', 'en', u'commun', u'appui', u'147', u'projet', u'canadien', u'comm', 'le', u'nagement', 'de', u'pist', u'cyclabl', u'instal', 'de', u'support', u'los', 'et', u'liorat', u'des', u'autobus', u'ces', u'initi', u'encourag', 'un', u'plus', u'grand', u'nombr', 'de', u'canadien', u'prendr', u'part', 'au', u'transport', u'actif', 'et', u'prendr', u'des', u'mesur', u'pour', u'lutter', u'contr', 'le', u'changement', u'climatiqu', 'en', u'duisant', u'les', u'mission', 'de', u'gaz', u'effet', 'de', u'serr']","Le Fond pour l’infrastructure de transport en commun appuie 147 projets canadiens, comme le réaménagement de pistes cyclables, l’installation de supports à vélos et l’amélioration des arrêts d’autobus. Ces initiatives encouragent un plus grand nombre de Canadiens à prendre part au transport actif et à prendre des mesures pour lutter contre le changement climatique en réduisant les émissions de gaz à effet de serre.",Environmental,0,0.0,fr
