comment_id,status_id,parent_id,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,comment_message_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,text_sentiment_original_scores,text_sentiment_original_scores_type
750108311797402_750542141754019,485734081568161_750108311797402,,2016-07-08 7:08,0,0,0,0,0,0,0,0,"Quand mÃªme que sa serais du vrai monde de revenu Canada il t,appel quand-mÃªme pour essayer de te voler d'une. maniÃ¨re ou d'une autre",[],[],Quand que sa serais du vrai monde de revenu Canada il appel quand pour essayer de te voler une ou une autre,"['Quand', 'que', 'sa', 'serais', 'du', 'vrai', 'monde', 'de', 'revenu', 'Canada', 'il', 'appel', 'quand', 'pour', 'essayer', 'de', 'te', 'voler', 'une', 'ou', 'une', 'autre']","[u'quand', u'que', 'sa', u'serai', 'du', u'vrai', u'mond', 'de', u'revenu', u'canada', 'il', u'appel', u'quand', u'pour', u'essay', 'de', 'te', u'voler', u'une', 'ou', u'une', u'autr']","Quand mÃªme que sa serais du vrai monde de revenu Canada il t,appel  quand-mÃªme pour essayer de te voler d'une. maniÃ¨re ou d'une autre",-0.025,negative
749650021843231_749696815171885,485734081568161_749650021843231,,2016-07-06 13:07,0,0,0,0,0,0,0,0,une chance que vous Ãªtes la ...........,[],[],une chance que vous la,"['une', 'chance', 'que', 'vous', 'la']","[u'une', u'chanc', u'que', u'vous', 'la']",une chance que vous Ãªtes la ...........,0.0,neutral
748784891929744_749615328513367,485734081568161_748784891929744,,2016-07-06 9:02,0,0,0,0,0,0,0,0,maintenant c'EST PRESQUE la seul faÃ§on de survivre .....,[],[],maintenant EST PRESQUE la seul de survivre,"['maintenant', 'EST', 'PRESQUE', 'la', 'seul', 'de', 'survivre']","[u'mainten', u'est', u'presqu', 'la', u'seul', 'de', u'survivr']",maintenant c'EST PRESQUE la seul faÃ§on de survivre .....,-0.1,negative
749215505220016_749777185163848,485734081568161_749215505220016,,2016-07-06 17:57,0,0,0,0,0,0,0,0,ca parait c est un osti de fonctionnaire a cravate qui a jamais pousser une tondeuse manuelle ....,[],[],ca parait osti fonctionnaire cravate jamais pousser tondeuse manuelle,"['ca', 'parait', 'osti', 'fonctionnaire', 'cravate', 'jamais', 'pousser', 'tondeuse', 'manuelle']","['ca', u'parait', u'osti', u'fonctionnair', u'cravat', u'jamai', u'pousser', u'tondeus', u'manuell']",ca parait c est un osti de fonctionnaire a cravate qui a jamais pousser une tondeuse manuelle ....,0.0,neutral
748772141931019_748971101911123,485734081568161_748772141931019,,2016-07-04 21:10,0,0,0,0,0,0,0,0,"Faux, la Facture a essayÃ© de lire vos dit documents, toujours incomprÃ©hensible",[],[],Faux la Facture de lire vos dit documents toujours hensible,"['Faux', 'la', 'Facture', 'de', 'lire', 'vos', 'dit', 'documents', 'toujours', 'hensible']","[u'faux', 'la', u'factur', 'de', u'lire', u'vos', u'dit', u'document', u'toujour', u'hensibl']","Faux, la Facture a essayÃ© de lire vos dit documents, toujours incomprÃ©hensible",-0.5,negative
747240412084192_747279932080240,485734081568161_747240412084192,,2016-07-01 12:32,0,0,0,0,0,0,0,0,Fy,[],[],Fy,['Fy'],['fy'],Fy,0.0,neutral
746859152122318_747363992071834,485734081568161_746859152122318,,2016-07-01 17:00,1,1,0,0,0,0,0,0,Svp gÃ©rÃ© vos affaires correctement et laissez nous gÃ©rÃ© nos affaires vous n'Ãªtes pas un exemple,[],[],Svp vos affaires correctement et laissez nous nos affaires vous pas un exemple,"['Svp', 'vos', 'affaires', 'correctement', 'et', 'laissez', 'nous', 'nos', 'affaires', 'vous', 'pas', 'un', 'exemple']","[u'svp', u'vos', u'affair', u'correct', 'et', u'laissez', u'nous', u'nos', u'affair', u'vous', u'pas', 'un', u'exempl']",Svp gÃ©rÃ© vos affaires correctement et laissez nous gÃ©rÃ© nos affaires   vous n'Ãªtes pas un exemple,0.0,neutral
746697502138483_746831098791790,485734081568161_746697502138483,,2016-06-30 16:38,0,0,0,0,0,0,0,0,ceci est-il une arnaque?,[],['http://www.canada2016.site/'],ceci arnaque,"['ceci', 'arnaque']","[u'ceci', u'arnaqu']",ceci est-il une arnaque?  http://www.canada2016.site/,0.0,neutral
746337288841171_746611178813782,485734081568161_746337288841171,,2016-06-30 7:12,0,0,0,0,0,0,0,0,Josh esto es de lo que te hablaba.,[],[],Josh esto es de lo que te hablaba,"['Josh', 'esto', 'es', 'de', 'lo', 'que', 'te', 'hablaba']","[u'josh', u'esto', 'es', 'de', 'lo', u'que', 'te', u'hablaba']",Josh esto es de lo que te hablaba.,0.0,neutral
746160555525511_746164845525082,485734081568161_746160555525511,,2016-06-29 10:57,1,1,0,0,0,0,0,0,Marie-Eve Levert,[],[],Marie Eve Levert,"['Marie', 'Eve', 'Levert']","[u'mari', u'eve', u'levert']",Marie-Eve Levert,0.0,neutral
745772882230945_745864328888467,485734081568161_745772882230945,,2016-06-28 21:40,1,1,0,0,0,0,0,0,Sa marche pas leur calcul,[],[],marche calcul,"['marche', 'calcul']","[u'march', u'calcul']",Sa marche pas leur calcul,0.0,neutral
745646078910292_745678908907009,485734081568161_745646078910292,,2016-06-28 12:28,0,0,0,0,0,0,0,0,Si je suis au mois et que je devais revoir le juill mes prestation fiscal seront telle annulÃ©e. ??,[],[],Si je suis au mois et que je devais revoir le juill mes prestation fiscal seront telle,"['Si', 'je', 'suis', 'au', 'mois', 'et', 'que', 'je', 'devais', 'revoir', 'le', 'juill', 'mes', 'prestation', 'fiscal', 'seront', 'telle']","['si', 'je', u'sui', 'au', u'moi', 'et', u'que', 'je', u'devai', u'revoir', 'le', u'juill', u'mes', u'prestat', u'fiscal', u'seront', u'tell']",Si je suis au 3 mois et que je devais revoir le 4 juill mes prestation fiscal seront telle annulÃ©e. ??,0.1,positive
745646078910292_745681125573454,485734081568161_745646078910292,745646078910292_745678908907009,2016-06-28 12:40,1,1,0,0,0,0,0,0,Au mois se sont les allocations provinciales. Au fÃ©dÃ©ral cest le juillet mÃªme si ils disent le er,[],[],Au mois se sont les allocations provinciales Au ral cest le juillet si ils disent le er,"['Au', 'mois', 'se', 'sont', 'les', 'allocations', 'provinciales', 'Au', 'ral', 'cest', 'le', 'juillet', 'si', 'ils', 'disent', 'le', 'er']","['au', u'moi', 'se', u'sont', u'les', u'alloc', u'provincial', 'au', u'ral', u'cest', 'le', u'juillet', 'si', u'il', u'disent', 'le', 'er']",Au 3 mois se sont les allocations provinciales. Au fÃ©dÃ©ral cest le 20 juillet mÃªme si ils disent le 1er,0.1,positive
745646078910292_745691148905785,485734081568161_745646078910292,745646078910292_745678908907009,2016-06-28 13:10,0,0,0,0,0,0,0,0,Ces choses diffÃ©rentes. ..,[],[],Ces choses rentes,"['Ces', 'choses', 'rentes']","[u'ces', u'chose', u'rent']",Ces 2 choses diffÃ©rentes. ..ðŸ˜‰,0.0,neutral
745646078910292_752039928270907,485734081568161_745646078910292,745646078910292_745678908907009,2016-07-11 9:10,0,0,0,0,0,0,0,0,"Lâ€™allocation canadienne pour enfants est entrÃ©e en vigueur le er juillet . Les premiers paiements de lâ€™allocation seront Ã©mis le juillet . Vous nâ€™avez pas besoin de faire une demande si vous recevez dÃ©jÃ  des prestations pour enfants, mais vous et votre Ã©poux ou conjoint de fait devez produire une dÃ©claration de revenus pour lâ€™annÃ©e . Si vous y avez droit, vous commencerez Ã  la recevoir automatiquement. Pour plus de renseignements au sujet de lâ€™allocation canadienne pour enfants, allez Ã  019. [[SHARE]]",[],['http://www.edsc.gc.ca/fr/allocation_canadienne_enfants.page?&_ga=1.108653954.1209595213.1458835'],allocation canadienne pour enfants est en vigueur le er juillet Les premiers paiements de allocation seront mis le juillet Vous avez pas besoin de faire une demande si vous recevez des prestations pour enfants mais vous et votre poux ou conjoint de fait devez produire une claration de revenus pour Si vous avez droit vous commencerez la recevoir automatiquement Pour plus de renseignements au sujet de allocation canadienne pour enfants allez 019 SHARE,"['allocation', 'canadienne', 'pour', 'enfants', 'est', 'en', 'vigueur', 'le', 'er', 'juillet', 'Les', 'premiers', 'paiements', 'de', 'allocation', 'seront', 'mis', 'le', 'juillet', 'Vous', 'avez', 'pas', 'besoin', 'de', 'faire', 'une', 'demande', 'si', 'vous', 'recevez', 'des', 'prestations', 'pour', 'enfants', 'mais', 'vous', 'et', 'votre', 'poux', 'ou', 'conjoint', 'de', 'fait', 'devez', 'produire', 'une', 'claration', 'de', 'revenus', 'pour', 'Si', 'vous', 'avez', 'droit', 'vous', 'commencerez', 'la', 'recevoir', 'automatiquement', 'Pour', 'plus', 'de', 'renseignements', 'au', 'sujet', 'de', 'allocation', 'canadienne', 'pour', 'enfants', 'allez', '019', 'SHARE']","[u'alloc', u'canadienn', u'pour', u'enfant', u'est', 'en', u'vigueur', 'le', 'er', u'juillet', u'les', u'premier', u'paiement', 'de', u'alloc', u'seront', u'mis', 'le', u'juillet', u'vous', u'avez', u'pas', u'besoin', 'de', u'fair', u'une', u'demand', 'si', u'vous', u'recevez', u'des', u'prestat', u'pour', u'enfant', u'mai', u'vous', 'et', u'votr', u'poux', 'ou', u'conjoint', 'de', u'fait', u'devez', u'produir', u'une', u'clarat', 'de', u'revenus', u'pour', 'si', u'vous', u'avez', u'droit', u'vous', u'commencerez', 'la', u'recevoir', u'automatiqu', u'pour', u'plus', 'de', u'renseign', 'au', u'sujet', 'de', u'alloc', u'canadienn', u'pour', u'enfant', u'allez', u'019', u'share']","Lâ€™allocation canadienne pour enfants est entrÃ©e en vigueur le 1er juillet 2016. Les premiers paiements de lâ€™allocation seront Ã©mis le 20 juillet 2016. Vous nâ€™avez pas besoin de faire une demande si vous recevez dÃ©jÃ  des prestations pour enfants, mais vous et votre Ã©poux ou conjoint de fait devez produire une dÃ©claration de revenus pour lâ€™annÃ©e 2015. Si vous y avez droit, vous commencerez Ã  la recevoir automatiquement. Pour plus de renseignements au sujet de lâ€™allocation canadienne pour enfants, allez Ã  http://www.edsc.gc.ca/fr/allocation_canadienne_enfants.page?&_ga=1.108653954.1209595213.1458835019. [[SHARE]]",0.204,positive
745646078910292_745671788907721,485734081568161_745646078910292,,2016-06-28 12:08,0,0,0,0,0,0,0,0,C est le juillet et non le er juillet,[],[],juillet non er juillet,"['juillet', 'non', 'er', 'juillet']","[u'juillet', u'non', 'er', u'juillet']",C est le 20 juillet et non le 1 er juillet,-0.01,negative
745646078910292_745768438898056,485734081568161_745646078910292,745646078910292_745671788907721,2016-06-28 17:24,1,1,0,0,0,0,0,0,Elle entre en vigueur le juillet et sera payÃ© le juillet.,[],[],Elle entre en vigueur le juillet et sera le juillet,"['Elle', 'entre', 'en', 'vigueur', 'le', 'juillet', 'et', 'sera', 'le', 'juillet']","[u'ell', u'entr', 'en', u'vigueur', 'le', u'juillet', 'et', u'sera', 'le', u'juillet']",Elle entre en vigueur le 1 juillet et sera payÃ© le 20 juillet.,0.0,neutral
745646078910292_745693298905570,485734081568161_745646078910292,,2016-06-28 13:18,0,0,0,0,0,0,0,0,Sandy Fillion,[],[],Sandy Fillion,"['Sandy', 'Fillion']","[u'sandi', u'fillion']",Sandy Fillion,0.0,neutral
745268122281421_745269402281293,485734081568161_745268122281421,,2016-06-27 17:50,1,1,0,0,0,0,0,0,MÃªme pas besoin de rÃ©pondre au questionnaire et selon mon Ã©valuation personnelle j'ai et je fais des miracles avec rien.,[],[],pas besoin de pondre au questionnaire et selon mon valuation personnelle ai et je fais des miracles avec rien,"['pas', 'besoin', 'de', 'pondre', 'au', 'questionnaire', 'et', 'selon', 'mon', 'valuation', 'personnelle', 'ai', 'et', 'je', 'fais', 'des', 'miracles', 'avec', 'rien']","[u'pas', u'besoin', 'de', u'pondr', 'au', u'questionnair', 'et', u'selon', u'mon', u'valuat', u'personnell', 'ai', 'et', 'je', u'fai', u'des', u'miracl', u'avec', u'rien']",MÃªme pas besoin de rÃ©pondre au questionnaire et selon mon Ã©valuation personnelle j'ai et je fais des miracles avec rien.,0.05,positive
743773562430877_745279362280297,485734081568161_743773562430877,,2016-06-27 18:26,1,1,0,0,0,0,0,0,Il faudrait que je trouves ou sont passÃ©s mes rÃ©gimes de retraite. faudrait demander cela aux avocats et juge qui ont pas su protÃ©ger mes droits.,[],[],Il faudrait que je trouves ou sont mes gimes de retraite faudrait demander cela aux avocats et juge qui ont pas su ger mes droits,"['Il', 'faudrait', 'que', 'je', 'trouves', 'ou', 'sont', 'mes', 'gimes', 'de', 'retraite', 'faudrait', 'demander', 'cela', 'aux', 'avocats', 'et', 'juge', 'qui', 'ont', 'pas', 'su', 'ger', 'mes', 'droits']","['il', u'faudrait', u'que', 'je', u'trouv', 'ou', u'sont', u'mes', u'gime', 'de', u'retrait', u'faudrait', u'demand', u'cela', u'aux', u'avocat', 'et', u'juge', u'qui', u'ont', u'pas', 'su', u'ger', u'mes', u'droit']",Il faudrait que je trouves ou sont passÃ©s mes rÃ©gimes de retraite.;-) faudrait demander cela aux avocats et juge qui ont pas su protÃ©ger mes droits.,0.21,positive
743773562430877_744244285717138,485734081568161_743773562430877,,2016-06-25 19:01,0,0,0,0,0,0,0,0,Marjolaine St-Laurent pour papa!,[],[],Marjolaine St Laurent papa,"['Marjolaine', 'St', 'Laurent', 'papa']","[u'marjolain', 'st', u'laurent', u'papa']",Marjolaine St-Laurent pour papa!,0.0,neutral
742802642527969_742803985861168,485734081568161_742802642527969,,2016-06-22 17:51,0,0,0,0,0,0,0,0,on se demande vraiment si y'a vraiment des gens qui sont payer a prix d'or grÃ¢ce a nos impots pour nos publier des statuts aussi ridicule sans blague rÃ©cupÃ©rer l'eau de pluie permet dâ€™Ã©conomiser moins d'eau....,[],[],se demande vraiment si vraiment des gens qui sont payer prix ce nos impots pour nos publier des statuts aussi ridicule sans blague rer eau de pluie permet conomiser moins eau,"['se', 'demande', 'vraiment', 'si', 'vraiment', 'des', 'gens', 'qui', 'sont', 'payer', 'prix', 'ce', 'nos', 'impots', 'pour', 'nos', 'publier', 'des', 'statuts', 'aussi', 'ridicule', 'sans', 'blague', 'rer', 'eau', 'de', 'pluie', 'permet', 'conomiser', 'moins', 'eau']","['se', u'demand', u'vraiment', 'si', u'vraiment', u'des', u'gen', u'qui', u'sont', u'payer', u'prix', 'ce', u'nos', u'impot', u'pour', u'nos', u'publier', u'des', u'statut', u'aussi', u'ridicul', u'san', u'blagu', u'rer', u'eau', 'de', u'pluie', u'permet', u'conomis', u'moin', u'eau']",on se demande vraiment si y'a vraiment des gens qui sont payer a prix d'or grÃ¢ce a nos impots pour nos publier des statuts aussi ridicule sans blague rÃ©cupÃ©rer l'eau de pluie permet dâ€™Ã©conomiser moins d'eau....,-0.375,negative
741882925953274_741921102616123,485734081568161_741882925953274,,2016-06-20 19:44,1,1,0,0,0,0,0,0,faire une demande par courrier en et que les demande doivent etre faite pas la poste c'est ca c'est pas du niaisage ...,[],[],faire demande courrier les demande doivent etre faite poste ca niaisage,"['faire', 'demande', 'courrier', 'les', 'demande', 'doivent', 'etre', 'faite', 'poste', 'ca', 'niaisage']","[u'fair', u'demand', u'courrier', u'les', u'demand', u'doivent', u'etr', u'fait', u'post', 'ca', u'niaisag']",faire une demande par courrier en 2016 et que les demande doivent etre faite pas la poste c'est ca c'est pas du niaisage ...,0.0,neutral
741882925953274_741939869280913,485734081568161_741882925953274,,2016-06-20 20:48,0,0,0,0,0,0,0,0,je sais pas mais me semble c est bizarre cet annonce la,[],[],sais semble bizarre cet annonce,"['sais', 'semble', 'bizarre', 'cet', 'annonce']","[u'sai', u'sembl', u'bizarr', u'cet', u'annonc']",je sais pas mais me semble c est bizarre cet annonce la,-0.4,negative
741882925953274_741908352617398,485734081568161_741882925953274,,2016-06-20 19:07,1,1,0,0,0,0,0,0,[[STICKER]],[],[],STICKER,['STICKER'],[u'sticker'], [[STICKER]],0.0,neutral
741882925953274_741916382616595,485734081568161_741882925953274,741882925953274_741908352617398,2016-06-20 19:35,0,0,0,0,0,0,0,0,[[STICKER]],[],[],STICKER,['STICKER'],[u'sticker'], [[STICKER]],0.0,neutral
739932012815032_740181359456764,485734081568161_739932012815032,,2016-06-17 7:50,2,2,0,0,0,0,0,0,Ouin pi le gouvernement pourrais faire la mÃªme chose pour trouvÃ© le gouffres Ã  argent dans le systÃ¨me.,[],[],Ouin pi le gouvernement pourrais faire la chose pour le gouffres argent dans le,"['Ouin', 'pi', 'le', 'gouvernement', 'pourrais', 'faire', 'la', 'chose', 'pour', 'le', 'gouffres', 'argent', 'dans', 'le']","[u'ouin', 'pi', 'le', u'gouvern', u'pourrai', u'fair', 'la', u'chose', u'pour', 'le', u'gouffr', u'argent', u'dan', 'le']",Ouin pi le gouvernement pourrais faire la mÃªme chose pour trouvÃ© le gouffres Ã  argent dans le systÃ¨me.,0.0,neutral
739797622828471_739958552812378,485734081568161_739797622828471,,2016-06-16 18:50,0,0,0,0,0,0,0,0,"J'ai essayÃ©e, mais le tourisme ici ce n'est pas evident, il est plus cher et il y n'y a pas des forfaits plus facile d'aller a Cuba et moins chÃ¨re. J'aimerais visiter les villes et provinces du Canada, mais je ne trouve pas les informations touristiques, les transportes et les places a rester!",[],[],ai mais le tourisme ici ce est pas evident il est plus cher et il pas des forfaits plus facile aller Cuba et moins aimerais visiter les villes et provinces du Canada mais je ne trouve pas les informations touristiques les transportes et les places rester,"['ai', 'mais', 'le', 'tourisme', 'ici', 'ce', 'est', 'pas', 'evident', 'il', 'est', 'plus', 'cher', 'et', 'il', 'pas', 'des', 'forfaits', 'plus', 'facile', 'aller', 'Cuba', 'et', 'moins', 'aimerais', 'visiter', 'les', 'villes', 'et', 'provinces', 'du', 'Canada', 'mais', 'je', 'ne', 'trouve', 'pas', 'les', 'informations', 'touristiques', 'les', 'transportes', 'et', 'les', 'places', 'rester']","['ai', u'mai', 'le', u'tourism', u'ici', 'ce', u'est', u'pas', u'evid', 'il', u'est', u'plus', u'cher', 'et', 'il', u'pas', u'des', u'forfait', u'plus', u'facil', u'aller', u'cuba', 'et', u'moin', u'aimerai', u'visit', u'les', u'vill', 'et', u'provinc', 'du', u'canada', u'mai', 'je', 'ne', u'trouv', u'pas', u'les', u'inform', u'touristiqu', u'les', u'transport', 'et', u'les', u'place', u'rester']","J'ai essayÃ©e, mais le tourisme ici ce n'est pas evident, il est plus cher et il y n'y a pas des forfaits plus facile d'aller a Cuba et moins chÃ¨re. J'aimerais visiter les villes et provinces du Canada, mais je ne trouve pas les informations touristiques, les transportes et les places a rester!",0.03858333333333334,positive
738492342958999_738508269624073,485734081568161_738492342958999,,2016-06-13 18:17,0,0,0,0,0,0,0,0,"Il est interdit au QuÃ©bec de demander un dÃ©pÃ´t lors d'une location d'appartement, condo ou maison.",[],[],Il est interdit au bec de demander un lors une location appartement condo ou maison,"['Il', 'est', 'interdit', 'au', 'bec', 'de', 'demander', 'un', 'lors', 'une', 'location', 'appartement', 'condo', 'ou', 'maison']","['il', u'est', u'interdit', 'au', u'bec', 'de', u'demand', 'un', u'lor', u'une', u'locat', u'appart', u'condo', 'ou', u'maison']","Il est interdit au QuÃ©bec de demander un dÃ©pÃ´t lors d'une location d'appartement, condo ou maison.",-0.1,negative
737120766429490_737122609762639,485734081568161_737120766429490,,2016-06-10 17:56,0,0,0,0,0,0,0,0,Ce serait encore mieux s'il y avait une taxe Ã  la consommation. Ceux qui lave leur entrÃ©e Ã  chaque semaine y penserait peut Ãªtre Ã  fois.,[],[],Ce serait encore mieux il avait une taxe la consommation Ceux qui lave leur chaque semaine penserait peut fois,"['Ce', 'serait', 'encore', 'mieux', 'il', 'avait', 'une', 'taxe', 'la', 'consommation', 'Ceux', 'qui', 'lave', 'leur', 'chaque', 'semaine', 'penserait', 'peut', 'fois']","['ce', u'serait', u'encor', u'mieux', 'il', u'avait', u'une', u'tax', 'la', u'consomm', u'ceux', u'qui', u'lave', u'leur', u'chaqu', u'semain', u'penserait', u'peut', u'foi']",Ce serait encore mieux s'il y avait une taxe Ã  la consommation. Ceux qui lave leur entrÃ©e Ã  chaque semaine y penserait peut Ãªtre Ã  2 fois.,0.0,neutral
736512176490349_737121679762732,485734081568161_736512176490349,,2016-06-10 17:51,0,0,0,0,0,0,0,0,Autre possibilitÃ© ...retourner l'article en question et retourner en acheter un qui est en solde !,[],[],Autre retourner article en question et retourner en acheter un qui est en solde,"['Autre', 'retourner', 'article', 'en', 'question', 'et', 'retourner', 'en', 'acheter', 'un', 'qui', 'est', 'en', 'solde']","[u'autr', u'retourn', u'articl', 'en', u'question', 'et', u'retourn', 'en', u'achet', 'un', u'qui', u'est', 'en', u'sold']",Autre possibilitÃ© ...retourner l'article en question et retourner en acheter un qui est en solde !,-0.125,negative
735722579902642_735786123229621,485734081568161_735722579902642,,2016-06-07 21:20,0,0,0,0,0,0,0,0,Sandy Fillion partage le sur le Facebook a ta soeur lol,[],[],Sandy Fillion partage Facebook soeur lol,"['Sandy', 'Fillion', 'partage', 'Facebook', 'soeur', 'lol']","[u'sandi', u'fillion', u'partag', u'facebook', u'soeur', u'lol']",Sandy Fillion partage le sur le Facebook a ta soeur lol,0.0,neutral
735156293292604_735223923285841,485734081568161_735156293292604,,2016-06-06 13:52,1,1,0,0,0,0,0,0,Quelle bonne idÃ©e!,[],[],Quelle bonne,"['Quelle', 'bonne']","[u'quell', u'bonn']",Quelle bonne idÃ©e!,0.875,positive
733005013507732_733101793498054,485734081568161_733005016841065,,2016-06-01 15:30,2,2,0,0,0,0,0,0,Marie-Eve Levert,[],[],Marie Eve Levert,"['Marie', 'Eve', 'Levert']","[u'mari', u'eve', u'levert']",Marie-Eve Levert,0.0,neutral
733005013507732_733104213497812,485734081568161_733005016841065,733005013507732_733101793498054,2016-06-01 15:41,0,0,0,0,0,0,0,0,Merci,[],[],Merci,['Merci'],[u'merci'],Merci,0.3,positive
732706850204215_732719263536307,485734081568161_732706850204215,,2016-05-31 18:21,1,1,0,0,0,0,0,0,"Mais malheuresement ,il ne reste pas beacoup de condidat a la fin des cours",[],[],malheuresement reste beacoup condidat fin cours,"['malheuresement', 'reste', 'beacoup', 'condidat', 'fin', 'cours']","[u'malheures', u'rest', u'beacoup', u'condidat', u'fin', u'cour']","Mais malheuresement ,il ne reste pas beacoup de condidat a la fin des cours",-0.1,negative
730940580380842_731010957040471,485734081568161_730940580380842,,2016-05-27 14:30,1,1,0,0,0,0,0,0,une chance qui nous ont enlevÃ© les taxes sur les produits hygiÃ©niques,[],[],une chance qui nous ont les taxes sur les produits niques,"['une', 'chance', 'qui', 'nous', 'ont', 'les', 'taxes', 'sur', 'les', 'produits', 'niques']","[u'une', u'chanc', u'qui', u'nous', u'ont', u'les', u'tax', u'sur', u'les', u'produit', u'niqu']",une chance qui nous ont enlevÃ© les taxes sur les produits hygiÃ©niques :SSSSSSSSSSSSS,0.0,neutral
730940580380842_730959163712317,485734081568161_730940580380842,,2016-05-27 11:46,1,1,0,0,0,0,0,0,"Et pourtant c'est nous qui avons le salaire le moins Ã©levÃ©, Bravo toujours les plus faibles qui sont eloitÃ©s",[],[],Et pourtant est nous qui avons le salaire le moins Bravo toujours les plus faibles qui sont,"['Et', 'pourtant', 'est', 'nous', 'qui', 'avons', 'le', 'salaire', 'le', 'moins', 'Bravo', 'toujours', 'les', 'plus', 'faibles', 'qui', 'sont']","['et', u'pourtant', u'est', u'nous', u'qui', u'avon', 'le', u'salair', 'le', u'moin', u'bravo', u'toujour', u'les', u'plus', u'faibl', u'qui', u'sont']","Et pourtant c'est nous qui avons le salaire le moins Ã©levÃ©, Bravo toujours les plus faibles qui sont exploitÃ©s",-0.4940000000000001,negative
729707300504170_747405758734324,485734081568161_729707300504170,,2016-07-01 19:53,0,0,0,0,0,0,0,0,"""Nom du compagnie"". Vous faites faire vos traduction par Google Translate?",[],[],Nom compagnie faites faire traduction Google Translate,"['Nom', 'compagnie', 'faites', 'faire', 'traduction', 'Google', 'Translate']","[u'nom', u'compagni', u'fait', u'fair', u'traduct', u'googl', u'translat']","""Nom du compagnie"". Vous faites faire vos traduction par Google Translate?",0.0,neutral
728207930654107_729615017180065,485734081568161_728207930654107,,2016-05-24 6:15,0,0,0,0,0,0,0,0,Aziz Aridal,[],[],Aziz Aridal,"['Aziz', 'Aridal']","[u'aziz', u'arid']",Aziz Aridal,0.0,neutral
727770267364540_728219513986282,485734081568161_727770267364540,,2016-05-20 18:23,0,0,0,0,0,0,0,0,depuis longtemps je detruis tous les papiers qui peuvent nous identifier,[],[],depuis longtemps detruis tous les papiers peuvent identifier,"['depuis', 'longtemps', 'detruis', 'tous', 'les', 'papiers', 'peuvent', 'identifier']","[u'depui', u'longtemp', u'detrui', u'tous', u'les', u'papier', u'peuvent', u'identifi']",depuis longtemps je detruis tous les papiers qui peuvent nous identifier,0.22,positive
727770267364540_945331508941747,485734081568161_727770267364540,,2017-05-20 18:26,0,0,0,0,0,0,0,0,"Ã‡a devrait Ãªtre automatique de nous le remettre sans nous poser la question si on le veut ou non,",[],[],devrait automatique de nous le remettre sans nous poser la question si le veut ou non,"['devrait', 'automatique', 'de', 'nous', 'le', 'remettre', 'sans', 'nous', 'poser', 'la', 'question', 'si', 'le', 'veut', 'ou', 'non']","[u'devrait', u'automatiqu', 'de', u'nous', 'le', u'remettr', u'san', u'nous', u'poser', 'la', u'question', 'si', 'le', u'veut', 'ou', u'non']","Ã‡a devrait Ãªtre automatique de nous le remettre sans nous poser la question si on le veut ou non,",0.045000000000000005,positive
726632987478268_726666374141596,485734081568161_726632987478268,,2016-05-16 20:26,1,1,0,0,0,0,0,0,Vanity Martin c'est de Ã§a que je te parlais l'autre fois!,[],[],Vanity Martin est de que je te parlais autre fois,"['Vanity', 'Martin', 'est', 'de', 'que', 'je', 'te', 'parlais', 'autre', 'fois']","[u'vaniti', u'martin', u'est', 'de', u'que', 'je', 'te', u'parlai', u'autr', u'foi']",Vanity Martin c'est de Ã§a que je te parlais l'autre fois! â˜º,-0.125,negative
726632987478268_726818550793045,485734081568161_726632987478268,726632987478268_726666374141596,2016-05-17 7:47,1,1,0,0,0,0,0,0,Oui Merci Ana!! Je vais regarder Ã§a!!,[],[],Oui Merci Ana Je vais regarder,"['Oui', 'Merci', 'Ana', 'Je', 'vais', 'regarder']","[u'oui', u'merci', u'ana', 'je', u'vai', u'regard']",Oui Merci Ana!! ðŸ˜ŠJe vais regarder Ã§a!!,0.3712109375,positive
726632987478268_726655144142719,485734081568161_726632987478268,,2016-05-16 19:31,1,1,0,0,0,0,0,0,Lyne Losier,[],[],Lyne Losier,"['Lyne', 'Losier']","[u'lyne', u'losier']",Lyne Losier,0.0,neutral
726632987478268_726668034141430,485734081568161_726632987478268,726632987478268_726655144142719,2016-05-16 20:38,1,1,0,0,0,0,0,0,Ouiii jai vu sa dans mes papiers d'hopital,[],[],Ouiii jai vu sa dans mes papiers hopital,"['Ouiii', 'jai', 'vu', 'sa', 'dans', 'mes', 'papiers', 'hopital']","[u'ouiii', u'jai', 'vu', 'sa', u'dan', u'mes', u'papier', u'hopit']",Ouiii jai vu sa dans mes papiers d'hopital :),0.5,positive
726632987478268_726903430784557,485734081568161_726632987478268,726632987478268_726655144142719,2016-05-17 12:42,0,0,0,0,0,0,0,0,menant comment faire svp,[],[],menant comment faire svp,"['menant', 'comment', 'faire', 'svp']","[u'menant', u'comment', u'fair', u'svp']",menant comment faire svp,0.0,neutral
726632987478268_726795544128679,485734081568161_726632987478268,,2016-05-17 6:08,1,1,0,0,0,0,0,0,Pilar Rojas,[],[],Pilar Rojas,"['Pilar', 'Rojas']","[u'pilar', u'roja']",Pilar Rojas,0.0,neutral
726632987478268_726655227476044,485734081568161_726632987478268,,2016-05-16 19:32,0,0,0,0,0,0,0,0,Anick Jones,[],[],Anick Jones,"['Anick', 'Jones']","[u'anick', u'jone']",Anick Jones,0.0,neutral
