Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,language,average_sentiment_score,account_name,sentiment,lemmatized_text,matched_keywords,category,category
21,370233926766473_383275005462365,2017-11-20 15:29:57,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/383274878795711/?type=3,"La ministre canadienne de l’Environnement et du Changement climatique, Catherine McKenna, est l’hôte cette semaine d’une réunion internationale à Montréal axée en partie sur la mise en œuvre de la plus grande mesure mondiale de lutte contre les changements climatiques jamais prise : l’élimination progressive des hydrofluorocarbures (HFC). 

Nous utilisons tous des HFC dans les appareils tels que les réfrigérateurs et les climatiseurs, et ils nous refroidissent avec une très grande efficacité. Malheureusement, ils réchauffent aussi la planète. Les délégués à la réunion du Protocole de Montréal travaillent à la mise en œuvre de l’amendement de Kigali au Protocole de Montréal, qui appelle à une élimination progressive mondiale des HFC. Les pays ont adopté l’amendement l’année passée, et le Canada est récemment devenu l’un des premiers pays à le ratifier. 

Le Canada prend d’énormes mesures pour assurer un avenir propre à nos enfants et à nos petits-enfants et, dans le cadre de ces efforts, conseille vivement aux autres pays de ratifier l’amendement de Kigali.","La ministre canadienne de l’Environnement et du Changement climatique, Catherine McKenna, est l’hôte cette semaine d’une réunion internationale à Montréal axée en partie sur la mise en œuvre de la plus grande mesure mondiale de lutte contre les changements climatiques jamais prise : l’élimination progressive des hydrofluorocarbures (HFC). Nous utilisons tous des HFC dans les appareils tels que les réfrigérateurs et les climatiseurs, et ils nous refroidissent avec une très grande efficacité. Malheureusement, ils réchauffent aussi la planète. Les délégués à la réunion du Protocole de Montréal travaillent à la mise en œuvre de l’amendement de Kigali au Protocole de Montréal, qui appelle à une élimination progressive mondiale des HFC. Les pays ont adopté l’amendement l’année passée, et le Canada est récemment devenu l’un des premiers pays à le ratifier. Le Canada prend d’énormes mesures pour assurer un avenir propre à nos enfants et à nos petits-enfants et, dans le cadre de ces efforts, conseille vivement aux autres pays de ratifier l’amendement de Kigali.",[],3,0,0,3,0,0,0,0,0,0,3,fr,0.0,EnvironnementetChangementclimatique_facebook,neutral,"['ministre', 'canadien', ""l'environnement"", 'changement', 'climatique', 'catherine', 'mckenna', ""l'hôte"", 'cette', 'semaine', ""d'une"", 'réunion', 'internationale', 'montréal', 'axée', 'partie', 'mise', 'œuvre', 'plus', 'grand', 'mesure', 'mondiale', 'lutte', 'contre', 'les', 'changement', 'climatiques', 'jamais', 'prise', ""l'élimination"", 'progressive', 'hydrofluorocarbures', 'hfc', 'utilisons', 'tous', 'hfc', 'les', 'appareil', 'tels', 'les', 'réfrigérateur', 'les', 'climatiseur', 'ils', 'refroidissent', 'très', 'grand', 'efficacité', 'malheureusement', 'ils', 'réchauffent', 'aussi', 'planète', 'les', 'délégué', 'réunion', 'protocole', 'montréal', 'travaillent', 'mise', 'œuvre', ""l'amendement"", 'kigali', 'protocole', 'montréal', 'appelle', 'élimination', 'progressive', 'mondiale', 'hfc', 'les', 'pays', 'adopté', ""l'amendement"", ""l'année"", 'passée', 'canada', 'récemment', 'devenu', ""l'un"", 'premier', 'pays', 'ratifier', 'canada', 'prend', ""d'énormes"", 'mesure', 'assurer', 'avenir', 'propre', 'enfant', 'petit-enfant', 'cadre', 'effort', 'conseille', 'vivement', 'autres', 'pays', 'ratifier', ""l'amendement"", 'kigali']","['ministre', 'changement', 'climatique', 'mckenna', 'mondiale', 'changement', 'mondiale', 'pays', 'pays', 'avenir', 'propre', 'enfant', 'pays']",Social,Social
22,370233926766473_387589845030881,2017-11-30 18:52:00,https://www.facebook.com/EnvironnementetChangementclimatique/videos/387589845030881/,"Identifiez un ami avec qui vous patinerez cet hiver! ??

RinkWatch est une initiative de science citoyenne qui permet aux citoyens de fournir des données sur la température des patinoires de leur quartier. Ces renseignements seront utilisés pour étudier les effets à long terme des changements climatiques! 

À ce jour, des citoyens des pays participants ont fourni des conditions de patinage pour plus de 1 400 patinoires extérieures et étangs. Joignez-vous à eux cet hiver! http://ow.ly/Tg9d30gVTGM","Identifiez un ami avec qui vous patinerez cet hiver! RinkWatch est une initiative de science citoyenne qui permet aux citoyens de fournir des données sur la température des patinoires de leur quartier. Ces renseignements seront utilisés pour étudier les effets à long terme des changements climatiques! À ce jour, des citoyens des pays participants ont fourni des conditions de patinage pour plus de patinoires extérieures et étangs. Joignez-vous à eux cet hiver!",[],1,0,2,1,0,0,0,0,0,0,3,fr,0.0,EnvironnementetChangementclimatique_facebook,neutral,"['identifiez', 'ami', 'patinerez', 'cet', 'hiver', 'rinkwatch', 'initiative', 'science', 'citoyen', 'permet', 'citoyen', 'fournir', 'donnée', 'température', 'patinoire', 'quartier', 'renseignement', 'utilisés', 'étudier', 'les', 'effet', 'long', 'terme', 'changement', 'climatiques', 'jour', 'citoyen', 'pays', 'participant', 'fourni', 'condition', 'patinage', 'plus', '400', 'patinoire', 'extérieures', 'étang', 'joignez-vous', 'cet', 'hiver', 'httpowlytg9d30gvtgm']","['ami', 'changement', 'pays']",Social,Social
23,370233926766473_387880361668496,2017-12-01 09:00:22,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/387880361668496/?type=3,"Cette formidable carte interactive présente environ 300 vidéos de recherche sur le climat produites par des jeunes du monde entier! 

Ce projet médiatique participatif, Youth Climate Report a été produit par le cinéaste canadien Mark Terry, en collaboration avec UNFCCC http://ow.ly/XP6430gVsPj","Cette formidable carte interactive présente environ vidéos de recherche sur le climat produites par des jeunes du monde entier! Ce projet médiatique participatif, Youth Climate Report a été produit par le cinéaste canadien Mark Terry, en collaboration avec UNFCCC",[],2,0,1,2,0,0,0,0,0,0,3,fr,0.0,EnvironnementetChangementclimatique_facebook,neutral,"['cette', 'formidable', 'carte', 'interactive', 'présente', 'environ', '300', 'vidéo', 'recherche', 'climat', 'produites', 'jeune', 'monde', 'entier', 'projet', 'médiatique', 'participatif', 'youth', 'climate', 'report', 'produit', 'cinéaste', 'canadien', 'mark', 'terry', 'collaboration', 'unfccc', 'httpowlyxp6430gvspj']","['climat', 'jeune', 'projet', 'produit', 'collaboration']",Social,Social
24,370233926766473_389323564857509,2017-12-04 11:01:31,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/389323564857509/?type=3,Canada et Chine : ensemble pour protéger l’environnement et lutter contre les changements climatiques.,Canada et Chine : ensemble pour protéger l’environnement et lutter contre les changements climatiques.,[],3,0,0,3,0,0,0,0,0,0,3,fr,0.0,EnvironnementetChangementclimatique_facebook,neutral,"['canada', 'chine', 'ensemble', 'protéger', ""l'environnement"", 'lutter', 'contre', 'les', 'changement', 'climatiques']","['protéger', 'changement']",Social,Social
25,370233926766473_389339584855907,2017-12-04 11:49:21,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/389339584855907/?type=3,"2018 marque l’Année du tourisme Canada-Chine. Le premier ministre canadien, Justin Trudeau, la ministre de la Petite Entreprise et du Tourisme du Canada, Bardish Chagger et la ministre de l'Environnement et du Changement climatique, Catherine McKenna, souhaitent la bienvenue aux touristes chinois dans nos merveilleux sites de Parcs Canada – nos trésors nationaux canadiens! Planifiez votre visite : http://ow.ly/4RLJ30h07cZ","marque l’Année du tourisme Canada-Chine. Le premier ministre canadien, Justin Trudeau, la ministre de la Petite Entreprise et du Tourisme du Canada, Bardish Chagger et la ministre de l'Environnement et du Changement climatique, Catherine McKenna, souhaitent la bienvenue aux touristes chinois dans nos merveilleux sites de Parcs Canada – nos trésors nationaux canadiens! Planifiez votre visite :",[],3,0,0,3,0,0,0,0,0,0,3,fr,0.0,EnvironnementetChangementclimatique_facebook,neutral,"['2018', 'marque', ""l'année"", 'tourisme', 'canada-chine', 'premier', 'ministre', 'canadien', 'justin', 'trudeau', 'ministre', 'petit', 'entreprise', 'tourisme', 'canada', 'bardish', 'chagger', 'ministre', ""l'environnement"", 'changement', 'climatique', 'catherine', 'mckenna', 'souhaitent', 'bienvenue', 'touriste', 'chinois', 'merveilleux', 'site', 'parc', 'canada', 'trésor', 'nationaux', 'canadien', 'planifiez', 'visite', 'httpowly4rlj30h07cz']","['tourisme', 'ministre', 'ministre', 'entreprise', 'tourisme', 'ministre', 'changement', 'climatique', 'mckenna', 'parc', 'visite']",Economical,Economical
26,370233926766473_387570745032791,2017-11-30 16:30:11,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/387570745032791/?type=3,"L’industrie de l’énergie possède un riche potentiel d’adaptation et d’innovation! Iron & Earth est une entreprise formée par un groupe d’anciens travailleurs de l’industrie  pétrolière de Terre-Neuve-et-Labrador dont l’objectif premier est de mettre en œuvre des projets d’énergie verte et de former des travailleurs pour des emplois dans le secteur de l’énergie renouvelable! 

Il est important de tirer parti des compétences que l’on retrouve dans toutes les industries pour nous adapter aux changements climatiques et en atténuer les effets. Visitez leur site Web pour en apprendre davantage : http://ow.ly/zuAo30gVwUz",L’industrie de l’énergie possède un riche potentiel d’adaptation et d’innovation! Iron & Earth est une entreprise formée par un groupe d’anciens travailleurs de l’industrie pétrolière de Terre-Neuve-et-Labrador dont l’objectif premier est de mettre en œuvre des projets d’énergie verte et de former des travailleurs pour des emplois dans le secteur de l’énergie renouvelable! Il est important de tirer parti des compétences que l’on retrouve dans toutes les industries pour nous adapter aux changements climatiques et en atténuer les effets. Visitez leur site Web pour en apprendre davantage :,[],2,0,0,2,0,0,0,0,0,0,2,fr,0.0,EnvironnementetChangementclimatique_facebook,neutral,"[""l'industrie"", ""l'énergie"", 'possède', 'riche', 'potentiel', ""d'adaptation"", ""d'innovation"", 'iron', 'earth', 'entreprise', 'formée', 'groupe', ""d'anciens"", 'travailleur', ""l'industrie"", 'pétrolier', 'terre-neuve-et-labrador', 'dont', ""l'objectif"", 'premier', 'mettre', 'œuvre', 'projet', ""d'énergie"", 'verte', 'former', 'travailleur', 'emploi', 'secteur', ""l'énergie"", 'renouvelable', 'important', 'tirer', 'parti', 'compétence', ""l'on"", 'retrouve', 'toutes', 'les', 'industrie', 'adapter', 'changement', 'climatiques', 'atténuer', 'les', 'effet', 'visitez', 'site', 'web', 'apprendre', 'davantage', 'httpowlyzuao30gvwuz']","['entreprise', 'projet', 'emploi', 'secteur', 'renouvelable', 'industrie', 'changement']",Economical,Economical
27,370233926766473_386278448495354,2017-11-27 16:47:48,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/386278275162038/?type=3,"Au cas où vous l’auriez manqué durant le Facebook Live de la 29e réunion des Parties du Protocole de Montréal de la semaine dernière, le Canadien David Heurtel a gagné un Prix Ozone pour l’élaboration du règlement provincial du Québec sur les halocarbures. Les Prix Ozone visent à reconnaître les personnes, groupes et organisations qui ont démontré un engagement et une contribution remarquables aux réalisations et aux progrès accomplis dans le cadre du Protocole de Montréal au cours des dix dernières années. Pour en apprendre davantage au sujet de M. Heurtel : http://ow.ly/UIuV30gQSdu","Au cas où vous l’auriez manqué durant le Facebook Live de la e réunion des Parties du Protocole de Montréal de la semaine dernière, le Canadien David Heurtel a gagné un Prix Ozone pour l’élaboration du règlement provincial du Québec sur les halocarbures. Les Prix Ozone visent à reconnaître les personnes, groupes et organisations qui ont démontré un engagement et une contribution remarquables aux réalisations et aux progrès accomplis dans le cadre du Protocole de Montréal au cours des dix dernières années. Pour en apprendre davantage au sujet de M. Heurtel : du",[],1,0,1,1,0,0,0,0,0,0,2,fr,0.0,EnvironnementetChangementclimatique_facebook,neutral,"['cas', ""l'auriez"", 'manqué', 'durant', 'facebook', 'live', '29e', 'réunion', 'party', 'protocole', 'montréal', 'semaine', 'dernier', 'canadien', 'david', 'heurtel', 'gagné', 'prix', 'ozone', ""l'élaboration"", 'règlement', 'provincial', 'québec', 'les', 'halocarbures', 'les', 'prix', 'ozone', 'visent', 'reconnaître', 'les', 'personne', 'groupe', 'organisation', 'démontré', 'engagement', 'contribution', 'remarquables', 'réalisation', 'progrès', 'accompli', 'cadre', 'protocole', 'montréal', 'cour', 'dix', 'dernier', 'année', 'apprendre', 'davantage', 'sujet', 'heurtel', 'httpowlyuiuv30gqsdu']","['provincial', 'engagement', 'progrès']",Social,Social
28,370233926766473_390792951377237,2017-12-07 16:35:00,https://www.facebook.com/EnvironnementetChangementclimatique/videos/390792951377237/,#CanadaEnChine – Mission commerciale de la ministre McKenna sur #TechnologiesPropres : l’entreprise ?? GHGSat Inc. se spécialise dans la mesure des gaz à effet de serre au moyen de la technologie par satellite. http://ow.ly/zuRk30h5izQ  #ActionClimatique,– Mission commerciale de la ministre McKenna sur : l’entreprise ?? GHGSat Inc. se spécialise dans la mesure des gaz à effet de serre au moyen de la technologie par satellite.,"['#CanadaEnChine', '#TechnologiesPropres', '#ActionClimatique']",0,0,2,0,0,0,0,0,0,0,2,fr,0.0,EnvironnementetChangementclimatique_facebook,neutral,"['#canadaenchine', 'mission', 'commercial', 'ministre', 'mckenna', '#technologiespropres', ""l'entreprise"", 'ghgsat', 'inc', 'spécialise', 'mesure', 'gaz_à_effet_de_serre', 'moyen', 'technologie', 'satellite', 'httpowlyzurk30h5izq', '#actionclimatique']","['commercial', 'ministre', 'mckenna', '#technologiespropres', '#technologiespropres', 'gaz_à_effet_de_serre', 'technologie']",Economical,Economical
29,370233926766473_393493724440493,2017-12-13 13:40:08,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/393493724440493/?type=3,#CanadaEnChine – Mission commerciale de la ministre McKenna sur #TechnologiesPropres : l’entreprise ?? Cypher Environmental se spécialise en contrôle des poussières et en solutions d’assainissement de l’eau et des sols. #ActionClimatique http://ow.ly/TRfj30h82FY #ActionClimatique,– Mission commerciale de la ministre McKenna sur : l’entreprise ?? Cypher Environmental se spécialise en contrôle des poussières et en solutions d’assainissement de l’eau et des sols.,"['#CanadaEnChine', '#TechnologiesPropres', '#ActionClimatique', '#ActionClimatique']",2,0,0,1,1,0,0,0,0,0,2,fr,0.0,EnvironnementetChangementclimatique_facebook,neutral,"['#canadaenchine', 'mission', 'commercial', 'ministre', 'mckenna', '#technologiespropres', ""l'entreprise"", 'cypher', 'environmental', 'spécialise', 'contrôle', 'poussière', 'solution', ""d'assainissement"", ""l'eau"", 'sol', '#actionclimatique', 'httpowlytrfj30h82fy', '#actionclimatique']","['commercial', 'ministre', 'mckenna', '#technologiespropres', '#technologiespropres', 'sol']",Economical,Economical
30,370233926766473_384502115339654,2017-11-23 17:57:38,https://www.facebook.com/EnvironnementetChangementclimatique/videos/384502115339654/,"Grâce au Protocole de Montréal, 99 % de l’appauvrissement de la couche d’ozone sera éliminé au Canada et le trou se répare de lui-même. Mais le travail n’est pas terminé! Le Canada s’est engagé à un rétablissement complet de la couche d’ozone et à poser action sur les changements climatiques.","Grâce au Protocole de Montréal, % de l’appauvrissement de la couche d’ozone sera éliminé au Canada et le trou se répare de lui-même. Mais le travail n’est pas terminé! Le Canada s’est engagé à un rétablissement complet de la couche d’ozone et à poser action sur les changements climatiques.",[],1,0,1,1,0,0,0,0,0,0,2,fr,0.0,EnvironnementetChangementclimatique_facebook,neutral,"['grâce', 'protocole', 'montréal', ""l'appauvrissement"", 'couche', ""d'ozone"", 'éliminé', 'canada', 'trou', 'répare', 'lui-même', 'mai', 'travail', ""n'est"", 'terminé', 'canada', ""s'est"", 'engagé', 'rétablissement', 'complet', 'couche', ""d'ozone"", 'poser', 'action', 'les', 'changement', 'climatiques']",['changement'],Social,Social
