Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,language,average_sentiment_score,account_name,sentiment,lemmatized_text,matched_keywords,category,category
659,134615279898518_1373128649380502,2016-06-30 14:55:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1373128649380502/?type=3,"Célébrez le 149e anniversaire du Canada en visitant gratuitement les trésors culturels et naturels du pays! Le vendredi 1er juillet 2016, l'entrée est gratuite dans tous les parcs nationaux, les aires marines nationales de conservation et les lieux historiques nationaux administrés par Parcs Canada. N'oubliez pas que vous pourrez célébrer tout au long de l'année en 2017 car l'entrée sera gratuite pour tous les sites de Parcs Canada pour le 150e anniversaire du Canada. #FêteduCanada","Célébrez le e anniversaire du Canada en visitant gratuitement les trésors culturels et naturels du pays! Le vendredi er juillet , l'entrée est gratuite dans tous les parcs nationaux, les aires marines nationales de conservation et les lieux historiques nationaux administrés par Parcs Canada. N'oubliez pas que vous pourrez célébrer tout au long de l'année en car l'entrée sera gratuite pour tous les sites de Parcs Canada pour le e anniversaire du Canada. êteduCanada",['#F'],16,0,2,15,1,0,0,0,0,0,18,fr,0.0,ParcsCanada_facebook,neutral,"['célébrez', '149e', 'anniversaire', 'canada', 'visitant', 'gratuitement', 'les', 'trésor', 'culturels', 'naturel', 'pays', 'vendredi', '1er', 'juillet', '2016', ""l'entrée"", 'gratuite', 'tous', 'les', 'parc', 'nationaux', 'les', 'aire', 'marine', 'nationale', 'conservation', 'les', 'lieu', 'historique', 'nationaux', 'administré', 'parc', 'canada', ""n'oubliez"", 'pourrez', 'célébrer', 'tout', 'long', ""l'année"", '2017', 'car', ""l'entrée"", 'gratuite', 'tous', 'les', 'site', 'parc', 'canada', '150e', 'anniversaire', 'canada', '#fêteducanada']","['célébrez', 'pays', 'parc', 'marine', 'conservation', 'historique', 'parc', 'célébrer', 'parc']",Environmental,Environmental
660,134615279898518_1863298947030134,2017-09-18 07:00:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1863298577030171/?type=3,"La magnifique méduse cyanée est la plus grande espèce de méduse au monde – le diamètre de la cloche de la plus grande jamais trouvé mesurait 2,3 m et ses tentacules 37 m de long! Si vous avez la chance d’en voir une lors d’une plongée à [FB tag GwaiiHaanas], n’oubliez pas de garder vos distances, car leurs piqûres peuvent être douloureuses! #Lundimarin 

Photo : Louis Falardeau","La magnifique méduse cyanée est la plus grande espèce de méduse au monde – le diamètre de la cloche de la plus grande jamais trouvé mesurait ,3 m et ses tentacules m de long! Si vous avez la chance d’en voir une lors d’une plongée à [FB tag GwaiiHaanas], n’oubliez pas de garder vos distances, car leurs piqûres peuvent être douloureuses! Photo : Louis Falardeau",['#Lundimarin'],16,1,1,15,1,0,0,0,0,0,18,fr,0.0,ParcsCanada_facebook,neutral,"['magnifique', 'méduse', 'cyanée', 'plus', 'grand', 'espèce', 'méduse', 'monde', 'diamètre', 'cloche', 'plus', 'grand', 'jamais', 'trouvé', 'mesurait', 'tentacule', 'long', 'chance', ""d'en"", 'voir', 'lors', ""d'une"", 'plongée', 'tag', 'gwaiihaanas', ""n'oubliez"", 'garder', 'distance', 'car', 'leurs', 'piqûre', 'peuvent', 'être', 'douloureuse', '#lundimarin', 'photo', 'louis', 'falardeau']",['espèce'],Environmental,Environmental
661,134615279898518_1371677512858949,2016-06-18 06:07:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1371677512858949/?type=3,"Sortez vos avirons, c’est la semaine nationale du pagayage! 
Quel est votre endroit préféré pour pagayer? 
National Paddling Week (Canada)

Photo prise au Aire marine nationale de conservation du Lac-Supérieur.","Sortez vos avirons, c’est la semaine nationale du pagayage! Quel est votre endroit préféré pour pagayer? National Paddling Week (Canada) Photo prise au Aire marine nationale de conservation du Lac-Supérieur.",[],16,0,2,15,1,0,0,0,0,0,18,fr,0.0,ParcsCanada_facebook,neutral,"['sortez', 'aviron', ""c'est"", 'semaine', 'nationale', 'pagayage', 'quel', 'endroit', 'préféré', 'pagayer', 'national', 'paddling', 'week', 'canada', 'photo', 'prise', 'aire', 'marine', 'nationale', 'conservation', 'lac-supérieur']","['marine', 'conservation']",Environmental,Environmental
662,134615279898518_1965761196783908,2017-12-27 16:33:00,https://www.vevo.com/watch/the-tenors/auld-lang-syne/CA93Q1700088,"La chanson folklorique « Auld Lang Syne » du légendaire poète écossais Robert Burns se veut un au revoir à la vieille année sur le coup de minuit lors de la veille du Jour de l’An.

Regardez cette magnifique prestation par The Tenors laquelle a été filmée à Terre-Neuve et met en scène le superbe lieu historique national du Phare-de-Cap-Spear et le parc national du Gros Morne..

https://www.vevo.com/watch/the-tenors/auld-lang-syne/CA93Q1700088",La chanson folklorique « Auld Lang Syne » du légendaire poète écossais Robert Burns se veut un au revoir à la vieille année sur le coup de minuit lors de la veille du Jour de l’An. Regardez cette magnifique prestation par The Tenors laquelle a été filmée à Terre-Neuve et met en scène le superbe lieu historique national du Phare-de-Cap-Spear et le parc national du Gros Morne.. 00088,[],14,0,4,13,1,0,0,0,0,0,18,fr,0.0,ParcsCanada_facebook,neutral,"['chanson', 'folklorique', 'auld', 'lang', 'syne', 'légendaire', 'poète', 'écossais', 'robert', 'burns', 'veut', 'revoir', 'vieille', 'année', 'coup', 'minuit', 'lors', 'veille', 'jour', ""l'an"", 'regardez', 'cette', 'magnifique', 'prestation', 'the', 'tenors', 'laquelle', 'filmée', 'terre-neuve', 'met', 'scène', 'superbe', 'lieu', 'historique', 'national', 'phare-de-cap-spear', 'parc_national', 'gros', 'morne', 'httpswwwvevocomwatchthe-tenorsauld-lang-syneca93q1700088']","['historique', 'parc_national']",Social,Social
663,134615279898518_1364261506933883,2016-06-11 08:12:01,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1364261506933883/?type=3,Nous aimons garder nos parcs nationaux exempts de déchets et nous adorons rendre le camping plus facile pour vous! Nombre de nos sites vous offre diverses options de camping équipés afin que vous puissiez laisser les ustensiles de plastiques et les assiettes de carton au magasin. Vous aurez aussi plus d’espace de rangement si vous n’avez pas à posséder tout le matériel nécessaire. Le Lieu historique national de la Forteresse-de-Louisbourg propose même une expérience de camping tout équipé « style XVIIIe siècle » pour l’amateur d’histoire de votre famille. Jetez-y un œil! #SemEnviro http://ow.ly/WULS300XAlU,Nous aimons garder nos parcs nationaux exempts de déchets et nous adorons rendre le camping plus facile pour vous! Nombre de nos sites vous offre diverses options de camping équipés afin que vous puissiez laisser les ustensiles de plastiques et les assiettes de carton au magasin. Vous aurez aussi plus d’espace de rangement si vous n’avez pas à posséder tout le matériel nécessaire. Le Lieu historique national de la Forteresse-de-Louisbourg propose même une eérience de camping tout équipé « style XVIIIe siècle » pour l’amateur d’histoire de votre famille. Jetez-y un œil! U,['#SemEnviro'],17,0,1,15,2,0,0,0,0,0,18,fr,0.0,ParcsCanada_facebook,neutral,"['aimons', 'garder', 'parc', 'nationaux', 'exempt', 'déchet', 'adorons', 'rendre', 'camping', 'plus', 'facile', 'nombre', 'site', 'offre', 'diverses', 'option', 'camping', 'équipés', 'afin', 'puissiez', 'laisser', 'les', 'ustensile', 'plastique', 'les', 'assiette', 'carton', 'magasin', 'aussi', 'plus', ""d'espace"", 'rangement', ""n'avez"", 'posséder', 'tout', 'matériel', 'nécessaire', 'lieu', 'historique', 'national', 'forteresse-de-louisbourg', 'propose', 'expérience', 'camping', 'tout', 'équipé', 'style', 'xviiie', 'siècle', ""l'amateur"", ""d'histoire"", 'famille', 'jetez-y', 'œil', '#semenviro', 'httpowlywuls300xalu']","['parc', 'historique', 'famille']",Social,Social
664,134615279898518_1435682183125148,2016-09-02 13:10:00,https://www.facebook.com/ACIACanada/photos/a.224543011046002.1073741828.185584808275156/644713912362241/?type=3,"Ce long week-end, contribuez à la protection des arbres! #camping","Ce long week-end, contribuez à la protection des arbres!",['#camping'],16,2,0,14,2,0,0,0,0,0,18,en,0.0,ParcsCanada_facebook,neutral,"['long', 'week-end', 'contribuez', 'protection', 'arbre', '#camping']",['arbre'],Environmental,Environmental
665,134615279898518_1462376703789029,2016-09-30 13:18:51,https://www.facebook.com/PNLacsWaterton/photos/a.321187971279931.71899.228042083927854/1136430253089028/?type=3,"Si vous êtes dans le coin du Parc national des Lacs-Waterton, on vous invite à venir faire du #VéloRedRock!","Si vous êtes dans le coin du Parc national des Lacs-Waterton, on vous invite à venir faire du éloRedRock!",['#V'],18,0,0,18,0,0,0,0,0,0,18,fr,0.0,ParcsCanada_facebook,neutral,"['coin', 'parc', 'national', 'lacs-waterton', 'invite', 'venir', 'faire', '#véloredrock']",['parc'],Environmental,Environmental
666,134615279898518_1813165152043514,2017-07-31 18:15:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1813165152043514/?type=3,"En route vers le LHN de la Citadelle-d’Halifax? Arrêtez-vous au Port of Halifax pour assister à un événement spécial en Nouvelle-Écosse dans le cadre de Rdv2017! 

Du 29 juillet au 1er août, voyez les Grands Voiliers plus près que jamais! #Canada150 http://bit.ly/2vYaCno","En route vers le LHN de la Citadelle-d’Halifax? Arrêtez-vous au Port of Halifax pour assister à un événement spécial en Nouvelle-Écosse dans le cadre de Rdv2017! Du juillet au er août, voyez les Grands Voiliers plus près que jamais!",['#Canada150'],17,1,0,17,0,0,0,0,0,0,18,fr,0.0,ParcsCanada_facebook,neutral,"['route', 'ver', 'lhn', ""citadelle-d'halifax"", 'arrêtez-vous', 'port', 'halifax', 'assister', 'événement', 'spécial', 'nouvelle-écosse', 'cadre', 'rdv2017', 'juillet', '1er', 'août', 'voyez', 'les', 'grand', 'voilier', 'plus', 'près', 'jamais', '#canada150', 'httpbitly2vyacno']",['événement'],Social,Social
667,134615279898518_1634362289923802,2017-03-13 08:00:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1634362289923802/?type=3,"Bonne fête au parc national Elk Island!

Le parc Elk, avec ses wapitis, ses cerfs mulets et ses orignaux en liberté à l'intérieur de ses limites clôturées, est devenu la première zone sous contrôle fédéral au Canada à se voir attribuer la vocation de réserve faunique. Le parc Elk Island, comme on l'appelait en 1908, était un parc faunique jusqu’à ce qu’il obtienne officiellement la désignation de parc du Dominion le XX mars 1913. 

Pour célébrer #Canada150, nous mettons en vedette nos plus de 200 endroits sur nos comptes de médias sociaux. Restez à l’affût!","Bonne fête au parc national Elk Island! Le parc Elk, avec ses wapitis, ses cerfs mulets et ses orignaux en liberté à l'intérieur de ses limites clôturées, est devenu la première zone sous contrôle fédéral au Canada à se voir attribuer la vocation de réserve faunique. Le parc Elk Island, comme on l'appelait en , était un parc faunique jusqu’à ce qu’il obtienne officiellement la désignation de parc du Dominion le XX mars . Pour célébrer , nous mettons en vedette nos plus de endroits sur nos comptes de médias sociaux. Restez à l’affût!",['#Canada150'],15,0,3,14,0,1,0,0,0,0,18,fr,0.0,ParcsCanada_facebook,neutral,"['bonne', 'fête', 'parc_national', 'elk', 'island', 'parc', 'elk', 'wapiti', 'cerf', 'mulet', 'orignal', 'liberté', ""l'intérieur"", 'limite', 'clôturées', 'devenu', 'premier', 'zone', 'sou', 'contrôle', 'fédéral', 'canada', 'voir', 'attribuer', 'vocation', 'réserve', 'faunique', 'parc', 'elk', 'island', 'comme', ""l'appelait"", '1908', 'parc', 'faunique', ""jusqu'à"", ""qu'il"", 'obtienne', 'officiellement', 'désignation', 'parc', 'dominion', 'mar', '1913', 'célébrer', '#canada150', 'mettons', 'vedette', 'plus', '200', 'endroit', 'compte', 'média', 'sociaux', 'restez', ""l'affût""]","['parc_national', 'parc', 'fédéral', 'parc', 'parc', 'parc', 'célébrer']",Environmental,Environmental
668,134615279898518_1903363456357016,2017-10-31 16:15:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1903363039690391/?type=3,"Joyeuse Halloween! Vous costumez-vous en animal ou en personnage historique? Peut-être êtes-vous habillé comme un athlète de votre sport de plein air préféré! Tous les costumes sont les bienvenus, affichez votre photo dans les commentaires ci-dessous pour compléter le #DéfiParcs de cette semaine!","Joyeuse Halloween! Vous costumez-vous en animal ou en personnage historique? Peut-être êtes-vous habillé comme un athlète de votre sport de plein air préféré! Tous les costumes sont les bienvenus, affichez votre photo dans les commentaires ci-dessous pour compléter le éfiParcs de cette semaine!",['#D'],17,0,1,17,0,0,0,0,0,0,18,fr,0.0,ParcsCanada_facebook,neutral,"['joyeuse', 'halloween', 'costumez-vous', 'animal', 'personnage', 'historique', 'peut-être', 'êtes-vous', 'habillé', 'comme', 'athlète', 'sport', 'plein', 'air', 'préféré', 'tous', 'les', 'costume', 'les', 'bienvenu', 'affichez', 'photo', 'les', 'commentaire', 'ci-dessous', 'compléter', '#défiparcs', 'cette', 'semaine']","['halloween', 'historique', 'air', '#défiparcs']",Social,Social
669,134615279898518_1595426737150691,2017-01-30 11:35:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1595426737150691/?type=3,"Qu'en est-il de vos résolutions du Nouvel An? Il n'y a pas mieux que le moment présent pour de bonnes résolutions, alors profitez de l'entrée GRATUITE et faites des sorties de plein air cette semaine! #LundiMotivation #Canada150 Canada Explorez sans fin

Photo prise au parc national Ivvavik. Parcs Canada TNO","Qu'en est-il de vos résolutions du Nouvel An? Il n'y a pas mieux que le moment présent pour de bonnes résolutions, alors profitez de l'entrée GRATUITE et faites des sorties de plein air cette semaine! Canada Elorez sans fin Photo prise au parc national Ivvavik. Parcs Canada TNO","['#LundiMotivation', '#Canada150']",16,1,1,16,0,0,0,0,0,0,18,fr,0.0,ParcsCanada_facebook,neutral,"[""qu'en"", 'est-il', 'résolution', 'nouvel', ""n'y"", 'mieux', 'moment', 'présent', 'bon', 'résolution', 'alors', 'profitez', ""l'entrée"", 'gratuite', 'faites', 'sortie', 'plein', 'air', 'cette', 'semaine', '#lundimotivation', '#canada150', 'canada', 'explorez', 'sans', 'fin', 'photo', 'prise', 'parc_national', 'ivvavik', 'parc', 'canada', 'tno']","['air', 'parc_national', 'parc']",Environmental,Environmental
670,134615279898518_1364252240268143,2016-06-06 19:55:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1364252240268143/?type=3,"Apporter des bouteilles et des ustensiles de plastiques et de la vaisselle en carton pendant un séjour de camping peut sembler pratique, mais ce sont des déchets qui peuvent facilement être éliminés grâce à quelques trucs ingénieux! Pourquoi ne pas utiliser un frisbee comme assiette? Ou encore des bouteilles d’eau réutilisables et pliables que vous pouvez facilement rapportées? Et qui a besoin d’ustensiles quand la meilleure bouffe en camping est celle qui se mange avec les doigts ou rôtie au bout d’un bâton sur le feu! #SemEnviro

Photo prise au Réserve de parc national des Îles-Gulf.","Apporter des bouteilles et des ustensiles de plastiques et de la vaisselle en carton pendant un séjour de camping peut sembler pratique, mais ce sont des déchets qui peuvent facilement être éliminés grâce à quelques trucs ingénieux! Pourquoi ne pas utiliser un frisbee comme assiette? Ou encore des bouteilles d’eau réutilisables et pliables que vous pouvez facilement rapportées? Et qui a besoin d’ustensiles quand la meilleure bouffe en camping est celle qui se mange avec les doigts ou rôtie au bout d’un bâton sur le feu! Photo prise au Réserve de parc national des Îles-Gulf.",['#SemEnviro'],15,0,3,14,1,0,0,0,0,0,18,fr,0.0,ParcsCanada_facebook,neutral,"['apporter', 'bouteille', 'ustensile', 'plastique', 'vaisselle', 'carton', 'pendant', 'séjour', 'camping', 'peut', 'sembler', 'pratique', 'déchet', 'peuvent', 'facilement', 'être', 'éliminés', 'grâce', 'quelques', 'truc', 'ingénieux', 'pourquoi', 'utiliser', 'frisbee', 'comme', 'assiette', 'encore', 'bouteille', ""d'eau"", 'réutilisables', 'pliables', 'pouvez', 'facilement', 'rapportées', 'besoin', ""d'ustensiles"", 'quand', 'meilleur', 'bouffe', 'camping', 'celle', 'mange', 'les', 'doigt', 'rôtie', 'bout', ""d'un"", 'bâton', 'feu', '#semenviro', 'photo', 'prise', 'réserve', 'parc_national', 'îles-gulf']","['réutilisables', 'parc_national']",Social,Social
671,134615279898518_1813199172040112,2017-08-15 15:45:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1813199172040112/?type=3,"Aujourd’hui est une journée vraiment spéciale… c’est la Journée nationale des Acadiens! ?

Célébrez la culture acadienne et arrêtez-vous au magnifique Lieu historique national de Grand-Pré! C’est ici où vous pourrez apprendre des histoires inspirantes et contempler un monument important qui unit le peuple acadien.",Aujourd’hui est une journée vraiment spéciale… c’est la Journée nationale des Acadiens! Célébrez la culture acadienne et arrêtez-vous au magnifique Lieu historique national de Grand-Pré! C’est ici où vous pourrez apprendre des histoires inspirantes et contempler un monument important qui unit le peuple acadien.,[],15,2,1,15,0,0,0,0,0,0,18,fr,0.0,ParcsCanada_facebook,neutral,"[""aujourd'hui"", 'journée', 'vraiment', 'spéciale…', ""c'est"", 'journée', 'nationale', 'acadiens', 'célébrez', 'culture', 'acadienne', 'arrêtez-vous', 'magnifique', 'lieu', 'historique', 'national', 'grand-pré', ""c'est"", 'ici', 'pourrez', 'apprendre', 'histoire', 'inspirantes', 'contempler', 'monument', 'important', 'unit', 'peuple', 'acadien']","['célébrez', 'culture', 'historique']",Social,Social
672,134615279898518_1696608870365810,2017-05-04 17:20:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1696608870365810/?type=3,"Mai est le mois du vélo au Québec! Le lieu historique national du Canal-de-Chambly est un endroit idéal pour faire une randonnée! À pied ou à vélo, la piste du canal se présente comme un parcours accessible à tous et comprend plusieurs haltes qui permettent d’admirer le paysage et de découvrir la faune et la flore. Vous n’avez pas de vélo? Nous pouvons vous en louer un! http://ow.ly/6Kdm30aWHmr Tourisme Québec

Pour célébrer #Canada150, nous mettons en vedette tous nos 200+ endroits sur nos comptes de médias sociaux. Saviez-vous que 2017 marque aussi le centennaire des lieux historiques nationaux? Restez à l’affut!","Mai est le mois du vélo au Québec! Le lieu historique national du Canal-de-Chambly est un endroit idéal pour faire une randonnée! À pied ou à vélo, la piste du canal se présente comme un parcours accessible à tous et comprend plusieurs haltes qui permettent d’admirer le paysage et de découvrir la faune et la flore. Vous n’avez pas de vélo? Nous pouvons vous en louer un! Tourisme Québec Pour célébrer , nous mettons en vedette tous nos + endroits sur nos comptes de médias sociaux. Saviez-vous que marque aussi le centennaire des lieux historiques nationaux? Restez à l’affut!",['#Canada150'],16,0,2,16,0,0,0,0,0,0,18,fr,0.0,ParcsCanada_facebook,neutral,"['mai', 'mois', 'vélo', 'québec', 'lieu', 'historique', 'national', 'canal-de-chambly', 'endroit', 'idéal', 'faire', 'randonnée', 'pied', 'vélo', 'piste', 'canal', 'présente', 'comme', 'parcours', 'accessible', 'tous', 'comprend', 'plusieurs', 'halte', 'permettent', ""d'admirer"", 'paysage', 'découvrir', 'faune', 'flore', ""n'avez"", 'vélo', 'pouvons', 'louer', 'httpowly6kdm30awhmr', 'tourisme', 'québec', 'célébrer', '#canada150', 'mettons', 'vedette', 'tous', '200', 'endroit', 'compte', 'média', 'sociaux', 'saviez-vous', '2017', 'marque', 'aussi', 'centennaire', 'lieu', 'historique', 'nationaux', 'restez', ""l'affut""]","['vélo', 'historique', 'vélo', 'découvrir', 'faune', 'flore', 'vélo', 'tourisme', 'célébrer', 'historique']",Environmental,Environmental
673,134615279898518_1317260181634016,2016-03-31 11:20:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1317260181634016/?type=3,"Vous plannifiez un formidable voyage en plein air en Colombie-Britannique? 
N’oubliez pas d’inclure la Réserve de parc national des Îles-Gulf à votre itinéraire!

http://www.pc.gc.ca/fra/pn-np/bc/gulf/index.aspx",Vous plannifiez un formidable voyage en plein air en Colombie-Britannique? N’oubliez pas d’inclure la Réserve de parc national des Îles-Gulf à votre itinéraire!,[],16,0,2,15,1,0,0,0,0,0,18,fr,0.0,ParcsCanada_facebook,neutral,"['plannifiez', 'formidable', 'voyage', 'plein', 'air', 'colombie-britannique', ""n'oubliez"", ""d'inclure"", 'réserve', 'parc_national', 'îles-gulf', 'itinéraire', 'httpwwwpcgccafrapn-npbcgulfindexaspx']","['air', 'parc_national']",Social,Social
674,134615279898518_1475640062462693,2016-10-14 08:15:01,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1475640062462693/?type=3,"Joyeux vendredi photo des abonnés! 

Cette photo merveilleuse du Parc national Pukaskwa nous vient d'Alyssa M., accompagnée de la légende suivante : « J'ai attendu deux heures sur du bois de grève pour obtenir cette vue, ça en valait la peine. »

Chaque vendredi, nous choisissons au hasard une photo envoyée par un abonné pour la mettre en vedette sur notre mur. Si vous aimeriez soumettre une photo, veuillez nous envoyer un message.","Joyeux vendredi photo des abonnés! Cette photo merveilleuse du Parc national Pukaskwa nous vient d'Alyssa M., accompagnée de la légende suivante : « J'ai attendu deux heures sur du bois de grève pour obtenir cette vue, ça en valait la peine. » Chaque vendredi, nous choisissons au hasard une photo envoyée par un abonné pour la mettre en vedette sur notre mur. Si vous aimeriez soumettre une photo, veuillez nous envoyer un message.",[],15,1,2,13,2,0,0,0,0,0,18,fr,0.0,ParcsCanada_facebook,neutral,"['joyeux', 'vendredi', 'photo', 'abonné', 'cette', 'photo', 'merveilleuse', 'parc', 'national', 'pukaskwa', 'vient', ""d'alyssa"", 'accompagnée', 'légende', 'suivant', ""j'ai"", 'attendu', 'deux', 'heure', 'bois', 'grève', 'obtenir', 'cette', 'vue', 'valait', 'peine', 'chaque', 'vendredi', 'choisissons', 'hasard', 'photo', 'envoyé', 'abonné', 'mettre', 'vedette', 'mur', 'aimeriez', 'soumettre', 'photo', 'veuillez', 'envoyer', 'message']",['parc'],Environmental,Environmental
675,134615279898518_1728882320471798,2017-06-16 11:15:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1728882320471798/?type=3,"Le Parc national de l'Île-du-Prince-Édouard en est à sa 80e saison! Incroyable, non? Là où les plages de sable bordent les falaises de grès rouge et les dunes sculptées par le vent, le parc national de l’Île-du-Prince-Édouard est un véritable terrain de jeu géant pour les petits et les grands!

Pour célébrer #Canada150, nous mettons en vedette plus de 200 de nos endroits sur nos comptes de médias sociaux. Restez à l’affût!","Le Parc national de l'Île-du-Prince-Édouard en est à sa e saison! Incroyable, non? Là où les plages de sable bordent les falaises de grès rouge et les dunes sculptées par le vent, le parc national de l’Île-du-Prince-Édouard est un véritable terrain de jeu géant pour les petits et les grands! Pour célébrer , nous mettons en vedette plus de de nos endroits sur nos comptes de médias sociaux. Restez à l’affût!",['#Canada150'],16,1,1,16,0,0,0,0,0,0,18,fr,0.0,ParcsCanada_facebook,neutral,"['parc', 'national', ""l'île-du-prince-édouard"", '80e', 'saison', 'incroyable', 'non', 'les', 'plage', 'sable', 'bordent', 'les', 'falaise', 'grès', 'rouge', 'les', 'dune', 'sculptées', 'vent', 'parc_national', ""l'île-du-prince-édouard"", 'véritable', 'terrain', 'jeu', 'géant', 'les', 'petit', 'les', 'grand', 'célébrer', '#canada150', 'mettons', 'vedette', 'plus', '200', 'endroit', 'compte', 'média', 'sociaux', 'restez', ""l'affût""]","['parc', 'parc_national', 'célébrer']",Social,Social
676,134615279898518_1637603506266347,2017-03-20 09:45:02,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1637603506266347/?type=3,"Joyeux premier jour du printemps ou équinoxe du printemps! Le climat change et nous sommes tellement heureux de voir de plus en plus de visiteurs. N'oubliez pas, vous pouvez éviter les foules et nous rendre visite maintenant! Découvrez le printemps magnifique dans nos parcs.","Joyeux premier jour du printemps ou équinoxe du printemps! Le climat change et nous sommes tellement heureux de voir de plus en plus de visiteurs. N'oubliez pas, vous pouvez éviter les foules et nous rendre visite maintenant! Découvrez le printemps magnifique dans nos parcs.",[],17,0,1,15,2,0,0,0,0,0,18,fr,0.0,ParcsCanada_facebook,neutral,"['joyeux', 'premier', 'jour', 'printemps', 'équinoxe', 'printemps', 'climat', 'change', 'tellement', 'heureux', 'voir', 'plus', 'plus', 'visiteur', ""n'oubliez"", 'pouvez', 'éviter', 'les', 'foule', 'rendre', 'visite', 'maintet', 'découvrez', 'printemps', 'magnifique', 'parc']","['climat', 'visite', 'parc']",Environmental,Environmental
677,134615279898518_1958205447539483,2017-12-19 20:25:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1958204107539617/?type=3,"Mettez-vous dans l'esprit des Fêtes et participez à la Journée à la recherche des conifères! Avec des forêts diverses partout au ??, nos parcs sont des endroits parfaits où repérer cet arbre de Noël emblématique ? 

Photo prise au parc national et réserve de parc national Kluane, Parcs Canada Yukon","Mettez-vous dans l'esprit des Fêtes et participez à la Journée à la recherche des conifères! Avec des forêts diverses partout au ??, nos parcs sont des endroits parfaits où repérer cet arbre de Noël emblématique Photo prise au parc national et réserve de parc national Kluane, Parcs Canada Yukon",[],16,0,2,14,2,0,0,0,0,0,18,fr,0.0,ParcsCanada_facebook,neutral,"['mettez-vous', ""l'esprit"", 'fête', 'participez', 'journée', 'recherche', 'conifère', 'forêt', 'diverses', 'partout', 'parc', 'endroit', 'parfait', 'repérer', 'cet', 'arbre', 'noël', 'emblématique', 'photo', 'prise', 'parc_national', 'réserve', 'parc_national', 'kluane', 'parc', 'canada', 'yukon']","['participez', 'forêt', 'parc', 'arbre', 'parc_national', 'parc_national', 'parc']",Environmental,Environmental
678,134615279898518_1726075590752471,2017-06-08 10:10:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1726075590752471/?type=3,"C’est la Journée mondiale des océans! ? Saviez-vous que le Canada a le plus long littoral (243 000 km total!) du monde? Sur la côte ouest, le royaume marin de Gwaii Haanas - îles de beauté protège une extraordinaire diversité d’habitats et de créatures. De la surface, nous ne pouvons observer qu’une infime partie des liens complexes entre les plantes marines, les animaux et leur entourage! 

Découvrez les aires marines nationales de conservation du Canada : http://ow.ly/MoaZW Destination British Columbia Canada Explorez sans fin","C’est la Journée mondiale des océans! Saviez-vous que le Canada a le plus long littoral (243 km total!) du monde? Sur la côte ouest, le royaume marin de Gwaii Haanas - îles de beauté protège une extraordinaire diversité d’habitats et de créatures. De la surface, nous ne pouvons observer qu’une infime partie des liens complexes entre les plantes marines, les animaux et leur entourage! Découvrez les aires marines nationales de conservation du Canada : Destination British Columbia Canada Elorez sans fin",[],16,0,1,14,2,0,0,0,0,0,17,fr,0.0,ParcsCanada_facebook,neutral,"[""c'est"", 'journée', 'mondiale', 'océan', 'saviez-vous', 'canada', 'plus', 'long', 'littoral', '243', '000', 'kilomètre', 'total', 'monde', 'côte', 'ouest', 'royaume', 'marin', 'gwaii', 'haanas', 'île', 'beauté', 'protège', 'extraordinaire', 'diversité', ""d'habitats"", 'créature', 'surface', 'pouvons', 'observer', ""qu'une"", 'infime', 'partie', 'lien', 'complexe', 'entre', 'les', 'plante', 'marine', 'les', 'animal', 'entourage', 'découvrez', 'les', 'aire', 'marine', 'nationale', 'conservation', 'canada', 'httpowlymoazw', 'destination', 'british', 'columbia', 'canada', 'explorez', 'sans', 'fin']","['mondiale', 'océan', 'côte', 'diversité', 'plante', 'marine', 'marine', 'conservation']",Environmental,Environmental
