,id,date_published,link,caption_original,caption_cleaned,hashtags,num_comments,num_shares,num_likes,Reactions_SUM,category,matched_keywords,language,average_sentiment_score,sentiment,account_name
2,137563459593611_1709231929093415,2017-04-25 14:41:19,https://www.facebook.com/BanffNP/photos/a.327032723995910.83820.256686371030546/1533660846666419/?type=3,Exciting news for the bison herd in Banff!,Exciting news for the bison herd in Banff!,[],89.0,1.0,3444,4274,unknown,[],en,0.28919744318181817,positive,ParksCanada_facebook
3,2017-04-16_15-24-33,2017-04-16 15:24:33,https://instagram.fyvr3-1.fna.fbcdn.net/vp/d2f3143494c9aefaf359e0535c251f4b/5AF5712B/t51.2885-15/e35/17881867_287571061685534_7448896643425894400_n.jpg,"Elk Island National Park is never boring. Spread a blanket and gaze at the sunset, or tour behind the scenes at a bison handling facility and learn how this magnificent animal was brought back from near extinction! Picture by ",Elk Island National Park never boring Spread blanket gaze sunset tour behind scenes bison handling facility learn magnificent animal brought back near extinction nPicture calsnape nature naturelovers naturephotography animals wild animal conservation wildlifephotography photooftheday travel instagood beautiful photography outdoors adventure landscape naturephotography parkscanada canada150 canada explorecanada bison elkisland elkislandnp elkislandnationalpark alberta explorealberta travelalberta bison sunset,"[""nature"",""naturelovers"",""naturephotography"",""animals"",""wild"",""animal"",""conservation"",""wildlifephotography"",""photooftheday"",""travel"",""instagood"",""beautiful"",""photography"",""outdoors"",""adventure"",""landscape"",""naturephotography"",""parkscanada"",""canada150"",""canada"",""explorecanada"",""bison"",""elkisland"",""elkislandnp"",""elkislandnationalpark"",""alberta"",""explorealberta"",""travelalberta"",""bison"",""sunset""]",31.0,,3291,3322,Social,"['park', 'sunset']",en,0.4233333333333333,positive,parks.canada_instagram
4,856928022330576896,2017-04-25 17:48:56,['https://t.co/biFLhMGrHF'],"#BREAKING: As part of the larger initiative to reintroduce #bison, the 1st bison calf was born in @BanffNP in + 140 years... on #EarthDay! https://t.co/biFLhMGrHF",BREAKING part larger initiative reintroduce bison 1st bison calf born BanffNP 140 years EarthDay https co biFLhMGrHF,"['#BREAKING', '#bison', '#EarthDay']",,860.0,2435,3295,Environmental,['#breaking'],en,0.0,Neutral,ec_minister_tweeter
5,2017-04-25_12-18-04,2017-04-25 12:18:04,https://instagram.fyvr3-1.fna.fbcdn.net/vp/7ab7cbb8788e94447b62c990192fda8d/5ADC1C7F/t51.2885-15/e35/18094798_1522103904519068_65599165815586816_n.jpg,The first was born on ! We are pleased to announce the arrival of the first calf born in National Park’s backcountry in over years. Its baby steps are part of a larger vision to reintroduce wild plain to Canada’s first national park! .Picture by Adam Zier-Vogel.,first banffbison born EarthDay pleased announce arrival first calf born Banff National backcountry 140 years baby steps part larger vision reintroduce wild plain bison first national park nPicture Adam Zier Vogel nature naturelovers naturephotography animals wild animal conservation wildlifephotography photooftheday photography outdoors adventure landscape naturephotography Bison Wildlife Banff BanffNP Nature Ecosystem Conservation ExploreCanada Canada150 ParksCanada BNP ExploreAlberta Canada,"[""banffbison"",""earthday"",""banff"",""bison"",""nature"",""naturelovers"",""naturephotography"",""animals"",""wild"",""animal"",""conservation"",""wildlifephotography"",""photooftheday"",""photography"",""outdoors"",""adventure"",""landscape"",""naturephotography"",""bison"",""wildlife"",""banff"",""banffnp"",""nature"",""ecosystem"",""conservation"",""explorecanada"",""canada150"",""parkscanada"",""bnp"",""explorealberta"",""canada""]",52.0,,3213,3265,unknown,[],en,0.2286098484848485,positive,parks.canada_instagram
6,2017-04-12_13-23-49,2017-04-12 13:23:49,https://instagram.fyvr3-1.fna.fbcdn.net/vp/fafd290c15e79e7d9d8155e0c4fae4ef/5AFC9F5F/t51.2885-15/e35/17881159_1883639845238981_50960942313242624_n.jpg,"This stunning picture was taken in Pacific Rim National Park Reserve by the incredibly talented . To celebrate , we encourage all visitors to get informed before visiting our sites – we all have a role to play to protect wildlife! ",stunning picture taken Pacific Rim National Park Reserve incredibly talented cristinamittermeier celebrate WildlifeWeek encourage visitors get informed visiting sites role play protect wildlife wildlifeweek nature naturephotography conservation wildlifephotography photooftheday travel photography outdoors landscape naturephotography parkscanada canada150 canada explorecanada water ocean sea underthesea pacificrim pacificrimnpr tofino beach surf hellobc explorebc bc,"[""wildlifeweek"",""wildlifeweek"",""nature"",""naturephotography"",""conservation"",""wildlifephotography"",""photooftheday"",""travel"",""photography"",""outdoors"",""landscape"",""naturephotography"",""parkscanada"",""canada150"",""canada"",""explorecanada"",""water"",""ocean"",""sea"",""underthesea"",""pacificrim"",""pacificrimnpr"",""tofino"",""beach"",""surf"",""hellobc"",""explorebc"",""bc""]",40.0,,2830,2870,Environmental,['park'],en,0.29546354166666666,positive,parks.canada_instagram
7,2017-04-22_17-01-27,2017-04-22 17:01:27,https://instagram.fyvr3-1.fna.fbcdn.net/vp/ed182104df84d78aed02fc8a55b3b5d1/5AF7F128/t51.2885-15/e35/17934010_1546948288703997_3482221159880065024_n.jpg,"Whenever I portage from Routine to Magic, I find myself in Banff, the premiere national park in ye olde Dominion, where a goat capers among crags, somewhere, in the holily elegant mountains, and I gotta go giggly, manic, gaga for ascent, thirsty for Victory— wild-grape wine, wild-rice sake, thistle-distilled scotch— the achieve of Inspiration.- Excerpt from Parliamentary Poet George Elliott Clarke’s poem ‘’ Beat Meditations: Beach / Mountain’’ .Take part in our Poetry ! Find more info on our Twitter and Facebook accounts Beautiful picture by ",Whenever portage Routine Magic nI find Banff premiere national nin ye olde Dominion nwhere goat capers among crags somewhere nin holily elegant mountains nand gotta go giggly manic ngaga ascent nthirsty nwild grape wine wild rice sake thistle distilled nthe achieve Inspiration Excerpt Parliamentary Poet George Elliott poem Beat Meditations Beach nTake part Poetry ParksChallenge Find info Twitter Facebook accounts nBeautiful picture CalSnape Banff BanffNP Nature Conservation ExploreCanada Canada150 ParksCanada BNP ExploreAlberta Canada Adventure LifeInCanada ImagesOfCanada travelgram poem poetry poet parkschallenge EarthDay earthday2017 earth,"[""parkschallenge"",""banff"",""banffnp"",""nature"",""conservation"",""explorecanada"",""canada150"",""parkscanada"",""bnp"",""explorealberta"",""canada"",""adventure"",""lifeincanada"",""imagesofcanada"",""travelgram"",""poem"",""poetry"",""poet"",""parkschallenge"",""earthday"",""earthday2017"",""earth""]",23.0,,2745,2768,Environmental,"['park', 'mountain', 'beach', 'mountain']",en,0.20422266139657444,positive,parks.canada_instagram
8,2017-04-28_20-02-27,2017-04-28 20:02:27,https://instagram.fyvr3-1.fna.fbcdn.net/vp/c4f020aa83a9846513b9ade638b1df0c/5AEBA67B/t51.2885-15/e35/18094720_231171037362716_503345677187678208_n.jpg,"Fathom Five is equal parts mystery and recreation, ecology and culture—and a welcoming escape to nature. Camp on starry-skied Flowerpot Island and enjoy the sparkling waters of Lake Huron! Awesome shot by ",Fathom Five equal parts mystery recreation ecology welcoming escape nature Camp starry skied Flowerpot Island enjoy sparkling waters Lake Huron nAwesome shot flowerpotisland brucepeninsula flowerpot fathomfive fathomfivenationalmarinepark travel travelphotography nature naturelovers naturephotography wild conservation wildlifephotography photooftheday travel instagood beautiful photography outdoors adventure landscape naturephotography parkscanada canada150 canada explorecanada ontario ExploreON,"[""flowerpotisland"",""brucepeninsula"",""flowerpot"",""fathomfive"",""fathomfivenationalmarinepark"",""travel"",""travelphotography"",""nature"",""naturelovers"",""naturephotography"",""wild"",""conservation"",""wildlifephotography"",""photooftheday"",""travel"",""instagood"",""beautiful"",""photography"",""outdoors"",""adventure"",""landscape"",""naturephotography"",""parkscanada"",""canada150"",""canada"",""explorecanada"",""ontario"",""exploreon""]",18.0,,2601,2619,Environmental,"['nature', 'nature', 'camp', 'water', 'lake']",en,0.335,positive,parks.canada_instagram
9,2017-04-23_16-50-19,2017-04-23 16:50:19,https://instagram.fyvr3-1.fna.fbcdn.net/vp/e5fda3d68e74b1485f741117fa546f97/5AF79572/t51.2885-15/e35/18012143_1884785205109622_140768373465153536_n.jpg,"Rugged coasts and lush temperate forests: discover the best of both worlds in Pacific Rim National Park Reserve! This summer will be a busy one, so make sure to plan your trip ahead if you want to fully enjoy the eerience. Awesome shot by ",Rugged coasts lush temperate forests discover best worlds Pacific Rim National Park Reserve summer busy one make sure plan trip ahead want fully enjoy experience nAwesome shot adventureswithtrees nature conservation wildlifephotography photooftheday travel photography outdoors adventure landscape naturephotography parkscanada canada150 canada explorecanada water ocean sea wildlife pacificrim pacificrimnpr tofino beach surf hellobc explorebc bc,"[""nature"",""conservation"",""wildlifephotography"",""photooftheday"",""travel"",""photography"",""outdoors"",""adventure"",""landscape"",""naturephotography"",""parkscanada"",""canada150"",""canada"",""explorecanada"",""water"",""ocean"",""sea"",""wildlife"",""pacificrim"",""pacificrimnpr"",""tofino"",""beach"",""surf"",""hellobc"",""explorebc"",""bc""]",24.0,,2551,2575,Environmental,"['coast', 'forest', 'park', 'summer', 'summer']",en,0.2328869047619048,positive,parks.canada_instagram
0,860102236936036352,2017-05-04 12:02:07,"['https://t.co/5fTSLgdPJt', 'https://t.co/axE5xmIprF']",#Recall All-Terrain Armored Transport the hydraulics could fail in extreme cold causing the #ATAT to fall https://t.co/5fTSLgdPJt #MayThe4th https://t.co/axE5xmIprF,Recall Terrain Armored Transport hydraulics could fail extreme cold causing ATAT fall https co 5fTSLgdPJt MayThe4th https co axE5xmIprF,"['#Recall', '#ATAT', '#MayThe4th']",,3039.0,3409,6448,Economical,"['#recall', 'transport']",en,-0.4083333333333334,Negative,Transport_gc_tweeter
1,137563459593611_1713034198713188,2017-05-02 16:00:00,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1713034198713188/?type=3,"Would you like to join our dynamic team of park wardens and park warden-supervisors? As peace officers, park wardens protect Canada’s national parks, national marine conservation areas, and national historic sites in all regions of Canada. Apply now and get a chance to work in the beautiful setting of Canada’s protected areas! http://ow.ly/50xK30be2vU","Would you like to join our dynamic team of park wardens and park warden-supervisors? As peace officers, park wardens protect Canada’s national parks, national marine conservation areas, and national historic sites in all regions of Canada. Apply now and get a chance to work in the beautiful setting of Canada’s protected areas! U",[],515.0,1777.0,2352,4787,Environmental,"['park', 'park', 'park', 'park', 'marine', 'conservation']",en,0.008493589743589743,positive,ParksCanada_facebook
2,863012819863842816,2017-05-12 12:47:44,"['https://t.co/pBnIVA0kzB', 'https://t.co/CpCZh4Gf']",BREAKING: First-ever footage of #Narwhals using their tusks to feed in the #Arctic  #OdySci https://t.co/pBnIVA0kzB https://t.co/CpCZh4Gfd0,BREAKING First ever footage Narwhals using tusks feed Arctic OdySci https co pBnIVA0kzB https co CpCZh4Gfd0,"['#Narwhals', '#Arctic', '#OdySci']",,1768.0,2570,4338,Environmental,"['breaking', '#arctic', '#odysci']",en,0.0,Neutral,DFO_Science_tweeter
3,2017-05-27_18-10-42,2017-05-27 18:10:42,https://instagram.fyvr3-1.fna.fbcdn.net/vp/d2a35c9b6dcea9a3d66046f0b5c91378/5AF22449/t51.2885-15/e35/18646490_1312533512198217_6683614461476995072_n.jpg,This could be your view waking up this summer!! There’s no way around it: is THE best way to enjoy ’s nature! Make sure you do for ! Beautiful picture taken by in Gros Morne National Park  ,could view waking summer way around camping best way enjoy nature Make sure Canada150 nBeautiful picture taken j2hanson Gros Morne National Park CampingWeekCA hiking hikingadventures camping letscamp thegreatoutdoors wanderlust exploremore campingadventures canada explorecanada parkscanada letsgosomewhere instatravel getoutside neverstopexploring wildernessculture nature naturelovers naturephotography wild conservation photooftheday travel travelgram photography adventure landscape,"[""camping"",""canada"",""canada150"",""campingweekca"",""hiking"",""hikingadventures"",""camping"",""letscamp"",""thegreatoutdoors"",""wanderlust"",""exploremore"",""campingadventures"",""canada"",""explorecanada"",""parkscanada"",""letsgosomewhere"",""instatravel"",""getoutside"",""neverstopexploring"",""wildernessculture"",""nature"",""naturelovers"",""naturephotography"",""wild"",""conservation"",""photooftheday"",""travel"",""travelgram"",""photography"",""adventure"",""landscape""]",60.0,,3875,3935,Environmental,['park'],en,0.2248473011363636,positive,parks.canada_instagram
4,2017-05-06_20-10-42,2017-05-06 20:10:42,https://instagram.fyvr3-1.fna.fbcdn.net/vp/0b53608fcf9e6ac1d859afc9f4ff957f/5AD84502/t51.2885-15/e35/18380091_1893928367562218_94965420586434560_n.jpg,"The Torngat Mountains are an Inuit homeland, a treasury of the powerful stories, spirits and traditions of centuries of travellers. Their descendants welcome those wishing to join them in following ancient footsteps through a dramatic landscape where nature and culture connect. Mesmerizing picture by ",Torngat Mountains Inuit homeland treasury powerful stories spirits traditions centuries travellers descendants welcome wishing join following ancient footsteps dramatic landscape nature culture connect nMesmerizing picture newfoundlandlabrador wildlife nature naturephotography conservation wildlifephotography photooftheday travel travelgram outdoors adventure naturephotography ExploreNL Newfoundland hike hiking history explorecanada canada parkscanada canada150 heritage,"[""wildlife"",""nature"",""naturephotography"",""conservation"",""wildlifephotography"",""photooftheday"",""travel"",""travelgram"",""outdoors"",""adventure"",""naturephotography"",""explorenl"",""newfoundland"",""hike"",""hiking"",""history"",""explorecanada"",""canada"",""parkscanada"",""canada150"",""heritage""]",48.0,,3536,3584,Social,"['inuit', 'landscape', 'nature', 'nature', 'culture']",en,0.287854609929078,positive,parks.canada_instagram
5,2017-05-23_13-25-31,2017-05-23 13:25:31,https://instagram.fyvr3-1.fna.fbcdn.net/vp/4484d044612aa38ca425c5326cc9daab/5AD9E745/t51.2885-15/e35/18645375_1287276731389554_7524090822015320064_n.jpg,"Get in, we’re going camping!! is obviously our jam, and we couldn’t be more excited to share tips and tricks on proper camping practices with you all week long!! Follow our Twitter and Facebook accounts for more!! ️ Great photo taken at Nahanni National Park Reserve by ! ",Get going camping CampingWeekCA obviously jam excited share tips tricks proper camping practices week long Follow Twitter Facebook accounts Great photo taken Nahanni National Park Reserve nahanniwild hiking hikingadventures camping letscamp thegreatoutdoors wanderlust exploremore campingadventures canada explorecanada canada150 parkscanada letsgosomewhere instatravel getoutside neverstopexploring wildernessculture nature naturelovers naturephotography wild conservation photooftheday travel travelgram photography adventure landscape,"[""campingweekca"",""hiking"",""hikingadventures"",""camping"",""letscamp"",""thegreatoutdoors"",""wanderlust"",""exploremore"",""campingadventures"",""canada"",""explorecanada"",""canada150"",""parkscanada"",""letsgosomewhere"",""instatravel"",""getoutside"",""neverstopexploring"",""wildernessculture"",""nature"",""naturelovers"",""naturephotography"",""wild"",""conservation"",""photooftheday"",""travel"",""travelgram"",""photography"",""adventure"",""landscape""]",20.0,,3375,3395,Social,"['camping', 'photo', 'park']",en,0.35875,positive,parks.canada_instagram
6,2017-05-31_13-28-06,2017-05-31 13:28:06,https://instagram.fyvr3-1.fna.fbcdn.net/vp/07f916e0a0952ae7bf361d6ff308a5c5/5AF725F6/t51.2885-15/e35/18808981_308782992892609_5211483247900360704_n.jpg,"The land of living skies, and cotton candy clouds, Prince Albert National Park is both wild and accessible! Whether your idea of adventure is portaging a canoe between remote forest lakes or a day of pulse-racing waterskiing and wakeboarding, it would be the perfect setting for your next adventure! Picture by ",land living skies cotton candy clouds Prince Albert National Park wild accessible Whether idea adventure portaging canoe remote forest lakes day pulse racing waterskiing wakeboarding would perfect setting next adventure nPicture Asavagefamily exploresk exploresask getouthere explore adventureculture liveyouradventure princealbert thegreatoutdoors lakelife canada explorecanada parkscanada canada150 hiking hikingadventures thegreatoutdoors wanderlust instatravel getoutside neverstopexploring wildernessculture nature naturelovers naturephotography wild conservation photooftheday travel travelgram,"[""exploresk"",""exploresask"",""getouthere"",""explore"",""adventureculture"",""liveyouradventure"",""princealbert"",""thegreatoutdoors"",""lakelife"",""canada"",""explorecanada"",""parkscanada"",""canada150"",""hiking"",""hikingadventures"",""thegreatoutdoors"",""wanderlust"",""instatravel"",""getoutside"",""neverstopexploring"",""wildernessculture"",""nature"",""naturelovers"",""naturephotography"",""wild"",""conservation"",""photooftheday"",""travel"",""travelgram""]",92.0,,3289,3381,Environmental,"['land', 'park', 'adventure', 'forest', 'lake']",en,0.4343492509363296,positive,parks.canada_instagram
7,2017-05-14_19-09-12,2017-05-14 19:09:12,https://instagram.fyvr3-1.fna.fbcdn.net/vp/4ef59e1c6ef5d6fd067964ec2c25e73b/5AFCBC8C/t51.2885-15/e35/18443981_1908943576017230_2938336497566220288_n.jpg,"Sculptured bluffs, cliffs and caves in a rugged scenery: will Bruce Peninsula National Park be the backdrop to your next adventure? Weekends and holidays can be exceptionally busy in Bruce. Consider visiting the park in the early morning or during spring to enjoy the park in a quieter setting. Picture by ",Sculptured bluffs cliffs caves rugged scenery Bruce Peninsula National Park backdrop next adventure Weekends holidays exceptionally busy Bruce Consider visiting park early morning spring enjoy park quieter setting nPicture haleymaiphoto wildlife nature naturelovers naturephotography wild conservation wildlifephotography photooftheday travel travelgram beautiful photography outdoors adventure landscape naturephotography ontario exploreON travelontario bruce brucepeninsula brucepeninsulaNP explorecanada parkscanada canada150 canada,"[""wildlife"",""nature"",""naturelovers"",""naturephotography"",""wild"",""conservation"",""wildlifephotography"",""photooftheday"",""travel"",""travelgram"",""beautiful"",""photography"",""outdoors"",""adventure"",""landscape"",""naturephotography"",""ontario"",""exploreon"",""travelontario"",""bruce"",""brucepeninsula"",""brucepeninsulanp"",""explorecanada"",""parkscanada"",""canada150"",""canada""]",62.0,,3222,3284,Environmental,"['park', 'adventure', 'park', 'park']",en,0.12046252927400468,positive,parks.canada_instagram
8,2017-05-20_15-02-38,2017-05-20 15:02:38,https://instagram.fyvr3-1.fna.fbcdn.net/vp/7fecefe6408675baaa46417ef52380e1/5AF2515B/t51.2885-15/e35/18581012_140696813140704_8780344910436892672_n.jpg,"Raise your hand if the only thing you want to do is flop on this dock and watch the clouds trail above your head for a whole afternoon! Make it happen at Whirlpool Lake in Riding Mountain National park! Thanks for the photo,  ",Raise hand thing want flop dock watch clouds trail head whole afternoon Make happen Whirlpool Lake Riding Mountain National park nThanks photo Hiking Lake Summer RidingMountainNationalPark Manitoba ExploreMB TravelManitoba ImagesOfCanada BestOfManitoba TrailsManitoba GetOutside canada explorecanada canada150 parkscanada letsgosomewhere instatravel neverstopexploring wildernessculture nature naturelovers naturephotography wild conservation photooftheday travel travelgram photography adventure landscape,"[""hiking"",""lake"",""summer"",""ridingmountainnationalpark"",""manitoba"",""exploremb"",""travelmanitoba"",""imagesofcanada"",""bestofmanitoba"",""trailsmanitoba"",""getoutside"",""canada"",""explorecanada"",""canada150"",""parkscanada"",""letsgosomewhere"",""instatravel"",""neverstopexploring"",""wildernessculture"",""nature"",""naturelovers"",""naturephotography"",""wild"",""conservation"",""photooftheday"",""travel"",""travelgram"",""photography"",""adventure"",""landscape""]",31.0,,3194,3225,Environmental,"['lake', 'mountain', 'photo']",en,0.1986431131592422,positive,parks.canada_instagram
9,2017-05-02_13-54-25,2017-05-02 13:54:25,https://instagram.fyvr3-1.fna.fbcdn.net/vp/a0372382745a1ecc5c982a88f9483439/5AEC5A30/t51.2885-15/e35/18251349_1916312725280539_2436654312751890432_n.jpg,The alpine beauty of Jasper National Park shines even through the fog! The park will be busy this summer! Visit during springtime or start planning your visit for the fall if you want to avoid the crowds! Such a beautiful photo by ,alpine beauty Jasper National Park shines even fog park busy summer Visit springtime start planning visit fall want avoid crowds nSuch beautiful photo masonunrau Jasper JasperNP Jaspernationalpark fog mountain mountains rockies canadianrockies wildlife nature naturelovers naturephotography wild conservation wildlifephotography photooftheday travel travelgram beautiful photography outdoors adventure landscape naturephotography explorecanada parkscanada canada150 canada,"[""jasper"",""jaspernp"",""jaspernationalpark"",""fog"",""mountain"",""mountains"",""rockies"",""canadianrockies"",""wildlife"",""nature"",""naturelovers"",""naturephotography"",""wild"",""conservation"",""wildlifephotography"",""photooftheday"",""travel"",""travelgram"",""beautiful"",""photography"",""outdoors"",""adventure"",""landscape"",""naturephotography"",""explorecanada"",""parkscanada"",""canada150"",""canada""]",21.0,,3181,3202,Environmental,"['park', 'park', 'photo']",en,0.1462773998488284,positive,parks.canada_instagram
0,2017-06-01_13-47-36,2017-06-01 13:47:36,https://instagram.fyvr3-1.fna.fbcdn.net/vp/01c55be861d69e3a3203b5545ef23875/5AEC799F/t51.2885-15/e35/18812488_1998098483745497_3692631650660777984_n.jpg,"A hiker’s paradise, the challenging beauty of Cape Breton Highlands National Park calls out to be elored! You’ll get rewarded at the end of your hike, with magnificent cliffs rising from the sea in a rugged coastline. Picture by   ",paradise challenging beauty Cape Breton Highlands National Park calls explored get rewarded end hike magnificent cliffs rising sea rugged coastline nPicture Scottophoto capebreton novascotia visitnovascotia visitcapebreton hikenovascotia hiking hikingadventures camping letscamp thegreatoutdoors wanderlust exploremore campingadventures canada explorecanada parkscanada letsgosomewhere canada150 instatravel getoutside neverstopexploring wildernessculture nature naturelovers naturephotography wild conservation photooftheday travel travelgram,"[""capebreton"",""novascotia"",""visitnovascotia"",""visitcapebreton"",""hikenovascotia"",""hiking"",""hikingadventures"",""camping"",""letscamp"",""thegreatoutdoors"",""wanderlust"",""exploremore"",""campingadventures"",""canada"",""explorecanada"",""parkscanada"",""letsgosomewhere"",""canada150"",""instatravel"",""getoutside"",""neverstopexploring"",""wildernessculture"",""nature"",""naturelovers"",""naturephotography"",""wild"",""conservation"",""photooftheday"",""travel"",""travelgram""]",157.0,,3917,4074,Environmental,"['park', 'sea']",en,0.37143794802867386,positive,parks.canada_instagram
1,2017-06-27_13-06-43,2017-06-27 13:06:43,https://instagram.fyvr3-1.fna.fbcdn.net/vp/6e6ed019803f46d0c5e55c2bead30abc/5AE8675C/t51.2885-15/e35/19429543_1629612480384980_5852443078865977344_n.jpg,"See red at Waterton Lakes National Park! ️ Clear lakes, thundering waterfalls, rainbow-coloured streams, colourful rocks and mountain vistas await hikers and sightseers. Arrive early and travel midweek to get the most out of your eerience. : .....",See red Waterton Lakes National Park Clear lakes thundering waterfalls rainbow coloured streams colourful rocks mountain vistas await hikers sightseers Arrive early travel midweek get experience wildernessculture explorecanada canada150 travelawesome roadtrip outdooradventurephotos outdoorstyle adventureisoutthere adventureawaits getoutside keepitwild neverstopexploring mountainadventures mindthemountains themountainsarecalling thegreatoutdoors watertonnationalpark explorealberta travelalberta hikealberta parkscanada,"[""wildernessculture"",""explorecanada"",""canada150"",""travelawesome"",""roadtrip"",""outdooradventurephotos"",""outdoorstyle"",""adventureisoutthere"",""adventureawaits"",""getoutside"",""keepitwild"",""neverstopexploring"",""mountainadventures"",""mindthemountains"",""themountainsarecalling"",""thegreatoutdoors"",""watertonnationalpark"",""explorealberta"",""travelalberta"",""hikealberta"",""parkscanada""]",64.0,,3868,3932,Environmental,"['lake', 'mountain', 'travel']",en,0.14395616319444446,positive,parks.canada_instagram
2,2017-06-04_17-36-03,2017-06-04 17:36:03,https://instagram.fyvr3-1.fna.fbcdn.net/vp/6e3c98ac954ae9a7e32da44965c56fc6/5AE9C6E8/t51.2885-15/e35/18812240_167867053749322_4138353190452068352_n.jpg,Would you look at these peaks and mountains out of a fairy tale?? Proof that Auyuittuq National Park has some of the most beautiful alpine scenery on Earth! Beautiful photo by ,Would look peaks mountains fairy tale Proof Auyuittuq National Park beautiful alpine scenery Earth nBeautiful photo arturstanisz baffinisland Auyuittuq AuyuittuqNP Nunavut hiking hikingadventures camping letscamp thegreatoutdoors wanderlust exploremore campingadventures canada explorecanada parkscanada letsgosomewhere canada150 instatravel getoutside neverstopexploring wildernessculture nature naturelovers naturephotography wild conservation photooftheday travel travelgram,"[""baffinisland"",""auyuittuq"",""auyuittuqnp"",""nunavut"",""hiking"",""hikingadventures"",""camping"",""letscamp"",""thegreatoutdoors"",""wanderlust"",""exploremore"",""campingadventures"",""canada"",""explorecanada"",""parkscanada"",""letsgosomewhere"",""canada150"",""instatravel"",""getoutside"",""neverstopexploring"",""wildernessculture"",""nature"",""naturelovers"",""naturephotography"",""wild"",""conservation"",""photooftheday"",""travel"",""travelgram""]",38.0,,3393,3431,Environmental,"['mountain', 'park', 'photo']",en,0.3065972222222222,positive,parks.canada_instagram
3,2017-06-26_12-17-56,2017-06-26 12:17:56,https://instagram.fyvr3-1.fna.fbcdn.net/vp/b0e5b79ab48491437d7bb325afc9bde4/5AEA404E/t51.2885-15/e35/19533569_460395250994050_568040129617199104_n.jpg,"Gros Morne National Park’s ancient landscape is one-of-a-kind. Wander coastal pathways and beachcomb among sea stacks, take in the soaring fjords and moody mountains that tower above a diverse panorama of beaches and bogs, forests and barren cliffs. : .....",Gros Morne National ancient landscape one kind Wander coastal pathways beachcomb among sea stacks take soaring fjords moody mountains tower diverse panorama beaches bogs forests barren cliffs joshbinglephotography newfoundlandandlabrador ExploreNL westcoast explorecanada exploreeast landscapephotography imagesofcanada tourcanada lifeincanada lifeincolor photolife photography photographylifestyle outdoorlife outdoorphotography canadiancreatives sunset reflections goldenhour canadathenorth beautiful parkscanada canada150,"[""newfoundlandandlabrador"",""explorenl"",""westcoast"",""explorecanada"",""exploreeast"",""landscapephotography"",""imagesofcanada"",""tourcanada"",""lifeincanada"",""lifeincolor"",""photolife"",""photography"",""photographylifestyle"",""outdoorlife"",""outdoorphotography"",""canadiancreatives"",""sunset"",""reflections"",""goldenhour"",""canadathenorth"",""beautiful"",""parkscanada"",""canada150""]",66.0,,3302,3368,Environmental,"['landscape', 'coastal', 'sea', 'mountain', 'beach', 'forest']",en,0.4175112734487734,positive,parks.canada_instagram
4,2017-06-29_13-39-19,2017-06-29 13:39:19,https://instagram.fyvr3-1.fna.fbcdn.net/vp/daa13592e8c621626a6476cced7669f4/5AF756CF/t51.2885-15/e35/19436256_444648335900227_1849043979966873600_n.jpg,"From its majestic mountains, to wonder-inspiring waterfalls the stunning Yoho National Park is truly a natural beauty! Gain some from this breathtaking view with a midweek visit!  : .....",majestic mountains wonder inspiring waterfalls stunning Yoho National Park truly natural beauty Gain inspo breathtaking view midweek visit tarastoppa yoho yohonationalpark rockymountains rockiesmountains explorebc explorecanada beautifulbc britishcolumbia park canada canada150 parkscanada liveoutdoors instago wanderlust wanderer travelphotography ilovetravel trip tourism traveltheworld instatravel vacation travelgram travel hiking photo instanature nature,"[""inspo"",""yoho"",""yohonationalpark"",""rockymountains"",""rockiesmountains"",""explorebc"",""explorecanada"",""beautifulbc"",""britishcolumbia"",""park"",""canada"",""canada150"",""parkscanada"",""liveoutdoors"",""instago"",""wanderlust"",""wanderer"",""travelphotography"",""ilovetravel"",""trip"",""tourism"",""traveltheworld"",""instatravel"",""vacation"",""travelgram"",""travel"",""hiking"",""photo"",""instanature"",""nature""]",19.0,,3253,3272,Environmental,"['mountain', 'park', 'natural']",en,0.31335526315789475,positive,parks.canada_instagram
5,2017-06-24_08-33-30,2017-06-24 08:33:30,https://instagram.fyvr3-1.fna.fbcdn.net/vp/fe9ae66965810a1b1024e1e24912f0b9/5AE0C13A/t51.2885-15/e35/19379368_435627383502748_7624596582909870080_n.jpg,"At Cape Breton Highlands National Park, every turn inspires a photograph. Discover the kilometers of rugged, wave-pounded , sheltered coves and long curving that mark the breathtaking journey.  : .....",Cape Breton Highlands National Park every turn inspires photograph Discover 100 kilometers rugged wave pounded cliffs sheltered coves long curving beaches mark breathtaking journey caitlynthomson CapeBretonHighlands CBH CBHNP CapeBreton NovaScotia TourismNS nationalparks daysoff nature camping letscamp thegreatoutdoors wanderlust campingadventures canada explorecanada parkscanada letsgosomewhere canada150 instatravel getoutside neverstopexploring wildernessculture,"[""cliffs"",""beaches"",""capebretonhighlands"",""cbh"",""cbhnp"",""capebreton"",""novascotia"",""tourismns"",""nationalparks"",""daysoff"",""nature"",""camping"",""letscamp"",""thegreatoutdoors"",""wanderlust"",""campingadventures"",""canada"",""explorecanada"",""parkscanada"",""letsgosomewhere"",""canada150"",""instatravel"",""getoutside"",""neverstopexploring"",""wildernessculture""]",30.0,,2987,3017,Environmental,['park'],en,0.1252314814814815,positive,parks.canada_instagram
