,Unnamed: 0,Unnamed: 0.1,shortcode,mediaid,caption_hashtags,typename,url,caption_mentions,comments,caption,likes,tagged_users,date,is_video,id,owner_username,owner_id,video_url,text_filtered,text_tokenized,text_stemmed,text_original,category
39,39,39,BPIf3gQhIs0,1.42553e+18,"[""alpinistes"",""parcscanada"",""parcsnationauxdesmontagnes"",""refugeducolabbot"",""canada150""]",GraphImage,https://instagram.fyvr3-1.fna.fbcdn.net/vp/5783dcd393fb4af134ebfd907d8218f2/5AFB7A30/t51.2885-15/e35/19428903_1966573896922162_7122059536394878976_n.jpg,[],0,"Voyez-vous le lieu historique national du Refuge-du-Col-Abbot dans cette superbe photo?? La construction du refuge fut achevée en . À une altitude de m, le refuge servait de pied-à-terre pour les désireux d’escalader le mont Lefroy et le mont Victoria. Appel aux alpinistes chevronnés! ",33,[],2017-01-11T09:39:32,False,2017-01-11_09-39-32,parcs.canada,4141034395,,Voyez vous le lieu historique national du Refuge du Col Abbot dans cette superbe photo La construction du refuge fut en 1922 une altitude de 925 le refuge servait de pied terre pour les alpinistes sireux escalader le mont Lefroy et le mont Victoria Appel aux alpinistes ParcsCanada parcsnationauxdesmontagnes RefugeduColAbbot Canada150,"['Voyez', 'vous', 'le', 'lieu', 'historique', 'national', 'du', 'Refuge', 'du', 'Col', 'Abbot', 'dans', 'cette', 'superbe', 'photo', 'La', 'construction', 'du', 'refuge', 'fut', 'en', '1922', 'une', 'altitude', 'de', '925', 'le', 'refuge', 'servait', 'de', 'pied', 'terre', 'pour', 'les', 'alpinistes', 'sireux', 'escalader', 'le', 'mont', 'Lefroy', 'et', 'le', 'mont', 'Victoria', 'Appel', 'aux', 'alpinistes', 'ParcsCanada', 'parcsnationauxdesmontagnes', 'RefugeduColAbbot', 'Canada150']","[u'voyez', u'vous', 'le', u'lieu', u'historiqu', u'nation', 'du', u'refug', 'du', u'col', u'abbot', u'dan', u'cett', u'superb', u'photo', 'la', u'construct', 'du', u'refug', u'fut', 'en', u'1922', u'une', u'altitud', 'de', u'925', 'le', u'refug', u'servait', 'de', u'pie', u'terr', u'pour', u'les', u'alpinist', u'sireux', u'escalad', 'le', u'mont', u'lefroy', 'et', 'le', u'mont', u'victoria', u'appel', u'aux', u'alpinist', u'parcscanada', u'parcsnationauxdesmontagn', u'refugeducolabbot', u'canada150']","Voyez-vous le lieu historique national du Refuge-du-Col-Abbot dans cette superbe photo?? La construction du refuge fut achevée en 1922. À une altitude de 2 925 m, le refuge servait de pied-à-terre pour les #alpinistes désireux d’escalader le mont Lefroy et le mont Victoria. Appel aux alpinistes chevronnés! \n#ParcsCanada #parcsnationauxdesmontagnes #RefugeduColAbbot #Canada150",Social
40,40,40,BPLnbnBBpAl,1.42641e+18,"[""concoursparcs"",""parcscanada"",""canada150"",""terreneuve"",""viking"",""histoire"",""voyage"",""concours""]",GraphImage,https://instagram.fyvr3-1.fna.fbcdn.net/vp/a1d1b0858ed1188e970632d87953b9cd/5ADA1A49/t51.2885-15/e35/19367319_1890665877842008_480880343939809280_n.jpg,[],1,Participez à notre dès aujourd'hui pour une chance de gagner un voyage au lieu historique national de L'Anse aux Meadows!!! Il se situe à l'extrémité de la péninsule Great Northern de Terre-Neuve et est la plus ancienne preuve de la présence européenne en Amérique!,45,[],2017-01-12T14:43:22,False,2017-01-12_14-43-22,parcs.canada,4141034395,,Participez notre ConcoursParcs aujourd hui pour une chance de gagner un voyage au lieu historique national de Anse aux Meadows Il se situe de la ninsule Great Northern de Terre Neuve et est la plus ancienne preuve de la sence enne en rique ParcsCanada Canada150 TerreNeuve viking histoire voyage concours,"['Participez', 'notre', 'ConcoursParcs', 'aujourd', 'hui', 'pour', 'une', 'chance', 'de', 'gagner', 'un', 'voyage', 'au', 'lieu', 'historique', 'national', 'de', 'Anse', 'aux', 'Meadows', 'Il', 'se', 'situe', 'de', 'la', 'ninsule', 'Great', 'Northern', 'de', 'Terre', 'Neuve', 'et', 'est', 'la', 'plus', 'ancienne', 'preuve', 'de', 'la', 'sence', 'enne', 'en', 'rique', 'ParcsCanada', 'Canada150', 'TerreNeuve', 'viking', 'histoire', 'voyage', 'concours']","[u'participez', u'notr', u'concoursparc', u'aujourd', u'hui', u'pour', u'une', u'chanc', 'de', u'gagner', 'un', u'voyag', 'au', u'lieu', u'historiqu', u'nation', 'de', u'ans', u'aux', u'meadow', 'il', 'se', u'situ', 'de', 'la', u'ninsul', u'great', u'northern', 'de', u'terr', u'neuv', 'et', u'est', 'la', u'plus', u'ancienn', u'preuv', 'de', 'la', u'senc', u'enn', 'en', u'riqu', u'parcscanada', u'canada150', u'terreneuv', u'vike', u'histoir', u'voyag', u'concour']",Participez à notre #ConcoursParcs dès aujourd'hui pour une chance de gagner un voyage au lieu historique national de L'Anse aux Meadows!!! Il se situe à l'extrémité de la péninsule Great Northern de Terre-Neuve et est la plus ancienne preuve de la présence européenne en Amérique!\n\n#ParcsCanada #Canada150 #TerreNeuve #viking #histoire #voyage #concours,Social
41,41,41,BPN_1L_BWNE,1.42708e+18,"[""pnlacswaterton"",""partagezlachaise"",""parcscanada"",""canada150"",""hiver"",""raquette"",""exploreab""]",GraphImage,https://instagram.fyvr3-1.fna.fbcdn.net/vp/14771362f5deedb2c4d03302bf3297cc/5AF2BEE3/t51.2885-15/e35/19425482_227297271122128_4187137267246039040_n.jpg,"[""jillianangermeier""]",0,"Quelle belle vue! Au parc national des Lacs-Waterton, l’hiver est un excellent moment pour profiter des paysages de montagnes et de la sérénité du parc! PHOTO ",69,[],2017-01-13T12:55:03,False,2017-01-13_12-55-03,parcs.canada,4141034395,,Quelle belle vue Au parc national des Lacs Waterton hiver est un excellent moment pour profiter des paysages de montagnes et de la du parc PHOTO jillianangermeier PNLacsWaterton PartagezLaChaise ParcsCanada Canada150 Hiver raquette ExploreAB,"['Quelle', 'belle', 'vue', 'Au', 'parc', 'national', 'des', 'Lacs', 'Waterton', 'hiver', 'est', 'un', 'excellent', 'moment', 'pour', 'profiter', 'des', 'paysages', 'de', 'montagnes', 'et', 'de', 'la', 'du', 'parc', 'PHOTO', 'jillianangermeier', 'PNLacsWaterton', 'PartagezLaChaise', 'ParcsCanada', 'Canada150', 'Hiver', 'raquette', 'ExploreAB']","[u'quell', u'bell', u'vue', 'au', u'parc', u'nation', u'des', u'lac', u'waterton', u'hiver', u'est', 'un', u'excel', u'moment', u'pour', u'profit', u'des', u'paysag', 'de', u'montagn', 'et', 'de', 'la', 'du', u'parc', u'photo', u'jillianangermei', u'pnlacswaterton', u'partagezlachais', u'parcscanada', u'canada150', u'hiver', u'raquett', u'exploreab']","Quelle belle vue! Au parc national des Lacs-Waterton, l’hiver est un excellent moment pour profiter des paysages de montagnes et de la sérénité du parc! PHOTO 📷 @jillianangermeier \n#PNLacsWaterton #PartagezLaChaise #ParcsCanada #Canada150 #Hiver #raquette #ExploreAB",Environmental
42,42,42,BPP9aAcBhus,1.42763e+18,"[""lhnsignalhill"",""parcscanada"",""canada150"",""tourcabot"",""explorenl"",""terreneuve""]",GraphImage,https://instagram.fyvr3-1.fna.fbcdn.net/vp/d84af69b9be0fe6767e8a219773b5868/5AEE41D0/t51.2885-15/e35/19367583_1555631731167415_1044077988125081600_n.jpg,"[""windcoast_photo""]",0,"Érigée entre et , la tour Cabot est le bâtiment le plus célèbre de la ville de St. John's et une des plus importantes figures emblématiques de notre pays! Signal Hill et la tour Cabot sont vite devenues les symboles du passé glorieux de cette ville. PHOTO ",32,[],2017-01-14T07:12:21,False,2017-01-14_07-12-21,parcs.canada,4141034395,,entre 1897 et 1901 la tour Cabot est le timent le plus bre de la ville de St John et une des plus importantes figures matiques de notre pays Signal Hill et la tour Cabot sont vite devenues les symboles du glorieux de cette ville PHOTO LHNSignalHill ParcsCanada Canada150 TourCabot ExploreNL TerreNeuve,"['entre', '1897', 'et', '1901', 'la', 'tour', 'Cabot', 'est', 'le', 'timent', 'le', 'plus', 'bre', 'de', 'la', 'ville', 'de', 'St', 'John', 'et', 'une', 'des', 'plus', 'importantes', 'figures', 'matiques', 'de', 'notre', 'pays', 'Signal', 'Hill', 'et', 'la', 'tour', 'Cabot', 'sont', 'vite', 'devenues', 'les', 'symboles', 'du', 'glorieux', 'de', 'cette', 'ville', 'PHOTO', 'LHNSignalHill', 'ParcsCanada', 'Canada150', 'TourCabot', 'ExploreNL', 'TerreNeuve']","[u'entr', u'1897', 'et', u'1901', 'la', u'tour', u'cabot', u'est', 'le', u'timent', 'le', u'plus', u'bre', 'de', 'la', u'vill', 'de', 'st', u'john', 'et', u'une', u'des', u'plus', u'important', u'figur', u'matiqu', 'de', u'notr', u'pay', u'signal', u'hill', 'et', 'la', u'tour', u'cabot', u'sont', u'vite', u'devenu', u'les', u'symbol', 'du', u'glorieux', 'de', u'cett', u'vill', u'photo', u'lhnsignalhil', u'parcscanada', u'canada150', u'tourcabot', u'explorenl', u'terreneuv']","Érigée entre 1897 et 1901, la tour Cabot est le bâtiment le plus célèbre de la ville de St. John's et une des plus importantes figures emblématiques de notre pays! Signal Hill et la tour Cabot sont vite devenues les symboles du passé glorieux de cette ville. PHOTO 📷  @windcoast_photo \n#LHNSignalHill #ParcsCanada #Canada150 #TourCabot #ExploreNL #TerreNeuve",Environmental
43,43,43,BPTFtXNhZJH,1.42851e+18,"[""canada"",""parcscanada"",""canada150"",""banff"",""pnbanff"",""hiver"",""skier"",""ski""]",GraphImage,https://instagram.fyvr3-1.fna.fbcdn.net/vp/873da6495c7b54db2953b0a9560cd2a1/5AED71F5/t51.2885-15/e35/19424777_1346279708788764_2165947029505703936_n.jpg,[],1,"Ici au , un peu de neige ne nous fait pas peur! Sortez et profitez des activités hivernales offertes dans tous nos endroits! ",39,[],2017-01-15T12:22:37,False,2017-01-15_12-22-37,parcs.canada,4141034395,,Ici au Canada un peu de neige ne nous fait pas peur Sortez et profitez des hivernales offertes dans tous nos endroits ParcsCanada Canada150 Banff PNBanff hiver skier ski,"['Ici', 'au', 'Canada', 'un', 'peu', 'de', 'neige', 'ne', 'nous', 'fait', 'pas', 'peur', 'Sortez', 'et', 'profitez', 'des', 'hivernales', 'offertes', 'dans', 'tous', 'nos', 'endroits', 'ParcsCanada', 'Canada150', 'Banff', 'PNBanff', 'hiver', 'skier', 'ski']","[u'ici', 'au', u'canada', 'un', u'peu', 'de', u'neig', 'ne', u'nous', u'fait', u'pas', u'peur', u'sortez', 'et', u'profitez', u'des', u'hivernal', u'offert', u'dan', u'tous', u'nos', u'endroit', u'parcscanada', u'canada150', u'banff', u'pnbanff', u'hiver', u'skier', u'ski']","Ici au #Canada, un peu de neige ne nous fait pas peur! Sortez et profitez des activités hivernales offertes dans tous nos endroits! \n#ParcsCanada #Canada150 #Banff #PNBanff #hiver #skier #ski",Environmental
44,44,44,BPVjnKwheqc,1.42921e+18,"[""lhncolathabasca"",""colathabasca"",""parcscanada"",""canada150""]",GraphImage,https://instagram.fyvr3-1.fna.fbcdn.net/vp/23290c4ba6d1ce4c4a49a496e15b2acb/5AEE68EF/t51.2885-15/e35/19367825_187806261751390_462866645509996544_n.jpg,"[""cooki3__""]",1,"Voici le lieu historique national du Col-Athabasca! Dans la langue crie, le mot Athabasca signifie là où poussent les roseaux, ce qui décrit bien le delta marécageux où la rivière Athabasca se jette dans le lac du même nom. PHOTO ",43,[],2017-01-16T11:22:23,False,2017-01-16_11-22-23,parcs.canada,4141034395,,Voici le lieu historique national du Col Athabasca Dans la langue crie le mot Athabasca signifie poussent les roseaux ce qui crit bien le delta cageux la Athabasca se jette dans le lac du nom nPHOTO LHNColAthabasca ColAthabasca ParcsCanada Canada150,"['Voici', 'le', 'lieu', 'historique', 'national', 'du', 'Col', 'Athabasca', 'Dans', 'la', 'langue', 'crie', 'le', 'mot', 'Athabasca', 'signifie', 'poussent', 'les', 'roseaux', 'ce', 'qui', 'crit', 'bien', 'le', 'delta', 'cageux', 'la', 'Athabasca', 'se', 'jette', 'dans', 'le', 'lac', 'du', 'nom', 'nPHOTO', 'LHNColAthabasca', 'ColAthabasca', 'ParcsCanada', 'Canada150']","[u'voici', 'le', u'lieu', u'historiqu', u'nation', 'du', u'col', u'athabasca', u'dan', 'la', u'langu', u'crie', 'le', u'mot', u'athabasca', u'signifi', u'poussent', u'les', u'roseaux', 'ce', u'qui', u'crit', u'bien', 'le', u'delta', u'cageux', 'la', u'athabasca', 'se', u'jett', u'dan', 'le', u'lac', 'du', u'nom', u'nphoto', u'lhncolathabasca', u'colathabasca', u'parcscanada', u'canada150']","Voici le lieu historique national du Col-Athabasca! Dans la langue crie, le mot Athabasca signifie là où poussent les roseaux, ce qui décrit bien le delta marécageux où la rivière Athabasca se jette dans le lac du même nom. \nPHOTO 📷 @cooki3__ \n#LHNColAthabasca #ColAthabasca #ParcsCanada #Canada150",Environmental
45,45,45,BPYcNB8hnpo,1.43002e+18,"[""poissonloup"",""parcscanada"",""espèceenpéril"",""canada150"",""poisson""]",GraphImage,https://instagram.fyvr3-1.fna.fbcdn.net/vp/5bd3fea875da65fb02a59f839cafdb12/5ADFF465/t51.2885-15/e35/19424809_101221600495442_3286990509452558336_n.jpg,[],2,"Voici un ... malgré leur apparence agressive, ils le sont rarement! En fait, le poisson loup est un parent modèle qui prend très bien soin de ses oeufs tout au long de leur développement. On les retrouve dans les océans pacifique et atlantique. Malheureusement, certains membres de cette famille sont des espèces en péril. èceenpéril",13,[],2017-01-17T14:15:23,False,2017-01-17_14-15-23,parcs.canada,4141034395,,Voici un poissonloup leur apparence agressive ils le sont rarement En fait le poisson loup est un parent le qui prend bien soin de ses oeufs tout au long de leur veloppement les retrouve dans les ans pacifique et atlantique Malheureusement certains membres de cette famille sont des ces en ril ParcsCanada ril Canada150 poisson,"['Voici', 'un', 'poissonloup', 'leur', 'apparence', 'agressive', 'ils', 'le', 'sont', 'rarement', 'En', 'fait', 'le', 'poisson', 'loup', 'est', 'un', 'parent', 'le', 'qui', 'prend', 'bien', 'soin', 'de', 'ses', 'oeufs', 'tout', 'au', 'long', 'de', 'leur', 'veloppement', 'les', 'retrouve', 'dans', 'les', 'ans', 'pacifique', 'et', 'atlantique', 'Malheureusement', 'certains', 'membres', 'de', 'cette', 'famille', 'sont', 'des', 'ces', 'en', 'ril', 'ParcsCanada', 'ril', 'Canada150', 'poisson']","[u'voici', 'un', u'poissonloup', u'leur', u'appar', u'agress', u'il', 'le', u'sont', u'rarement', 'en', u'fait', 'le', u'poisson', u'loup', u'est', 'un', u'parent', 'le', u'qui', u'prend', u'bien', u'soin', 'de', u'ses', u'oeuf', u'tout', 'au', u'long', 'de', u'leur', u'velopp', u'les', u'retrouv', u'dan', u'les', u'an', u'pacifiqu', 'et', u'atlantiqu', u'malheureus', u'certain', u'membr', 'de', u'cett', u'famill', u'sont', u'des', u'ces', 'en', u'ril', u'parcscanada', u'ril', u'canada150', u'poisson']","Voici un #poissonloup... malgré leur apparence agressive, ils le sont rarement! En fait, le poisson loup est un parent modèle qui prend très bien soin de ses oeufs tout au long de leur développement. On les retrouve dans les océans pacifique et atlantique. Malheureusement, certains membres de cette famille sont des espèces en péril.\n\n#ParcsCanada #espèceenpéril #Canada150 #poisson",Social
46,46,46,BPa4G4hhBZG,1.4307e+18,"[""parcscanada"",""canada150"",""pnyoho"",""parcnationalyoho""]",GraphImage,https://instagram.fyvr3-1.fna.fbcdn.net/vp/47abf663066ca72f30948b69d7c05c16/5AECCBD5/t51.2885-15/e35/19424720_1606804776008142_4585601101490814976_n.jpg,"[""jpr.photos""]",1,"Avec des sentiers et des paysages spectaculaires, le parc national Yoho vous propose un aperçu unique des merveilles de la nature canadienne!! PHOTO .photos",49,[],2017-01-18T12:57:41,False,2017-01-18_12-57-41,parcs.canada,4141034395,,Avec des sentiers et des paysages spectaculaires le parc national Yoho vous propose un unique des merveilles de la nature canadienne PHOTO jpr photos ParcsCanada Canada150 PNYoho parcnationalYoho,"['Avec', 'des', 'sentiers', 'et', 'des', 'paysages', 'spectaculaires', 'le', 'parc', 'national', 'Yoho', 'vous', 'propose', 'un', 'unique', 'des', 'merveilles', 'de', 'la', 'nature', 'canadienne', 'PHOTO', 'jpr', 'photos', 'ParcsCanada', 'Canada150', 'PNYoho', 'parcnationalYoho']","[u'avec', u'des', u'sentier', 'et', u'des', u'paysag', u'spectaculair', 'le', u'parc', u'nation', u'yoho', u'vous', u'propos', 'un', u'uniqu', u'des', u'merveill', 'de', 'la', u'natur', u'canadienn', u'photo', u'jpr', u'photo', u'parcscanada', u'canada150', u'pnyoho', u'parcnationalyoho']","Avec des sentiers et des paysages spectaculaires, le parc national Yoho vous propose un aperçu unique des merveilles de la nature canadienne!! PHOTO 📷 @jpr.photos\n\n#ParcsCanada #Canada150 #PNYoho #parcnationalYoho",Environmental
47,47,47,BPdlt_ZhuIA,1.43147e+18,"[""parcscanada"",""canada150"",""randonnée"",""refugeducolabbot"",""parcsnationauxdesmontagnes""]",GraphImage,https://instagram.fyvr3-1.fna.fbcdn.net/vp/90c187fdc8a53b6884716a04057995dd/5AF8D4F7/t51.2885-15/e35/19366974_1532397346835342_4571815596500451328_n.jpg,"[""jmsmlr""]",0,Quelle photo étonnante d'amis qui font la randonnée jusqu'au Refuge-du-Col-Abbot!!! Il s'agit certainement d'une vue qu'on ne peut s'empêcher de partager!PHOTO  ée,47,[],2017-01-19T14:14:43,False,2017-01-19_14-14-43,parcs.canada,4141034395,,Quelle photo tonnante amis qui font la jusqu au Refuge du Col Abbot Il agit certainement une vue qu ne peut de partager nPHOTO jmsmlr ParcsCanada Canada150 RefugeduColAbbot parcsnationauxdesmontagnes,"['Quelle', 'photo', 'tonnante', 'amis', 'qui', 'font', 'la', 'jusqu', 'au', 'Refuge', 'du', 'Col', 'Abbot', 'Il', 'agit', 'certainement', 'une', 'vue', 'qu', 'ne', 'peut', 'de', 'partager', 'nPHOTO', 'jmsmlr', 'ParcsCanada', 'Canada150', 'RefugeduColAbbot', 'parcsnationauxdesmontagnes']","[u'quell', u'photo', u'tonnant', u'ami', u'qui', u'font', 'la', u'jusqu', 'au', u'refug', 'du', u'col', u'abbot', 'il', u'agit', u'certain', u'une', u'vue', 'qu', 'ne', u'peut', 'de', u'partag', u'nphoto', u'jmsmlr', u'parcscanada', u'canada150', u'refugeducolabbot', u'parcsnationauxdesmontagn']",Quelle photo étonnante d'amis qui font la randonnée jusqu'au Refuge-du-Col-Abbot!!! Il s'agit certainement d'une vue qu'on ne peut s'empêcher de partager!\nPHOTO 📷 @jmsmlr\n\n#ParcsCanada #Canada150 #randonnée #RefugeduColAbbot  #parcsnationauxdesmontagnes,Social
48,48,48,BPgBQH9hShk,1.43215e+18,"[""parcscanada"",""canada150"",""pnkootenay"",""parcnationalkootenay"",""chutes"",""canyons"",""randonnée"",""arrièrepays"",""rivièrekickinghorse""]",GraphImage,https://instagram.fyvr3-1.fna.fbcdn.net/vp/b2c2826f6576daa92fd1d392af56e40e/5AFD3F4C/t51.2885-15/e35/19379508_949434115194968_2384767920950476800_n.jpg,[],1,Il y a tant de nouvelles surprises à découvrir au parc national Kootenay! Elorez les chutes spectaculaires et les canyons étroits ou planifiez une grande randonnée dans les sentiers de l'arrière-pays! Qu'attendez-vous??. ée èrepays èreKickingHorse,69,[],2017-01-20T12:53:48,False,2017-01-20_12-53-48,parcs.canada,4141034395,,Il tant de nouvelles surprises couvrir au parc national Kootenay Explorez les chutes spectaculaires et les canyons troits ou planifiez une grande dans les sentiers de pays Qu attendez vous ParcsCanada Canada150 PNKootenay ParcnationalKootenay chutes canyons repays reKickingHorse,"['Il', 'tant', 'de', 'nouvelles', 'surprises', 'couvrir', 'au', 'parc', 'national', 'Kootenay', 'Explorez', 'les', 'chutes', 'spectaculaires', 'et', 'les', 'canyons', 'troits', 'ou', 'planifiez', 'une', 'grande', 'dans', 'les', 'sentiers', 'de', 'pays', 'Qu', 'attendez', 'vous', 'ParcsCanada', 'Canada150', 'PNKootenay', 'ParcnationalKootenay', 'chutes', 'canyons', 'repays', 'reKickingHorse']","['il', u'tant', 'de', u'nouvell', u'surpris', u'couvrir', 'au', u'parc', u'nation', u'kootenay', u'explorez', u'les', u'chute', u'spectaculair', 'et', u'les', u'canyon', u'troit', 'ou', u'planifiez', u'une', u'grand', u'dan', u'les', u'sentier', 'de', u'pay', 'qu', u'attendez', u'vous', u'parcscanada', u'canada150', u'pnkootenay', u'parcnationalkootenay', u'chute', u'canyon', u'repay', u'rekickinghors']",Il y a tant de nouvelles surprises à découvrir au parc national Kootenay! Explorez les chutes spectaculaires et les canyons étroits ou planifiez une grande randonnée dans les sentiers de l'arrière-pays! Qu'attendez-vous??\n.\n#ParcsCanada #Canada150 #PNKootenay #ParcnationalKootenay #chutes #canyons #randonnée #arrièrepays #RivièreKickingHorse,Environmental
