Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,language,average_sentiment_score,account_name,words_matched_list,sentiment,matched_keywords,category,lemmatized_text,FSDS_matched_keywords,FSDS_category
259,1498541586883867_1702308583173832,2017-11-21 13:58:00,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1702308916507132/?type=3,"La baleine à bec commune vit au large de la Nouvelle-Écosse dans la zone de protection marine du Gully, un canyon de plus d’un kilomètre et le plus grand canyon sous-marin de l’ouest de l’Atlantique Nord et une zone de protection marine. http://ow.ly/qnbj30gHzC0","La baleine à bec commune vit au large de la Nouvelle-Écosse dans la zone de protection marine du Gully, un canyon de plus d’un kilomètre et le plus grand canyon sous-marin de l’ouest de l’Atlantique Nord et une zone de protection marine. C0",[],2,0,0,2,0,0,0,0,0,0,2,fr,0.0,PechesOceansCanada_facebook,"['marine', 'or']",neutral,"['protection', 'marine', 'nord', 'protection', 'marine']",Environmental,"['baleine', 'bec', 'commune', 'vit', 'large', 'nouvelle-écosse', 'zone', 'protection', 'marine', 'gully', 'canyon', 'plus', ""d'un"", 'kilomètre', 'plus', 'grand', 'canyon', 'sous-marin', ""l'ouest"", ""l'atlantique"", 'nord', 'zone', 'protection', 'marine', 'httpowlyqnbj30ghzc0']","['baleine', 'protection', 'sous-marin', 'nord', 'protection']",Healthy wildlife populations
260,1498541586883867_1657349574336400,2017-10-20 09:06:02,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1657349164336441/?type=3,"Aujourd’hui, la chercheuse Miller-Saunders embarque comme scientifique en chef pour la dernière étape de  Canada C3 pour poursuivre ses travaux liés à la cartographie de la biodiversité. http://ow.ly/tcds30fUupk","Aujourd’hui, la chercheuse Miller-Saunders embarque comme scientifique en chef pour la dernière étape de Canada C3 pour poursuivre ses travaux liés à la cartographie de la biodiversité.",[],2,0,0,2,0,0,0,0,0,0,2,fr,0.0,PechesOceansCanada_facebook,,neutral,"['scientifique', 'scientifique', 'scientifique', 'biodiversité', 'biodiversité']",Social,"[""aujourd'hui"", 'chercheur', 'miller-saunders', 'embarque', 'comme', 'scientifique', 'chef', 'dernier', 'étape', 'canada', 'c3', 'poursuivre', 'travaux', 'lié', 'cartographie', 'biodiversité', 'httpowlytcds30fuupk']","['scientifique', 'biodiversité', 'biodiversité', 'biodiversité', 'biodiversité', 'biodiversité']",Connecting Canadians with nature
261,1498541586883867_1644894392248585,2017-10-05 14:42:56,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10159433505670029/?type=3,"Pour apprendre plus sur l’état actuel des zone de protection marine au Canada, cliquez ici: http://ow.ly/DIli30fFLcb","Pour apprendre plus sur l’état actuel des zone de protection marine au Canada, cliquez ici:",[],2,0,0,2,0,0,0,0,0,0,2,fr,0.0,PechesOceansCanada_facebook,['marine'],neutral,"['protection', 'marine']",Environmental,"['apprendre', 'plus', ""l'état"", 'actuel', 'zone', 'protection', 'marine', 'canada', 'cliquez', 'ici', 'httpowlydili30fflcb']",['protection'],Healthy wildlife populations
262,1498541586883867_1641234312614593,2017-10-06 12:33:00,https://www.facebook.com/PechesOceansCanada/videos/1641234312614593/,Vous êtes-vous déjà demandés ce dont parlent nos scientifiques ? Nous avons demandé à certains de nos scientifiques de Terre-Neuve-et-Labrador d’en expliquer leurs préférés.,Vous êtes-vous déjà demandés ce dont parlent nos scientifiques ? Nous avons demandé à certains de nos scientifiques de Terre-Neuve-et-Labrador d’en eliquer leurs préférés.,[],2,0,0,1,1,0,0,0,0,0,2,fr,0.0,PechesOceansCanada_facebook,['or'],neutral,"['scientifique', 'scientifique', 'scientifique', 'scientifique', 'scientifique', 'scientifique']",Social,"['êtes-vous', 'déjà', 'demandé', 'dont', 'parlent', 'scientifique', 'demandé', 'certain', 'scientifique', 'terre-neuve-et-labrador', ""d'en"", 'expliquer', 'leurs', 'préféré']","['scientifique', 'scientifique']",Clean growth
263,1498541586883867_1650317405039617,2017-10-10 09:19:20,https://www.facebook.com/events/119677022046467/,"Venez visiter l’Institut Maurice-Lamontagne cette fin de semaine à Mont-Joli, Québec et découvrez comment la science des océans et la gestion des écosystèmes aquatiques permettent de protéger nos ressources et l'environnement aquatiques depuis 1987!","Venez visiter l’Institut Maurice-Lamontagne cette fin de semaine à Mont-Joli, Québec et découvrez comment la science des océans et la gestion des écosystèmes aquatiques permettent de protéger nos ressources et l'environnement aquatiques depuis !",[],2,0,0,2,0,0,0,0,0,0,2,fr,0.0,PechesOceansCanada_facebook,"['environnement', 'ice']",neutral,"['découvrez', 'océan', 'écosystème', 'écosystème', 'protéger', 'ressource']",Environmental,"['venez', 'visiter', ""l'institut"", 'maurice-lamontagne', 'cette', 'fin', 'semaine', 'mont-joli', 'québec', 'découvrez', 'comment', 'science', 'océan', 'gestion', 'écosystème', 'aquatiques', 'permettent', 'protéger', 'ressource', ""l'environnement"", 'aquatiques', 'depuis', '1987']","['océan', 'écosystème', 'écosystème', 'écosystème', 'écosystème', 'écosystème', 'écosystème', 'écosystème', 'protéger', 'ressource', 'ressource']",Clean growth
264,1498541586883867_1542104732527552,2017-07-04 15:01:12,https://www.facebook.com/PechesOceansCanada/videos/1538243399580352/,"Fiers d’avoir aidé à capter cette «frappante» séquence vidéo, la 1re du genre, de narvals se servant de leur défense pour se nourrir. http://ow.ly/COM430dktuY","Fiers d’avoir aidé à capter cette «frappante» séquence vidéo, la re du genre, de narvals se servant de leur défense pour se nourrir.",[],2,0,0,1,1,0,0,0,0,0,2,fr,0.0,PechesOceansCanada_facebook,,neutral,['genre'],Social,"['fiers', ""d'avoir"", 'aidé', 'capter', 'cette', '«frappante»', 'séquence', 'vidéo', '1re', 'genre', 'narval', 'servant', 'défense', 'nourrir', 'httpowlycom430dktuy']",['nourrir'],Sustainable food
265,1498541586883867_1751861024885254,2017-12-28 12:58:02,https://www.facebook.com/PechesOceansCanada/videos/1751853198219370/,Les nouveaux refuges marins au large du Nunavut permettront de protéger les habitats ainsi que toute source importante d’alimentation des narvals évoluant dans ces zones http://ow.ly/k6kp30htg1C,Les nouveaux refuges marins au large du Nunavut permettront de protéger les habitats ainsi que toute source importante d’alimentation des narvals évoluant dans ces zones 1C,[],2,0,0,1,1,0,0,0,0,0,2,fr,0.0,PechesOceansCanada_facebook,"['eau', 'or']",neutral,['protéger'],Environmental,"['les', 'nouveau', 'refuge', 'marin', 'large', 'nunavut', 'permettront', 'protéger', 'les', 'habitat', 'ainsi', 'toute', 'source', 'importante', ""d'alimentation"", 'narval', 'évoluant', 'zone', 'httpowlyk6kp30htg1c']","['refuge', 'marin', 'protéger', 'habitat', 'habitat']",Healthy wildlife populations
266,1498541586883867_1658742330863791,2017-10-17 12:47:24,https://www.facebook.com/PechesOceansCanada/photos/a.1658658964205461.1073741864.1498541586883867/1658742330863791/?type=3,"Merci à tous les participants au tout premier symposium canadien portant sur l’épaulard résident du sud. La semaine dernière, de grands spécialistes ont permis de mieux comprendre les menaces principales que subissent ces baleines, et comment aider à les rétablir et les protéger. 
Continuons à œuvrer ensemble pour protéger cette espèce emblématique! ow.ly/r8ps30fWkRc
Découvrez quelques-uns des participants à la discussion ayant eu lieu à Vancouver.","Merci à tous les participants au tout premier symposium canadien portant sur l’épaulard résident du sud. La semaine dernière, de grands spécialistes ont permis de mieux comprendre les menaces principales que subissent ces baleines, et comment aider à les rétablir et les protéger. Continuons à œuvrer ensemble pour protéger cette espèce emblématique! c Découvrez quelques-uns des participants à la discussion ayant eu lieu à Vancouver.",[],2,0,0,2,0,0,0,0,0,0,2,fr,0.0,PechesOceansCanada_facebook,"['or', 'mer']",neutral,"['aider', 'protéger', 'protéger', 'espèce', 'découvrez', 'discussion']",Social,"['merci', 'tous', 'les', 'participant', 'tout', 'premier', 'symposium', 'canadien', 'portant', ""l'épaulard"", 'résident', 'sud', 'semaine', 'dernier', 'grand', 'spécialiste', 'permis', 'mieux', 'comprendre', 'les', 'menace', 'principale', 'subissent', 'baleine', 'comment', 'aider', 'les', 'rétablir', 'les', 'protéger', 'continuons', 'œuvrer', 'ensemble', 'protéger', 'cette', 'espèce', 'emblématique', 'owlyr8ps30fwkrc', 'découvrez', 'quelques-uns', 'participant', 'discussion', 'lieu', 'vancouver']","['baleine', 'protéger', 'protéger', 'vancouver']",Clean growth
267,1498541586883867_1665546913516666,2017-10-23 14:00:00,http://ow.ly/mCKa30g1GrR,"Les baleines à bec sont rares à repérer au large de la côte atlantique canadienne. Il s’agit d’une  une espèce recluse qui reste loin des navires; on estime qu’ils vivent dans des profondeurs de 500 mètres, et plongent à plus de 1000 mètres ! http://ow.ly/mCKa30g1GrR","Les baleines à bec sont rares à repérer au large de la côte atlantique canadienne. Il s’agit d’une une espèce recluse qui reste loin des navires; on estime qu’ils vivent dans des profondeurs de mètres, et plongent à plus de mètres !",[],2,0,0,2,0,0,0,0,0,0,2,fr,0.0,PechesOceansCanada_facebook,,neutral,"['côte', 'espèce']",Environmental,"['les', 'baleine', 'bec', 'rares', 'repérer', 'large', 'côte', 'atlantique', 'canadien', ""s'agit"", ""d'une"", 'espèce', 'reclus', 'reste', 'loin', 'navire', 'estime', ""qu'ils"", 'vivent', 'profondeur', '500', 'mètre', 'plongent', 'plus', '1000', 'mètre', 'httpowlymcka30g1grr']","['baleine', 'côte', 'atlantique']",Healthy coasts and oceans
268,1498541586883867_1662524430485581,2017-10-23 13:00:35,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1662524207152270/?type=3,"Nos scientifiques à Terre-Neuve-et-Labrador ont mesuré plus de 35 000 crabes lors dans le cadre du Programme de surveillance du crabe côtier de 2017. Douze scientifiques, dirigés par le biologiste Darrell Mullowney, ont installé plus de 200 ensembles de casiers à crabes dans sept baies autour de Terre-Neuve, avec l’appui de l’équipage du NGCC Vladykov de la Garde côtière canadienne. Les scientifiques utiliseront ces données recueillies pour examiner tout changement récent dans la composition et la taille de la population, au cours de l’évaluation du stock du crabe des neiges de 2017.","Nos scientifiques à Terre-Neuve-et-Labrador ont mesuré plus de crabes lors dans le cadre du Programme de surveillance du crabe côtier de . Douze scientifiques, dirigés par le biologiste Darrell Mullowney, ont installé plus de ensembles de casiers à crabes dans sept baies autour de Terre-Neuve, avec l’appui de l’équipage du NGCC Vladykov de la Garde côtière canadienne. Les scientifiques utiliseront ces données recueillies pour examiner tout changement récent dans la composition et la taille de la population, au cours de l’évaluation du stock du crabe des neiges de .",[],2,0,0,2,0,0,0,0,0,0,2,fr,0.0,PechesOceansCanada_facebook,"['ami', 'changement', 'change', 'population']",neutral,"['scientifique', 'scientifique', 'scientifique', 'côtier', 'scientifique', 'scientifique', 'scientifique', 'scientifique', 'scientifique', 'scientifique', 'changement', 'population']",Social,"['scientifique', 'terre-neuve-et-labrador', 'mesuré', 'plus', '35', '000', 'crabe', 'lors', 'cadre', 'programme', 'surveillance', 'crabe', 'côtier', '2017', 'douze', 'scientifique', 'dirigés', 'biologiste', 'darrell', 'mullowney', 'installé', 'plus', '200', 'ensemble', 'casier', 'crabe', 'sept', 'baie', 'autour', 'terre-neuve', ""l'appui"", ""l'équipage"", 'ngcc', 'vladykov', 'garde', 'côtière', 'canadien', 'les', 'scientifique', 'utiliseront', 'donnée', 'recueillies', 'examiner', 'tout', 'changement', 'récent', 'composition', 'taille', 'population', 'cour', ""l'évaluation"", 'stock', 'crabe', 'neige', '2017']","['scientifique', 'surveillance', 'scientifique', 'baie', 'scientifique', 'population', 'population']",Clean growth
269,1498541586883867_1714895661915124,2017-11-29 13:16:48,https://www.facebook.com/EurekaCanadaFrancais/photos/a.117394968323851.16505.101966663200015/1634341673295832/?type=3,Jetez un coup d'oeil à ce que les scientifiques de la Commission géologique du Canada ont observé dans la mer de Beaufort.,Jetez un coup d'oeil à ce que les scientifiques de la Commission géologique du Canada ont observé dans la mer de Beaufort.,[],2,0,0,2,0,0,0,0,0,0,2,fr,0.0,PechesOceansCanada_facebook,"['eau', 'or', 'mer']",neutral,"['scientifique', 'scientifique', 'scientifique', 'mer']",Environmental,"['jetez', 'coup', ""d'oeil"", 'les', 'scientifique', 'commission', 'géologique', 'canada', 'observé', 'mer', 'beaufort']",['scientifique'],Clean growth
270,1498541586883867_1684371838300840,2017-11-09 13:25:01,https://www.facebook.com/PechesOceansCanada/videos/1684371838300840/,Prédire pour mieux protéger! Découvrez comment le scientifique Simon Jones étudie les infections du poisson en vue d’en anticiper les effets chez les populations futures de poisson. http://ow.ly/JdgQ30gohh0,Prédire pour mieux protéger! Découvrez comment le scientifique Simon Jones étudie les infections du poisson en vue d’en anticiper les effets chez les populations futures de poisson. 0,[],2,0,0,2,0,0,0,0,0,0,2,fr,0.0,PechesOceansCanada_facebook,"['future', 'futur', 'population']",neutral,"['protéger', 'découvrez', 'scientifique', 'scientifique', 'scientifique', 'poisson', 'population', 'poisson']",Environmental,"['prédire', 'mieux', 'protéger', 'découvrez', 'comment', 'scientifique', 'simon', 'jones', 'étudie', 'les', 'infection', 'poisson', 'vue', ""d'en"", 'anticiper', 'les', 'effet', 'chez', 'les', 'population', 'futures', 'poisson', 'httpowlyjdgq30gohh0']","['protéger', 'scientifique', 'poisson', 'poisson', 'population', 'population', 'poisson', 'poisson']",Pristine lakes and rivers
271,1498541586883867_1684389724965718,2017-11-10 10:00:01,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1684388861632471/?type=3,"La moule Quagga est une espèce aquatique envahissante étroitement apparentée à la moule zébrée envahissante. On la retrouve dans les Grands Lacs du Sud (lacs Ontario, Michigan, Huron et Érié). L'espèce a déjà envahi certaines régions de l'Ontario. D'autres provinces comme l'Alberta, le Manitoba et la Saskatchewan s'efforcent néanmoins d'empêcher qu'elle s’y installe. Si vous pensez avoir vu ou pêché une moule Quagga:
* Ne la remettez pas à l'eau.
* Prenez-la et congelez-la. Si vous ne pouvez pas le faire, détruisez-la.
* Notez l'endroit (avec les coordonnées GPS si possible) ainsi que la date d'observation.
* Communiquez avec Pêches et Océans Canada 
Cliquez ici pour obtenir des renseignements supplémentaires sur cette espèce aquatique envahissante : http://ow.ly/XIxa30gojfq","La moule Quagga est une espèce aquatique envahissante étroitement apparentée à la moule zébrée envahissante. On la retrouve dans les Grands Lacs du Sud (lacs Ontario, Michigan, Huron et Érié). L'espèce a déjà envahi certaines régions de l'Ontario. D'autres provinces comme l'Alberta, le Manitoba et la Saskatchewan s'efforcent néanmoins d'empêcher qu'elle s’y installe. Si vous pensez avoir vu ou pêché une moule Quagga: * Ne la remettez pas à l'eau. * Prenez-la et congelez-la. Si vous ne pouvez pas le faire, détruisez-la. * Notez l'endroit (avec les coordonnées GPS si possible) ainsi que la date d'observation. * Communiquez avec Pêches et Océans Canada Cliquez ici pour obtenir des renseignements supplémentaires sur cette espèce aquatique envahissante :",[],1,0,1,1,0,0,0,0,0,0,2,fr,0.0,PechesOceansCanada_facebook,"['lacs', 'eau', 'or', 'air']",neutral,"['espèce', 'lac', 'lac', 'océan', 'espèce']",Environmental,"['moule', 'quagga', 'espèce', 'aquatique', 'envahissante', 'étroitement', 'apparentée', 'moule', 'zébrée', 'envahissante', 'retrouve', 'les', 'grand', 'lac', 'sud', 'lac', 'ontario', 'michigan', 'huron', 'érié', ""l'espèce"", 'déjà', 'envahi', 'certaines', 'région', ""l'ontario"", ""d'autres"", 'province', 'comme', ""l'alberta"", 'manitoba', 'saskatchewan', ""s'efforcent"", 'néanmoins', ""d'empêcher"", ""qu'elle"", ""s'y"", 'installe', 'si', 'pensez', 'avoir', 'vu', 'pêché', 'moule', 'quagga', 'remettez', ""l'eau"", 'prenez-la', 'congelez-la', 'si', 'pouvez', 'faire', 'détruisez-la', 'notez', ""l'endroit"", 'les', 'coordonnée', 'gps', 'si', 'possible', 'ainsi', 'date', ""d'observation"", 'communiquez', 'pêche', 'océan', 'canada', 'cliquez', 'ici', 'obtenir', 'renseignement', 'supplémentaires', 'cette', 'espèce', 'aquatique', 'envahissante', 'httpowlyxixa30gojfq']","['lac', 'lac', 'pêche', 'pêche', 'pêche', 'pêche', 'océan']",Pristine lakes and rivers
272,1498541586883867_1739883249416365,2017-12-18 10:45:01,https://www.facebook.com/PechesOceansCanada/videos/1739883249416365/,Cette mignonne créature nous en apprend plus sur le comportement du phoque et les conditions océaniques – merci petit! http://ow.ly/Ut1e30hijPT,Cette mignonne créature nous en apprend plus sur le comportement du phoque et les conditions océaniques – merci petit!,[],2,0,0,2,0,0,0,0,0,0,2,fr,0.0,PechesOceansCanada_facebook,"['or', 'mer']",neutral,"['phoque', 'océaniques']",Environmental,"['cette', 'mignonne', 'créature', 'apprend', 'plus', 'comportement', 'phoque', 'les', 'condition', 'océaniques', 'merci', 'petit', 'httpowlyut1e30hijpt']","['phoque', 'phoque', 'océaniques']",Healthy coasts and oceans
273,1498541586883867_1736288169775873,2017-12-15 13:46:04,https://www.facebook.com/EurekaCanadaFrancais/photos/a.117394968323851.16505.101966663200015/1649672141762785/?type=3,,,[],2,0,0,1,1,0,0,0,0,0,2,tl,0.0,PechesOceansCanada_facebook,,neutral,[],unknown,[],[],unknown
274,1498541586883867_1557758757628816,2017-07-20 10:00:19,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1557758757628816/?type=3,"L’été est ici, et nos scientifiques sont sur l’eau en train de faire des prélèvements de poissons d’eau douce du Canada, comme le maskinongé qu’on retrouve à Jeannettes Creek, Ontario. Les sciences environnementales, à laquelle prennent part des biologistes comme Julia Colm, est cruciale pour aider à protéger le vaste réseau de rivières et de lacs du Canada ainsi que les importantes espèces marines qui en dépendent. http://ow.ly/zMgT30dJoMQ","L’été est ici, et nos scientifiques sont sur l’eau en train de faire des prélèvements de poissons d’eau douce du Canada, comme le maskinongé qu’on retrouve à Jeannettes Creek, Ontario. Les sciences environnementales, à laquelle prennent part des biologistes comme Julia Colm, est cruciale pour aider à protéger le vaste réseau de rivières et de lacs du Canada ainsi que les importantes espèces marines qui en dépendent.",[],2,0,0,2,0,0,0,0,0,0,2,fr,0.0,PechesOceansCanada_facebook,"['environnement', 'marine', 'air', 'lacs', 'eau', 'or']",neutral,"['scientifique', 'scientifique', 'scientifique', 'poisson', 'aider', 'protéger', 'rivière', 'lac', 'espèce', 'marine']",Environmental,"[""l'été"", 'ici', 'scientifique', ""l'eau"", 'train', 'faire', 'prélèvement', 'poisson', ""d'eau"", 'douce', 'canada', 'comme', 'maskinongé', ""qu'on"", 'retrouve', 'jeannette', 'creek', 'ontario', 'les', 'science', 'environnementales', 'laquelle', 'prennent', 'part', 'biologiste', 'comme', 'julia', 'colm', 'cruciale', 'aider', 'protéger', 'vaste', 'réseau', 'rivière', 'lac', 'canada', 'ainsi', 'les', 'importantes', 'espèce', 'marine', 'dépendent', 'httpowlyzmgt30djomq']","['scientifique', 'poisson', 'poisson', 'protéger', 'rivière', 'lac']",Pristine lakes and rivers
275,1498541586883867_1629791197092238,2017-09-21 15:46:23,https://www.facebook.com/PechesOceansCanada/photos/a.1531326470272045.1073741827.1498541586883867/1629791103758914/?type=3,,,[],2,0,0,1,1,0,0,0,0,0,2,tl,0.0,PechesOceansCanada_facebook,,neutral,[],unknown,[],[],unknown
276,1498541586883867_1550634648341227,2017-07-17 07:00:00,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1550634485007910/?type=3,"Le gouvernement Nunatsiavut, le MPO à Terre-Neuve-et-Labrador, et la Fédération du saumon atlantique, procèdent cet été à l’étiquetage du saumon à Lake Melville. Nous voulons en savoir plus sur le saumon de l’Atlantique et ses modèles de migration. Si vous trouvez ces étiquettes scientifiques, veuillez les apporter immédiatement au MPO à Happy Valley - Goose Bay ou à votre agent des pêches local. Vous aurez droit à une petite récompense monétaire pour toutes les étiquettes retournées. http://ow.ly/srFI30dE18H","Le gouvernement Nunatsiavut, le MPO à Terre-Neuve-et-Labrador, et la Fédération du saumon atlantique, procèdent cet été à l’étiquetage du saumon à Lake Melville. Nous voulons en savoir plus sur le saumon de l’Atlantique et ses modèles de migration. Si vous trouvez ces étiquettes scientifiques, veuillez les apporter immédiatement au MPO à Happy Valley - Goose Bay ou à votre agent des pêches local. Vous aurez droit à une petite récompense monétaire pour toutes les étiquettes retournées.",[],0,0,2,0,0,0,0,0,0,0,2,fr,0.0,PechesOceansCanada_facebook,"['or', 'lake ', 'air']",neutral,"['mpo', 'scientifique', 'scientifique', 'scientifique', 'mpo', 'droit']",Environmental,"['gouvernement', 'nunatsiavut', 'mpo', 'terre-neuve-et-labrador', 'fédération', 'saumon', 'atlantique', 'procèdent', 'cet', ""l'étiquetage"", 'saumon', 'lake', 'melville', 'voulons', 'savoir', 'plus', 'saumon', ""l'atlantique"", 'modèle', 'migration', 'si', 'trouvez', 'étiquette', 'scientifique', 'veuillez', 'les', 'apporter', 'immédiatement', 'mpo', 'happy', 'valley', 'goose', 'bay', 'agent', 'pêche', 'local', 'droit', 'petit', 'récompense', 'monétaire', 'toutes', 'les', 'étiquette', 'retournées', 'httpowlysrfi30de18h']","['gouvernement', 'saumon', 'saumon', 'saumon', 'atlantique', 'saumon', 'saumon', 'saumon', 'saumon', 'saumon', 'saumon', 'scientifique', 'pêche', 'pêche', 'pêche', 'pêche']",Healthy coasts and oceans
277,1498541586883867_1732565166814840,2017-12-12 15:00:00,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1732565076814849/?type=3,Félicitons notre chercheur émérite Dr Eddy Carmack à qui on a décerné le Prix international Mohn pour sa remarquable recherche en Arctique. Nous sommes fiers de Eddy et de ses contributions en Science Arctique http://ow.ly/smHb30hbqPu,Félicitons notre chercheur émérite Dr Eddy Carmack à qui on a décerné le Prix international Mohn pour sa remarquable recherche en Arctique. Nous sommes fiers de Eddy et de ses contributions en Science Arctique u,[],2,0,0,2,0,0,0,0,0,0,2,fr,0.0,PechesOceansCanada_facebook,,neutral,['félicitons'],Social,"['félicitons', 'chercheur', 'émérite', 'dr', 'eddy', 'carmack', 'décerné', 'prix', 'international', 'mohn', 'remarquable', 'recherche', 'arctique', 'fiers', 'eddy', 'contribution', 'science', 'arctique', 'httpowlysmhb30hbqpu']",[],unknown
278,1498541586883867_1550464511691574,2017-07-14 13:00:41,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1550464511691574/?type=3,Pêcheurs commerciaux québécois : Pêches et Océans Canada rappelle que la période de transition entre les processus de qualification pour l’obtention des permis commerciaux a été prolongée jusqu’au 31 décembre 2018. http://ow.ly/wLUW30dvWKR,Pêcheurs commerciaux québécois : Pêches et Océans Canada rappelle que la période de transition entre les processus de qualification pour l’obtention des permis commerciaux a été prolongée jusqu’au décembre .,[],2,0,0,2,0,0,0,0,0,0,2,fr,0.0,PechesOceansCanada_facebook,['mer'],neutral,"['commercial', 'océan', 'commercial']",Economical,"['pêcheur', 'commercial', 'québécois', 'pêche', 'océan', 'canada', 'rappelle', 'période', 'transition', 'entre', 'les', 'processus', 'qualification', ""l'obtention"", 'permis', 'commercial', 'prolongée', ""jusqu'au"", '31', 'décembre', '2018', 'httpowlywluw30dvwkr']","['pêche', 'pêche', 'pêche', 'pêche', 'océan', 'transition']",Healthy coasts and oceans
279,1498541586883867_1542278652510160,2017-07-10 10:30:00,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1545518685519490/?type=3,"Participant à l’expédition Canada C3, notre scientifique Thomas Pratt a étudié le comportement de diverses espèces de poissons, mais a finalement gagné le pseudonyme de « scientifique des anguilles ». On se demande bien pourquoi? 😉 Découvrez qui sont nos autres chercheurs travaillant à bord du Canada C3. http://ow.ly/2yjj30du6nE","Participant à l’eédition Canada C3, notre scientifique Thomas Pratt a étudié le comportement de diverses espèces de poissons, mais a finalement gagné le pseudonyme de « scientifique des anguilles ». On se demande bien pourquoi? Découvrez qui sont nos autres chercheurs travaillant à bord du Canada C3.",[],1,0,1,1,0,0,0,0,0,0,2,fr,0.0,PechesOceansCanada_facebook,['or'],neutral,"['scientifique', 'scientifique', 'scientifique', 'espèce', 'poisson', 'scientifique', 'scientifique', 'scientifique', 'découvrez']",Environmental,"['participant', ""l'expédition"", 'canada', 'c3', 'scientifique', 'thomas', 'pratt', 'étudié', 'comportement', 'diverses', 'espèce', 'poisson', 'finalement', 'gagné', 'pseudonyme', 'scientifique', 'anguille', 'demande', 'bien', 'pourquoi', 'découvrez', 'autres', 'chercheur', 'travaillant', 'bord', 'canada', 'c3', 'httpowly2yjj30du6ne']","['scientifique', 'poisson', 'poisson', 'scientifique']",Clean growth
280,1498541586883867_1630868833651141,2017-09-22 15:31:25,https://www.facebook.com/events/712245338968264/,"N'oubliez pas que l’Expo de l’IOB à Dartmouth, Nouvelle-Écosse commence demain et aura lieu cette fin de semaine de 9 h à 15 h, HA","N'oubliez pas que l’E de l’IOB à Dartmouth, Nouvelle-Écosse commence demain et aura lieu cette fin de semaine de h à h, HA",[],2,0,0,2,0,0,0,0,0,0,2,fr,0.0,PechesOceansCanada_facebook,,neutral,[],unknown,"[""n'oubliez"", ""l'expo"", ""l'iob"", 'dartmouth', 'nouvelle-écosse', 'commence', 'demain', 'lieu', 'cette', 'fin', 'semaine', '15', 'heure', 'ha']",[],unknown
281,1498541586883867_1540800279324664,2017-07-04 10:40:15,https://www.facebook.com/PechesOceansCanada/videos/1538000312937994/,"Plongez dans le détroit d’Hécate, l’une des  nouvelles zones de protection marine du Canada abritant les récifs d'éponges siliceuses, au large des côtes de la Colombie-Britannique. http://ow.ly/U5HD30djVHV","Plongez dans le détroit d’Hécate, l’une des nouvelles zones de protection marine du Canada abritant les récifs d'éponges siliceuses, au large des côtes de la Colombie-Britannique.",[],1,0,1,1,0,0,0,0,0,0,2,fr,0.0,PechesOceansCanada_facebook,"['marine', 'ice']",neutral,"['protection', 'marine', 'côte']",Environmental,"['plongez', 'détroit', ""d'hécate"", ""l'une"", 'nouveau', 'zone', 'protection', 'marine', 'canada', 'abritant', 'les', 'récif', ""d'éponges"", 'siliceuses', 'large', 'côte', 'colombie-britannique', 'httpowlyu5hd30djvhv']","['détroit', 'protection', 'côte']",Healthy coasts and oceans
282,1498541586883867_1612608518810506,2017-09-05 12:52:23,https://www.facebook.com/PechesOceansCanada/photos/a.1608139712590720.1073741848.1498541586883867/1612608518810506/?type=3,Nous avons eu l'honneur de participer à une célébration avec la Première nation micmaque de Metepenagiag à l'occasion de la restauration de la Petite rivière Miramichi Sud-Ouest. Découvrez-en plus sur cette histoire ici : http://ow.ly/8gQx30eR9fb,Nous avons eu l'honneur de participer à une célébration avec la Première nation micmaque de Metepenagiag à l'occasion de la restauration de la Petite rivière Miramichi Sud-Ouest. Découvrez-en plus sur cette histoire ici :,[],1,0,1,0,1,0,0,0,0,0,2,fr,0.0,PechesOceansCanada_facebook,['ami'],neutral,"['célébration', 'rivière']",Social,"[""l'honneur"", 'participer', 'célébration', 'première', 'nation', 'micmaque', 'metepenagiag', ""l'occasion"", 'restauration', 'petit', 'rivière', 'miramichi', 'sud-ouest', 'découvrez-en', 'plus', 'cette', 'histoire', 'ici', 'httpowly8gqx30er9fb']",['rivière'],Pristine lakes and rivers
