Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,language,account_name,average_sentiment_score,sentiment,matched_keywords,category,FSDS_matched_keywords,FSDS_category
207,566325673547435_790545604458773,2017-11-08 16:00:18,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/790545604458773/?type=3,"Vous pouvez accrocher vos gants. Nous avons d’autres moyens de régler les différends.

À titre de tribunal, nous pouvons régler les différends comme un tribunal. Mais nous disposons d’autres outils de règlement des différends, dont la facilitation et la médiation.

Pour plusieurs différends, nous pouvons réunir les personnes au moyen d’un processus de résolution informel pour régler une question facilement et à la satisfaction des parties.

Pour en apprendre davantage, visitez","Vous pouvez accrocher vos gants. Nous avons d’autres moyens de régler les différends. À titre de tribunal, nous pouvons régler les différends comme un tribunal. Mais nous disposons d’autres outils de règlement des différends, dont la facilitation et la médiation. Pour plusieurs différends, nous pouvons réunir les personnes au moyen d’un processus de résolution informel pour régler une question facilement et à la satisfaction des parties. Pour en apprendre davantage, visitez",[],0,0,0,0,0,0,0,0,0,0,0,fr,OfficeDesTransportsDuCanada_facebook,0.0,neutral,[],['other'],[],unknown
208,566325673547435_791297534383580,2017-11-10 10:00:25,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/791297534383580/?type=3,"#Astucesvoyage > Souscrivez une assurance voyage

Souscrivez une assurance pour vous protéger en cas de perte, de retard, de dommages ou de vol de vos bagages, d'annulation ou d'interruption de votre voyage, de blessures corporelles ou de décès, ainsi qu'une assurance médicale adéquate.

  > Prenez l'air averti > Dix conseils clés > http://ow.ly/4nk1SM","> Souscrivez une assurance voyage Souscrivez une assurance pour vous protéger en cas de perte, de retard, de dommages ou de vol de vos bagages, d'annulation ou d'interruption de votre voyage, de blessures corporelles ou de décès, ainsi qu'une assurance médicale adéquate. > Prenez l'air averti > Dix conseils clés >",['#Astucesvoyage'],0,0,0,0,0,0,0,0,0,0,0,fr,OfficeDesTransportsDuCanada_facebook,0.0,neutral,[],['other'],"['#astucesvoyage', 'protéger']",Clean growth
209,566325673547435_792668464246487,2017-11-13 12:00:30,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/792668464246487/?type=3,"Vous vous demandez quelles sont les étapes typiques du processus d'actes de procédure lié aux demandes de licence de cabotage?

Ce processus inclut la présentation d’au moins une demande et peut inclure également une offre, une réponse, une réplique, une présentation d’une personne intéressée et une réplique à cette présentation. 

Pour en savoir plus sur le processus d'actes de procédure, consultez la partie 3 de nos lignes directrices : http://ow.ly/bTAa30aDEoT","Vous vous demandez quelles sont les étapes typiques du processus d'actes de procédure lié aux demandes de licence de cabotage? Ce processus inclut la présentation d’au moins une demande et peut inclure également une offre, une réponse, une réplique, une présentation d’une personne intéressée et une réplique à cette présentation. Pour en savoir plus sur le processus d'actes de procédure, consultez la partie de nos lignes directrices :",[],0,0,0,0,0,0,0,0,0,0,0,fr,OfficeDesTransportsDuCanada_facebook,0.0,neutral,[],['other'],[],unknown
210,566325673547435_793121450867855,2017-11-14 12:15:17,http://ow.ly/u8M4307vd8s,"Nous collaborons avec les transporteurs et les exploitants de terminal pour assurer l'application et le maintien de mesures relatives au transport accessible dans le réseau de transport fédéral.

Nous avons créé un ensemble de vidéos intitulé Transports accessibles pour tous. Ce sont des outils de formation qui aideront le personnel des transporteurs à offrir des services accessibles aux personnes ayant une déficience.

Il y a au total six vidéos traitant de sujets variés, qui vont de la détermination des besoins à la fourniture d'aides à la mobilité de remplacement aux voyageurs > 
http://ow.ly/u8M4307vd8s 
#a11y #Accessibilité","Nous collaborons avec les transporteurs et les eloitants de terminal pour assurer l'application et le maintien de mesures relatives au transport accessible dans le réseau de transport fédéral. Nous avons créé un ensemble de vidéos intitulé Transports accessibles pour tous. Ce sont des outils de formation qui aideront le personnel des transporteurs à offrir des services accessibles aux personnes ayant une déficience. Il y a au total six vidéos traitant de sujets variés, qui vont de la détermination des besoins à la fourniture d'aides à la mobilité de remplacement aux voyageurs > é","['#a11y', '#Accessibilit']",0,0,0,0,0,0,0,0,0,0,0,fr,OfficeDesTransportsDuCanada_facebook,0.0,neutral,[],['other'],"['mesure', 'transport', 'transport', 'fédéral', 'transport', 'formation']",Modern and resilient infrastructure
211,566325673547435_783663645146969,2017-10-23 13:01:00,,Avis aux médias : Audience de l'OTC sur un franchissement routier utile touchant l'emprise de CN à West Vancouver ˃ http://ow.ly/1BP530g1epY,Avis aux médias : Audience de l'OTC sur un franchissement routier utile touchant l'emprise de CN à West Vancouver ˃,[],0,0,0,0,0,0,0,0,0,0,0,fr,OfficeDesTransportsDuCanada_facebook,0.0,neutral,[],['other'],[],unknown
212,566325673547435_781818768664790,2017-10-19 09:01:00,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/781818768664790/?type=3,Avis d'audience – West Vancouver c. CN > http://ow.ly/R4rU30fkKzT #westvan,Avis d'audience – West Vancouver c. CN >,['#westvan'],0,0,0,0,0,0,0,0,0,0,0,en,OfficeDesTransportsDuCanada_facebook,0.0,neutral,[],['other'],[],unknown
213,566325673547435_795896847256982,2017-11-20 12:04:05,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/795896847256982/?type=3,"La transparence des communications est un aspect important du processus d'actes de procédure lié aux demandes de licence de cabotage. 

Pour que ce processus se déroule bien, toutes les parties doivent fournir, à toutes les autres parties et dans les délais fixés, une copie conforme de toute correspondance échangée concernant les mesures prises à chaque étape. 

Pour en savoir plus sur notre processus d'actes de procédure, consultez la partie 3 de nos lignes directrices : http://ow.ly/bTAa30aDEoT","La transparence des communications est un aspect important du processus d'actes de procédure lié aux demandes de licence de cabotage. Pour que ce processus se déroule bien, toutes les parties doivent fournir, à toutes les autres parties et dans les délais fixés, une copie conforme de toute correspondance échangée concernant les mesures prises à chaque étape. Pour en savoir plus sur notre processus d'actes de procédure, consultez la partie de nos lignes directrices :",[],0,0,0,0,0,0,0,0,0,0,0,fr,OfficeDesTransportsDuCanada_facebook,0.0,neutral,[],['other'],['mesure'],Pristine lakes and rivers
214,566325673547435_779017572278243,2017-10-12 14:00:59,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/779017572278243/?type=3,"Est ce que les coûts d’exploitation « plus élevés » d’un navire canadien offert sont considérés comme une preuve suffisante que le navire canadien n’est pas adapté sur le plan commercial? Pas exactement. 

Si les demandeurs invoquent l’argument de l’« adaptabilité économique », ils doivent fournir des preuves claires à cet égard et les offrants doivent répondre en fournissant des éléments de preuve clairs indiquant le contraire. 

Cela fait partie du processus d'actes de procédure. Pour en savoir plus sur ce processus, consultez la partie 3 de nos lignes directrices : http://ow.ly/bTAa30aDEoT","Est ce que les coûts d’eloitation « plus élevés » d’un navire canadien offert sont considérés comme une preuve suffisante que le navire canadien n’est pas adapté sur le plan commercial? Pas exactement. Si les demandeurs invoquent l’argument de l’« adaptabilité économique », ils doivent fournir des preuves claires à cet égard et les offrants doivent répondre en fournissant des éléments de preuve clairs indiquant le contraire. Cela fait partie du processus d'actes de procédure. Pour en savoir plus sur ce processus, consultez la partie de nos lignes directrices :",[],0,0,0,0,0,0,0,0,0,0,0,fr,OfficeDesTransportsDuCanada_facebook,0.0,neutral,[],['other'],[],unknown
215,566325673547435_770317083148292,2017-09-22 09:00:50,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/770317083148292/?type=3,Avis d'audience – West Vancouver c. CN > Date limite pour déposer une requête d'intervention : 3 octobre > http://ow.ly/R4rU30fkKzT #westvan,Avis d'audience – West Vancouver c. CN > Date limite pour déposer une requête d'intervention : octobre >,['#westvan'],0,0,0,0,0,0,0,0,0,0,0,fr,OfficeDesTransportsDuCanada_facebook,0.0,neutral,[],['other'],[],unknown
216,566325673547435_770776109769056,2017-09-23 11:00:17,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/770776109769056/?type=3,"#Astucesvoyage > Connaissez les limites de votre transporteur aérien

Chaque transporteur aérien fixe ses propres limites de responsabilité à l'égard des bagages de cabine et des bagages enregistrés. Les transporteurs prescrivent également des délais pour rapporter la perte, les dommages ou le retard des bagages. Consultez le tarif de votre transporteur aérien pour connaître ses règles et indemnités concernant les bagages.

  > Prenez l'air averti > Dix conseils clés > http://ow.ly/4nk1SM","> Connaissez les limites de votre transporteur aérien Chaque transporteur aérien fixe ses propres limites de responsabilité à l'égard des bagages de cabine et des bagages enregistrés. Les transporteurs prescrivent également des délais pour rapporter la perte, les dommages ou le retard des bagages. Consultez le tarif de votre transporteur aérien pour connaître ses règles et indemnités concernant les bagages. > Prenez l'air averti > Dix conseils clés >",['#Astucesvoyage'],0,0,0,0,0,0,0,0,0,0,0,fr,OfficeDesTransportsDuCanada_facebook,0.0,neutral,[],['other'],['#astucesvoyage'],Modern and resilient infrastructure
217,566325673547435_771625173017483,2017-09-25 11:30:21,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/771625173017483/?type=3,"Nous nous chargeons de promouvoir le respect des lois et règlements canadiens auprès des fournisseurs de services aériens. 

Nos agents verbalisateurs effectuent des inspections régulières et des enquêtes ciblées pour vérifier, promouvoir et assurer la conformité.

Voulez-vous savoir comment nous nous en tirons? Voyez nos plus récentes statistiques : https://www.otc-cta.gc.ca/fra/statistiques-2016-2107#a1c","Nous nous chargeons de promouvoir le respect des lois et règlements canadiens auprès des fournisseurs de services aériens. Nos agents verbalisateurs effectuent des inspections régulières et des enquêtes ciblées pour vérifier, promouvoir et assurer la conformité. Voulez-vous savoir comment nous nous en tirons? Voyez nos plus récentes statistiques :",['#a1c'],0,0,0,0,0,0,0,0,0,0,0,fr,OfficeDesTransportsDuCanada_facebook,0.0,neutral,[],['other'],[],unknown
218,566325673547435_772057369640930,2017-09-26 11:01:41,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/772057369640930/?type=3,"#Astucesvoyage > Vérifiez à l'avance

Qu'il s'agisse de transport d'équipement sportif ou d'instruments de musique, de restrictions alimentaires, de conditions médicales et de besoins liés à une déficience, la plupart des transporteurs exigent un préavis de 48 à 72 heures pour répondre aux demandes de service spécial.

  > Prenez l'air averti > Dix conseils clés > http://ow.ly/4nk1SM","> Vérifiez à l'avance Qu'il s'agisse de transport d'équipement sportif ou d'instruments de musique, de restrictions alimentaires, de conditions médicales et de besoins liés à une déficience, la plupart des transporteurs exigent un préavis de à heures pour répondre aux demandes de service spécial. > Prenez l'air averti > Dix conseils clés >",['#Astucesvoyage'],0,0,0,0,0,0,0,0,0,0,0,fr,OfficeDesTransportsDuCanada_facebook,0.0,neutral,[],['other'],"['#astucesvoyage', 'transport']",Modern and resilient infrastructure
219,566325673547435_772540992925901,2017-09-27 14:15:16,http://ow.ly/j1WW306IE8h,Consultez notre vidéo sur les démarches pour régler les questions d'accessibilité des transports > http://ow.ly/j1WW306IE8h #accessibilité,Consultez notre vidéo sur les démarches pour régler les questions d'accessibilité des transports > é,['#accessibilit'],0,0,0,0,0,0,0,0,0,0,0,fr,OfficeDesTransportsDuCanada_facebook,0.0,neutral,[],['other'],['transport'],Modern and resilient infrastructure
220,566325673547435_772946302885370,2017-09-28 14:00:35,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/772946302885370/?type=3,Voici les lignes directrices relatives au traitement des demandes de licence de cabotage > http://ow.ly/PoQA306IM4P #maritime,Voici les lignes directrices relatives au traitement des demandes de licence de cabotage >,['#maritime'],0,0,0,0,0,0,0,0,0,0,0,fr,OfficeDesTransportsDuCanada_facebook,0.0,neutral,[],['other'],"['traitement', 'traitement']",Healthy coasts and oceans
221,566325673547435_773380309508636,2017-09-29 14:15:09,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/773380309508636/?type=3,Vous avez une plainte liée au #bruit et aux #vibrations #ferroviaires? Renseignez-vous >  http://ow.ly/QRZ030dkoD9,Vous avez une plainte liée au et aux ? Renseignez-vous > D9,"['#bruit', '#vibrations', '#ferroviaires']",0,0,0,0,0,0,0,0,0,0,0,fr,OfficeDesTransportsDuCanada_facebook,0.0,neutral,[],['other'],[],unknown
