Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,language,average_sentiment_score,account_name,sentiment,matched_keywords,category,FSDS_matched_keywords,FSDS_category
562,134615279898518_1426255677401132,2016-08-24 10:13:01,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1426255677401132/?type=3,Une rencontre inusitée! Un narval a été aperçu dans un groupe de bélugas au large des Bergeronnes dans le Parc marin du Saguenay-Saint-Laurent! http://ow.ly/BCU4303w0mG #MercrediSauvage Baleines en direct,Une rencontre inusitée! Un narval a été aperçu dans un groupe de bélugas au large des Bergeronnes dans le Parc marin du Saguenay-Saint-Laurent! Baleines en direct,['#MercrediSauvage'],21,0,1,19,0,2,0,0,0,0,22,fr,0.0,ParcsCanada_facebook,neutral,['parc'],Environmental,"['béluga', 'béluga', 'parc', 'marin', 'baleine']",Healthy coasts and oceans
563,134615279898518_1309607455732622,2016-03-24 08:45:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1309607455732622/?type=3,"Seriez-vous assez brave pour traverser ce pont suspendu situé au Parc national Pukaskwa? 

Téléchargez votre guide d'excursion ici: http://www.pc.gc.ca/fra/pn-np/on/pukaskwa/activ/hiking-randonnees/b.aspx",Seriez-vous assez brave pour traverser ce pont suspendu situé au Parc national Pukaskwa? Téléchargez votre guide d'excursion ici:,[],20,0,2,19,1,0,0,0,0,0,22,en,0.0,ParcsCanada_facebook,neutral,['parc'],Environmental,['parc'],Connecting Canadians with nature
564,134615279898518_1480177715342261,2016-10-19 07:10:01,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1480177715342261/?type=3,"Le saviez-vous? Les bisons des plaines de la rivière Sturgeon du parc national du Canada de Prince Albert sont l’une des rares populations de bisons des plaines en liberté qui existe dans son aire de répartition historique au Canada! #MercrediFaune

Pour en savoir plus au sujet des bisons dans nos parcs nationaux : http://ow.ly/CyBc305gS4Y",Le saviez-vous? Les bisons des plaines de la rivière Sturgeon du parc national du Canada de Prince Albert sont l’une des rares populations de bisons des plaines en liberté qui existe dans son aire de répartition historique au Canada! Pour en savoir plus au sujet des bisons dans nos parcs nationaux :,['#MercrediFaune'],19,0,3,19,0,0,0,0,0,0,22,fr,0.0,ParcsCanada_facebook,neutral,"['rivière', 'parc_national', 'population', 'historique', 'parc']",Social,"['rivière', 'parc_national', 'parc_national', 'parc_national', 'population', 'population', 'parc']",Healthy wildlife populations
565,134615279898518_1786701791356517,2017-07-06 11:05:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1786701508023212/?type=3,"Préparez votre appareil-photo et orientez-le vers l'avant - ça fait partie de notre #DéfiParcs de cette semaine! 📸 Prenez un égoportrait dans votre lieu historique préféré et montrez-nous votre passion pour l'histoire! ❤️ #HistoryWeek2017 

Planifiez votre visite dans un lieu historique : http://ow.ly/8h8O30dp2it

Photo prise au Lieu historique national du Ranch-Bar U",Préparez votre appareil-photo et orientez-le vers l'avant - ça fait partie de notre éfiParcs de cette semaine! Prenez un égoportrait dans votre lieu historique préféré et montrez-nous votre passion pour l'histoire! ️ Planifiez votre visite dans un lieu historique : Photo prise au Lieu historique national du Ranch-Bar U,"['#D', '#HistoryWeek2017']",12,5,5,12,0,0,0,0,0,0,22,fr,0.0,ParcsCanada_facebook,neutral,"['#défiparcs', 'historique', 'visite', 'historique', 'historique']",Social,"['#défiparcs', 'visite']",Connecting Canadians with nature
566,134615279898518_1487384297954936,2016-10-25 09:10:13,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1487384297954936/?type=3,"Où pouvez-vous voir ce beau paysage d'automne? Indice : le paysage de ce parc national a inspiré le Groupe des Sept! #MardiQuiz

Réponse : c'est le parc national des Îles-de-la-Baie-Georgienne, le plus grand archipel d’eau douce au monde! http://www.pc.gc.ca/fra/pn-np/on/georg/index.aspx","Où pouvez-vous voir ce beau paysage d'automne? Indice : le paysage de ce parc national a inspiré le Groupe des Sept! Réponse : c'est le parc national des Îles-de-la-Baie-Georgienne, le plus grand archipel d’eau douce au monde!",['#MardiQuiz'],19,1,2,17,2,0,0,0,0,0,22,fr,0.0,ParcsCanada_facebook,neutral,"['parc_national', 'parc_national']",Social,"['parc_national', 'parc_national', 'parc_national', 'parc_national', 'parc_national', 'parc_national']",Healthy wildlife populations
567,134615279898518_1940942922599069,2017-12-15 12:10:01,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1940942022599159/?type=3,"Pour ceux qui aiment fêter lors de leurs aventures de plein air : c'est la Journée du chandail laid de Noël! Luttez contre le froid et sortez dehors, l'hiver est une saison merveilleuse pour admirer la beauté de la nature. Montrez-nous vos chandails les plus laids dans les commentaires ci-dessous. 🎄 🎄 🎄

Photo prise au parc national des Glaciers. Parcs nationaux du Mont-Revelstoke et des Glaciers Destination British Columbia","Pour ceux qui aiment fêter lors de leurs aventures de plein air : c'est la Journée du chandail laid de Noël! Luttez contre le froid et sortez dehors, l'hiver est une saison merveilleuse pour admirer la beauté de la nature. Montrez-nous vos chandails les plus laids dans les commentaires ci-dessous. Photo prise au parc national des Glaciers. Parcs nationaux du Mont-Revelstoke et des Glaciers Destination British Columbia",[],21,0,1,20,0,1,0,0,0,0,22,fr,0.0,ParcsCanada_facebook,neutral,"['aventure', 'air', 'dehors', 'nature', 'parc_national', 'parc']",Environmental,"['aventure', 'plein_air', 'plein_air', 'dehors', 'nature', 'nature', 'parc_national', 'parc_national', 'parc_national', 'parc']",Connecting Canadians with nature
568,134615279898518_1364282033598497,2016-06-06 09:35:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1364282033598497/?type=3,"Vous prévoyez une escapade à Québec cet été? Nous avons une mission pour vous, parfaite pour toute la famille! Partez à la découverte du Lieu historique national des Fortifications-de-Québec en essayant de résoudre le mystère de La légende des murs qui parlent! Les enfants raffoleront des défis, des jeux et des énigmes qui viendront ponctuer votre parcours. Vivez une expérience amusante et enrichissante, dont votre famille se souviendra pour de nombreuses années! http://ow.ly/S6DS300XTXZ","Vous prévoyez une escapade à Québec cet été? Nous avons une mission pour vous, parfaite pour toute la famille! Partez à la découverte du Lieu historique national des Fortifications-de-Québec en essayant de résoudre le mystère de La légende des murs qui parlent! Les enfants raffoleront des défis, des jeux et des énigmes qui viendront ponctuer votre parcours. Vivez une eérience amusante et enrichissante, dont votre famille se souviendra pour de nombreuses années!",[],18,0,4,17,1,0,0,0,0,0,22,fr,0.0,ParcsCanada_facebook,neutral,"['famille', 'historique', 'enfant', 'famille']",Social,[],unknown
569,134615279898518_1813045108722185,2017-08-01 07:05:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1813045108722185/?type=3,"L'ascension d'un sommet dans nos parcs n'est jamais une déception : d'un bout à l'autre du pays, des endroits amusants et photogéniques pour l'ascension d'un sommet sont à notre portée! 🏔 Célébrez cette Journée de l’ascension du sommet et partagez une 📸 de votre souvenir préféré d'une ascension! 

Photo prise au parc national des Glaciers, Parcs nationaux du Mont-Revelstoke et des Glaciers","L'ascension d'un sommet dans nos parcs n'est jamais une déception : d'un bout à l'autre du pays, des endroits amusants et photogéniques pour l'ascension d'un sommet sont à notre portée! Célébrez cette Journée de l’ascension du sommet et partagez une de votre souvenir préféré d'une ascension! Photo prise au parc national des Glaciers, Parcs nationaux du Mont-Revelstoke et des Glaciers",[],22,0,0,20,2,0,0,0,0,0,22,fr,0.0,ParcsCanada_facebook,neutral,"['parc', 'pays', 'célébrez', 'parc_national', 'parc']",Social,"['parc', 'parc_national', 'parc_national', 'parc_national', 'parc']",Connecting Canadians with nature
570,134615279898518_1900352089991486,2017-10-24 11:30:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1900351406658221/?type=3,"Juste à temps pour l’#Halloween… c’est la Semaine de la chauve-souris! Du 24 au 31 octobre, participez à la sensibilisation à la conservation des chauves-souris dans le monde entier! #SVQ il existe plus de 1 000 espèces de chauves-souris, mais seulement 17 sont régulièrement observées au Canada? Nous sommes fiers de les protéger ainsi que leur habitat dans l’ensemble de nos sites! #chauvesouris 

https://www.pc.gc.ca/fr/nature/science/especes-species/chauve-souris-bats","Juste à temps pour l’… c’est la Semaine de la chauve-souris! Du au octobre, participez à la sensibilisation à la conservation des chauves-souris dans le monde entier! il existe plus de espèces de chauves-souris, mais seulement sont régulièrement observées au Canada? Nous sommes fiers de les protéger ainsi que leur habitat dans l’ensemble de nos sites!","['#Halloween', '#SVQ', '#chauvesouris']",13,1,7,13,0,0,0,0,0,0,21,fr,0.0,ParcsCanada_facebook,neutral,"['participez', 'conservation', 'espèce', 'protéger']",Environmental,"['participez', 'conservation', 'conservation', 'conservation', 'conservation', 'protéger', 'habitat', 'habitat']",Healthy wildlife populations
571,134615279898518_1588732021153496,2017-01-20 19:52:14,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1588732021153496/?type=3,"Le 20 janvier 1850, le HMS Investigator se mit en route dans l’espoir de trouver l’expédition de #Franklin et, surtout, le passage du Nord-Ouest. Le navire fut abandonné en 1853 car il était bloqué dans les glaces de la baie Mercy. Il fut découvert en 2010 par des employés de Parcs Canada, juste au nord du parc national #Aulavik. Parcs Canada TNO","Le janvier , le HMS Investigator se mit en route dans l’espoir de trouver l’eédition de et, surtout, le passage du Nord-Ouest. Le navire fut abandonné en car il était bloqué dans les glaces de la baie Mercy. Il fut découvert en par des employés de Parcs Canada, juste au nord du parc national . Parcs Canada TNO","['#Franklin', '#Aulavik']",18,1,2,18,0,0,0,0,0,0,21,fr,0.0,ParcsCanada_facebook,neutral,"['parc', 'nord', 'parc_national', 'parc']",Environmental,"['baie', 'parc', 'parc_national', 'parc_national', 'parc_national', 'parc']",Connecting Canadians with nature
572,134615279898518_1958015187558509,2017-12-14 12:05:01,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1958014887558539/?type=3,"#JeudiRetro… L’édition #ParcsCanada! Pour ce #DéfiParcs, nous voulons voir vos vieilles photos sur nos sites. Que ce soit vos photos de famille des années 80 (avec une coiffure stylée) ou une photo ancienne provenant de votre grenier, célébrez le passé et partagez vos souvenirs de Parcs Canada ❤️

Photo prise à la Lieu historique national de la Forteresse-de-Louisbourg, 1952

Photo : © Bibliothèque et Archives Canada","… L’édition ! Pour ce éfiParcs, nous voulons voir vos vieilles photos sur nos sites. Que ce soit vos photos de famille des années (avec une coiffure stylée) ou une photo ancienne provenant de votre grenier, célébrez le passé et partagez vos souvenirs de Parcs Canada ️ Photo prise à la Lieu historique national de la Forteresse-de-Louisbourg, Photo : © Bibliothèque et Archives Canada","['#JeudiRetro', '#ParcsCanada', '#D']",10,2,9,10,0,0,0,0,0,0,21,fr,-0.675,ParcsCanada_facebook,negative,"['#parcscanada', '#défiparcs', 'famille', 'célébrez', 'parc', 'historique', 'bibliothèque']",Social,"['#parcscanada', '#défiparcs', 'parc']",Connecting Canadians with nature
573,134615279898518_1422266481133385,2016-08-19 16:02:09,https://www.facebook.com/LHNTrentSevern/photos/a.302558526498877.71207.143304142424317/1104568759631179/?type=3,"Vous avez déjà essayé une oTENTik? Faites une visite virtuelle sur le bord de l'eau à l’écluse 24 de la Voie-Navigable-Trent-Severn.
Pour plus d'information sur nos oTENTiks et où les trouver : http://ow.ly/tk83303ptyi",Vous avez déjà essayé une oTENTik? Faites une visite virtuelle sur le bord de l'eau à l’écluse de la Voie-Navigable-Trent-Severn. Pour plus d'information sur nos oTENTiks et où les trouver :,[],21,0,0,17,3,1,0,0,0,0,21,fr,0.0,ParcsCanada_facebook,neutral,['visite'],Social,['visite'],Connecting Canadians with nature
574,134615279898518_1835474483145914,2017-08-19 07:05:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1835473013146061/?type=3,"Vous voulez vivre une aventure sur la côte Est cette fin de la semaine? Consultez Rdv2017 aujourd’hui et demain à Saint John, Nouveau-Brunswick. C’est votre chance de voir 30+ grands voiliers naviguant sur les eaux 🇨🇦 et apprenez-en davantage sur l’histoire maritime fascinante! 🌊 New Brunswick / Nouveau-Brunswick

Pour plus d'information: http://ow.ly/F8jx30ewf3z","Vous voulez vivre une aventure sur la côte Est cette fin de la semaine? Consultez Rdv2017 aujourd’hui et demain à Saint John, Nouveau-Brunswick. C’est votre chance de voir + grands voiliers naviguant sur les eaux 🇨🇦 et apprenez-en davantage sur l’histoire maritime fascinante! New Brunswick / Nouveau-Brunswick Pour plus d'information:",[],19,0,2,18,1,0,0,0,0,0,21,fr,0.0,ParcsCanada_facebook,neutral,"['aventure', 'côte', 'eau', 'maritime']",Environmental,"['aventure', 'côte', 'eau', 'maritime']",Healthy coasts and oceans
575,134615279898518_1255949027765132,2016-01-05 11:19:15,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1255949027765132/?type=3,"À vos marques, prêt, campez! C'est le temps de réserver vos emplacements de camping pour l’été! 

Consultez notre site pour connaître les dates et heures de lancement pour chaque endroit : http://www.pc.gc.ca/fra/voyage-travel/reserve.aspx 

Aujourd'hui, réservez une tente oTENTik au Lieu historique national du Fort-Langley et au Lieux historiques nationaux Fort Rodd Hill et du Phare de Fisgard ou une aventure de #camping2016 à la Réserve de parc national des Îles-Gulf.","À vos marques, prêt, campez! C'est le temps de réserver vos emplacements de camping pour l’été! Consultez notre site pour connaître les dates et heures de lancement pour chaque endroit : Aujourd'hui, réservez une tente oTENTik au Lieu historique national du Fort-Langley et au Lieux historiques nationaux Fort Rodd Hill et du Phare de Fisgard ou une aventure de à la Réserve de parc national des Îles-Gulf.",['#camping2016'],16,0,5,16,0,0,0,0,0,0,21,fr,0.0,ParcsCanada_facebook,neutral,"['historique', 'historique', 'aventure', 'parc_national']",Social,"['camping', 'aventure', 'parc_national', 'parc_national', 'parc_national']",Connecting Canadians with nature
576,134615279898518_1876673469026015,2017-09-29 08:13:26,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1876673142359381/?type=3,"Joyeux vendredi photo des abonnés! Cette incroyable photo de la Réserve de parc national Pacific Rim nous vient de @danielmosquin sur Instagram. Venez surfer, explorer les bassins creusés par la mer grouillante de vie marine ou naviguer paisiblement sur les eaux d’un vert émeraude de l’archipel Broken Group.

Chaque vendredi, nous choisissons au hasard une photo envoyée par un abonné pour la mettre en vedette sur notre mur. Si vous aimeriez soumettre une photo, veuillez nous envoyer un message.","Joyeux vendredi photo des abonnés! Cette incroyable photo de la Réserve de parc national Pacific Rim nous vient de sur Instagram. Venez surfer, elorer les bassins creusés par la mer grouillante de vie marine ou naviguer paisiblement sur les eaux d’un vert émeraude de l’archipel Broken Group. Chaque vendredi, nous choisissons au hasard une photo envoyée par un abonné pour la mettre en vedette sur notre mur. Si vous aimeriez soumettre une photo, veuillez nous envoyer un message.",[],18,2,1,15,1,2,0,0,0,0,21,fr,0.0,ParcsCanada_facebook,neutral,"['parc_national', 'mer', 'vie', 'marine', 'eau']",Environmental,"['parc_national', 'parc_national', 'parc_national', 'eau']",Healthy wildlife populations
577,134615279898518_1905797879446907,2017-10-28 15:57:50,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1905797392780289/?type=3,"Aujourd’hui, la ministre McKenna et le ministre LeBlanc de Pêches et Océans Canada ont annoncé que le Canada a maintenant surpassé l’objectif de protéger 5 % de nos océans et de nos côtes d’ici 2017!

Notre aire marine nationale de conservation récemment proposée - Tallurutiup Imanga/détroit de Lancaster a contribué environ 1,9 % à ce total! Pour en savoir plus : ow.ly/8eE030gc7TZ","Aujourd’hui, la ministre McKenna et le ministre LeBlanc de Pêches et Océans Canada ont annoncé que le Canada a maintenant surpassé l’objectif de protéger % de nos océans et de nos côtes d’ici ! Notre aire marine nationale de conservation récemment proposée - Tallurutiup Imanga/détroit de Lancaster a contribué environ ,9 % à ce total! Pour en savoir plus :",[],20,0,1,17,0,3,0,0,0,0,21,fr,0.0,ParcsCanada_facebook,neutral,"['ministre', 'mckenna', 'ministre', 'océan', 'protéger', 'océan', 'côte', 'marine', 'conservation']",Environmental,"['pêche', 'pêche', 'pêche', 'océan', 'protéger', 'océan', 'côte', 'conservation', 'conservation', 'conservation', 'conservation']",Healthy coasts and oceans
578,134615279898518_1483188425041190,2016-10-21 08:15:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1483188425041190/?type=3,"Joyeux vendredi photo des abonnés! 
Cette photo merveilleuse du Parc national Jasper nous vient de Lester T., accompagnée de la légende suivante : « De la pluie à l'horizon. » 

Chaque vendredi, nous choisissons au hasard une photo envoyée par un abonné pour la mettre en vedette sur notre mur. Si vous aimeriez soumettre une photo, veuillez nous envoyer un message.","Joyeux vendredi photo des abonnés! Cette photo merveilleuse du Parc national Jasper nous vient de Lester T., accompagnée de la légende suivante : « De la pluie à l'horizon. » Chaque vendredi, nous choisissons au hasard une photo envoyée par un abonné pour la mettre en vedette sur notre mur. Si vous aimeriez soumettre une photo, veuillez nous envoyer un message.",[],18,0,3,18,0,0,0,0,0,0,21,fr,0.0,ParcsCanada_facebook,neutral,['parc'],Environmental,['parc'],Connecting Canadians with nature
579,134615279898518_1641392049220826,2017-03-14 20:00:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1641392049220826/?type=3,"Situé sur une péninsule qui se jette dans le lac Érié, Pointe-Pelée est non seulement le parc national le plus au sud du Canada, c'est aussi la pointe méridionale du pays. Pointe-Pelée abrite 66 espèces en péril - plus que tout autre parc national au pays. Cela inclue le monarque, une espèce menacée par les conditions météorologiques extrêmes et la perte d'habitat. Nous travaillons à restaurer les zones de savane fournissant un habitat vital pour le monarque à Pointe-Pelée.","Situé sur une péninsule qui se jette dans le lac Érié, Pointe-Pelée est non seulement le parc national le plus au sud du Canada, c'est aussi la pointe méridionale du pays. Pointe-Pelée abrite espèces en péril - plus que tout autre parc national au pays. Cela inclue le monarque, une espèce menacée par les conditions météorologiques extrêmes et la perte d'habitat. Nous travaillons à restaurer les zones de savane fournissant un habitat vital pour le monarque à Pointe-Pelée.",[],18,0,3,16,0,2,0,0,0,0,21,fr,0.0,ParcsCanada_facebook,neutral,"['parc_national', 'pays', 'espèce', 'parc_national', 'pays', 'espèce']",Social,"['lac', 'parc_national', 'parc_national', 'parc_national', 'parc_national', 'parc_national', 'parc_national', 'habitat', 'habitat']",Healthy wildlife populations
580,134615279898518_1428237163869650,2016-08-25 09:45:56,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1428237163869650/?type=3,"Le bras est du Grand lac des Esclaves, dans les Territoires du Nord-Ouest, est vraiment un endroit extraordinaire à visiter! #SVQ l’établissement de la réserve de parc national Thaidene Nëné proposée assurera la protection de ce secteur pour le plaisir des générations à venir? Pour plus d'info : http://ow.ly/RO8V303zJag","Le bras est du Grand lac des Esclaves, dans les Territoires du Nord-Ouest, est vraiment un endroit extraordinaire à visiter! l’établissement de la réserve de parc national Thaidene Nëné proposée assurera la protection de ce secteur pour le plaisir des générations à venir? Pour plus d'info :",['#SVQ'],20,0,1,19,1,0,0,0,0,0,21,fr,0.0,ParcsCanada_facebook,neutral,"['parc_national', 'protection', 'secteur']",Environmental,"['lac', 'parc_national', 'parc_national', 'parc_national', 'protection', 'secteur']",Healthy wildlife populations
581,134615279898518_1495349557158410,2016-11-06 15:35:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1495349557158410/?type=3,Joignez-vous à nous cette semaine et souvenons-nous des contributions et sacrifices des #Hérosdecheznous. Nous vous encourageons à lire leurs histoires et rédiger votre message de souvenir dans les commentaires. http://ow.ly/pgWw305ysu9 #nelesoubliezpas,Joignez-vous à nous cette semaine et souvenons-nous des contributions et sacrifices des érosdecheznous. Nous vous encourageons à lire leurs histoires et rédiger votre message de souvenir dans les commentaires. u9,"['#H', '#nelesoubliezpas']",18,0,3,18,0,0,0,0,0,0,21,fr,0.0,ParcsCanada_facebook,neutral,[],unknown,[],unknown
582,134615279898518_1288518344508200,2016-02-26 09:15:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1288518344508200/?type=3,"Joyeux Vendredi Photo des Abonnés! 

Cette photo ensoleillée nous vient de Marissa, accompagnée de la légende suivante : « Les Tablelands, un site du patrimoine mondial de l’UNESCO au parc national du Gros-Morne, à Terre-Neuve : un endroit où vous pouvez marcher sur deux anciens continents dans le même secteur! »

Chaque vendredi, nous choisissons au hasard une photo envoyée par un abonné et pour la mettre en vedette sur notre mur. Si vous aimeriez soumettre une photo; veuillez svp nous envoyer un message.","Joyeux Vendredi Photo des Abonnés! Cette photo ensoleillée nous vient de Marissa, accompagnée de la légende suivante : « Les Tablelands, un site du patrimoine mondial de l’UNESCO au parc national du Gros-Morne, à Terre-Neuve : un endroit où vous pouvez marcher sur deux anciens continents dans le même secteur! » Chaque vendredi, nous choisissons au hasard une photo envoyée par un abonné et pour la mettre en vedette sur notre mur. Si vous aimeriez soumettre une photo; veuillez svp nous envoyer un message.",[],19,2,0,18,0,0,1,0,0,0,21,fr,0.0,ParcsCanada_facebook,neutral,"['mondial', 'parc_national', 'secteur']",Economical,"['parc_national', 'parc_national', 'parc_national', 'secteur']",Clean growth
583,134615279898518_1841183959241633,2017-09-12 16:45:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1841183249241704/?type=3,"Une heure de pointe différente! Chaque printemps, les caribous de la Porcupine traversent le parc national Ivvavik pour se rendre à son aire de mise bas sur la côte de l’Arctique. Participez au #concoursDirectionnord et vivez à un rythme plus lent dans le parc : ow.ly/IjUa30dE8HQ  Parcs Canada Yukon Travel Yukon","Une heure de pointe différente! Chaque printemps, les caribous de la Porcupine traversent le parc national Ivvavik pour se rendre à son aire de mise bas sur la côte de l’Arctique. Participez au et vivez à un rythme plus lent dans le parc : Parcs Canada Yukon Travel Yukon",['#concoursDirectionnord'],19,1,1,18,1,0,0,0,0,0,21,fr,0.0,ParcsCanada_facebook,neutral,"['parc_national', 'côte', 'participez', 'parc', 'parc']",Environmental,"['parc_national', 'parc_national', 'parc_national', 'côte', 'participez', 'parc', 'parc']",Connecting Canadians with nature
584,134615279898518_1441471805879519,2016-09-12 07:05:01,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1441471805879519/?type=3,"#LundiMotivation : RIEN ne rivalise avec ceci. Qu’allez-vous conquérir aujourd'hui? 

Photo prise au Parcs nationaux du Mont-Revelstoke et des Glaciers.",: RIEN ne rivalise avec ceci. Qu’allez-vous conquérir aujourd'hui? Photo prise au Parcs nationaux du Mont-Revelstoke et des Glaciers.,['#LundiMotivation'],18,1,2,17,1,0,0,0,0,0,21,fr,0.0,ParcsCanada_facebook,neutral,['parc'],Environmental,['parc'],Connecting Canadians with nature
585,134615279898518_1660846690608695,2017-03-17 11:30:45,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1660846690608695/?type=3,"Cette photo splendide du Réserve de parc national Pacific Rim nous vient de @mikeschmeee sur Instagram, accompagnée de la légende suivante : « Le calme après la tempête. » Destination British Columbia

Chaque vendredi, nous choisissons au hasard une photo envoyée par un abonné pour la mettre en vedette sur notre mur. Si vous aimeriez soumettre une photo, veuillez nous envoyer un message","Cette photo splendide du Réserve de parc national Pacific Rim nous vient de sur Instagram, accompagnée de la légende suivante : « Le calme après la tempête. » Destination British Columbia Chaque vendredi, nous choisissons au hasard une photo envoyée par un abonné pour la mettre en vedette sur notre mur. Si vous aimeriez soumettre une photo, veuillez nous envoyer un message",[],19,0,2,14,2,3,0,0,0,0,21,fr,0.0,ParcsCanada_facebook,neutral,['parc_national'],Social,"['parc_national', 'parc_national', 'parc_national']",Healthy wildlife populations
586,134615279898518_1707681582591872,2017-05-07 11:04:39,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1707681582591872/?type=3,Beaucoup d'entre vous planifiez de nous visiter pour #Canada150! Explorez nos #TrésorsCachés pour éviter les foules http://ow.ly/7Yi830b3Vw5,Beaucoup d'entre vous planifiez de nous visiter pour ! Elorez nos ésorsCachés pour éviter les foules,"['#Canada150', '#Tr']",19,0,2,17,2,0,0,0,0,0,21,fr,0.0,ParcsCanada_facebook,neutral,['#canada150'],Social,[],unknown
587,134615279898518_1616830575010307,2017-02-10 16:00:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1616830575010307/?type=3,C’est bientôt la Saint-Valentin! Faites de vos rêves d’amour une réalité!  Découvrez qui fera vibrer votre cœur en participant à notre quiz #CoupDeFoudreHistorique! http://coupdefoudrehistorique.ca/,C’est bientôt la Saint-Valentin! Faites de vos rêves d’amour une réalité! Découvrez qui fera vibrer votre cœur en participant à notre quiz !,['#CoupDeFoudreHistorique'],11,1,9,10,1,0,0,0,0,0,21,fr,0.0,ParcsCanada_facebook,neutral,['découvrez'],Social,[],unknown
588,134615279898518_1714369398589757,2017-05-08 09:10:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1714369398589757/?type=3,"En ce jour de la Victoire en Europe, nous nous souvenons du 8 mai 1945 et des #Hérosdelahautemer qui ont servi dans la marine marchande du Canada pendant la 2e Guerre mondiale. 

Entre décembre 1941 et la fin de la guerre en 1945, les employés des chantiers navals canadiens des deux côtes, et le long du Saint-Laurent, ont travaillé dans le cadre d’une campagne massive de construction navale d’urgence pour livrer des centaines de navires indispensables à l’appui de l’effort de guerre des Alliés. Des navires comme le Lieu historique national du NCSM Haida escortaient les convois marchands pour les protéger des attaques aériennes et des sous-marins. #NousNousSouviendrons http://ow.ly/Db9j30brmjV","En ce jour de la Victoire en Europe, nous nous souvenons du mai et des érosdelahautemer qui ont servi dans la marine marchande du Canada pendant la e Guerre mondiale. Entre décembre et la fin de la guerre en , les employés des chantiers navals canadiens des deux côtes, et le long du Saint-Laurent, ont travaillé dans le cadre d’une campagne massive de construction navale d’urgence pour livrer des centaines de navires indispensables à l’appui de l’effort de guerre des Alliés. Des navires comme le Lieu historique national du NCSM Haida escortaient les convois marchands pour les protéger des attaques aériennes et des sous-marins.","['#H', '#NousNousSouviendrons']",21,0,0,20,1,0,0,0,0,0,21,fr,0.0,ParcsCanada_facebook,neutral,"['souvenons', 'servi', 'marine', 'mondiale', 'côte', 'historique', 'protéger']",Environmental,"['côte', 'saint-laurent', 'construction', 'protéger', 'sous-marin']",Healthy coasts and oceans
589,134615279898518_1958234080869953,2017-12-21 20:05:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1958232434203451/?type=3,"Êtes-vous prêt pour le jour le plus court de l'année? C'est le solstice d'hiver! ❄️ Échappez aux lumières de la ville et tirez parti de la plus longue nuit de l’année dans une de nos réserves de ciel étoilé 🌛💫: http://ow.ly/6exU30hemWY

Photo prise au Parc national des Prairies",Êtes-vous prêt pour le jour le plus court de l'année? C'est le solstice d'hiver! ️ Échappez aux lumières de la ville et tirez parti de la plus longue nuit de l’année dans une de nos réserves de ciel étoilé : Photo prise au Parc national des Prairies,[],18,0,3,16,2,0,0,0,0,0,21,fr,0.0,ParcsCanada_facebook,neutral,['parc'],Environmental,"['ville', 'parc', 'prairie']",Healthy wildlife populations
