Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,language,average_sentiment_score,sentiment,account_name,words_matched_list,matched_keywords,category,lemmatized_text,FSDS_matched_keywords,FSDS_category
935,878209566554505217,2017-06-23 11:14:11,"['https://t.co/VPyA1tCYfr', 'https://t.co/ZGfcPKnMyB']",À vous la parole! Venez lundi aux portes ouvertes – plan. des zones de protec. marine Yarmouth (N.- É.) #Océanscan https://t.co/VPyA1tCYfr https://t.co/ZGfcPKnMyB,vous la parole Venez lundi aux portes ouvertes plan des zones de protec marine Yarmouth anscan https co VPyA1tCYfr https co ZGfcPKnMyB,['#Oc'],0,0,0,fr,0.0,Neutral,MPO_MAR_tweeter,"['marine', 'or', 'vert']","['marine', '#océanscan']",Environmental,"['parole', 'venez', 'lundi', 'porte', 'ouvertes', 'plan', 'zone', 'protec', 'marine', 'yarmouth', 'n-', '#océanscan', 'httpstcovpya1tcyfr', 'httpstcozgfcpknmyb']",['#océanscan'],Healthy coasts and oceans
936,877123038944350210,2017-06-20 11:16:43,"['https://t.co/YBpLFaR9qM', 'https://t.co/B2nyzq3ILa']","Visitez le plus grand centre de recherche océanographique du Canada, l’IOB. Réservez à https://t.co/YBpLFaR9qM https://t.co/B2nyzq3ILa",Visitez le plus grand centre de recherche anographique du Canada IOB servez https co YBpLFaR9qM https co B2nyzq3ILa,[],0,0,0,fr,0.5,Positive,MPO_MAR_tweeter,,['océanographique'],Environmental,"['visitez', 'plus', 'grand', 'centre', 'recherche', 'océanographique', 'canada', ""l'iob"", 'réservez', 'httpstcoybplfar9qm', 'httpstcob2nyzq3ila']",['océanographique'],Healthy coasts and oceans
937,874612590349082625,2017-06-13 13:01:05,['https://t.co/tYbek1ja'],Les relevés plurispécifiques de @MPO_Science sont essentiels pour comprendre et surveiller nos océans https://t.co/tYbek1ja9d,Les cifiques de sont essentiels pour comprendre et surveiller nos ans https co tYbek1ja9d,[],0,0,0,fr,0.0,Neutral,MPO_MAR_tweeter,,['océan'],Environmental,"['les', 'relevé', 'plurispécifiques', 'mpo_science', 'essentiel', 'comprendre', 'surveiller', 'océan', 'httpstcotybek1ja9d']",['océan'],Healthy coasts and oceans
938,874313125247561728,2017-06-12 17:11:07,"['https://t.co/dd2mis4DCj', 'https://t.co/HxUFfSEFZZ']",Félicitations aux gagnants du concours de logo pour l'EXPO 2017 de l'IOB et merci à tous les participants https://t.co/dd2mis4DCj https://t.co/HxUFfSEFZZ,licitations aux gagnants du concours de logo pour EXPO 2017 de IOB et merci tous les participants https co dd2mis4DCj https co HxUFfSEFZZ,[],0,0,0,fr,0.0,Neutral,MPO_MAR_tweeter,['mer'],[],unknown,"['félicitation', 'gagts', 'concours', 'logo', ""l'expo"", '2017', ""l'iob"", 'merci', 'tous', 'les', 'participant', 'httpstcodd2mis4dcj', 'httpstcohxuffsefzz']",[],unknown
939,874252581115244544,2017-06-12 13:10:32,['https://t.co/LDsY5tpZ8j'],Les centres de diversité (MPO) protègent le #saumonAtlantique de l'int. de la baie de Fundy pour rét. sa pop. https://t.co/LDsY5tpZ8j,Les centres de MPO gent le saumonAtlantique de int de la baie de Fundy pour sa pop https co LDsY5tpZ8j,['#saumonAtlantique'],0,0,0,fr,0.0,Neutral,MPO_MAR_tweeter,,"['diversité', 'mpo']",Social,"['les', 'centre', 'diversité', 'mpo', 'protègent', '#saumonatlantique', ""l'int"", 'baie', 'fundy', 'rét', 'pop', 'httpstcoldsy5tpz8j']",['baie'],Healthy coasts and oceans
940,873231186914660357,2017-06-09 17:31:53,['https://t.co/vbZ1vGUq4'],Chaque jour est la #JournéeMondialeOcéans à la SBSA – l'exploration sous-marine est essentielle pour comprendre notre milieu marin. https://t.co/vbZ1vGUq40,Chaque jour est la ans la SBSA exploration sous marine est essentielle pour comprendre notre milieu marin https co vbZ1vGUq40,['#Journ'],0,0,0,fr,0.0,Neutral,MPO_MAR_tweeter,"['marine', 'or']",['#journéemondialeocéans'],Environmental,"['chaque', 'jour', '#journéemondialeocéans', 'sbsa', ""l'exploration"", 'sous-marine', 'essentielle', 'comprendre', 'milieu', 'marin', 'httpstcovbz1vguq40']",['marin'],Healthy coasts and oceans
941,873137447047225346,2017-06-09 11:19:24,['https://t.co/oUYeE4MthK'],Nouvelle exposition au @NS_MNH sur la zone de protection marine du Gully à venir cet automne #SemainedesocéansHFX https://t.co/oUYeE4MthK,Nouvelle exposition au sur la zone de protection marine du Gully venir cet automne ansHFX https co oUYeE4MthK,['#Semainedesoc'],0,0,0,fr,0.0,Neutral,MPO_MAR_tweeter,['marine'],"['protection', 'marine']",Environmental,"['nouvelle', 'exposition', 'ns_mnh', 'zone', 'protection', 'marine', 'gully', 'venir', 'cet', 'automne', '#semainedesocéanshfx', 'httpstcoouyee4mthk']",['protection'],Healthy wildlife populations
942,872936381621952512,2017-06-08 22:00:26,['https://t.co/ED94YV8JC7'],"Célébrons la nouvelle éponge au Canada nommée en l'honneur d'Ellen Kenchington, Ph. D. du MPO #JournéeMondialeOcéans #Jeudiéponge https://t.co/ED94YV8JC7",brons la nouvelle ponge au Canada en honneur Ellen Kenchington Ph du MPO ans ponge https co ED94YV8JC7,"['#Journ', '#Jeudi']",0,0,0,fr,0.0,Neutral,MPO_MAR_tweeter,,"['mpo', '#journéemondialeocéans']",Environmental,"['célébrons', 'nouvelle', 'éponge', 'canada', 'nommée', ""l'honneur"", ""d'ellen"", 'kenchington', 'ph', 'mpo', '#journéemondialeocéans', '#jeudiéponge', 'httpstcoed94yv8jc7']",[],unknown
943,872816020116865024,2017-06-08 14:02:09,['https://t.co/ypbnQGAdTR'],Joyeuse #JournéeMondialeOcéans de la part de l'IOB – Visitez nos installations cet automne lors de l'EXPO 2017 de l'IOB https://t.co/ypbnQGAdTR,Joyeuse ans de la part de IOB Visitez nos installations cet automne lors de EXPO 2017 de IOB https co ypbnQGAdTR,['#Journ'],0,0,0,fr,0.0,Neutral,MPO_MAR_tweeter,['or'],['#journéemondialeocéans'],Environmental,"['joyeuse', '#journéemondialeocéans', 'part', ""l'iob"", 'visitez', 'installation', 'cet', 'automne', 'lors', ""l'expo"", '2017', ""l'iob"", 'httpstcoypbnqgadtr']",[],unknown
944,871787408676839425,2017-06-05 17:54:49,['https://t.co/TkNfsgJIKv'],Activité « La pêche aux scientifiques » organisée par le MPO @hfxpublib – Merci à tous les étudiants qui sont venus! https://t.co/TkNfsgJIKv,La aux scientifiques par le MPO hfxpublib Merci tous les tudiants qui sont venus https co TkNfsgJIKv,[],0,0,0,fr,0.0,Neutral,MPO_MAR_tweeter,['mer'],"['activité', 'scientifique', 'scientifique', 'scientifique', 'mpo', 'étudiant']",Social,"['activité', 'pêche', 'scientifique', 'organisée', 'mpo', 'hfxpublib', 'merci', 'tous', 'les', 'étudiant', 'venu', 'httpstcotknfsgjikv']","['activité', 'activité', 'pêche', 'pêche', 'pêche', 'pêche', 'scientifique']",Connecting Canadians with nature
945,870718397281173504,2017-06-02 19:06:57,['https://t.co/xYsHw4FYNx'],9:40 (min:sec) de ce bulletin en anglais montre comment les chercheurs étudient la vie sous l'eau https://t.co/xYsHw4FYNx #BioBlitz150,40 min sec de ce bulletin en anglais montre comment les chercheurs tudient la vie sous eau https co xYsHw4FYNx BioBlitz150,['#BioBlitz150'],0,0,0,fr,0.0,Neutral,MPO_MAR_tweeter,['eau'],['vie'],Social,"['940', 'minsec', 'bulletin', 'anglais', 'montre', 'comment', 'les', 'chercheur', 'étudient', 'vie', 'sou', ""l'eau"", 'httpstcoxyshw4fynx', '#bioblitz150']",[],unknown
946,870653238403633152,2017-06-02 14:48:02,['https://t.co/QSKjOSCirt'],Visitez MPO auj. @ns_mma pour voir et toucher des esp. marines de la N.-É. #OceansWeekHFX https://t.co/QSKjOSCirt,Visitez MPO auj pour voir et toucher des esp marines de la OceansWeekHFX https co QSKjOSCirt,['#OceansWeekHFX'],0,0,0,fr,0.0,Neutral,MPO_MAR_tweeter,"['oceans', 'marine']","['mpo', 'marine']",Environmental,"['visitez', 'mpo', 'auj', 'ns_mma', 'voir', 'toucher', 'esp', 'marine', 'n-é', '#oceansweekhfx', 'httpstcoqskjoscirt']",[],unknown
947,870335409783439361,2017-06-01 17:45:06,"['https://t.co/O3Ce5YEAgi', 'https://t.co/T9f6qugE4']",Mise à jour sur la mortalité du gaspareau dans la vallée de l'Annapolis (N.-É.) https://t.co/O3Ce5YEAgi https://t.co/T9f6qugE4c,Mise jour sur la du gaspareau dans la de Annapolis https co O3Ce5YEAgi https co T9f6qugE4c,[],0,0,0,fr,0.0,Neutral,MPO_MAR_tweeter,"['eau', 'gas']",[],unknown,"['mise', 'jour', 'mortalité', 'gaspareau', 'vallée', ""l'annapolis"", 'n-é', 'httpstcoo3ce5yeagi', 'httpstcot9f6quge4c']",[],unknown
948,870324847875936256,2017-06-01 17:03:08,"['https://t.co/cEx04Fn9CL', 'https://t.co/zyTScIhL']",Visitez le Musée maritime de l'Atl. @ns_mma demain pour célébrer la #Journéemondialedesocéans https://t.co/cEx04Fn9CL https://t.co/zyTScIhL9u,Visitez le maritime de Atl demain pour brer la ans https co cEx04Fn9CL https co zyTScIhL9u,['#Journ'],0,0,0,fr,0.0,Neutral,MPO_MAR_tweeter,,"['maritime', 'célébrer', '#journéemondialedesocéans', '#journéemondialedesocéans']",Social,"['visitez', 'musée', 'maritime', ""l'atl"", 'ns_mma', 'demain', 'célébrer', '#journéemondialedesocéans', 'httpstcocex04fn9cl', 'httpstcozytscihl9u']",['maritime'],Healthy coasts and oceans
949,870319277022302209,2017-06-01 16:41:00,['https://t.co/hSmT31j71P'],"On trouve des surprises en plongeant pour #BioBlitz150 dans la baie Passamaquoddy, comme cette anémone plumeuse https://t.co/hSmT31j71P",trouve des surprises en plongeant pour BioBlitz150 dans la baie Passamaquoddy comme cette mone plumeuse https co hSmT31j71P,['#BioBlitz150'],0,0,0,fr,0.0,Neutral,MPO_MAR_tweeter,,[],unknown,"['trouve', 'surprise', 'plongeant', '#bioblitz150', 'baie', 'passamaquoddy', 'comme', 'cette', 'anémone', 'plumeur', 'httpstcohsmt31j71p']","['baie', 'anémone', 'anémone']",Healthy coasts and oceans
950,870278907714580480,2017-06-01 14:00:35,['https://t.co/h8nA9KahXN'],La baie Passamaquoddy est un paradis pour les plongeurs qui explorent la vie marine en vue de #BioBlitz150 https://t.co/h8nA9KahXN,baie Passamaquoddy paradis les plongeurs explorent vie marine vue BioBlitz150 https co h8nA9KahXN,['#BioBlitz150'],0,0,0,fr,0.0,Neutral,MPO_MAR_tweeter,"['marine', 'or']","['vie', 'marine']",Social,"['baie', 'passamaquoddy', 'paradis', 'les', 'plongeur', 'explorent', 'vie', 'marine', 'vue', '#bioblitz150', 'httpstcoh8na9kahxn']",['baie'],Healthy coasts and oceans
951,877488869280710656,2017-06-21 11:30:24,"['https://t.co/oEJDjSldPJ', 'https://t.co/BeLOfExSSn']",Notre nouvelle application de cartographie améliore la sécurité des pêcheurs de mollusques.Vérifiez avant de creuser https://t.co/oEJDjSldPJ https://t.co/BeLOfExSSn,Notre nouvelle application de cartographie liore la des de mollusques rifiez avant de creuser https co oEJDjSldPJ https co BeLOfExSSn,[],0,0,0,fr,0.0,Neutral,MPO_MAR_tweeter,['or'],[],unknown,"['nouvelle', 'application', 'cartographie', 'améliore', 'sécurité', 'pêcheur', 'mollusquesvérifiez', 'avant', 'creuser', 'httpstcooejdjsldpj', 'httpstcobelofexssn']",[],unknown
952,878265463280742400,2017-06-23 14:56:18,"['https://t.co/jXlnsEx3', 'https://t.co/HS7cNO49KH']",Un saumoneau est un jeune saumon qui se dirige vers l'océan. Venez en apprendre plus à l'EXPO 2017 de l'IOB https://t.co/jXlnsEx3D9 https://t.co/HS7cNO49KH,Un saumoneau est un jeune saumon qui se dirige vers Venez en apprendre plus EXPO 2017 de IOB https co jXlnsEx3D9 https co HS7cNO49KH,[],0,0,0,fr,0.0,Neutral,MPO_MAR_tweeter,['eau'],['jeune'],Social,"['saumoneau', 'jeune', 'saumon', 'dirige', 'ver', ""l'océan"", 'venez', 'apprendre', 'plus', ""l'expo"", '2017', ""l'iob"", 'httpstcojxlnsex3d9', 'httpstcohs7cno49kh']","['saumon', 'saumon', 'saumon']",Healthy coasts and oceans
953,900432691803324416,2017-08-23 19:00:57,"['https://t.co/KMfR10U5m', 'https://t.co/qu8Edw1qB']",Amendes de près de 40 000 $ liées aux condamnations de pêche en juin 2017 : https://t.co/KMfR10U5mD https://t.co/qu8Edw1qBu,Amendes de de 40 000 es aux condamnations de en juin 2017 https co KMfR10U5mD https co qu8Edw1qBu,[],0,0,0,fr,0.0,Neutral,MPO_MAR_tweeter,,[],unknown,"['amende', 'près', '40', '000', 'liées', 'condamnation', 'pêche', 'juin', '2017', 'httpstcokmfr10u5md', 'httpstcoqu8edw1qbu']","['pêche', 'pêche', 'pêche', 'pêche']",Healthy coasts and oceans
954,879353938138599425,2017-06-26 15:01:31,"['https://t.co/pHDJgwytUW', 'https://t.co/kbB2skd93S']",À vous la parole! Discutez ce soir de 16 h à 19 h de planification des ZPM – Rodd Grand Hotel https://t.co/pHDJgwytUW https://t.co/kbB2skd93S,vous la parole Discutez ce soir de 16 19 de planification des ZPM Rodd Grand Hotel https co pHDJgwytUW https co kbB2skd93S,[],0,0,0,fr,0.5,Positive,MPO_MAR_tweeter,,[],unknown,"['parole', 'discutez', 'soir', '16', '19', 'planification', 'zpm', 'rodd', 'grand', 'hotel', 'httpstcophdjgwytuw', 'httpstcokbb2skd93s']",['planification'],Clean drinking water
955,899612695862947840,2017-08-21 12:42:35,['https://t.co/pYwheiOVSH'],"Mike James, biologiste des tortues marines, a reçu la visite de collègues de la Trinité à l’IOB pour planifier la recherche conjointe. https://t.co/pYwheiOVSH",Mike James biologiste des tortues marines la visite de gues de la IOB pour planifier la recherche conjointe https co pYwheiOVSH,[],0,0,0,fr,0.0,Neutral,MPO_MAR_tweeter,"['marine', 'or']","['marine', 'visite']",Social,"['mike', 'james', 'biologiste', 'tortue', 'marine', 'reçu', 'visite', 'collègue', 'trinité', ""l'iob"", 'planifier', 'recherche', 'conjoint', 'httpstcopywheiovsh']","['tortue', 'visite']",Healthy wildlife populations
956,898560393060032514,2017-08-18 15:01:06,"['https://t.co/jAi0nKRGLb', 'https://t.co/WgCL2hr0RI']","Cette saison, consultez nos directives sur l'observation des mammifères marins à #RespecterLesBaleines https://t.co/jAi0nKRGLb https://t.co/WgCL2hr0RI",Cette saison consultez nos directives sur observation des res marins RespecterLesBaleines https co jAi0nKRGLb https co WgCL2hr0RI,['#RespecterLesBaleines'],0,0,0,fr,0.0,Neutral,MPO_MAR_tweeter,,[],unknown,"['cette', 'saison', 'consultez', 'directive', ""l'observation"", 'mammifère', 'marin', '#respecterlesbaleines', 'httpstcojai0nkrglb', 'httpstcowgcl2hr0ri']",['marin'],Healthy coasts and oceans
957,897095891886231552,2017-08-14 14:01:42,"['https://t.co/w65FNJmJfO', 'https://t.co/N2NeSOKKGE']","Pour en apprendre davantage sur nos planeurs, venez nous voir à l'EXPO de l'IOB qui aura lieu ce septembre https://t.co/w65FNJmJfO https://t.co/N2NeSOKKGE",Pour en apprendre davantage sur nos planeurs venez nous voir EXPO de IOB qui aura lieu ce septembre https co w65FNJmJfO https co N2NeSOKKGE,[],0,0,0,fr,0.0,Neutral,MPO_MAR_tweeter,,[],unknown,"['apprendre', 'davantage', 'planeur', 'venez', 'voir', ""l'expo"", ""l'iob"", 'lieu', 'septembre', 'httpstcow65fnjmjfo', 'httpstcon2nesokkge']",[],unknown
958,897090489152933889,2017-08-14 13:40:14,['https://t.co/BG8ZHQW2R6'],Les scientifiques de l'IOB se serviront des planeurs lors de leur première mission #scientifique officielle cet automne https://t.co/BG8ZHQW2R6,Les scientifiques de IOB se serviront des planeurs lors de leur mission scientifique officielle cet automne https co BG8ZHQW2R6,['#scientifique'],0,0,0,fr,0.0,Neutral,MPO_MAR_tweeter,['or'],"['scientifique', 'scientifique', 'scientifique']",Social,"['les', 'scientifique', ""l'iob"", 'serviront', 'planeur', 'lors', 'premier', 'mission', '#scientifique', 'officiel', 'cet', 'automne', 'httpstcobg8zhqw2r6']",['scientifique'],Clean growth
959,897086223113650176,2017-08-14 13:23:17,['https://t.co/KUq30x91Dt'],Un planeur est un outil océanographique sans pilote qui aide nos scientifiques à mesurer et à surveiller nos océans https://t.co/KUq30x91Dt,Un planeur est un outil anographique sans pilote qui aide nos scientifiques mesurer et surveiller nos ans https co KUq30x91Dt,[],0,0,0,fr,0.0,Neutral,MPO_MAR_tweeter,,"['océanographique', 'scientifique', 'scientifique', 'scientifique', 'océan']",Environmental,"['planeur', 'outil', 'océanographique', 'sans', 'pilote', 'aide', 'scientifique', 'mesurer', 'surveiller', 'océan', 'httpstcokuq30x91dt']","['océanographique', 'scientifique', 'océan']",Healthy coasts and oceans
960,897085946327433221,2017-08-14 13:22:11,['https://t.co/fSRCAQweng'],"Depuis l'arrivée des planeurs SeaExplorer du MPO, les scientifiques ont effectué des formations et des tests dans le bassin de Bedford. https://t.co/fSRCAQweng",Depuis des planeurs SeaExplorer du MPO les scientifiques ont des formations et des tests dans le bassin de Bedford https co fSRCAQweng,[],0,0,0,fr,0.0,Neutral,MPO_MAR_tweeter,['or'],"['mpo', 'scientifique', 'scientifique', 'scientifique', 'formation']",Social,"['depuis', ""l'arrivée"", 'planeur', 'seaexplorer', 'mpo', 'les', 'scientifique', 'effectué', 'formation', 'test', 'bassin', 'bedford', 'httpstcofsrcaqweng']","['scientifique', 'formation']",Clean growth
961,895714044723814401,2017-08-10 18:30:44,"['https://t.co/LMvwoFqbag', 'https://t.co/q2m5ORCNS3']",La Station biologique de St. Andrews (SBSA) organise une journée portes ouvertes le 23 septembre de 10 h à 15 h https://t.co/LMvwoFqbag https://t.co/q2m5ORCNS3,La Station biologique de St Andrews SBSA organise une portes ouvertes le 23 septembre de 10 15 https co LMvwoFqbag https co q2m5ORCNS3,[],0,0,0,fr,0.0,Neutral,MPO_MAR_tweeter,"['or', 'vert']",[],unknown,"['station', 'biologique', 'st', 'andrews', 'sbsa', 'organise', 'journée', 'porte', 'ouvertes', '23', 'septembre', '10', '15', 'httpstcolmvwofqbag', 'httpstcoq2m5orcns3']",[],unknown
962,895677484120854528,2017-08-10 16:05:27,['https://t.co/9zb3vbiGV'],Le relevé d'été annuel aide les scientifiques à en savoir plus sur la répartition des espèces dans l'ensemble de la Région des Maritimes https://t.co/9zb3vbiGVU,Le annuel aide les scientifiques en savoir plus sur la partition des ces dans ensemble de la gion des Maritimes https co 9zb3vbiGVU,[],0,0,0,fr,0.0,Neutral,MPO_MAR_tweeter,,"['scientifique', 'scientifique', 'scientifique', 'espèce', 'maritime']",Environmental,"['relevé', ""d'été"", 'annuel', 'aide', 'les', 'scientifique', 'savoir', 'plus', 'répartition', 'espèce', ""l'ensemble"", 'région', 'maritime', 'httpstco9zb3vbigvu']","['scientifique', 'maritime']",Clean growth
963,895330158554497024,2017-08-09 17:05:18,['https://t.co/TfXfghd4Hy'],Le programme de surveillance du détroit de Barrow utilise des instruments pour recueillir des données sur l'état de l'eau et des glaces https://t.co/TfXfghd4Hy,Le programme de surveillance du troit de Barrow utilise des instruments pour recueillir des es sur tat de eau et des glaces https co TfXfghd4Hy,[],0,0,0,fr,0.0,Neutral,MPO_MAR_tweeter,['eau'],[],unknown,"['programme', 'surveillance', 'détroit', 'barrow', 'utilise', 'instrument', 'recueillir', 'donnée', ""l'état"", ""l'eau"", 'glace', 'httpstcotfxfghd4hy']","['surveillance', 'détroit']",Healthy coasts and oceans
964,895269787500240896,2017-08-09 13:05:25,['https://t.co/Hu90qvJIxr'],Le #SaumonAtlantique est remis à l'eau en amont du barrage; il est interdit de pêcher le saumon dans le réseau du fleuve Saint-Jean https://t.co/Hu90qvJIxr,Le SaumonAtlantique est remis eau en amont du barrage il est interdit de le saumon dans le seau du fleuve Saint Jean https co Hu90qvJIxr,['#SaumonAtlantique'],0,0,0,fr,0.0,Neutral,MPO_MAR_tweeter,"['fleuve', 'eau']",['fleuve'],Environmental,"['#saumonatlantique', 'remis', ""l'eau"", 'amont', 'barrage', 'interdit', 'pêcher', 'saumon', 'réseau', 'fleuve', 'saint-jean', 'httpstcohu90qvjixr']","['saumon', 'saumon', 'saumon', 'fleuve']",Pristine lakes and rivers
965,895268848445739008,2017-08-09 13:01:41,['https://t.co/oogyKOpw4H'],"#LSV : En route pour les frayères, le #SaumonAtlantique de la baie de Fundy passe par le barrage de Mactaquac https://t.co/oogyKOpw4H",LSV En route pour les res le SaumonAtlantique de la baie de Fundy passe par le barrage de Mactaquac https co oogyKOpw4H,"['#LSV', '#SaumonAtlantique']",0,0,0,fr,0.0,Neutral,MPO_MAR_tweeter,,[],unknown,"['#lsv', 'route', 'les', 'frayère', '#saumonatlantique', 'baie', 'fundy', 'passe', 'barrage', 'mactaquac', 'httpstcooogykopw4h']","['route', 'baie']",Modern and resilient infrastructure
966,895231121658707968,2017-08-09 10:31:46,"['https://t.co/HS20uQVa3l', 'https://t.co/XwKIzZPmO']",Le comité de l’EXPO de l’IOB a participé au défilé du #JourDeLaFondation2017 – Ne ratez pas notre grand événement! https://t.co/HS20uQVa3l https://t.co/XwKIzZPmOc,Le de EXPO de IOB au du JourDeLaFondation2017 Ne ratez pas notre grand nement https co HS20uQVa3l https co XwKIzZPmOc,['#JourDeLaFondation2017'],0,0,0,fr,0.625,Positive,MPO_MAR_tweeter,,['événement'],Social,"['comité', ""l'expo"", ""l'iob"", 'participé', 'défilé', '#jourdelafondation2017', 'ratez', 'grand', 'événement', 'httpstcohs20uqva3l', 'httpstcoxwkizzpmoc']",['événement'],Connecting Canadians with nature
967,894881028371869702,2017-08-08 11:20:37,['https://t.co/tstqQFmNTB'],Phare de Peggy's Cove resplendissant grâce à @GoIUPAT et à @TourismNS https://t.co/tstqQFmNTB,Phare de Peggy Cove resplendissant ce GoIUPAT et TourismNS https co tstqQFmNTB,[],0,0,0,fr,0.0,Neutral,MPO_MAR_tweeter,['tourism'],[],unknown,"['phare', ""peggy's"", 'cove', 'resplendissant', 'grâce', 'goiupat', 'tourismns', 'httpstcotstqqfmntb']",[],unknown
968,882192540484743168,2017-07-04 11:01:06,"['https://t.co/midTxlibLA', 'https://t.co/RRiU63jmgo']","#LSV? La tortue luth se nourrit de méduses, entre autres. Venez en apprendre plus à l'EXPO 2017 de l'IOB https://t.co/midTxlibLA https://t.co/RRiU63jmgo",LSV La tortue luth se nourrit de duses entre autres Venez en apprendre plus EXPO 2017 de IOB https co midTxlibLA https co RRiU63jmgo,['#LSV'],0,0,0,fr,0.0,Neutral,MPO_MAR_tweeter,['or'],[],unknown,"['#lsv', 'tortue', 'luth', 'nourrit', 'méduse', 'entre', 'autres', 'venez', 'apprendre', 'plus', ""l'expo"", '2017', ""l'iob"", 'httpstcomidtxlibla', 'httpstcorriu63jmgo']",['tortue'],Healthy wildlife populations
969,880456177250959361,2017-06-29 16:01:25,"['https://t.co/vEWOovDZt5', 'https://t.co/29IGtd7y6']",Les mollusques et les crustacés sont délicieux. Récoltez en toute sécurité – vérifiez avant de creuser! https://t.co/vEWOovDZt5 https://t.co/29IGtd7y6u,Les mollusques et les sont licieux coltez en toute rifiez avant de creuser https co vEWOovDZt5 https co 29IGtd7y6u,[],0,0,0,fr,0.0,Neutral,MPO_MAR_tweeter,,[],unknown,"['les', 'mollusque', 'les', 'crustacé', 'délicieux', 'récoltez', 'toute', 'sécurité', 'vérifiez', 'avant', 'creuser', 'httpstcovewoovdzt5', 'httpstco29igtd7y6u']","['mollusque', 'crustacé']",Healthy coasts and oceans
970,814513378047692801,2016-12-29 16:48:16,['https://t.co/qYzvjz5n86'],"C et P du MPO a parcouru des plages du S.-O. de la N.-É. hier de 15 h 30 à 17 h 30 – aucun hareng, homard ni autre invertébré trouvé https://t.co/qYzvjz5n86",et du MPO parcouru des plages du de la hier de 15 30 17 30 aucun hareng homard ni autre https co qYzvjz5n86,[],0,0,0,fr,0.0,Neutral,MPO_MAR_tweeter,['parc'],['mpo'],Environmental,"['mpo', 'parcouru', 'plage', 's-o', 'n-é', 'hier', '15', '30', '17', '30', 'aucun', 'hareng', 'homard', 'ni', 'autre', 'invertébré', 'trouvé', 'httpstcoqyzvjz5n86']","['plage', 'homard', 'homard', 'invertébré']",Healthy coasts and oceans
971,814176656688615424,2016-12-28 18:30:16,['https://t.co/Ui0u03oj2x'],Le MPO continue de surveiller les possibles conditions environnementales et d’y porter attention https://t.co/Ui0u03oj2x,Le MPO continue de surveiller les possibles conditions environnementales et porter attention https co Ui0u03oj2x,[],0,0,0,fr,0.0,Neutral,MPO_MAR_tweeter,"['environnement', 'or']",['mpo'],Environmental,"['mpo', 'continue', 'surveiller', 'les', 'possibles', 'condition', 'environnementales', ""d'y"", 'porter', 'attention', 'httpstcoui0u03oj2x']",[],unknown
972,753555233662464000,2016-07-14 11:42:22,['https://t.co/oZ5g0JfnVj'],Commentez le programme de rétablissement de l'éperlan arc-en-ciel du lac Utopia avant le 8 août #Espècesenpéril https://t.co/oZ5g0JfnVj,Commentez le programme de tablissement de perlan arc en ciel du lac Utopia avant le ril https co oZ5g0JfnVj,['#Esp'],0,0,0,fr,0.0,Neutral,MPO_MAR_tweeter,,['#espècesenpéril'],Environmental,"['commentez', 'programme', 'rétablissement', ""l'éperlan"", 'arc-en-ciel', 'lac', 'utopia', 'avant', 'août', '#espècesenpéril', 'httpstcooz5g0jfnvj']",['lac'],Pristine lakes and rivers
973,777990946269097984,2016-09-19 22:01:10,['https://t.co/1L8hknD3uk'],L’équipage de l’IMC #GCC met à niveau des aides à la navigation à Peter Island près de Brier Island (N.-É.) https://t.co/1L8hknD3uk,quipage de IMC GCC met niveau des aides la navigation Peter Island de Brier Island https co 1L8hknD3uk,['#GCC'],0,0,0,fr,0.0,Neutral,MPO_MAR_tweeter,['eau'],[],unknown,"[""l'équipage"", ""l'imc"", '#gcc', 'met', 'niveau', 'aide', 'navigation', 'peter', 'island', 'près', 'brier', 'island', 'n-é', 'httpstco1l8hknd3uk']",[],unknown
974,777870704150732800,2016-09-19 14:03:22,['https://t.co/7CpTL4pxqP'],"Coraux/espèces vulnérables repérés dans les zones à la suite d'activités de recherche par le MPO, @NOAA et @Dalnews https://t.co/7CpTL4pxqP",Coraux ces rables dans les zones la suite de recherche par le MPO NOAA et Dalnews https co 7CpTL4pxqP,[],0,0,0,fr,0.0,Neutral,MPO_MAR_tweeter,['or'],['mpo'],Environmental,"['corauxespèces', 'vulnérables', 'repérés', 'les', 'zone', 'suite', ""d'activités"", 'recherche', 'mpo', 'noaa', 'dalnews', 'httpstco7cptl4pxqp']",[],unknown
975,777870437363642368,2016-09-19 14:02:19,['https://t.co/OvqqkFQZkH'],Une fermeture de la pêche de fond sera imposée dans les canyons Corsair et Georges ainsi que dans le bassin Jordan https://t.co/OvqqkFQZkH,Une fermeture de la de fond sera dans les canyons Corsair et Georges ainsi que dans le bassin Jordan https co OvqqkFQZkH,[],0,0,0,fr,0.0,Neutral,MPO_MAR_tweeter,"['or', 'air']",[],unknown,"['fermeture', 'pêche', 'fond', 'imposée', 'les', 'canyon', 'corsair', 'georges', 'ainsi', 'bassin', 'jordan', 'httpstcoovqqkfqzkh']","['pêche', 'pêche', 'pêche', 'pêche']",Healthy coasts and oceans
